step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.315,0.064,0.75,2.526,0.00,2,18,27.00,7.60,+0.000,0.370,0.030,+0.000,0.370,0.030,0,7.480,10.55,0.000
40,5.737,0.587,11.07,2.438,16.28,2,18,27.00,6.29,+0.580,0.729,0.003,+0.580,0.729,0.003,0,3.298,10.59,0.000
45,7.119,1.075,16.39,3.392,-5.76,2,18,27.00,7.46,-0.205,0.711,0.000,-0.214,0.712,0.000,1,0.087,65.76,0.000
46,7.445,1.179,16.58,3.512,-7.41,2,18,27.00,7.29,-0.264,0.661,0.000,-0.227,0.650,0.000,1,-0.234,47.63,0.000
47,7.785,1.278,16.42,3.622,-8.60,2,18,27.00,7.15,-0.306,0.609,0.000,-0.162,0.615,0.000,1,0.289,47.47,0.008
48,8.136,1.372,16.04,3.717,-11.04,2,18,27.00,6.85,-0.393,0.553,0.000,-0.165,0.568,0.000,1,-0.426,46.84,0.029
49,8.497,1.464,15.64,3.799,-10.73,2,18,27.00,6.88,-0.382,0.503,0.000,-0.180,0.460,0.000,1,-0.180,46.96,0.012
50,8.866,1.554,15.18,3.868,-12.85,2,18,27.00,6.62,-0.458,0.451,0.000,-0.054,0.416,0.000,1,-0.413,47.37,0.070
51,9.242,1.643,14.75,3.950,-15.24,2,18,27.00,6.33,-0.543,0.417,0.000,+0.250,0.468,0.000,1,0.080,47.15,0.232
52,9.625,1.736,14.55,4.003,-18.54,2,18,27.00,5.95,-0.661,0.393,0.000,+0.278,0.397,0.000,1,0.098,46.70,0.334
53,10.009,1.842,14.88,4.036,-23.65,2,18,27.00,5.42,-0.842,0.378,0.000,+0.340,0.196,0.000,1,0.268,46.64,0.564
54,10.391,1.960,15.48,4.037,-28.07,2,18,27.00,5.02,-1.000,0.369,0.000,+0.320,0.323,0.000,1,-0.235,47.06,0.345
55,10.769,2.089,16.33,4.019,-28.07,2,18,27.00,5.02,-1.000,0.362,0.000,+0.310,0.119,0.000,1,0.449,47.00,0.782
56,11.142,2.228,17.26,4.003,-26.80,2,18,27.00,5.13,-0.955,0.358,0.000,+0.217,0.325,0.000,1,-0.383,46.53,0.317
57,11.512,2.368,18.04,3.977,-27.44,2,18,27.00,5.07,-0.977,0.355,0.000,+0.140,0.383,0.000,1,-0.276,46.72,0.336
58,11.880,2.508,18.60,3.972,-28.07,2,18,27.00,5.02,-1.000,0.362,0.000,-0.790,0.418,0.000,1,0.027,47.27,0.021
59,12.249,2.647,19.09,3.965,-26.16,2,18,27.00,5.19,-0.932,0.391,0.000,-0.850,0.393,0.000,1,-0.148,46.86,0.002
60,12.621,2.770,18.55,3.929,-27.44,2,18,27.00,5.08,-0.977,0.433,0.000,-0.671,0.521,0.000,1,-0.329,46.72,0.037
61,12.994,2.871,17.40,3.888,-28.07,2,18,27.00,5.02,-1.000,0.478,0.000,-0.656,0.477,0.000,1,-0.359,46.77,0.017
62,13.371,2.953,16.07,3.889,-28.07,2,18,27.00,5.02,-1.000,0.527,0.000,-0.694,0.476,0.000,1,-0.308,46.87,0.042
63,13.753,3.019,14.58,3.925,-28.07,2,18,27.00,5.02,-1.000,0.579,0.000,-0.697,0.658,0.000,1,-0.471,47.10,0.058
64,14.142,3.070,12.87,3.966,-28.07,2,18,27.00,5.02,-1.000,0.634,0.000,-0.729,0.730,0.000,1,-0.499,46.68,0.105
65,14.537,3.108,11.03,3.999,-26.80,2,18,27.00,5.13,-0.955,0.676,0.000,-0.772,0.661,0.000,1,-0.449,46.82,0.039
66,14.935,3.130,9.10,3.983,-27.51,2,18,27.00,5.07,-0.980,0.715,0.000,-0.671,0.854,0.000,1,-0.494,46.85,0.067
67,15.332,3.137,7.05,3.987,-28.07,2,18,27.00,5.02,-1.000,0.752,0.000,-0.263,0.788,0.000,1,-0.475,46.87,0.288
68,15.731,3.134,5.07,4.030,-28.07,2,18,27.00,5.02,-1.000,0.793,0.000,-0.872,0.760,0.000,1,-0.500,46.69,0.058
69,16.133,3.128,3.60,4.028,-26.67,2,18,27.00,5.14,-0.950,0.827,0.000,-0.816,0.816,0.000,1,-0.486,46.51,0.062
70,16.533,3.104,1.57,4.016,-25.12,2,18,27.00,5.28,-0.895,0.865,0.000,-0.794,0.848,0.000,1,-0.468,46.99,0.047
71,16.930,3.065,-0.66,3.999,-23.39,2,18,27.00,5.45,-0.833,0.904,0.000,-0.858,0.897,0.000,1,-0.399,46.73,0.015
72,17.324,3.010,-2.87,3.978,-25.46,2,18,27.00,5.25,-0.907,0.939,0.000,-0.864,0.793,0.000,1,-0.287,46.70,0.110
73,17.713,2.937,-5.10,3.956,-26.08,2,18,27.00,5.20,-0.929,0.960,0.000,-0.735,0.780,0.000,1,-0.138,46.80,0.220
74,18.097,2.847,-7.38,3.949,-26.16,2,18,27.00,5.19,-0.932,0.973,0.000,-0.859,0.823,0.000,1,0.040,47.09,0.396
75,18.477,2.742,-9.50,3.953,-21.83,2,18,27.00,5.60,-0.778,0.982,0.000,-0.629,0.884,0.000,1,0.255,47.29,0.009
