time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,14.039899
0.102000,0.055424,0.000002,1.677833,-0.000083,-0.000753,0.000058,0.000342,0.000000,0.094662,0.000000,0,0,14.040468
0.204000,0.055295,0.000008,1.522611,0.000533,-0.000019,0.000366,0.000374,0.000000,0.163155,0.000000,0,0,14.040596
0.306000,0.055218,0.000026,1.263977,0.000577,0.000236,0.001481,0.000424,0.000000,0.248836,0.000000,0,0,14.040672
0.408000,0.055175,0.000069,0.902700,0.000431,0.000180,0.004837,0.000454,0.000000,0.335895,0.000000,0,0,14.040714
0.510000,0.058451,-0.000167,0.564558,0.027134,0.076114,-0.003560,0.003871,0.000000,0.408664,0.000000,0,0,14.037452
0.612000,0.059573,0.000013,0.637580,-0.026868,-0.073974,-0.000233,0.005012,0.000000,0.457098,0.000000,0,0,14.036323
0.714000,0.053067,0.000361,0.740905,-0.018641,-0.051152,0.005158,-0.000061,0.000000,0.509610,0.000000,0,0,14.042806
0.816000,0.048313,0.000757,0.744764,-0.049993,-0.044738,-0.004776,0.025848,0.000000,0.557159,0.000000,0,0,14.047536
0.918000,0.052776,-0.000391,0.691856,0.077061,0.118978,0.005480,0.028719,0.000000,0.608077,0.000000,0,0,14.043131
1.020000,0.073888,0.001488,0.662676,0.288251,0.275802,0.029929,-0.027625,0.000000,0.648755,0.000000,0,0,14.021954
1.122000,0.114215,0.005314,0.686382,0.518586,0.501362,0.042723,0.012559,0.000000,0.671536,0.000000,0,0,13.981493
1.224000,0.171949,0.011786,0.719202,0.629961,0.630858,0.062957,0.019906,0.000000,0.678517,0.000000,0,0,13.923521
1.326000,0.245070,0.019013,0.740742,0.809850,0.806923,0.058581,0.025916,0.000000,0.668471,0.000000,0,0,13.850145
1.428000,0.336385,0.025842,0.758336,0.988130,0.987696,0.059252,0.016826,0.000000,0.633764,0.000000,0,0,13.758611
1.530000,0.445727,0.031913,0.771030,1.158644,1.158091,0.039608,0.014991,0.000000,0.581224,0.000000,0,0,13.649106
1.632000,0.572458,0.036486,0.776855,1.320974,1.324204,0.020914,0.019132,0.000000,0.501390,0.000000,0,0,13.522299
1.734000,0.715664,0.040071,0.777952,1.473995,1.476229,0.013941,0.013149,0.000000,0.418372,0.000000,0,0,13.379079
1.836000,0.873205,0.042795,0.778934,1.608059,1.608045,-0.001096,0.009503,0.000000,0.352665,0.017559,0,0,13.221582
1.938000,1.043708,0.045499,0.780515,1.729515,1.730757,0.004997,0.007922,0.000000,0.310504,0.043006,0,0,13.051137
2.040000,1.226304,0.049648,0.780590,1.844736,1.847039,0.016659,0.008848,0.000000,0.275218,0.078845,0,0,12.868548
2.142000,1.420089,0.055000,0.779891,1.947623,1.948920,0.022074,0.013804,0.000000,0.251195,0.114238,0,0,12.674725
2.244000,1.623642,0.061168,0.779893,2.040589,2.041200,0.021718,0.016240,0.000000,0.229755,0.154079,0,0,12.471110
2.346000,1.836094,0.067871,0.780253,2.124678,2.123980,0.024044,0.021188,0.000000,0.214151,0.187279,0,0,12.258579
2.448000,2.056338,0.075273,0.781119,2.186874,2.187181,0.022938,0.023402,0.000000,0.199309,0.220537,0,0,12.038233
2.550000,2.280844,0.082338,0.780666,2.186664,2.191397,0.001446,0.016657,0.000000,0.187859,0.245552,0,0,11.813647
2.652000,2.499653,0.087342,0.776946,2.084014,2.091279,-0.015647,0.013726,0.000000,0.176415,0.266304,0,0,11.594853
2.754000,2.704697,0.091043,0.774694,1.925604,1.926879,-0.022225,0.016186,0.000000,0.167221,0.275879,0,0,11.389873
2.856000,2.891680,0.094539,0.775693,1.744818,1.744315,-0.017047,0.008329,0.000000,0.157738,0.274739,0,0,11.202944
2.958000,3.060591,0.099073,0.773319,1.584945,1.579562,-0.000384,0.002672,0.000000,0.149932,0.263067,0,0,11.034017
3.060000,3.214233,0.104973,0.759420,1.474438,1.441995,0.008318,-0.008594,0.000000,0.141739,0.239023,0,0,10.880272
3.162000,3.356278,0.109559,0.732610,1.369047,1.340726,-0.006063,-0.005454,0.000000,0.134907,0.210389,0,0,10.738175
3.264000,3.483497,0.111959,0.726748,1.127693,1.156246,-0.008174,0.007269,0.136364,0.127669,0.172940,0,0,10.610997
3.366000,3.591738,0.116205,0.746529,0.963440,0.982032,0.019923,0.014411,0.317965,0.121595,0.135932,0,0,10.502679
3.468000,3.683204,0.122028,0.762150,0.827723,0.830786,0.034166,0.025437,0.461939,0.116499,0.090369,0,0,10.411035
3.570000,3.762469,0.130359,0.766252,0.741954,0.739789,0.072756,0.040648,0.538698,0.139655,0.060970,0,0,10.331452
3.672000,3.834568,0.140834,0.765964,0.695364,0.694638,0.084443,0.045405,0.706679,0.203555,0.039160,0,0,10.258921
3.774000,3.902634,0.153017,0.765548,0.660359,0.660273,0.108215,0.064857,0.835949,0.281202,0.026421,0,0,10.190339
3.876000,3.968978,0.168615,0.764882,0.661638,0.661251,0.130786,0.082075,0.730985,0.372058,0.017825,0,0,10.123317
3.978000,4.039137,0.186801,0.765159,0.743840,0.740715,0.150497,0.084721,0.764358,0.467992,0.012026,0,0,10.052378
4.080000,4.120745,0.210010,0.765403,0.904167,0.900655,0.190579,0.103526,0.608293,0.570958,0.007724,0,0,9.969791
4.182000,4.221815,0.238323,0.767598,1.121497,1.117105,0.206116,0.105231,0.448348,0.654841,0.004961,0,0,9.867570
4.284000,4.345203,0.271163,0.771083,1.348395,1.346957,0.210426,0.114143,0.380764,0.711883,0.003187,0,0,9.742912
4.386000,4.490421,0.307872,0.773252,1.555771,1.554116,0.204393,0.093867,0.322293,0.741983,0.002150,0,0,9.596355
4.488000,4.656489,0.345728,0.774104,1.753305,1.755020,0.175831,0.133415,0.381176,0.749431,0.000000,0,0,9.429002
4.590000,4.842928,0.387020,0.774961,1.967706,1.968960,0.170422,0.135236,0.411843,0.752965,0.000000,0,0,9.241263
4.692000,5.050412,0.434512,0.775703,2.179134,2.178448,0.185423,0.140277,0.421402,0.757264,0.000000,0,0,9.032413
4.794000,5.276440,0.489258,0.774811,2.351994,2.352463,0.194015,0.153268,0.437849,0.733892,0.000000,0,0,8.804995
4.896000,5.517121,0.551183,0.775651,2.493287,2.498756,0.201856,0.153443,0.359408,0.710572,0.000000,0,0,8.563001
4.998000,5.771984,0.619572,0.775187,2.652707,2.654158,0.191624,0.149658,0.247204,0.667601,0.000188,0,0,8.307037
5.100000,6.041974,0.694440,0.775038,2.814582,2.816168,0.187952,0.135921,0.290700,0.614568,0.000000,0,0,8.036298
5.202000,6.325741,0.775468,0.776587,2.947744,2.953473,0.171264,0.135870,0.183955,0.518157,0.000068,0,0,7.752301
5.304000,6.622845,0.861082,0.779442,3.097381,3.098511,0.137185,0.116564,0.126828,0.458006,0.000044,0,0,7.455669
5.406000,6.933986,0.950540,0.782848,3.245403,3.241189,0.104507,0.097411,0.102908,0.419666,0.012836,0,0,7.145879
5.508000,7.258649,1.043497,0.784230,3.373782,3.372918,0.070353,0.101024,-0.056183,0.385110,0.033567,0,0,6.823645
5.610000,7.596010,1.139175,0.783297,3.504714,3.504513,0.030280,0.054182,-0.086565,0.337120,0.000000,0,0,6.489995
5.712000,7.946820,1.236550,0.781317,3.628276,3.627743,-0.006904,0.023466,-0.153502,0.280085,0.000000,0,0,6.144385
5.814000,8.309637,1.334059,0.779239,3.734057,3.732659,-0.042006,-0.013740,-0.175807,0.242904,0.000000,0,0,5.788418
