step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.942,0.044,0.87,1.657,0.00,2,18,10.00,5.63,+0.000,0.330,0.029,+0.000,0.330,0.029,0,8.766,10.38,0.000
40,3.957,0.166,3.13,0.662,20.52,2,18,10.00,4.17,+0.731,0.372,0.018,+0.731,0.372,0.018,0,7.383,10.42,0.000
46,4.596,0.332,6.58,1.685,10.64,2,18,10.00,5.11,+0.379,0.755,0.002,+0.381,0.749,0.000,1,3.924,70.56,0.000
47,4.769,0.371,7.30,1.884,11.71,2,18,10.00,5.00,+0.417,0.762,0.001,+0.412,0.753,0.000,1,3.558,47.14,0.000
48,4.962,0.414,8.06,2.096,11.74,2,18,10.00,5.00,+0.418,0.757,0.001,+0.421,0.757,0.000,1,3.326,46.35,0.000
49,5.175,0.464,8.85,2.283,11.96,2,18,10.00,4.97,+0.426,0.740,0.000,+0.438,0.734,0.000,1,3.077,46.26,0.000
50,5.402,0.521,9.69,2.428,10.14,2,18,10.00,5.16,+0.361,0.714,0.000,+0.359,0.711,0.000,1,2.669,46.87,0.000
52,5.897,0.654,11.48,2.736,8.03,2,18,10.00,5.36,+0.286,0.615,0.000,+0.291,0.615,0.000,1,2.154,46.50,0.000
57,7.366,1.074,14.92,3.409,-2.47,2,18,10.00,5.61,-0.088,0.375,0.041,-0.087,0.337,0.000,1,0.298,48.40,0.000
58,7.698,1.168,15.27,3.543,-4.17,2,18,10.00,5.61,-0.148,0.350,0.065,-0.154,0.280,0.000,1,0.010,47.49,0.000
59,8.042,1.262,15.45,3.658,-7.23,2,18,10.00,5.43,-0.258,0.328,0.090,-0.176,0.243,0.000,1,-0.294,46.93,0.002
60,8.397,1.357,15.43,3.753,-8.34,2,18,10.00,5.32,-0.297,0.308,0.117,-0.148,0.194,0.000,1,-0.271,46.87,0.006
