step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.794,0.028,0.66,2.029,0.00,0,18,26.00,7.15,+0.000,0.489,0.000,+0.000,0.489,0.000,0,inf,7.62,0.000
40,5.753,0.531,11.00,1.804,15.43,2,18,26.00,6.04,+0.550,0.147,0.060,+0.550,0.147,0.060,0,21.584,7.61,0.000
60,10.800,1.791,10.91,3.493,-12.26,3,18,26.00,6.34,-0.437,0.266,0.148,-0.437,0.266,0.148,0,13.052,7.87,0.000
80,16.742,1.094,-12.84,3.355,-8.87,5,18,26.00,6.72,-0.316,0.450,0.001,-0.316,0.450,0.001,0,7.283,7.64,0.000
100,23.831,-1.376,-17.35,3.494,8.95,5,18,26.00,6.70,+0.319,0.167,0.054,+0.319,0.167,0.054,0,0.933,7.68,0.000
