step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.311,0.044,0.61,2.127,0.00,1,18,10.00,5.63,+0.000,0.460,0.001,+0.000,0.460,0.001,0,15.305,7.80,0.000
40,6.373,0.049,-0.61,1.941,-0.37,3,18,10.00,5.63,-0.013,0.146,0.106,-0.013,0.146,0.106,0,12.731,7.90,0.000
60,11.116,-0.001,-0.35,3.309,-0.60,3,18,10.00,5.61,-0.021,0.270,0.168,-0.021,0.270,0.168,0,5.499,7.84,0.000
80,16.255,0.164,3.77,2.372,6.08,3,18,10.00,5.54,+0.217,0.423,0.003,+0.217,0.423,0.003,0,0.535,7.99,0.000
81,16.494,0.193,4.25,2.499,6.94,3,18,10.00,5.47,+0.247,0.444,0.002,+0.156,0.441,0.000,1,0.098,47.56,0.008
82,16.746,0.225,4.73,2.637,7.66,3,18,10.00,5.40,+0.273,0.452,0.002,+0.177,0.457,0.000,1,0.236,46.91,0.008
83,17.013,0.260,5.11,2.786,8.31,3,18,10.00,5.34,+0.296,0.446,0.001,+0.226,0.449,0.000,1,-0.021,47.27,0.013
84,17.294,0.298,5.55,2.926,8.57,3,18,10.00,5.31,+0.305,0.416,0.001,+0.259,0.400,0.000,1,0.277,47.46,0.011
85,17.589,0.339,6.11,3.075,9.01,3,18,10.00,5.27,+0.321,0.395,0.000,+0.276,0.290,0.000,1,-0.454,47.30,0.156
86,17.898,0.386,6.72,3.223,8.58,3,18,10.00,5.31,+0.306,0.379,0.006,+0.154,0.188,0.000,1,-0.222,47.44,0.414
87,18.219,0.438,7.35,3.336,10.52,3,18,10.00,5.11,+0.375,0.361,0.022,-0.210,0.189,0.000,1,-0.371,47.72,0.164
88,18.549,0.492,7.83,3.394,9.75,3,18,10.00,5.19,+0.347,0.346,0.040,-0.363,0.280,0.000,1,-0.327,47.40,0.151
89,18.883,0.541,7.88,3.424,9.67,3,18,10.00,5.20,+0.344,0.330,0.058,-0.365,0.080,0.000,1,-0.256,47.54,0.148
90,19.222,0.581,7.55,3.450,13.50,3,18,10.00,4.81,+0.481,0.315,0.075,-0.468,0.105,0.000,1,-0.217,47.68,0.221
91,19.561,0.612,7.07,3.428,15.64,4,18,10.00,4.60,+0.557,0.299,0.090,-0.459,0.204,0.000,1,-0.160,47.45,0.281
92,19.900,0.633,6.31,3.407,16.86,5,18,10.00,4.48,+0.601,0.285,0.101,-0.415,0.222,0.000,1,-0.083,48.09,0.333
93,20.237,0.645,5.42,3.392,19.14,5,18,10.00,4.28,+0.682,0.272,0.108,-0.414,0.261,0.000,1,-0.031,48.78,0.415
94,20.574,0.650,4.44,3.399,19.45,5,18,10.00,4.25,+0.693,0.259,0.111,-0.218,0.087,0.000,1,-0.260,47.68,0.360
95,20.912,0.649,3.57,3.421,21.91,5,18,10.00,4.05,+0.781,0.246,0.114,-0.197,0.223,0.000,1,-0.209,47.52,0.212
96,21.252,0.649,2.92,3.418,22.48,5,18,10.00,4.01,+0.801,0.234,0.115,+0.362,0.155,0.000,1,-0.393,47.75,0.144
97,21.591,0.650,2.24,3.409,23.24,5,18,10.00,3.95,+0.828,0.223,0.115,+0.461,0.162,0.000,1,-0.408,47.75,0.091
98,21.929,0.658,2.10,3.399,23.38,5,18,10.00,3.94,+0.833,0.213,0.115,+0.547,0.163,0.000,1,-0.370,47.70,0.118
99,22.264,0.676,2.37,3.366,25.16,5,18,10.00,3.82,+0.896,0.201,0.113,+0.468,0.087,0.000,1,-0.482,47.25,0.157
100,22.594,0.703,2.97,3.325,25.79,5,18,10.00,3.77,+0.919,0.192,0.109,+0.655,0.129,0.000,1,-0.443,47.71,0.179
101,22.921,0.740,3.70,3.286,25.91,5,18,10.00,3.77,+0.923,0.183,0.104,+0.476,0.142,0.000,1,-0.482,47.80,0.172
102,23.241,0.787,4.63,3.231,26.21,5,18,10.00,3.75,+0.934,0.174,0.097,+0.360,0.115,0.000,1,-0.502,48.00,0.286
103,23.555,0.838,5.46,3.195,25.63,5,18,10.00,3.79,+0.913,0.165,0.088,+0.389,0.260,0.000,1,-0.497,47.77,0.197
104,23.865,0.890,6.20,3.154,25.09,5,18,10.00,3.82,+0.894,0.157,0.078,-0.016,0.396,0.000,1,-0.513,47.41,1.426
105,24.174,0.945,6.99,3.202,24.41,5,18,10.00,3.87,+0.869,0.150,0.069,+0.074,0.155,0.000,1,-0.505,47.55,0.419
106,24.489,0.999,7.38,3.252,22.87,5,18,10.00,3.98,+0.815,0.143,0.060,+0.824,0.090,0.000,1,-0.492,47.63,0.066
107,24.808,1.051,7.67,3.258,21.92,5,18,10.00,4.06,+0.781,0.135,0.054,+0.783,0.081,0.000,1,-0.460,47.74,0.035
108,25.124,1.111,8.51,3.221,20.74,5,18,10.00,4.15,+0.739,0.129,0.050,+0.722,0.082,0.000,1,-0.397,47.66,0.015
109,25.433,1.181,9.56,3.159,20.01,5,18,10.00,4.21,+0.713,0.123,0.046,+0.708,0.079,0.000,1,-0.304,47.47,0.004
110,25.732,1.262,10.73,3.084,20.22,5,18,10.00,4.19,+0.720,0.117,0.042,+0.718,0.072,0.000,1,-0.187,47.98,0.001
111,26.022,1.351,11.95,3.006,19.59,5,18,10.00,4.24,+0.698,0.114,0.029,+0.674,0.088,0.000,1,-0.051,48.00,0.000
118,27.819,2.078,19.54,2.759,-0.55,5,18,10.00,5.62,-0.020,0.360,0.002,+0.033,0.349,0.000,1,-0.039,47.66,0.001
119,28.077,2.181,19.92,2.835,-6.22,5,18,10.00,5.52,-0.222,0.408,0.001,-0.134,0.354,0.000,1,0.154,47.52,0.006
120,28.342,2.284,20.17,2.925,-10.04,5,18,10.00,5.16,-0.358,0.442,0.001,-0.036,0.393,0.000,1,-0.064,47.34,0.010
