step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.025,0.066,0.73,3.175,0.00,1,18,27.00,7.54,+0.000,0.959,0.000,+0.000,0.959,0.000,0,11.107,7.64,0.000
40,9.884,0.012,-0.68,4.217,1.72,5,18,27.00,7.45,+0.061,0.352,0.000,+0.061,0.352,0.000,0,4.383,7.90,0.000
48,13.233,0.002,0.05,4.256,3.59,5,18,20.50,7.14,+0.128,0.426,0.000,+0.271,0.482,0.000,1,-0.009,49.49,0.030
49,13.654,0.011,0.43,4.252,3.55,5,18,20.50,7.14,+0.127,0.441,0.000,+0.364,0.473,0.000,1,0.159,47.22,0.008
50,14.074,0.031,1.10,4.228,3.82,5,18,21.29,7.13,+0.136,0.456,0.000,+0.264,0.422,0.000,1,-0.366,47.80,0.012
51,14.492,0.064,1.98,4.219,3.13,5,18,21.29,7.13,+0.111,0.472,0.000,+0.283,0.439,0.000,1,-0.411,47.30,0.028
52,14.908,0.105,2.80,4.227,3.38,5,18,20.01,7.17,+0.120,0.492,0.000,+0.321,0.438,0.000,1,-0.357,47.29,0.030
53,15.325,0.153,3.75,4.228,3.53,5,18,20.01,7.17,+0.126,0.511,0.000,+0.692,0.407,0.000,1,0.173,47.50,0.113
54,15.740,0.207,4.83,4.201,2.81,5,18,18.03,7.23,+0.100,0.531,0.000,+0.421,0.417,0.000,1,-0.659,48.08,0.048
55,16.149,0.277,6.25,4.164,0.50,5,18,18.03,7.23,+0.018,0.556,0.000,+0.636,0.484,0.000,1,-0.003,47.65,0.143
56,16.553,0.357,7.64,4.131,-0.95,5,18,17.81,7.27,-0.034,0.588,0.000,+0.251,0.537,0.000,1,-0.338,47.53,0.156
57,16.952,0.451,9.12,4.132,-4.16,5,18,17.81,7.27,-0.148,0.619,0.000,+0.872,0.374,0.000,1,-0.182,48.97,0.216
58,17.350,0.548,10.08,4.105,-6.60,5,18,18.28,7.16,-0.235,0.651,0.000,+0.677,0.484,0.000,1,-0.260,47.79,0.264
59,17.741,0.658,11.65,4.072,-8.67,5,18,18.28,6.95,-0.309,0.685,0.000,+0.648,0.527,0.000,1,-0.240,47.86,0.306
60,18.126,0.783,13.47,4.056,-14.41,5,18,19.15,6.29,-0.513,0.726,0.000,+0.638,0.722,0.000,1,-0.223,47.07,0.463
61,18.505,0.922,15.35,4.051,-17.68,5,18,19.15,5.92,-0.630,0.764,0.000,+0.813,0.668,0.000,1,-0.828,46.90,0.954
62,18.879,1.075,17.23,4.045,-21.48,5,18,20.48,5.52,-0.765,0.801,0.000,+0.267,0.415,0.000,1,-0.350,47.67,1.181
63,19.246,1.242,19.24,4.060,-26.59,5,18,20.48,5.04,-0.947,0.836,0.000,+0.264,0.750,0.000,1,-0.644,47.46,0.699
64,19.615,1.410,20.42,4.091,-27.09,5,18,21.69,5.00,-0.965,0.870,0.000,+0.736,0.819,0.000,1,-0.568,47.16,1.344
65,19.984,1.581,21.38,4.081,-27.84,5,18,21.69,4.94,-0.992,0.896,0.000,+0.000,0.520,0.000,1,-0.474,47.25,0.647
66,20.347,1.763,22.86,4.098,-27.10,5,18,22.64,5.00,-0.965,0.919,0.000,-0.518,0.807,0.000,1,-0.569,47.92,0.303
67,20.713,1.941,23.64,4.107,-24.54,5,18,22.64,5.22,-0.874,0.939,0.000,-0.452,0.838,0.000,1,-0.471,48.32,0.144
68,21.083,2.106,23.40,4.083,-26.46,5,18,23.27,5.05,-0.942,0.958,0.000,-0.348,0.766,0.000,1,-0.476,47.71,0.538
69,21.457,2.258,22.73,4.077,-26.46,5,18,23.27,5.05,-0.942,0.972,0.000,-0.056,0.885,0.000,1,-0.500,47.22,0.509
70,21.836,2.400,22.05,4.113,-28.07,5,18,23.48,4.91,-1.000,0.981,0.000,-0.377,0.883,0.000,1,-0.619,47.83,0.677
71,22.221,2.540,21.68,4.152,-28.07,5,18,23.48,4.91,-1.000,0.988,0.000,+0.507,0.235,0.000,1,-0.566,47.14,3.131
72,22.612,2.671,20.76,4.162,-28.07,5,18,23.28,4.91,-1.000,0.992,0.000,+0.189,0.762,0.000,1,-0.641,47.09,2.178
73,22.998,2.813,20.80,4.175,-28.07,5,18,22.81,4.90,-1.000,0.995,0.000,-0.627,0.766,0.000,1,-0.637,46.96,1.632
74,23.383,2.966,21.14,4.191,-27.44,5,18,22.81,4.96,-0.977,0.997,0.000,-0.746,0.756,0.000,1,-0.583,47.20,1.208
