time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1150,0.0243,0.0041,-0.0163,0.0473,0.0031,0.0000,0.1175,0.0243,3.0533,-0.1000,0.3000,5.0000,-0.1894,0.1200,0.0000,1.450,843904.6490
0.0240,0.0281,-0.1029,-0.0078,-0.0234,0.0104,-0.0008,0.0000,0.1066,-0.1029,3.0533,-0.0880,0.3360,5.0000,-0.1667,0.1344,0.0000,0.978,412141.6494
0.0360,0.0774,0.0710,-0.0023,-0.0155,0.0916,0.0122,0.0000,0.1050,0.0710,3.0533,-0.1000,0.3720,5.0000,-0.1894,0.1488,0.0000,0.906,349315.8935
0.0480,0.1090,0.0335,0.0027,-0.0022,0.1196,0.0226,0.0000,0.1140,0.0335,3.0533,-0.1072,0.4080,5.0000,-0.2031,0.1632,0.0000,0.866,339553.5660
0.0600,0.0965,-0.0685,0.0035,-0.0296,-0.0725,0.0045,0.0000,0.1184,-0.0685,3.0533,-0.1192,0.4440,5.0000,-0.2258,0.1776,0.0000,0.919,338918.0484
0.0720,-0.0015,-0.0152,0.0105,-0.0905,-0.0018,-0.0037,0.0000,0.0152,-0.0152,3.0533,-0.1312,0.4800,5.0000,-0.2485,0.1920,0.0000,0.861,347623.5237
0.0840,0.0151,-0.0142,0.0039,0.0065,-0.0161,0.0009,0.0000,0.0207,-0.0142,3.0533,-0.1432,0.5160,5.0000,-0.2713,0.2064,0.0000,1.018,340465.5744
0.0960,0.0669,-0.0688,0.0057,0.0635,-0.0296,-0.0010,0.0000,0.0960,-0.0688,3.0533,-0.1438,0.5520,5.0000,-0.2723,0.2208,0.0000,1.050,321088.5964
0.1080,0.0966,0.0392,0.0097,-0.0278,-0.0061,-0.0058,0.0000,0.1043,0.0392,3.0533,-0.1318,0.5880,5.0000,-0.2496,0.2352,0.0000,0.832,325377.1416
0.1200,0.0016,0.0201,0.0009,0.0092,0.1161,-0.0210,0.0000,0.0201,0.0201,3.0533,-0.1438,0.6240,5.0000,-0.2723,0.2496,0.0000,0.800,331157.7900
0.1320,0.0864,0.0291,0.0041,-0.1577,-0.0372,0.0004,0.0000,0.0911,0.0291,3.0533,-0.1558,0.6600,5.0000,-0.2950,0.2640,0.0000,0.838,319710.9676
0.1440,0.1799,-0.0208,-0.0031,-0.0327,-0.0324,0.0129,0.2500,0.0731,-0.0208,2.8849,-0.1605,0.6960,5.0000,-0.3040,0.2784,0.0000,0.867,305871.2366
0.1560,0.0686,-0.0509,0.0042,0.0088,-0.0380,-0.0006,0.0000,0.0854,-0.0509,3.0533,-0.1636,0.7320,5.0000,-0.3099,0.2928,0.0000,0.849,343326.2857
0.1680,0.0409,0.0185,0.0081,-0.0250,-0.0075,-0.0060,0.0000,0.0449,0.0185,3.0533,-0.1756,0.7680,5.0000,-0.3327,0.3072,0.0000,0.834,315595.4570
0.1800,0.1511,0.0368,-0.0036,-0.1284,0.0377,-0.0022,0.2500,0.1055,0.0368,2.8849,-0.1843,0.8040,5.0000,-0.3491,0.3216,0.0000,0.899,299976.3368
0.1920,-0.0266,0.0766,-0.0068,-0.0213,-0.0234,0.0063,0.0000,0.0811,0.0766,3.0533,-0.1907,0.8400,5.0000,-0.3611,0.3360,0.0000,0.839,346178.3698
0.2040,0.1299,-0.0360,0.0026,0.0074,-0.0101,0.0061,0.2500,0.1254,-0.0360,2.8849,-0.1884,0.8760,5.0000,-0.3569,0.3504,0.0000,0.890,295729.4589
0.2160,-0.0503,0.0883,-0.0167,0.0397,-0.0116,-0.0018,0.0000,0.1016,0.0883,3.0533,-0.1939,0.9120,5.0000,-0.3672,0.3648,0.0000,0.860,335298.2180
