time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0779,-0.0314,0.0025,-0.1127,0.0448,-0.0018,0.0000,0.0840,-0.0314,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.323,163464.9354
0.0240,0.0668,0.0197,0.0018,-0.0272,0.0349,-0.0011,0.0000,0.0696,0.0197,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.769,600258.6002
0.0360,0.0554,0.0087,-0.0033,-0.0107,-0.0449,-0.0318,0.0000,0.0561,0.0087,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.879,591109.8669
0.0480,0.0229,0.0737,0.0073,0.0107,-0.0629,-0.0276,0.0000,0.0772,0.0737,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.884,602504.3274
0.0600,0.1002,0.0612,-0.0055,-0.0149,-0.1109,-0.0073,0.0000,0.1174,0.0612,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.850,576578.3862
0.0720,0.0446,-0.0314,0.0005,0.0395,-0.0708,-0.0020,0.0000,0.0546,-0.0314,2.9251,0.1597,0.4800,8.0000,0.3024,0.1920,0.0000,0.896,573103.4988
0.0840,0.0067,-0.0034,-0.0037,0.0359,-0.0269,0.0023,0.0000,0.0075,-0.0034,2.9251,0.1717,0.5160,8.0000,0.3252,0.2064,0.0000,0.945,601134.3337
0.0960,0.0576,-0.0794,-0.0069,0.0688,-0.0155,-0.0050,0.0000,0.0981,-0.0794,2.9251,0.1837,0.5520,8.0000,0.3479,0.2208,0.0000,0.898,547923.3626
0.1080,0.0488,-0.0506,0.0091,0.0329,0.0757,-0.0095,0.0000,0.0703,-0.0506,2.9251,0.1717,0.5880,8.0000,0.3252,0.2352,0.0000,1.010,542121.5806
0.1200,0.0525,-0.0078,-0.0020,0.0038,-0.0697,0.0045,0.0000,0.0530,-0.0078,2.9251,0.1837,0.6240,8.0000,0.3479,0.2496,0.0000,0.849,631354.6366
0.1320,0.0205,-0.0115,-0.0102,0.0095,0.0437,-0.0051,0.0000,0.0235,-0.0115,2.9251,0.1957,0.6600,8.0000,0.3706,0.2640,0.0000,0.857,501838.4544
0.1440,-0.0064,0.0719,0.0061,0.0450,0.0377,-0.0049,0.0000,0.0722,0.0719,2.9251,0.1837,0.6960,8.0000,0.3479,0.2784,0.0000,1.075,492032.1312
