time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,14.404415
0.102000,0.055424,0.000002,1.677833,-0.000088,-0.000757,0.000073,0.000345,0.000000,0.098399,0.000000,0,0,14.404981
0.204000,0.055295,0.000010,1.522611,0.000521,-0.000030,0.000418,0.000373,0.000000,0.170300,0.000000,0,0,14.405108
0.306000,0.055218,0.000029,1.263977,0.000587,0.000243,0.001648,0.000425,0.000000,0.258131,0.000000,0,0,14.405182
0.408000,0.055174,0.000076,0.902700,0.000423,0.000165,0.005264,0.000453,0.000000,0.348255,0.000000,0,0,14.405220
0.510000,0.058551,-0.000218,0.564464,0.028181,0.076630,-0.004786,0.002721,0.000000,0.407746,0.000000,0,0,14.401899
0.612000,0.059494,0.000192,0.637219,-0.027165,-0.074734,0.004311,0.002456,0.000000,0.460554,0.000000,0,0,14.400915
0.714000,0.052915,0.001086,0.740276,-0.017812,-0.050022,0.008424,-0.000150,0.000000,0.532813,0.000000,0,0,14.407351
0.816000,0.048575,0.002101,0.745589,-0.042443,-0.033917,-0.000432,0.023001,0.000000,0.616817,0.000000,0,0,14.411548
0.918000,0.053043,0.001297,0.693291,0.084268,0.123073,-0.000372,0.019420,0.000000,0.710230,0.000000,0,0,14.407200
1.020000,0.077468,0.003469,0.662663,0.353633,0.343374,0.028123,-0.027526,0.000000,0.785667,0.000000,0,0,14.382686
1.122000,0.126957,0.007698,0.688722,0.616377,0.601411,0.052605,0.007098,0.000000,0.818597,0.000000,0,0,14.333036
1.224000,0.195467,0.014923,0.725028,0.741985,0.743329,0.072977,0.011282,0.000000,0.824044,0.000000,0,0,14.264149
1.326000,0.280597,0.023025,0.748934,0.920751,0.918975,0.066601,0.022724,0.000000,0.803998,0.000000,0,0,14.178649
1.428000,0.383753,0.030522,0.766661,1.091651,1.095538,0.055523,0.023539,0.000000,0.755730,0.000000,0,0,14.075310
1.530000,0.504690,0.036660,0.777243,1.267082,1.271550,0.043161,0.023726,0.000000,0.691592,0.000000,0,0,13.954461
1.632000,0.643493,0.041520,0.780762,1.438386,1.442670,0.026849,0.014105,0.000000,0.602228,0.000000,0,0,13.816014
1.734000,0.798353,0.045468,0.780539,1.587640,1.587015,0.011930,0.010708,0.000000,0.511920,0.000000,0,0,13.661733
1.836000,0.967013,0.048236,0.780570,1.716516,1.716650,0.002182,0.012568,0.000000,0.406750,0.001269,0,0,13.493897
1.938000,1.148939,0.051362,0.780453,1.845791,1.848506,0.007253,0.015854,0.000000,0.341588,0.018029,0,0,13.312864
2.040000,1.344105,0.055650,0.779670,1.972439,1.973002,0.015835,0.013570,0.000000,0.289538,0.047331,0,0,13.118570
2.142000,1.551147,0.061034,0.779313,2.080536,2.080687,0.017102,0.016796,0.000000,0.255976,0.078091,0,0,12.912379
2.244000,1.768188,0.066962,0.779415,2.175132,2.176764,0.019355,0.022364,0.000000,0.227729,0.113414,0,0,12.696224
2.346000,1.995066,0.073858,0.780334,2.272788,2.269707,0.019241,0.024241,0.000000,0.208379,0.142855,0,0,12.470218
2.448000,2.231298,0.081005,0.780207,2.353270,2.354123,0.009424,0.028613,0.000000,0.191000,0.172624,0,0,12.234931
2.550000,2.474720,0.087968,0.778589,2.405849,2.410453,0.005382,0.022910,0.000000,0.178276,0.195657,0,0,11.992573
2.652000,2.718144,0.095079,0.777989,2.341259,2.346632,0.000646,0.014346,0.000000,0.166107,0.216467,0,0,11.750236
2.754000,2.951355,0.101623,0.778182,2.225937,2.227888,-0.002812,0.012631,0.000000,0.156675,0.228281,0,0,11.518143
2.856000,3.171845,0.108596,0.770348,2.125920,2.101585,0.013569,-0.004115,0.000000,0.147215,0.231437,0,0,11.298646
2.958000,3.379859,0.116098,0.739655,2.019086,1.973660,0.003375,-0.006566,0.000000,0.139591,0.224604,0,0,11.091481
3.060000,3.570431,0.122646,0.726452,1.727680,1.768918,0.014429,0.001982,0.113636,0.131712,0.206971,0,0,10.901759
3.162000,3.739458,0.129634,0.749391,1.537048,1.561321,0.017075,0.032090,0.295455,0.125216,0.182529,0,0,10.733350
3.264000,3.888232,0.137591,0.771643,1.375264,1.372067,0.033608,0.057124,0.500000,0.118389,0.147445,0,0,10.584889
3.366000,4.020876,0.148354,0.775592,1.255317,1.248585,0.076410,0.068478,0.681818,0.000000,0.110810,0,0,10.452027
3.468000,4.142457,0.164929,0.770886,1.152311,1.151765,0.132943,0.098493,0.861743,0.117501,0.071172,0,0,10.329321
3.570000,4.253947,0.187664,0.766977,1.060526,1.062556,0.185914,0.107596,0.735863,0.162356,0.048018,0,0,10.215762
3.672000,4.357228,0.214689,0.766172,1.005446,1.005225,0.204121,0.090585,0.703114,0.241955,0.030842,0,0,10.109752
3.774000,4.455556,0.242121,0.766476,0.971832,0.969313,0.190387,0.113603,0.560945,0.330397,0.020808,0,0,10.008608
3.876000,4.554122,0.268729,0.766270,1.016923,1.011304,0.168131,0.085142,0.516457,0.440244,0.013365,0,0,9.907355
3.978000,4.659971,0.294717,0.766018,1.124064,1.116811,0.158921,0.097872,0.459499,0.537339,0.009017,0,0,9.798982
4.080000,4.780647,0.323749,0.767968,1.303480,1.300012,0.156127,0.102346,0.414728,0.636684,0.005792,0,0,9.675522
4.182000,4.920835,0.356567,0.770984,1.490575,1.493489,0.160437,0.148373,-0.403582,0.038628,0.000000,0,0,9.532236
4.284000,5.079058,0.393435,0.769303,1.670700,1.674220,0.122544,0.023135,0.590112,0.205959,0.000000,0,0,9.370561
4.386000,5.255649,0.427612,0.767793,1.841915,1.841178,0.110048,0.081887,0.895654,0.350570,0.000000,0,0,9.191038
4.488000,5.445056,0.470877,0.769612,1.960713,1.959399,0.185050,0.168488,1.000000,0.075073,0.000000,0,0,8.997660
4.590000,5.645078,0.527337,0.773482,2.074710,2.076980,0.273980,0.213708,1.000000,0.000000,0.045375,0,0,8.792144
4.692000,5.850050,0.597580,0.774512,2.111073,2.117843,0.331253,0.243100,0.665243,0.782637,0.000000,0,0,8.580153
4.794000,6.059396,0.676862,0.769009,2.221803,2.222274,0.342625,0.211702,0.456619,0.776647,0.000000,0,0,8.362984
4.896000,6.282421,0.763212,0.767709,2.424341,2.420301,0.321222,0.176393,1.000000,0.533965,0.000000,0,0,8.131754
4.998000,6.519152,0.858874,0.774521,2.554139,2.555928,0.348981,0.269214,1.000000,0.458339,0.000000,0,0,7.886341
5.100000,6.768200,0.968049,0.782804,2.720934,2.722441,0.369583,0.318909,1.000000,0.384698,0.000000,0,0,7.627955
