step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.960,0.063,0.66,3.115,0.00,1,18,27.00,7.55,+0.000,0.469,0.001,+0.000,0.469,0.001,0,13.652,7.86,0.000
40,8.111,0.016,-0.84,2.668,1.22,3,18,27.00,7.58,+0.043,0.346,0.010,+0.043,0.346,0.010,0,9.136,7.87,0.000
60,14.941,0.044,1.80,3.531,4.43,3,18,27.00,7.51,+0.158,0.228,0.050,+0.158,0.228,0.050,0,1.748,7.91,0.000
64,16.299,0.169,3.95,3.380,7.06,3,18,27.00,7.34,+0.252,0.315,0.010,+0.143,0.308,0.000,1,-0.123,48.59,0.004
65,16.632,0.207,4.57,3.401,9.28,3,18,27.00,7.09,+0.331,0.356,0.007,+0.177,0.372,0.000,1,0.203,47.29,0.012
66,16.967,0.248,4.94,3.422,8.00,3,18,27.00,7.23,+0.285,0.389,0.005,+0.212,0.402,0.000,1,0.092,47.35,0.001
67,17.305,0.293,5.47,3.465,9.78,3,18,27.00,7.02,+0.348,0.419,0.003,+0.204,0.191,0.000,1,-0.431,47.16,0.034
68,17.647,0.342,6.08,3.496,9.90,3,18,27.00,7.01,+0.353,0.439,0.002,+0.508,0.240,0.000,1,-0.290,47.33,0.667
69,17.990,0.395,6.67,3.480,10.74,3,18,27.00,6.90,+0.382,0.457,0.001,-0.149,0.179,0.000,1,-0.152,46.79,1.351
70,18.328,0.458,7.72,3.449,10.33,3,18,27.00,6.96,+0.368,0.475,0.001,+0.775,0.528,0.000,1,-0.406,47.49,0.078
71,18.665,0.515,7.78,3.443,9.29,3,18,27.00,7.08,+0.331,0.497,0.001,+0.174,0.628,0.000,1,-0.494,46.96,0.091
72,19.000,0.583,8.53,3.503,11.12,3,18,27.00,6.86,+0.396,0.520,0.000,-0.643,0.398,0.000,1,0.197,47.12,0.372
73,19.345,0.652,9.17,3.585,10.67,3,18,27.00,6.91,+0.380,0.540,0.000,-0.549,0.403,0.000,1,-0.425,48.31,0.300
74,19.697,0.710,8.85,3.618,11.31,5,18,27.00,6.82,+0.403,0.555,0.000,-0.564,0.547,0.000,1,-0.364,48.10,0.229
75,20.056,0.753,8.11,3.661,13.05,5,18,27.00,6.61,+0.465,0.566,0.000,-0.555,0.693,0.000,1,-0.313,47.53,0.277
76,20.421,0.780,7.10,3.726,15.42,5,18,27.00,6.32,+0.549,0.570,0.000,-0.590,0.562,0.000,1,-0.270,47.87,0.350
77,20.795,0.794,5.92,3.801,17.68,5,18,27.00,6.05,+0.630,0.569,0.000,-0.494,0.555,0.000,1,-0.227,47.38,0.433
78,21.178,0.797,4.58,3.901,15.49,5,18,27.00,6.30,+0.552,0.563,0.000,-0.367,0.437,0.000,1,-0.449,47.79,0.252
79,21.570,0.791,3.26,3.998,17.39,5,18,27.00,6.07,+0.620,0.550,0.000,-0.237,0.605,0.000,1,-0.282,46.80,0.453
80,21.970,0.782,2.39,4.066,17.16,5,18,27.00,6.10,+0.611,0.533,0.000,-0.079,0.556,0.000,1,-0.388,47.21,0.162
81,22.376,0.777,1.88,4.092,17.06,5,18,27.00,6.11,+0.608,0.513,0.000,+0.579,0.504,0.000,1,-0.434,47.13,0.045
82,22.783,0.780,1.35,4.075,16.73,5,18,27.00,6.15,+0.596,0.492,0.000,+0.577,0.486,0.000,1,-0.409,47.41,0.037
83,23.185,0.802,1.87,4.058,18.96,5,18,27.00,5.90,+0.675,0.475,0.000,+0.591,0.487,0.000,1,-0.463,47.26,0.059
84,23.585,0.843,3.11,4.067,18.69,5,18,27.00,5.93,+0.666,0.467,0.000,+0.591,0.461,0.000,1,-0.486,47.14,0.068
85,23.984,0.902,4.56,4.071,20.39,5,18,27.00,5.74,+0.726,0.465,0.000,+0.503,0.462,0.000,1,-0.500,47.04,0.088
86,24.382,0.976,6.03,4.088,19.56,5,18,27.00,5.83,+0.697,0.466,0.000,+0.403,0.471,0.000,1,-0.503,47.88,0.154
87,24.781,1.062,7.41,4.131,17.80,5,18,27.00,6.02,+0.634,0.469,0.000,+0.629,0.467,0.000,1,-0.484,47.22,0.036
88,25.181,1.156,8.74,4.126,18.05,5,18,27.00,5.99,+0.643,0.474,0.000,+0.648,0.475,0.000,1,-0.394,47.36,0.012
89,25.576,1.264,10.51,4.103,15.72,5,18,27.00,6.26,+0.560,0.483,0.000,+0.562,0.482,0.000,1,-0.247,47.44,0.002
90,25.967,1.384,12.39,4.101,13.30,5,18,27.00,6.55,+0.474,0.495,0.000,+0.461,0.493,0.000,1,-0.052,47.34,0.000
93,27.123,1.799,16.68,4.153,3.35,5,18,27.00,7.46,+0.119,0.535,0.000,+0.128,0.535,0.000,1,0.018,47.23,0.000
94,27.510,1.938,17.44,4.161,0.31,5,18,27.00,7.46,+0.011,0.545,0.000,+0.042,0.539,0.000,1,-0.023,47.58,0.000
95,27.900,2.075,17.90,4.173,-2.49,5,18,27.00,7.46,-0.089,0.554,0.000,+0.039,0.559,0.000,1,-0.061,47.47,0.001
96,28.292,2.206,18.05,4.177,-6.74,5,18,27.00,7.31,-0.240,0.560,0.000,+0.176,0.531,0.000,1,-0.184,47.84,0.043
97,28.685,2.339,18.27,4.186,-11.33,5,18,27.00,6.79,-0.404,0.566,0.000,+0.261,0.558,0.000,1,-0.404,47.64,0.113
98,29.076,2.479,18.80,4.193,-11.16,5,18,27.00,6.81,-0.397,0.572,0.000,+0.266,0.510,0.000,1,-0.464,47.71,0.121
99,29.463,2.627,19.57,4.194,-11.16,5,18,27.00,6.81,-0.397,0.577,0.000,+0.265,0.603,0.000,1,-0.078,47.53,0.130
100,29.847,2.786,20.34,4.203,-16.90,5,18,27.00,6.12,-0.602,0.599,0.000,+0.371,0.574,0.000,1,-0.086,47.69,0.196
101,30.229,2.954,21.13,4.206,-21.47,5,18,27.00,5.63,-0.765,0.644,0.000,+0.356,0.771,0.000,1,-0.458,48.01,0.361
102,30.606,3.133,22.17,4.224,-18.92,5,18,27.00,5.89,-0.674,0.708,0.000,+0.179,0.733,0.000,1,-0.444,47.61,0.228
103,30.982,3.318,23.14,4.240,-13.82,5,18,27.00,6.48,-0.492,0.784,0.000,-0.376,0.766,0.000,1,-0.310,47.34,0.016
104,31.360,3.502,23.65,4.226,-14.46,5,18,27.00,6.40,-0.515,0.856,0.000,-0.404,0.868,0.000,1,-0.367,47.16,0.023
105,31.741,3.668,23.27,4.185,-19.56,5,18,27.00,5.83,-0.697,0.892,0.000,-0.285,0.760,0.000,1,-0.394,47.53,0.500
106,32.126,3.819,22.61,4.178,-18.28,5,18,27.00,5.97,-0.651,0.889,0.000,-0.268,0.653,0.000,1,-0.470,47.59,0.368
107,32.516,3.958,21.93,4.191,-17.01,5,18,27.00,6.11,-0.606,0.859,0.000,-0.307,0.800,0.000,1,-0.453,47.67,0.102
108,32.911,4.090,21.15,4.209,-14.12,5,18,27.00,6.45,-0.503,0.824,0.000,-0.415,0.835,0.000,1,-0.480,47.56,0.066
109,33.309,4.215,20.21,4.222,-17.68,5,18,27.00,6.03,-0.630,0.808,0.000,-0.752,0.857,0.000,1,-0.497,47.19,0.244
110,33.712,4.331,19.06,4.214,-20.87,5,18,27.00,5.69,-0.743,0.790,0.000,-0.907,0.834,0.000,1,-0.494,47.31,0.084
111,34.116,4.430,17.46,4.161,-22.71,5,18,27.00,5.50,-0.809,0.784,0.000,-0.798,0.803,0.000,1,-0.497,47.11,0.067
112,34.520,4.507,15.53,4.112,-24.02,5,18,27.00,5.38,-0.856,0.793,0.000,-0.903,0.778,0.000,1,-0.444,47.25,0.036
113,34.925,4.563,13.61,4.077,-26.57,5,18,27.00,5.15,-0.946,0.818,0.000,-0.901,0.773,0.000,1,-0.329,47.19,0.086
114,35.330,4.600,11.46,4.053,-27.44,5,18,27.00,5.07,-0.977,0.865,0.000,-0.802,0.847,0.000,1,-0.166,47.56,0.072
115,35.734,4.620,9.20,4.058,-26.80,5,18,27.00,5.13,-0.955,0.914,0.000,-0.847,0.825,0.000,1,0.045,46.87,0.157
116,36.139,4.627,7.01,4.050,-26.80,5,18,27.00,5.13,-0.955,0.942,0.000,-0.855,0.774,0.000,1,0.287,47.32,0.221
117,36.543,4.617,4.65,4.038,-25.52,5,18,27.00,5.24,-0.909,0.962,0.000,-0.824,0.782,0.000,1,0.552,47.39,0.176
118,36.945,4.591,2.20,4.031,-28.07,5,18,27.00,5.02,-1.000,0.975,0.000,-0.882,0.800,0.000,1,0.833,47.80,0.222
119,37.343,4.548,-0.20,4.002,-24.25,5,18,27.00,5.36,-0.864,0.983,0.000,-0.837,0.806,0.000,1,1.126,47.18,0.138
120,37.738,4.487,-2.62,3.989,-19.82,5,18,27.00,5.81,-0.706,0.989,0.000,-0.628,0.882,0.000,1,1.425,47.19,0.007
121,38.129,4.410,-5.03,4.012,-14.71,5,18,27.00,6.39,-0.524,0.993,0.000,-0.516,0.987,0.000,1,0.826,47.19,0.000
122,38.520,4.323,-7.16,4.054,-13.03,5,18,27.00,6.59,-0.464,0.995,0.000,-0.473,0.982,0.000,1,0.235,47.51,0.000
