slip_ratio,slip_angle,velocity,vertical_load,steering_rate,bekker_Kphi,bekker_Kc,bekker_n,mohr_cohesion,mohr_friction,janosi_shear,Fx,Fy
0.07061717231533014,-0.0008618165930606673,1.0008082100092508,3640.6112890185886,0.6283185018014038,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4281.212207644835,-439.10809326316553
0.5491317533404341,0.036011246479531175,1.0008082100092508,3881.5802357536036,0.6283185018014038,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3458.702474017092,48.37082454551655
0.047406542631157976,0.025864605283911588,1.0008082100092508,5844.1641272697725,0.6283185018014038,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5294.497080050102,-295.249987747957
0.198345138446249,0.019788120915270258,1.0008082100092508,5884.104418113675,0.6283185018014038,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4688.60761422733,21.470451833553085
0.17213145186324216,-0.020033986163539897,1.0433261888743997,3219.0269228675306,0.6281772564879792,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3788.1713909459586,-212.38730856127287
0.5384886409443551,0.032476559685123765,1.0433261888743997,3427.7946939063204,0.6281772564879792,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3252.5817088216913,-22.07363828824956
0.08274401229774736,-0.006723287530134406,1.0433261888743997,6320.474478437094,0.6281772564879792,1515000,5300,0.7,1700,0.5061454830783556,0.025,-6293.598758385369,113.74005276497041
0.10399560266237404,0.009961892674189803,1.0433261888743997,4540.375524134531,0.6281772564879792,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4332.654942224647,-13.231801216164579
0.3390748594339338,-0.01912298298553494,1.0837996761358057,2866.767133993111,0.6277604716613802,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3518.6195753731445,-106.3872142146228
0.4195062316825222,0.018102477648159265,1.0837996761358057,4457.882211653283,0.6277604716613802,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4361.466664841706,116.44084457009963
0.09136529913190813,-0.026164357495534085,1.0837996761358057,4600.02589107759,0.6277604716613802,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5418.004072638335,207.5743428114633
0.23329461558556594,0.0562579783159478,1.0837996761358057,3510.5695513755136,0.6277604716613802,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3558.9436391456156,-136.47448814433574
0.3164942999791749,0.025450194286181168,1.1317570792962688,3619.3177299617237,0.6270683303442175,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5196.042847589276,-322.5313188369692
0.39233245415368473,0.026719997023729465,1.1317570792962688,2418.1913970008086,0.6270683303442175,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3011.163020958921,78.81265254852899
0.13576924527330367,-0.005029464244628758,1.1317570792962688,4470.13766753587,0.6270683303442175,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5434.556149677838,48.74491244550186
0.2870405270011756,0.03076610119921566,1.1317570792962688,4250.750298152201,0.6270683303442175,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4498.437979919077,35.142660699864926
0.2926409015940779,0.02276620515590066,1.1813699258286983,3618.012535132919,0.6261011361325943,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5918.627335149827,-320.7983563257771
0.4488813900311073,0.030139103552992357,1.1813699258286983,2257.4743722229646,0.6261011361325943,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3446.606093792041,51.63274582915043
0.09928911015066168,0.026559575438542638,1.1813699258286983,4555.716317437514,0.6261011361325943,1515000,5300,0.7,1700,0.5061454830783556,0.025,-6087.756591413979,-333.5924290371378
0.30203309559805946,-0.008000454613817274,1.1813699258286983,5173.215949887926,0.6261011361325943,1515000,5300,0.7,1700,0.5061454830783556,0.025,-6097.074223512453,310.81717622444694
0.3419835211919606,0.007580018689669397,1.2285836156545824,2220.0190778385495,0.6248593132697622,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4206.6202771263825,-166.23695380373817
0.552443504084491,0.03182987877568957,1.2285836156545824,2428.2521137800945,0.6248593132697622,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3917.8641636577836,95.98731452577529
0.0969977819587564,-0.004363044384330662,1.2285836156545824,4152.052126954303,0.6248593132697622,1515000,5300,0.7,1700,0.5061454830783556,0.025,-6036.303854768855,-141.68085270874067
0.3262391585407576,0.019433618296627847,1.2285836156545824,2457.7713719053395,0.6248593132697622,1515000,5300,0.7,1700,0.5061454830783556,0.025,-3531.3333983411694,56.36031795086711
0.46416490253491527,0.015022694237706696,1.2776567274621236,2562.899105255858,0.6233434064604054,1515000,5300,0.7,1700,0.5061454830783556,0.025,-4941.836785435547,-172.5844642081307
0.5102694624725185,0.03727073097154593,1.2776567274621236,3203.144784823272,0.6233434064604054,1515000,5300,0.7,1700,0.5061454830783556,0.025,-5918.56063012116,206.5556966564709
0.18176533513971438,-0.015924125698190236,1.2776567274621236,4303.610166175666,0.6233434064604054,1515000,5300,0.7,1700,0.5061454830783556,0.025,-7300.260579057929,-83.37129137670279
