experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,0,46,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0001_no_filter_clay_sinusoidal_v5_b0_s46,ok,0,14.320266962051392,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0001_no_filter_clay_sinusoidal_v5_b0_s46/20260515_024157_806583_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0001_no_filter_clay_sinusoidal_v5_b0_s46/collision_log.csv,,1000,0.070343250928686,0.170805,0.0580875042016806,3.2492755102040816,4.31974,0.6498551020408163,5.11369,5.5101,34.019556220535165,34.394022,-0.285682,1,2,-1.6326,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0001_no_filter_clay_sinusoidal_v5_b0_s46/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,4,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0002_no_filter_clay_sinusoidal_v5_b4_s45,ok,0,14.567909479141235,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0002_no_filter_clay_sinusoidal_v5_b4_s45/20260515_024212_160592_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0002_no_filter_clay_sinusoidal_v5_b4_s45/collision_log.csv,,1000,0.1920337435958352,0.539571,0.1330755270108043,2.6597857142857144,3.7275,0.5319571428571429,4.969360000000001,5.1701,28.3181273320765,28.829431,-1.933592,1,2,-1.9098,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0002_no_filter_clay_sinusoidal_v5_b4_s45/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,4,46,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0003_no_filter_clay_sinusoidal_v5_b4_s46,ok,0,14.56473708152771,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0003_no_filter_clay_sinusoidal_v5_b4_s46/20260515_024226_741370_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0003_no_filter_clay_sinusoidal_v5_b4_s46/collision_log.csv,,1000,0.1134576090379197,0.288286,0.0877027094837935,3.2751635054021606,4.69794,0.6550327010804321,4.91916,5.2801,34.45242559329448,34.672162,-0.135326,1,1,-1.5937,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0003_no_filter_clay_sinusoidal_v5_b4_s46/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0004_no_filter_clay_sinusoidal_v7_b0_s45,ok,0,14.261990785598757,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0004_no_filter_clay_sinusoidal_v7_b0_s45/20260515_024241_324169_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0004_no_filter_clay_sinusoidal_v7_b0_s45/collision_log.csv,,1000,2.3859617324815,8.037539,1.248934170468187,2.367211644657863,4.5673,0.3381730920939804,4.647709999999999,5.4502,27.732749950651367,19.470893,-7.932839,1,1,-2.073,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0004_no_filter_clay_sinusoidal_v7_b0_s45/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,0,46,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0005_no_filter_clay_sinusoidal_v7_b0_s46,ok,0,14.2635235786438,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0005_no_filter_clay_sinusoidal_v7_b0_s46/20260515_024255_635872_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0005_no_filter_clay_sinusoidal_v7_b0_s46/collision_log.csv,,1000,0.0733060801100238,0.167888,0.0618002761104441,3.3300901560624254,4.36622,0.475727165151775,4.940049999999999,5.1401,34.89402199592026,35.172959,0.091635,1,2,-1.6314,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0005_no_filter_clay_sinusoidal_v7_b0_s46/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0006_no_filter_clay_sinusoidal_v7_b4_s45,ok,0,14.55833125114441,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0006_no_filter_clay_sinusoidal_v7_b4_s45/20260515_024309_939088_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0006_no_filter_clay_sinusoidal_v7_b4_s45/collision_log.csv,,1000,0.1949281029682809,0.527017,0.1364459867947179,2.6732815126050418,3.94044,0.3818973589435774,5.0885,5.4202,28.432486952290414,28.940287,-1.908082,1,2,-1.8944,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0006_no_filter_clay_sinusoidal_v7_b4_s45/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,46,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0007_no_filter_clay_sinusoidal_v7_b4_s46,ok,0,14.5596764087677,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0007_no_filter_clay_sinusoidal_v7_b4_s46/20260515_024324_506213_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0007_no_filter_clay_sinusoidal_v7_b4_s46/collision_log.csv,,1000,0.1110970475729385,0.277379,0.0867645738295318,3.3646654261704683,4.75958,0.480666489452924,5.08289,5.6503,35.33940870079625,35.476426,0.240947,1,1,-1.596,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0007_no_filter_clay_sinusoidal_v7_b4_s46/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0008_no_filter_clay_lane_change_v5_b0_s45,ok,0,14.254973888397217,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0008_no_filter_clay_lane_change_v5_b0_s45/20260515_024339_092579_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0008_no_filter_clay_lane_change_v5_b0_s45/collision_log.csv,,1000,0.0716119223267587,0.217154,0.0443810240096038,4.313235054021608,5.53474,0.8626470108043216,5.00893,5.1,44.53434244272748,45.812182,2.99399,2,2,-0.8714999999999999,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0008_no_filter_clay_lane_change_v5_b0_s45/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,46,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0009_no_filter_clay_lane_change_v5_b0_s46,ok,0,14.26216173171997,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0009_no_filter_clay_lane_change_v5_b0_s46/20260515_024353_391089_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0009_no_filter_clay_lane_change_v5_b0_s46/collision_log.csv,,1000,0.078330609019441,0.224126,0.0526247058823529,3.998895558223289,4.85398,0.7997791116446578,5.16466,6.95,41.41605042801181,42.682863,3.157353,3,4,-2.2207,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0009_no_filter_clay_lane_change_v5_b0_s46/sim_diag.csv
dob_cbf_nn_ablation,no_filter,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,45,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0010_no_filter_clay_lane_change_v5_b4_s45,ok,0,14.61092448234558,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0010_no_filter_clay_lane_change_v5_b4_s45/20260515_024407_676285_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0010_no_filter_clay_lane_change_v5_b4_s45/collision_log.csv,,1000,0.0708519330187158,0.220926,0.0440521668667466,4.358464825930373,5.55652,0.8716929651860745,6.6157,6.770199999999999,45.18309082474184,46.452814,2.995471,2,2,-0.8644999999999998,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/dob_cbf_nn_ablation_20260515_024122/raw/0010_no_filter_clay_lane_change_v5_b4_s45/sim_diag.csv
