step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.976,0.046,0.75,1.701,0.00,1,18,10.00,5.63,+0.000,0.434,0.000,+0.000,0.434,0.000,0,14.197,7.78,0.000
40,4.821,0.296,5.95,1.015,21.25,2,18,10.00,4.12,+0.757,0.169,0.035,+0.757,0.169,0.035,0,13.128,7.93,0.000
60,8.731,1.425,15.05,3.267,-11.93,3,18,10.00,4.97,-0.425,0.275,0.181,-0.425,0.275,0.181,0,5.171,7.90,0.000
80,13.621,1.710,-0.34,2.380,-14.34,3,18,10.00,4.73,-0.511,0.495,0.003,-0.511,0.495,0.003,0,0.768,8.07,0.000
81,13.863,1.686,-1.16,2.518,-14.80,3,18,10.00,4.68,-0.527,0.511,0.002,-0.533,0.506,0.000,1,0.611,49.70,0.000
82,14.120,1.656,-2.08,2.675,-13.82,3,18,10.00,4.78,-0.492,0.514,0.001,-0.504,0.512,0.000,1,0.222,48.40,0.000
83,14.391,1.620,-3.08,2.830,-15.83,3,18,10.00,4.58,-0.564,0.504,0.001,-0.567,0.503,0.000,1,0.528,48.05,0.000
84,14.677,1.579,-4.12,2.970,-17.48,3,18,10.00,4.43,-0.623,0.481,0.001,-0.624,0.468,0.000,1,0.755,47.17,0.000
85,14.974,1.531,-5.20,3.097,-16.69,3,18,10.00,4.50,-0.594,0.446,0.000,-0.585,0.445,0.000,1,0.625,47.31,0.000
86,15.284,1.473,-6.33,3.230,-17.48,3,18,10.00,4.43,-0.623,0.414,0.000,-0.607,0.411,0.000,1,0.606,49.04,0.000
87,15.605,1.406,-7.51,3.364,-17.32,3,18,10.00,4.44,-0.617,0.393,0.003,-0.619,0.384,0.000,1,0.708,48.17,0.000
88,15.937,1.331,-8.78,3.477,-14.31,3,18,10.00,4.72,-0.510,0.373,0.017,-0.512,0.357,0.000,1,0.412,47.02,0.000
89,16.278,1.247,-10.14,3.591,-15.36,3,18,10.00,4.62,-0.547,0.353,0.036,-0.540,0.318,0.000,1,0.397,47.79,0.000
100,20.034,-0.094,-20.49,3.355,-1.82,5,18,10.00,5.61,-0.065,0.206,0.142,-0.065,0.206,0.142,0,0.105,10.58,0.000
120,25.755,-1.670,-10.68,3.348,13.50,5,18,10.00,4.81,+0.481,0.359,0.000,+0.603,0.337,0.000,1,-0.455,66.00,0.056
121,26.091,-1.702,-9.40,3.433,11.98,5,18,10.00,4.96,+0.427,0.351,0.000,+0.498,0.344,0.000,1,-0.485,47.47,0.077
122,26.435,-1.726,-8.04,3.520,13.50,5,18,10.00,4.81,+0.481,0.348,0.000,+0.507,0.275,0.000,1,-0.493,48.56,0.101
