step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.026,0.061,0.87,1.807,0.00,1,18,10.00,5.63,+0.000,0.368,0.008,+0.000,0.368,0.008,0,14.320,7.82,0.000
40,4.658,0.305,5.67,0.766,18.87,2,18,10.00,4.31,+0.672,0.201,0.032,+0.672,0.201,0.032,0,13.550,7.75,0.000
60,8.303,1.310,14.89,3.162,-6.33,3,18,10.00,5.51,-0.226,0.275,0.159,-0.226,0.275,0.159,0,5.737,7.98,0.000
80,13.031,1.744,2.08,2.009,-13.52,3,18,10.00,4.82,-0.482,0.456,0.005,-0.482,0.456,0.005,0,1.697,7.90,0.000
83,13.687,1.694,-0.38,2.432,-13.75,3,18,10.00,4.79,-0.490,0.539,0.001,-0.486,0.542,0.000,1,0.790,48.15,0.000
84,13.935,1.669,-1.23,2.586,-14.47,3,18,10.00,4.72,-0.515,0.537,0.001,-0.511,0.532,0.000,1,0.562,47.04,0.000
85,14.199,1.638,-2.11,2.746,-14.82,3,18,10.00,4.68,-0.528,0.521,0.001,-0.531,0.517,0.000,1,0.430,46.12,0.000
86,14.477,1.602,-3.04,2.898,-17.96,3,18,10.00,4.39,-0.640,0.496,0.000,-0.644,0.484,0.000,1,0.807,47.82,0.000
87,14.768,1.559,-4.02,3.027,-17.46,3,18,10.00,4.43,-0.622,0.452,0.000,-0.610,0.447,0.000,1,0.780,47.38,0.000
88,15.071,1.507,-5.12,3.157,-16.34,3,18,10.00,4.53,-0.582,0.418,0.000,-0.592,0.415,0.000,1,0.472,46.83,0.000
89,15.385,1.446,-6.31,3.289,-16.89,3,18,10.00,4.48,-0.602,0.391,0.009,-0.603,0.382,0.000,1,0.502,46.95,0.000
90,15.711,1.377,-7.58,3.400,-16.21,3,18,10.00,4.54,-0.577,0.369,0.023,-0.570,0.344,0.000,1,0.597,47.89,0.000
100,19.100,0.259,-19.18,3.433,-3.33,3,18,10.00,5.61,-0.118,0.220,0.154,-0.118,0.220,0.154,0,0.142,7.82,0.000
120,24.708,-1.524,-14.30,3.241,14.14,5,18,10.00,4.74,+0.504,0.361,0.000,+0.504,0.361,0.000,0,0.605,7.76,0.000
122,25.363,-1.624,-12.15,3.431,12.70,5,18,10.00,4.89,+0.452,0.348,0.000,+0.564,0.326,0.000,1,-0.295,48.70,0.079
