time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,31.999950
0.102000,0.055424,0.000003,1.677833,-0.000087,-0.000757,0.000101,0.000357,0.000000,0.140664,0.000000,0,0,32.000516
0.204000,0.055295,0.000014,1.522611,0.000516,-0.000037,0.000646,0.000373,0.000000,0.243405,0.000000,0,0,32.000643
0.306000,0.055218,0.000048,1.263977,0.000582,0.000221,0.002778,0.000420,0.000000,0.363646,0.000000,0,0,32.000716
0.408000,0.055172,0.000129,0.902700,0.000380,0.000023,0.009058,0.000450,0.000000,0.480193,0.000000,0,0,32.000752
0.510000,0.059274,-0.000509,0.564155,0.049883,0.097405,-0.011082,0.008718,0.000000,0.585678,0.000000,0,0,31.996747
0.612000,0.063061,-0.000563,0.638093,0.002049,-0.044076,-0.002659,0.015694,0.000000,0.663871,0.000000,0,0,31.992989
0.714000,0.059824,-0.000136,0.742767,0.015685,-0.020104,0.004401,0.013551,0.000000,0.723725,0.000000,0,0,31.996159
0.816000,0.059338,0.000188,0.745530,0.036340,0.034396,0.002465,0.015359,0.000000,0.778213,0.000000,0,0,31.996606
0.918000,0.073434,-0.001397,0.701727,0.178012,0.226569,-0.009987,0.009245,0.000000,0.831159,0.000000,0,0,31.982771
1.020000,0.109810,-0.000747,0.675510,0.473951,0.475224,0.008602,0.014147,0.000000,0.869058,0.000000,0,0,31.946545
1.122000,0.172042,0.001597,0.701855,0.734690,0.717670,0.033575,0.022373,0.000000,0.887760,0.000000,0,0,31.884436
1.224000,0.253151,0.007919,0.739059,0.870452,0.871101,0.058532,0.014483,0.000000,0.890098,0.000000,0,0,31.803126
1.326000,0.350404,0.016070,0.764248,1.037113,1.036745,0.066757,0.009310,0.000000,0.875757,0.000000,0,0,31.705568
1.428000,0.465203,0.023617,0.776751,1.215033,1.214041,0.048766,0.017874,0.000000,0.841657,0.000000,0,0,31.590640
1.530000,0.598382,0.029583,0.780235,1.391879,1.392702,0.029998,0.031104,0.000000,0.798411,0.000000,0,0,31.457622
1.632000,0.749043,0.034526,0.778997,1.549400,1.550989,0.013476,0.023175,0.000000,0.739440,0.000000,0,0,31.307348
1.734000,0.914795,0.038389,0.778320,1.693421,1.694267,0.001823,0.019628,0.000000,0.681074,0.000000,0,0,31.142203
1.836000,1.095189,0.043000,0.777588,1.838823,1.840160,0.008598,0.013603,0.000000,0.612441,0.000000,0,0,30.962431
1.938000,1.290446,0.048599,0.777340,1.983732,1.984254,0.015824,0.009216,0.000000,0.548333,0.000000,0,0,30.767787
2.040000,1.499949,0.054881,0.777735,2.119402,2.120304,0.012016,0.015481,0.000000,0.477388,0.000000,0,0,30.558919
2.142000,1.723349,0.062045,0.778353,2.259635,2.259862,0.017969,0.015180,0.000000,0.434991,0.005517,0,0,30.336155
2.244000,1.960969,0.070341,0.780832,2.397006,2.398723,0.019682,0.015157,0.000000,0.397769,0.022191,0,0,30.099144
2.346000,2.212262,0.079471,0.782246,2.523123,2.525347,0.018091,0.016727,0.000000,0.370698,0.040344,0,0,29.848467
2.448000,2.476032,0.088891,0.781083,2.648401,2.645537,0.008329,0.020869,0.000000,0.344963,0.062870,0,0,29.585375
2.550000,2.752235,0.098082,0.780342,2.771054,2.768618,0.002490,0.028489,0.000000,0.325119,0.083907,0,0,29.309977
2.652000,3.041301,0.108508,0.779101,2.911046,2.906721,0.008431,0.022281,0.000000,0.305295,0.108184,0,0,29.021676
2.754000,3.343081,0.120773,0.762649,3.046120,2.992255,0.017623,0.018598,0.000000,0.289372,0.130172,0,0,28.720551
2.856000,3.649652,0.133966,0.738361,2.956852,2.992854,0.015463,0.016728,-0.159091,0.272953,0.154858,0,0,28.414575
2.958000,3.955415,0.145051,0.755380,2.965921,3.005579,-0.046368,-0.024126,-0.339501,0.259442,0.174566,0,0,28.109673
3.060000,4.259930,0.148975,0.777591,2.970069,2.965419,-0.087008,-0.068960,-0.289289,0.245260,0.192746,0,0,27.806896
3.162000,4.559938,0.147204,0.781289,2.922587,2.915770,-0.119306,-0.089703,-0.279912,0.233436,0.204342,0,0,27.509321
3.264000,4.854049,0.139973,0.773702,2.842797,2.844379,-0.128243,-0.084660,-0.195589,0.220911,0.211827,0,0,27.218322
3.366000,5.139103,0.130964,0.768045,2.736217,2.738871,-0.133663,-0.073242,-0.238796,0.210399,0.213502,0,0,26.936596
3.468000,5.412681,0.118956,0.768320,2.626107,2.628075,-0.121234,-0.043400,-0.177810,0.199212,0.209307,0,0,26.666702
3.570000,5.674376,0.107822,0.769761,2.508173,2.509092,-0.095416,-0.040388,-0.123265,0.189793,0.200413,0,0,26.408556
3.672000,5.924605,0.098541,0.771204,2.396210,2.399101,-0.064924,-0.039215,-0.064879,0.179745,0.185113,0,0,26.161609
3.774000,6.163458,0.090616,0.771025,2.292571,2.291226,-0.045214,-0.017073,-0.015196,0.171273,0.167844,0,0,25.925823
3.876000,6.391815,0.085718,0.770681,2.194535,2.191558,-0.026626,-0.040665,-0.054495,0.163206,0.147958,0,0,25.700095
3.978000,6.609810,0.081375,0.771619,2.091878,2.091816,0.005386,-0.000273,-0.015924,0.155524,0.125853,0,0,25.484606
4.080000,6.819221,0.078257,0.773597,2.021619,2.020154,-0.008548,-0.012410,-0.063589,0.147316,0.098983,0,0,25.277499
4.182000,7.022479,0.074828,0.772117,1.974941,1.974426,0.011592,-0.013982,-0.066274,0.142389,0.068865,0,0,25.076567
4.284000,7.221747,0.071129,0.768238,1.936622,1.935770,-0.001549,0.008463,0.007595,0.152621,0.046462,0,0,24.879658
4.386000,7.417570,0.068192,0.765900,1.905879,1.905063,-0.003632,-0.003834,-0.030837,0.179835,0.029842,0,0,24.686092
4.488000,7.610208,0.064117,0.766208,1.876032,1.874888,-0.019030,-0.007626,-0.068090,0.239748,0.019167,0,0,24.495872
4.590000,7.800892,0.059244,0.769390,1.876180,1.874040,-0.011704,-0.025173,0.009382,0.301204,0.012932,0,0,24.307734
4.692000,7.993768,0.054949,0.771166,1.920853,1.916823,-0.004177,0.015158,0.008812,0.367842,0.008306,0,0,24.117382
4.794000,8.193741,0.051721,0.771023,2.019941,2.015763,0.010679,0.004083,0.047395,0.411857,0.005604,0,0,23.919891
4.896000,8.406472,0.050262,0.770155,2.163022,2.158556,0.026499,0.013576,0.036476,0.443756,0.003599,0,0,23.709559
4.998000,8.634813,0.049903,0.770191,2.314282,2.314063,0.024572,0.014820,0.036476,0.455498,0.002428,0,0,23.483662
5.100000,8.880534,0.049212,0.772021,2.496268,2.496331,0.019847,0.015780,-0.013695,0.449515,0.001560,0,0,23.240664
