time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1283,0.0343,-0.0036,0.0249,-0.0125,-0.0004,0.2500,0.1265,0.0343,2.7489,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,2.489,833658.2360
0.0240,0.0783,-0.0161,-0.0037,-0.0384,-0.0069,0.0010,0.0000,0.0799,-0.0161,2.9251,0.1061,0.3360,5.0000,0.2009,0.1344,0.0000,0.868,391837.6905
0.0360,0.0536,-0.0750,-0.0051,0.0531,0.0530,-0.0202,0.0000,0.0922,-0.0750,2.9251,0.1181,0.3720,5.0000,0.2237,0.1488,0.0000,1.166,348358.5520
0.0480,0.0245,-0.0558,0.0048,0.0006,0.0080,-0.0241,0.0000,0.0610,-0.0558,2.9251,0.1301,0.4080,5.0000,0.2464,0.1632,0.0000,1.194,357268.3018
0.0600,0.0437,0.0660,-0.0009,0.0515,0.0657,-0.0111,0.0000,0.0792,0.0660,2.9251,0.1414,0.4440,5.0000,0.2678,0.1776,0.0000,1.091,339816.6396
0.0720,-0.0027,-0.0560,-0.0121,-0.0301,0.0863,-0.0031,0.0000,0.0561,-0.0560,2.9251,0.1534,0.4800,5.0000,0.2905,0.1920,0.0000,1.113,351335.0798
0.0840,0.0268,-0.0671,-0.0140,-0.0924,-0.0429,-0.0036,0.0000,0.0722,-0.0671,2.9251,0.1654,0.5160,5.0000,0.3132,0.2064,0.0000,1.171,344171.8226
0.0960,0.0602,0.0307,0.0019,-0.0782,-0.0394,-0.0056,0.0000,0.0676,0.0307,2.9251,0.1774,0.5520,5.0000,0.3360,0.2208,0.0000,1.184,340482.8808
0.1080,-0.0020,0.0083,0.0052,0.0281,-0.0249,-0.0030,0.0000,0.0085,0.0083,2.9251,0.1681,0.5880,5.0000,0.3183,0.2352,0.0000,0.973,338508.7600
0.1200,0.0604,-0.0780,0.0013,0.0398,0.0420,0.0028,0.0000,0.0987,-0.0780,2.9251,0.1801,0.6240,5.0000,0.3411,0.2496,0.0000,1.043,326156.7354
0.1320,0.0997,0.0299,-0.0053,-0.0340,0.0601,-0.0022,0.0000,0.1041,0.0299,2.9251,0.1848,0.6600,5.0000,0.3500,0.2640,0.0000,1.046,325204.5212
0.1440,0.0686,0.0060,-0.0014,0.0190,-0.0439,-0.0028,0.0000,0.0688,0.0060,2.9251,0.1968,0.6960,5.0000,0.3727,0.2784,0.0000,1.011,321978.3836
0.1560,0.0375,-0.0115,0.0026,-0.0084,-0.0007,-0.0056,0.0000,0.0393,-0.0115,2.9251,0.2088,0.7320,5.0000,0.3954,0.2928,0.0000,1.054,325551.5667
0.1680,0.1450,-0.0605,0.0041,-0.0394,-0.0563,-0.0022,0.2500,0.1212,-0.0605,2.7489,0.2128,0.7680,5.0000,0.4031,0.3072,0.0000,1.048,311969.7022
0.1800,-0.0514,-0.0624,-0.0079,0.0471,0.0118,-0.0010,0.0000,0.0808,-0.0624,2.9251,0.2248,0.8040,5.0000,0.4258,0.3216,0.0000,1.079,352652.3953
0.1920,0.0664,-0.0342,0.0031,-0.0000,0.0675,-0.0021,0.0000,0.0747,-0.0342,2.9251,0.2321,0.8400,5.0000,0.4397,0.3360,0.0000,0.980,314512.4044
0.2040,0.1403,-0.0150,0.0025,0.1057,-0.1351,-0.0072,0.2500,0.1108,-0.0150,2.7489,0.2441,0.8760,5.0000,0.4624,0.3504,0.0000,1.026,284941.8027
0.2160,0.0739,0.0597,0.0004,0.0046,0.1178,-0.0108,0.0000,0.0950,0.0597,2.9251,0.2561,0.9120,5.0000,0.4851,0.3648,0.0000,1.028,333977.1776
0.2280,0.1113,0.0599,-0.0054,-0.0652,-0.0142,-0.0038,0.0000,0.1264,0.0599,2.9251,0.2501,0.9480,5.0000,0.4737,0.3792,0.0000,1.067,299695.5056
0.2400,0.0860,-0.0472,0.0010,-0.0899,-0.0644,0.0041,0.0000,0.0981,-0.0472,2.9251,0.2621,0.9840,5.0000,0.4964,0.3936,0.0000,1.025,300896.5111
0.2520,-0.0280,0.0566,-0.0040,-0.0215,-0.0219,-0.0015,0.0000,0.0632,0.0566,2.9251,0.2727,1.0200,5.0000,0.5165,0.4080,0.0000,1.086,310022.1269
0.2640,0.0563,-0.0130,0.0025,-0.0357,-0.0068,-0.0132,0.0000,0.0578,-0.0130,2.9251,0.2628,1.0560,5.0000,0.4977,0.4224,0.0000,1.110,297872.5621
0.2760,0.0707,-0.0509,-0.0105,-0.0230,0.0433,-0.0109,0.0000,0.0871,-0.0509,2.9251,0.2748,1.0920,5.0000,0.5205,0.4368,0.0000,1.114,293403.2284
0.2880,0.0861,-0.0849,-0.0059,-0.0116,0.0998,-0.0135,0.0000,0.1209,-0.0849,2.9251,0.2771,1.1280,5.0000,0.5248,0.4512,0.0000,1.084,290875.5422
0.3000,0.0578,0.0590,-0.0022,-0.0286,0.0036,-0.0132,0.0000,0.0826,0.0590,2.9251,0.2891,1.1640,5.0000,0.5476,0.4656,0.0000,0.992,289714.0216
0.3120,0.0756,0.0400,0.0046,-0.0122,0.0744,-0.0086,0.0000,0.0855,0.0400,2.9251,0.3004,1.2000,5.0000,0.5690,0.4800,0.0000,1.133,285299.8522
0.3240,0.0257,-0.0040,-0.0039,-0.0266,-0.0065,0.0007,0.0000,0.0260,-0.0040,2.9251,0.2893,1.2360,5.0000,0.5479,0.4944,0.0000,1.051,289360.4738
0.3360,0.0491,-0.0462,0.0041,0.0296,0.0624,0.0015,0.0000,0.0674,-0.0462,2.9251,0.3013,1.2720,5.0000,0.5706,0.5088,0.0000,1.031,279713.8262
0.3480,0.0505,0.0047,-0.0044,-0.0318,-0.0015,-0.0101,0.0000,0.0508,0.0047,2.9251,0.2990,1.3080,5.0000,0.5662,0.5232,0.0000,1.025,282478.3098
0.3600,0.0850,0.0157,-0.0128,-0.0172,0.0467,-0.0108,0.0000,0.0864,0.0157,2.9251,0.3015,1.3440,5.0000,0.5711,0.5376,0.0000,1.068,275752.5961
0.3720,0.0560,0.1003,-0.0053,0.0360,0.1259,-0.0091,0.0000,0.1149,0.1003,2.9251,0.3135,1.3800,5.0000,0.5938,0.5520,0.0000,1.079,269704.3807
0.3840,0.0795,-0.0262,0.0034,0.0026,-0.0426,-0.0068,0.0000,0.0837,-0.0262,2.9251,0.3064,1.4160,5.0000,0.5803,0.5664,0.0000,1.081,272855.5922
0.3960,0.0644,-0.0194,-0.0054,0.0159,0.0299,-0.0066,0.0000,0.0672,-0.0194,2.9251,0.3184,1.4520,5.0000,0.6031,0.5808,0.0000,0.997,269683.0412
0.4080,0.0104,0.0586,0.0037,-0.0387,0.0311,-0.0079,0.0000,0.0595,0.0586,2.9251,0.3273,1.4880,5.0000,0.6198,0.5952,0.0000,1.031,275992.7508
0.4200,0.0317,0.0147,-0.0021,-0.0200,0.0576,-0.0072,0.0000,0.0349,0.0147,2.9251,0.3153,1.5240,5.0000,0.5971,0.6096,0.0000,1.025,271460.3079
