time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0477,0.0096,-0.0068,0.0097,-0.0132,0.0001,0.0000,0.0487,0.0096,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,8.602,164158.9443
0.0240,0.0154,0.0510,0.0031,-0.0121,-0.1127,-0.0017,0.0000,0.0533,0.0510,2.9251,0.1016,0.3360,5.0000,0.1923,0.1344,0.0000,0.707,178676.2459
0.0360,0.0981,0.0572,-0.0053,0.0766,0.0498,0.0011,0.0000,0.1135,0.0572,2.9251,0.1136,0.3720,5.0000,0.2151,0.1488,0.0000,0.738,163756.2031
0.0480,0.0259,-0.0166,0.0020,0.0003,-0.0624,-0.0440,0.0000,0.0308,-0.0166,2.9251,0.1239,0.4080,5.0000,0.2346,0.1632,0.0000,0.790,173117.4635
0.0600,0.0493,-0.0784,0.0075,-0.0407,0.0428,-0.0093,0.0000,0.0926,-0.0784,2.9251,0.1300,0.4440,5.0000,0.2462,0.1776,0.0000,0.796,170152.6344
0.0720,0.0714,0.0144,0.0014,-0.0990,-0.0144,0.0004,0.0000,0.0728,0.0144,2.9251,0.1420,0.4800,5.0000,0.2689,0.1920,0.0000,0.789,166660.3754
0.0840,0.1435,-0.0100,0.0026,0.0382,-0.0413,-0.0021,0.2500,0.1070,-0.0100,2.7489,0.1540,0.5160,5.0000,0.2917,0.2064,0.0000,0.787,158273.5850
0.0960,0.0738,0.0280,-0.0025,-0.0282,0.0065,0.0022,0.0000,0.0789,0.0280,2.9251,0.1660,0.5520,5.0000,0.3144,0.2208,0.0000,0.862,179092.1209
0.1080,0.0390,0.0335,-0.0155,-0.0277,0.0169,-0.0108,0.0000,0.0514,0.0335,2.9251,0.1621,0.5880,5.0000,0.3071,0.2352,0.0000,0.759,164134.3318
0.1200,0.1780,0.0165,-0.0025,-0.0739,0.0064,0.0006,0.2500,0.0738,0.0165,2.7489,0.1741,0.6240,5.0000,0.3298,0.2496,0.0000,0.767,154522.0461
0.1320,0.0441,0.0055,-0.0008,-0.0139,0.0554,-0.0002,0.0000,0.0445,0.0055,2.9251,0.1766,0.6600,5.0000,0.3344,0.2640,0.0000,0.792,175909.0914
0.1440,0.0878,-0.0434,-0.0067,0.0405,0.0069,-0.0071,0.0000,0.0979,-0.0434,2.9251,0.1886,0.6960,5.0000,0.3572,0.2784,0.0000,0.694,153485.9726
0.1560,0.1064,-0.0414,-0.0075,-0.0207,0.0300,-0.0130,0.0000,0.1142,-0.0414,2.9251,0.2006,0.7320,5.0000,0.3799,0.2928,0.0000,0.772,154059.5689
0.1680,0.0630,0.0202,-0.0032,-0.0294,-0.0331,-0.0083,0.0000,0.0661,0.0202,2.9251,0.1962,0.7680,5.0000,0.3717,0.3072,0.0000,0.775,154768.7403
0.1800,0.0007,0.1054,-0.0004,-0.0873,-0.0149,-0.0008,0.0000,0.1054,0.1054,2.9251,0.2082,0.8040,5.0000,0.3944,0.3216,0.0000,0.785,156652.9265
0.1920,0.0405,0.0433,-0.0017,-0.0057,-0.0708,-0.0022,0.0000,0.0593,0.0433,2.9251,0.2122,0.8400,5.0000,0.4019,0.3360,0.0000,0.772,153283.5413
0.2040,0.0315,0.0097,0.0061,0.0582,0.0494,-0.0160,0.0000,0.0330,0.0097,2.9251,0.2084,0.8760,5.0000,0.3946,0.3504,0.0000,0.752,146987.0253
0.2160,0.0526,0.0196,-0.0011,-0.0432,-0.0096,-0.0085,0.0000,0.0561,0.0196,2.9251,0.2204,0.9120,5.0000,0.4173,0.3648,0.0000,0.752,149453.2186
0.2280,0.0446,-0.0295,-0.0068,-0.0441,0.0011,-0.0042,0.0000,0.0534,-0.0295,2.9251,0.2165,0.9480,5.0000,0.4100,0.3792,0.0000,0.735,149163.7609
0.2400,0.0089,-0.0426,-0.0126,0.0127,-0.0073,-0.0036,0.0000,0.0436,-0.0426,2.9251,0.2285,0.9840,5.0000,0.4327,0.3936,0.0000,0.752,148728.0191
0.2520,-0.0167,0.0052,0.0001,0.0373,0.0298,-0.0102,0.0000,0.0174,0.0052,2.9251,0.2308,1.0200,5.0000,0.4371,0.4080,0.0000,0.750,146509.9182
0.2640,0.0768,-0.0022,0.0037,0.0300,-0.0174,-0.0122,0.0000,0.0769,-0.0022,2.9251,0.2330,1.0560,5.0000,0.4412,0.4224,0.0000,0.758,140498.6370
0.2760,-0.0097,0.0073,-0.0027,-0.0095,-0.0574,-0.0028,0.0000,0.0121,0.0073,2.9251,0.2450,1.0920,5.0000,0.4639,0.4368,0.0000,0.773,146477.2623
0.2880,0.0422,-0.0525,-0.0078,0.0004,0.0804,-0.0126,0.0000,0.0674,-0.0525,2.9251,0.2446,1.1280,5.0000,0.4632,0.4512,0.0000,0.818,142812.6774
0.3000,-0.0174,0.0010,-0.0050,0.0130,-0.0805,-0.0101,0.0000,0.0175,0.0010,2.9251,0.2560,1.1640,5.0000,0.4848,0.4656,0.0000,0.799,143711.2239
0.3120,0.0963,-0.0134,-0.0080,-0.0367,-0.0860,-0.0095,0.0000,0.0972,-0.0134,2.9251,0.2676,1.2000,5.0000,0.5067,0.4800,0.0000,0.737,137324.1943
0.3240,0.0161,-0.0576,-0.0016,0.0148,-0.0135,-0.0056,0.0000,0.0598,-0.0576,2.9251,0.2582,1.2360,5.0000,0.4890,0.4944,0.0000,0.796,139138.7084
0.3360,0.1323,-0.0236,0.0034,0.0055,0.0642,-0.0053,0.2500,0.1200,-0.0236,2.7489,0.2702,1.2720,5.0000,0.5117,0.5088,0.0000,0.767,132650.0944
0.3480,0.1125,-0.0519,-0.0112,-0.0134,-0.0691,-0.0059,0.0000,0.1239,-0.0519,2.9251,0.2705,1.3080,5.0000,0.5122,0.5232,0.0000,0.777,147097.5192
0.3600,0.1383,-0.0126,-0.0010,-0.0676,0.1359,-0.0058,0.2500,0.1124,-0.0126,2.7489,0.2768,1.3440,5.0000,0.5243,0.5376,0.0000,0.746,130208.8969
0.3720,0.0912,0.0029,-0.0087,0.0446,0.0142,-0.0068,0.0000,0.0912,0.0029,2.9251,0.2881,1.3800,5.0000,0.5456,0.5520,0.0000,0.778,141360.2057
0.3840,0.0571,0.0718,-0.0005,0.1050,0.0299,-0.0078,0.0000,0.0917,0.0718,2.9251,0.2761,1.4160,5.0000,0.5228,0.5664,0.0000,0.793,123785.0018
0.3960,0.0859,0.0758,-0.0072,-0.0705,0.0300,-0.0126,0.0000,0.1145,0.0758,2.9251,0.2881,1.4520,5.0000,0.5456,0.5808,0.0000,0.766,130260.9882
0.4080,-0.0145,0.0643,-0.0077,-0.0463,-0.0312,0.0006,0.0000,0.0659,0.0643,2.9251,0.2806,1.4880,5.0000,0.5314,0.5952,0.0000,0.765,135085.9064
0.4200,0.0979,0.0591,-0.0084,0.0352,0.1357,-0.0081,0.0000,0.1144,0.0591,2.9251,0.2868,1.5240,5.0000,0.5433,0.6096,0.0000,0.699,125139.6897
0.4320,0.1027,0.0489,-0.0094,-0.0442,0.0354,-0.0079,0.0000,0.1138,0.0489,2.9251,0.2965,1.5600,5.0000,0.5616,0.6240,0.0000,0.752,126655.8856
0.4440,0.0797,0.0077,-0.0037,0.0031,-0.0553,-0.0035,0.0000,0.0800,0.0077,2.9251,0.2845,1.5960,5.0000,0.5388,0.6384,0.0000,0.795,126624.0536
0.4560,0.0168,-0.0482,-0.0013,0.0524,0.0207,-0.0023,0.0000,0.0510,-0.0482,2.9251,0.2965,1.6320,5.0000,0.5616,0.6528,0.0000,0.777,125718.2661
0.4680,0.0499,0.0699,-0.0028,0.0403,-0.1151,0.0029,0.0000,0.0859,0.0699,2.9251,0.2931,1.6680,5.0000,0.5552,0.6672,0.0000,0.882,124359.2269
0.4800,0.1527,-0.0030,-0.0009,0.0555,0.0504,-0.0009,0.2500,0.0973,-0.0030,2.7489,0.2924,1.7040,5.0000,0.5539,0.6816,0.0000,0.775,117163.9363
0.4920,0.1735,0.0456,-0.0028,0.1691,-0.0189,-0.0042,0.2500,0.0890,0.0456,2.7489,0.3044,1.7400,5.0000,0.5766,0.6960,0.0000,0.778,118942.0647
0.5040,0.0668,-0.0101,-0.0105,0.1214,-0.0388,-0.0076,0.0000,0.0676,-0.0101,2.9251,0.2958,1.7760,5.0000,0.5603,0.7104,0.0000,0.779,128094.8181
0.5160,0.0478,-0.0053,-0.0053,0.1481,-0.0712,-0.0091,0.0000,0.0481,-0.0053,2.9251,0.3078,1.8120,5.0000,0.5830,0.7248,0.0000,0.735,113749.4425
0.5280,0.1172,0.0830,-0.0106,0.1471,-0.1060,0.0097,0.0000,0.1436,0.0830,2.9251,0.3098,1.8480,5.0000,0.5867,0.7392,0.0000,0.751,109650.6190
0.5400,0.1665,-0.0404,-0.0047,0.1085,-0.0151,-0.0034,0.2500,0.0927,-0.0404,2.7489,0.3039,1.8840,5.0000,0.5756,0.7536,0.0000,0.743,109505.2473
0.5520,0.0458,-0.0245,-0.0029,0.1394,-0.0410,0.0064,0.0000,0.0519,-0.0245,2.9251,0.3159,1.9200,5.0000,0.5984,0.7680,0.0000,0.777,124830.5897
0.5640,0.1282,-0.0317,-0.0087,0.0509,-0.0389,0.0067,0.2500,0.1258,-0.0317,2.7489,0.3120,1.9560,5.0000,0.5909,0.7824,0.0000,0.822,114959.7234
0.5760,0.0723,0.0656,-0.0005,0.1575,-0.0019,0.0048,0.0000,0.0976,0.0656,2.9251,0.3153,1.9920,5.0000,0.5972,0.7968,0.0000,0.748,121098.7385
0.5880,0.0161,0.0013,-0.0061,0.0426,-0.0056,-0.0011,0.0000,0.0162,0.0013,2.9251,0.3273,2.0280,5.0000,0.6199,0.8112,0.0000,0.818,119671.2847
0.6000,0.0704,-0.0606,-0.0033,0.0627,-0.0030,-0.0029,0.0000,0.0929,-0.0606,2.9251,0.3153,2.0640,5.0000,0.5972,0.8256,0.0000,0.802,115327.8317
0.6120,0.1288,-0.0231,-0.0102,0.1029,-0.0609,-0.0024,0.2500,0.1234,-0.0231,2.7489,0.3273,2.1000,5.0000,0.6199,0.8400,0.0000,0.755,109383.1731
0.6240,0.0659,0.0755,-0.0056,0.1737,-0.1428,-0.0124,0.0000,0.1002,0.0755,2.9251,0.3277,2.1360,5.0000,0.6206,0.8544,0.0000,0.760,118954.7629
0.6360,0.0731,-0.0468,-0.0055,0.0516,-0.0540,-0.0154,0.0000,0.0869,-0.0468,2.9251,0.3225,2.1720,5.0000,0.6107,0.8688,0.0000,0.753,114965.8201
0.6480,0.1538,-0.0177,-0.0045,0.0693,-0.0261,-0.0141,0.2500,0.0978,-0.0177,2.7489,0.3345,2.2080,5.0000,0.6335,0.8832,0.0000,0.763,109083.4746
0.6600,0.0522,-0.0043,0.0043,0.0621,-0.0150,-0.0296,0.0000,0.0524,-0.0043,2.9251,0.3292,2.2430,5.0000,0.6235,0.8972,0.0000,0.839,127320.4499
0.6720,0.0824,0.0279,-0.0139,0.0607,-0.0662,-0.0277,0.0000,0.0870,0.0279,2.9251,0.3305,2.2739,5.0000,0.6260,0.9096,0.0000,0.750,112875.8749
