time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415
0.102000,0.055424,0.000002,1.677833,-0.000074,-0.000745,0.000073,0.000354,0.000000,0.098752,0.000000,0,0,13.904981
0.204000,0.055295,0.000010,1.522611,0.000522,-0.000029,0.000419,0.000373,0.000000,0.170947,0.000000,0,0,13.905108
0.306000,0.055218,0.000029,1.263977,0.000578,0.000236,0.001654,0.000423,0.000000,0.257597,0.000000,0,0,13.905182
0.408000,0.055174,0.000076,0.902700,0.000425,0.000167,0.005250,0.000454,0.000000,0.339998,0.000000,0,0,13.905220
0.510000,0.058517,-0.000239,0.564488,0.027570,0.076504,-0.005295,0.001773,0.000000,0.396013,0.000000,0,0,13.901935
0.612000,0.059709,-0.000961,0.636726,-0.019309,-0.066914,-0.007588,0.007607,0.000000,0.450452,0.000000,0,0,13.900832
0.714000,0.053879,-0.001628,0.739782,-0.012333,-0.045858,-0.005627,0.001563,0.000000,0.527008,0.000000,0,0,13.906701
0.816000,0.049534,-0.002240,0.741916,-0.034431,-0.028066,-0.011262,0.022240,0.000000,0.613727,0.000000,0,0,13.911087
0.918000,0.056987,-0.003179,0.692741,0.120732,0.162679,0.018837,0.012266,0.000000,0.704271,0.000000,0,0,13.903788
1.020000,0.084770,-0.001295,0.667044,0.379833,0.369871,0.014089,-0.009179,0.000000,0.771601,0.000000,0,0,13.875972
1.122000,0.132246,0.001959,0.692762,0.573570,0.558147,0.047715,0.020929,0.000000,0.801114,0.000000,0,0,13.828433
1.224000,0.196929,0.008118,0.724625,0.712518,0.712258,0.059067,0.014697,0.000000,0.806386,0.000000,0,0,13.763469
1.326000,0.279057,0.015122,0.746387,0.899726,0.895184,0.059590,0.021604,0.000000,0.788051,0.000000,0,0,13.681078
1.428000,0.379857,0.022313,0.763874,1.074109,1.076130,0.055799,0.018861,0.000000,0.742058,0.000000,0,0,13.580116
1.530000,0.498877,0.028950,0.775710,1.246590,1.252020,0.046000,0.027133,0.000000,0.679885,0.000000,0,0,13.461118
1.632000,0.635475,0.034425,0.779254,1.421603,1.422952,0.028405,0.020337,0.000000,0.592050,0.000000,0,0,13.324796
1.734000,0.788408,0.038675,0.778052,1.565303,1.566692,0.010556,0.016646,0.000000,0.500817,0.000000,0,0,13.172399
1.836000,0.955436,0.041633,0.777303,1.702008,1.702449,-0.001878,0.015363,0.000000,0.401658,0.002744,0,0,13.006168
1.938000,1.136150,0.045264,0.777289,1.837937,1.839950,0.008966,0.012498,0.000000,0.340012,0.020829,0,0,12.826284
2.040000,1.330362,0.050438,0.777989,1.960469,1.963470,0.016864,0.008945,0.000000,0.290468,0.051165,0,0,12.632838
2.142000,1.536585,0.056924,0.779805,2.073080,2.074841,0.025632,0.009788,0.000000,0.258282,0.082844,0,0,12.427331
2.244000,1.752884,0.064122,0.780511,2.160826,2.163189,0.024415,0.017788,0.000000,0.230964,0.119556,0,0,12.211760
2.346000,1.978742,0.072048,0.781070,2.263341,2.260766,0.025745,0.023106,0.000000,0.212077,0.150817,0,0,11.986640
2.448000,2.213372,0.080497,0.781376,2.330664,2.333342,0.021552,0.022462,0.000000,0.194958,0.183190,0,0,11.752780
2.550000,2.453998,0.088373,0.779358,2.374812,2.377363,-0.000192,0.022257,0.000000,0.182314,0.208733,0,0,11.513077
2.652000,2.693478,0.094600,0.777616,2.304397,2.307462,-0.020514,0.016485,0.000000,0.170129,0.231862,0,0,11.274759
2.754000,2.921986,0.100071,0.776988,2.172536,2.177313,-0.019711,0.011932,0.000000,0.160625,0.245048,0,0,11.047464
