step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.026,0.067,0.72,3.166,0.00,4,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,3.979,10.39,0.000
22,2.692,0.086,1.04,3.531,0.00,4,18,27.00,7.51,+0.000,0.999,0.000,+0.003,1.000,0.000,1,3.803,73.00,0.000
23,3.048,0.097,1.16,3.698,0.00,4,18,27.00,7.50,+0.000,1.000,0.000,-0.004,1.000,0.000,1,2.704,47.43,0.000
24,3.418,0.108,1.18,3.816,0.00,4,18,27.00,7.49,+0.000,1.000,0.000,-0.002,0.999,0.000,1,2.224,46.78,0.000
25,3.788,0.115,1.32,3.712,2.36,4,18,27.00,7.50,+0.084,0.997,0.000,+0.084,0.999,0.000,1,2.435,46.88,0.000
26,4.164,0.123,1.45,3.829,-2.74,4,18,27.00,7.49,-0.098,0.990,0.000,-0.192,0.949,0.000,1,1.869,47.11,0.000
27,4.551,0.132,1.68,3.967,-4.57,4,18,27.00,7.47,-0.163,0.977,0.000,-0.166,0.988,0.000,1,0.977,46.83,0.000
28,4.948,0.135,1.40,4.058,-4.21,4,18,27.00,7.47,-0.150,0.963,0.000,-0.155,0.973,0.000,1,1.277,46.81,0.000
30,5.756,0.130,0.65,4.135,-0.08,5,18,27.00,7.46,-0.003,0.927,0.000,+0.008,0.930,0.000,1,0.642,47.21,0.000
31,6.168,0.127,0.55,4.183,0.90,5,18,27.00,7.46,+0.032,0.914,0.000,+0.050,0.923,0.000,1,-0.051,47.16,0.000
32,6.585,0.128,0.59,4.225,-1.66,5,18,27.00,7.45,-0.059,0.904,0.000,-0.123,0.892,0.000,1,0.577,47.39,0.006
33,7.005,0.132,0.64,4.254,-1.77,5,18,27.00,7.45,-0.063,0.899,0.000,+0.053,0.948,0.000,1,-0.303,46.89,0.020
34,7.427,0.135,0.62,4.280,-3.42,5,18,27.00,7.45,-0.122,0.900,0.000,-0.443,0.804,0.000,1,-0.137,47.61,0.027
35,7.852,0.142,0.93,4.291,-4.89,5,18,27.00,7.45,-0.174,0.908,0.000,-0.330,0.774,0.000,1,0.006,47.51,0.042
36,8.275,0.135,0.35,4.259,-2.72,5,18,27.00,7.45,-0.097,0.922,0.000,-0.738,0.763,0.000,1,-0.229,47.02,0.110
37,8.697,0.117,-0.47,4.237,0.31,5,18,27.00,7.45,+0.011,0.943,0.000,-0.471,0.797,0.000,1,-0.452,52.79,0.097
38,9.114,0.082,-1.79,4.223,1.70,5,18,27.00,7.45,+0.061,0.962,0.000,+0.719,0.844,0.000,1,-0.458,50.18,0.105
39,9.532,0.036,-3.10,4.251,3.62,5,18,27.00,7.45,+0.129,0.967,0.000,+0.715,0.846,0.000,1,-0.461,47.15,0.125
40,9.952,-0.000,-3.09,4.236,7.61,5,18,27.00,7.21,+0.271,0.984,0.000,+0.578,0.872,0.000,1,-0.348,46.75,0.009
