time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1188,-0.0004,0.0001,0.0684,0.0074,-0.0001,0.0000,0.1188,-0.0004,5.0000,0.1000,-0.2598,5.0000,0.1894,0.0000,0.0866,1.583,376272.2005
0.0240,-0.0089,-0.0154,0.0033,-0.0277,-0.0803,0.0003,0.0000,0.0178,-0.0154,5.0000,0.1120,-0.2910,5.0000,0.2121,0.0000,0.0970,1.391,440071.7670
0.0360,0.2113,-0.0382,-0.0045,0.0280,0.0545,-0.0360,0.2500,0.0543,-0.0382,5.0000,0.1240,-0.2550,5.0000,0.2348,0.0000,0.0850,1.356,382877.9797
0.0480,0.0555,0.0780,0.0026,-0.0347,0.0740,-0.0267,0.0000,0.0957,0.0780,5.0000,0.1360,-0.2190,5.0000,0.2576,0.0000,0.0730,1.334,414742.7768
0.0600,0.0261,-0.0010,0.0068,-0.0503,-0.0916,-0.0015,0.0000,0.0261,-0.0010,5.0000,0.1480,-0.1830,5.0000,0.2803,0.0000,0.0610,1.262,414742.7768
0.0720,0.0422,0.0226,-0.0069,0.0002,-0.0430,0.0003,0.0000,0.0479,0.0226,5.0000,0.1600,-0.1470,5.0000,0.3030,0.0000,0.0490,1.298,414742.7768
0.0840,0.0736,-0.0170,-0.0061,0.0525,-0.0011,-0.0027,0.0000,0.0756,-0.0170,5.0000,0.1480,-0.1110,5.0000,0.2803,0.0000,0.0370,1.255,420768.2372
0.0960,-0.0139,0.0590,0.0104,0.0541,-0.0778,0.0007,0.0000,0.0606,0.0590,5.0000,0.1360,-0.0750,5.0000,0.2576,0.0000,0.0250,1.240,401839.0289
0.1080,0.0306,-0.0485,0.0016,0.0386,-0.0813,0.0031,0.0000,0.0574,-0.0485,5.0000,0.1240,-0.0390,5.0000,0.2348,0.0000,0.0130,1.084,394291.3967
0.1200,0.0228,0.0079,-0.0111,0.0698,0.0026,0.0077,0.0000,0.0242,0.0079,5.0000,0.1120,-0.0030,5.0000,0.2121,0.0000,0.0010,1.202,385647.5312
0.1320,0.1254,0.0633,-0.0064,-0.1096,0.0143,0.0017,0.2500,0.1398,0.0633,5.0000,0.1000,0.0330,5.0000,0.1894,0.0132,0.0000,1.072,383308.2644
0.1440,-0.0027,-0.0985,-0.0017,-0.0732,0.0251,0.0033,0.0000,0.0985,-0.0985,5.0000,0.0880,0.0690,5.0000,0.1667,0.0276,0.0000,1.115,427415.2292
0.1560,0.0042,-0.0718,0.0009,-0.0012,0.0525,0.0055,0.0000,0.0719,-0.0718,5.0000,0.0760,0.1050,5.0000,0.1439,0.0420,0.0000,1.096,390592.7036
0.1680,0.0180,0.0038,-0.0027,-0.0120,-0.0361,0.0012,0.0000,0.0184,0.0038,5.0000,0.0640,0.1410,5.0000,0.1212,0.0564,0.0000,1.044,385195.5820
0.1800,0.0230,-0.1587,0.0028,-0.0739,-0.0111,0.0023,0.0000,0.1603,-0.1587,5.0000,0.0520,0.1770,5.0000,0.0985,0.0708,0.0000,1.043,379029.0670
0.1920,0.0079,-0.0151,-0.0032,0.0529,0.0135,0.0012,0.0000,0.0170,-0.0151,5.0000,0.0400,0.2130,5.0000,0.0758,0.0852,0.0000,1.137,367120.3413
0.2040,0.0214,0.0212,-0.0079,0.0319,0.0483,0.0030,0.0000,0.0301,0.0212,5.0000,0.0280,0.2490,5.0000,0.0530,0.0996,0.0000,1.105,366873.7861
0.2160,0.0700,0.0956,-0.0004,-0.0073,-0.0030,0.0096,0.0000,0.1184,0.0956,5.0000,0.0160,0.2850,5.0000,0.0303,0.1140,0.0000,1.011,364050.6274
0.2280,0.0950,-0.0144,-0.0026,0.0087,0.0006,-0.0041,0.0000,0.0961,-0.0144,5.0000,0.0040,0.3210,5.0000,0.0076,0.1284,0.0000,1.015,354118.5656
0.2400,-0.0290,0.0126,-0.0045,0.0720,-0.0788,-0.0030,0.0000,0.0316,0.0126,5.0000,-0.0080,0.3570,5.0000,-0.0152,0.1428,0.0000,1.018,353477.7454
0.2520,0.0648,-0.0225,0.0002,-0.0500,-0.0013,0.0129,0.0000,0.0686,-0.0225,5.0000,-0.0200,0.3930,5.0000,-0.0379,0.1572,0.0000,1.070,350183.7724
0.2640,0.0857,0.0002,0.0089,0.0322,-0.0443,0.0098,0.0000,0.0857,0.0002,5.0000,-0.0080,0.3570,3.6646,-0.0152,0.1428,0.0000,1.651,454882.4992
0.2760,0.0886,0.0370,0.0011,0.0053,0.0039,-0.0059,0.0000,0.0960,0.0370,5.0000,-0.0200,0.3930,5.0000,-0.0379,0.1572,0.0000,1.235,130851.3752
0.2880,0.0571,-0.1108,0.0090,0.0723,0.0582,-0.0068,0.0000,0.1246,-0.1108,5.0000,-0.0080,0.4290,5.0000,-0.0152,0.1716,0.0000,1.684,336340.1767
0.3000,0.1247,-0.0567,0.0013,0.0318,0.0522,-0.0036,0.0000,0.1370,-0.0567,5.0000,-0.0200,0.4650,5.0000,-0.0379,0.1860,0.0000,1.222,326261.6065
0.3120,0.0820,0.0347,0.0030,0.0091,0.0449,0.0002,0.0000,0.0891,0.0347,5.0000,-0.0320,0.5010,5.0000,-0.0606,0.2004,0.0000,1.145,332127.2710
0.3240,0.0130,-0.0785,-0.0020,-0.0278,-0.1084,0.0130,0.0000,0.0796,-0.0785,5.0000,-0.0440,0.5370,5.0000,-0.0833,0.2148,0.0000,1.318,338031.8895
0.3360,0.0438,-0.0396,-0.0078,-0.0043,-0.0299,0.0069,0.0000,0.0591,-0.0396,5.0000,-0.0560,0.5730,5.0000,-0.1061,0.2292,0.0000,1.190,332407.5964
0.3480,0.0454,0.0414,-0.0032,-0.0356,0.0527,0.0020,0.0000,0.0615,0.0414,5.0000,-0.0680,0.6090,5.0000,-0.1288,0.2436,0.0000,1.126,331465.6546
0.3600,0.0248,0.0453,0.0001,0.0605,0.0180,0.0016,0.0000,0.0516,0.0453,5.0000,-0.0800,0.6450,5.0000,-0.1515,0.2580,0.0000,1.004,319719.5702
0.3720,0.0265,0.0521,0.0063,0.0633,0.0079,0.0030,0.0000,0.0585,0.0521,5.0000,-0.0920,0.6810,5.0000,-0.1742,0.2724,0.0000,1.069,316122.1117
0.3840,0.0914,0.0112,-0.0013,-0.0021,-0.0123,0.0053,0.0000,0.0921,0.0112,5.0000,-0.1040,0.7170,5.0000,-0.1970,0.2868,0.0000,1.018,316433.5960
0.3960,0.1130,0.0401,-0.0053,-0.0302,0.0347,-0.0000,0.0000,0.1199,0.0401,5.0000,-0.1160,0.7530,5.0000,-0.2197,0.3012,0.0000,1.067,311205.4413
0.4080,0.0036,-0.0012,-0.0018,-0.0065,0.0587,0.0118,0.0000,0.0038,-0.0012,5.0000,-0.1280,0.7890,5.0000,-0.2424,0.3156,0.0000,1.099,320676.3665
0.4200,0.0183,0.0493,-0.0051,0.0890,0.0262,0.0102,0.0000,0.0526,0.0493,5.0000,-0.1400,0.8250,5.0000,-0.2652,0.3300,0.0000,1.051,300814.9123
0.4320,0.0860,-0.0742,0.0054,0.0296,-0.0574,0.0078,0.0000,0.1136,-0.0742,5.0000,-0.1520,0.8610,5.0000,-0.2879,0.3444,0.0000,1.085,300063.3402
0.4440,0.0480,-0.0655,-0.0016,0.0751,-0.0638,0.0055,0.0000,0.0812,-0.0655,5.0000,-0.1640,0.8970,5.0000,-0.3106,0.3588,0.0000,1.050,293327.2812
0.4560,0.0048,0.0946,-0.0029,0.1547,-0.0507,0.0092,0.0000,0.0948,0.0946,5.0000,-0.1760,0.9330,5.0000,-0.3333,0.3732,0.0000,1.051,283230.4017
0.4680,0.1079,-0.0563,0.0070,0.1450,0.0093,0.0217,0.0000,0.1217,-0.0563,5.0000,-0.1880,0.9690,5.0000,-0.3561,0.3876,0.0000,1.036,270034.3416
0.4800,-0.0207,0.0073,0.0020,0.0242,0.0317,0.0172,0.0000,0.0219,0.0073,5.0000,-0.2000,1.0050,5.0000,-0.3788,0.4020,0.0000,1.034,297554.6776
0.4920,0.0578,0.0325,0.0061,0.1248,0.0679,0.0047,0.0000,0.0663,0.0325,5.0000,-0.2120,1.0410,5.0000,-0.4015,0.4164,0.0000,1.099,281641.8328
0.5040,0.0934,-0.0190,-0.0027,0.0470,-0.0284,0.0250,0.0000,0.0954,-0.0190,5.0000,-0.2240,1.0770,5.0000,-0.4242,0.4308,0.0000,1.078,274069.4454
0.5160,0.1302,0.0073,-0.0003,0.0615,-0.0201,-0.0065,0.2500,0.1200,0.0073,5.0000,-0.2298,1.1130,5.0000,-0.4352,0.4452,0.0000,1.219,267663.8935
0.5280,0.0687,0.0244,-0.0004,0.1012,0.0803,0.0128,0.0000,0.0729,0.0244,5.0000,-0.2418,1.1490,5.0000,-0.4579,0.4596,0.0000,1.103,303768.0363
0.5400,0.0419,-0.0063,-0.0088,0.0975,-0.0429,-0.0012,0.0000,0.0423,-0.0063,5.0000,-0.2538,1.1850,5.0000,-0.4806,0.4740,0.0000,1.174,272521.3847
0.5520,0.0381,-0.0091,0.0046,0.0145,0.0711,-0.0007,0.0000,0.0392,-0.0091,5.0000,-0.2658,1.2210,5.0000,-0.5033,0.4884,0.0000,1.016,282270.7468
