step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.321,0.062,0.84,2.546,0.00,1,18,27.00,7.59,+0.000,0.382,0.023,+0.000,0.382,0.023,0,13.861,8.11,0.000
40,5.742,0.583,10.78,2.315,10.27,3,18,27.00,7.04,+0.366,0.721,0.004,+0.366,0.721,0.004,0,9.174,10.41,0.000
52,9.594,1.648,13.96,3.986,-11.71,5,18,20.03,6.40,-0.417,0.601,0.000,-0.403,0.608,0.000,1,2.440,66.51,0.000
53,9.985,1.722,13.07,4.036,-14.14,5,18,20.03,6.13,-0.504,0.599,0.000,-0.606,0.602,0.000,1,2.349,47.36,0.012
54,10.382,1.785,12.07,4.052,-13.85,5,18,20.95,6.16,-0.493,0.606,0.000,-0.701,0.564,0.000,1,1.369,47.71,0.029
55,10.783,1.833,10.74,4.053,-15.36,5,18,20.95,6.00,-0.547,0.620,0.000,-0.643,0.618,0.000,1,0.688,47.40,0.002
56,11.185,1.864,9.12,4.059,-14.63,5,18,21.65,6.06,-0.521,0.641,0.000,-0.677,0.631,0.000,1,0.209,47.20,0.008
57,11.590,1.880,7.42,4.064,-16.02,5,18,21.65,5.91,-0.571,0.675,0.000,-0.645,0.673,0.000,1,0.569,47.21,0.002
58,11.995,1.880,5.65,4.079,-15.06,5,18,20.70,6.06,-0.537,0.712,0.000,-0.760,0.587,0.000,1,-0.419,47.57,0.020
59,12.402,1.869,3.84,4.073,-13.74,5,18,20.70,6.20,-0.489,0.755,0.000,-0.686,0.679,0.000,1,-0.401,47.43,0.087
60,12.807,1.842,1.80,4.059,-12.80,5,18,19.74,6.36,-0.456,0.810,0.000,-0.869,0.679,0.000,1,-0.403,47.28,0.097
61,13.209,1.802,-0.25,4.037,-11.36,5,18,19.74,6.53,-0.405,0.865,0.000,-0.904,0.416,0.000,1,-0.284,47.37,0.428
62,13.605,1.745,-2.52,3.995,-9.52,5,18,19.89,6.77,-0.339,0.910,0.000,-0.717,0.343,0.000,1,-0.401,47.26,0.333
63,13.994,1.670,-4.91,3.974,-7.58,5,18,19.89,6.98,-0.270,0.941,0.000,-0.704,0.858,0.000,1,-0.501,47.40,0.081
64,14.379,1.580,-7.11,3.972,-5.87,5,18,20.33,7.17,-0.209,0.961,0.000,-0.846,0.849,0.000,1,-0.226,47.42,0.182
65,14.762,1.476,-9.20,3.976,-3.03,5,18,20.92,7.26,-0.108,0.975,0.000,-0.754,0.891,0.000,1,-0.427,47.73,0.960
66,15.140,1.356,-11.47,3.977,1.88,5,18,20.92,7.26,+0.067,0.983,0.000,-0.873,0.777,0.000,1,-0.428,47.60,1.164
67,15.512,1.222,-13.78,3.952,6.44,5,18,21.31,7.15,+0.230,0.989,0.000,-0.850,0.989,0.000,1,-0.310,47.95,1.459
68,15.876,1.069,-16.27,3.951,9.31,5,18,21.31,6.85,+0.332,0.993,0.000,-0.643,0.994,0.000,1,-0.443,47.60,1.330
69,16.235,0.903,-18.68,3.985,14.28,5,18,21.84,6.28,+0.509,0.995,0.000,-0.481,0.879,0.000,1,-0.438,48.71,4.780
70,16.592,0.726,-20.71,4.019,18.11,5,18,21.84,5.85,+0.645,0.997,0.000,-0.663,0.878,0.000,1,-0.441,58.77,10.026
71,16.947,0.539,-22.47,4.033,23.21,5,18,22.24,5.34,+0.827,0.998,0.000,-0.551,0.995,0.000,1,-0.434,50.07,18.885
72,17.297,0.340,-24.42,4.049,28.07,5,18,22.24,4.91,+1.000,0.999,0.000,-0.208,0.175,0.000,1,-0.505,60.44,2.007
73,17.643,0.134,-26.18,4.063,28.07,5,18,22.26,4.91,+1.000,0.999,0.000,-0.250,0.273,0.000,1,-0.459,58.82,1.933
74,17.991,-0.072,-27.20,4.055,25.20,5,18,22.26,5.16,+0.898,0.999,0.000,-0.289,0.233,0.000,1,-0.428,59.44,1.893
75,18.333,-0.280,-28.06,4.015,22.01,5,18,22.26,5.46,+0.784,1.000,0.000,-0.517,0.373,0.000,1,-0.380,55.83,1.859
76,18.667,-0.491,-29.23,3.938,27.75,5,18,21.93,4.95,+0.989,1.000,0.000,-0.408,0.236,0.000,1,-0.321,47.59,2.152
77,18.988,-0.712,-30.96,3.906,28.07,5,18,22.06,4.92,+1.000,1.000,0.000,-0.650,0.200,0.000,1,-0.269,47.27,2.252
78,19.300,-0.940,-32.36,3.859,28.07,5,18,22.06,4.92,+1.000,1.000,0.000,-0.031,0.888,0.000,1,-0.406,47.96,0.363
79,19.598,-1.179,-34.06,3.857,28.07,5,18,22.43,4.92,+1.000,1.000,0.000,-0.723,0.200,0.000,1,-0.199,47.61,2.384
80,19.901,-1.418,-34.96,3.893,28.07,5,18,22.43,4.92,+1.000,1.000,0.000,+0.902,0.832,0.000,1,-0.395,47.20,1.415
81,20.195,-1.667,-36.78,3.912,28.07,5,18,22.90,4.92,+1.000,1.000,0.000,+0.824,0.799,0.000,1,-0.262,47.33,0.314
82,20.494,-1.912,-37.44,3.898,28.07,5,18,22.90,4.92,+1.000,1.000,0.000,+0.877,0.787,0.000,1,-0.275,47.20,0.168
83,20.804,-2.144,-37.02,3.907,24.25,5,18,23.45,5.26,+0.864,1.000,0.000,+0.914,0.854,0.000,1,-0.258,47.14,0.154
84,21.124,-2.360,-35.93,3.900,22.76,5,18,23.45,5.40,+0.811,1.000,0.000,+0.430,0.921,0.000,1,-0.255,47.31,0.118
85,21.457,-2.561,-34.49,3.942,27.40,5,18,24.02,4.98,+0.976,1.000,0.000,+0.855,0.779,0.000,1,-0.259,47.56,0.686
86,21.800,-2.752,-33.26,3.966,27.44,5,18,24.02,4.97,+0.977,1.000,0.000,+0.538,0.612,0.000,1,-0.207,47.73,1.009
87,22.153,-2.930,-31.68,4.020,24.88,5,18,24.42,5.20,+0.886,1.000,0.000,+0.939,0.846,0.000,1,-0.110,47.17,0.683
88,22.517,-3.100,-30.08,4.048,24.75,5,18,24.42,5.21,+0.881,1.000,0.000,+0.896,0.804,0.000,1,0.033,47.01,1.217
89,22.891,-3.252,-28.13,4.037,21.85,5,18,24.68,5.48,+0.778,1.000,0.000,+0.641,0.971,0.000,1,0.205,47.52,0.005
90,23.271,-3.389,-26.03,4.059,19.08,5,18,24.68,5.77,+0.680,1.000,0.000,+0.609,0.975,0.000,1,0.409,47.54,0.002
91,23.659,-3.514,-24.06,4.082,18.67,5,18,24.90,5.81,+0.665,1.000,0.000,+0.538,0.969,0.000,1,0.644,47.69,0.001
92,24.051,-3.629,-22.16,4.113,18.86,5,18,24.90,5.79,+0.672,1.000,0.000,+0.485,0.977,0.000,1,0.423,48.62,0.002
93,24.448,-3.739,-20.34,4.145,18.28,5,18,25.11,5.85,+0.651,1.000,0.000,+0.599,0.968,0.000,1,-0.224,47.91,0.001
94,24.849,-3.840,-18.60,4.162,21.06,5,18,25.11,5.56,+0.750,1.000,0.000,+0.570,0.851,0.000,1,0.268,47.98,0.000
95,25.253,-3.930,-16.75,4.166,20.20,5,18,25.28,5.64,+0.719,1.000,0.000,+0.198,0.801,0.000,1,-0.093,47.34,0.034
96,25.660,-4.009,-15.06,4.181,23.05,5,18,25.33,5.36,+0.821,1.000,0.000,+0.046,0.769,0.000,1,-0.473,47.27,0.453
97,26.066,-4.091,-14.16,4.193,25.51,5,18,25.33,5.13,+0.909,1.000,0.000,+0.311,0.738,0.000,1,-0.467,47.57,0.991
98,26.474,-4.174,-13.63,4.196,26.91,5,18,25.14,5.01,+0.959,1.000,0.000,+0.767,0.827,0.000,1,-0.367,48.06,0.125
99,26.883,-4.250,-12.79,4.188,28.07,5,18,25.14,4.91,+1.000,1.000,0.000,-0.047,0.799,0.000,1,-0.361,47.57,0.365
100,27.293,-4.314,-11.41,4.188,27.44,5,18,24.74,4.97,+0.977,1.000,0.000,+0.190,0.794,0.000,1,-0.397,47.33,0.141
101,27.704,-4.379,-10.84,4.209,28.07,5,18,24.74,4.91,+1.000,1.000,0.000,+0.346,0.595,0.000,1,-0.457,47.49,0.280
102,28.117,-4.437,-10.14,4.200,28.07,5,18,24.16,4.91,+1.000,1.000,0.000,+0.318,0.585,0.000,1,-0.373,47.95,0.437
103,28.530,-4.485,-9.12,4.208,28.07,5,18,24.16,4.91,+1.000,1.000,0.000,+0.211,0.672,0.000,1,-0.404,48.12,0.433
104,28.945,-4.526,-8.22,4.212,28.07,5,18,22.78,4.91,+1.000,1.000,0.000,+0.088,0.795,0.000,1,-0.440,47.52,0.273
105,29.361,-4.564,-7.60,4.222,28.07,5,18,22.78,4.91,+1.000,1.000,0.000,+0.010,0.854,0.000,1,-0.375,47.50,0.262
106,29.777,-4.602,-7.29,4.231,28.07,5,18,21.00,4.90,+1.000,1.000,0.000,+0.619,0.624,0.000,1,-0.174,53.06,0.241
107,30.194,-4.644,-7.11,4.227,28.07,5,18,21.00,4.90,+1.000,1.000,0.000,+0.307,0.894,0.000,1,-0.480,47.33,0.161
108,30.611,-4.675,-6.11,4.230,28.07,5,18,19.55,4.89,+1.000,1.000,0.000,+0.291,0.860,0.000,1,-0.279,47.47,0.107
109,31.029,-4.697,-5.11,4.227,28.07,5,18,19.55,4.89,+1.000,1.000,0.000,+0.190,0.896,0.000,1,-0.394,47.76,0.326
110,31.447,-4.709,-4.27,4.230,28.07,5,18,18.37,4.87,+1.000,1.000,0.000,+0.136,0.849,0.000,1,-0.447,47.64,0.219
111,31.866,-4.718,-3.64,4.238,28.07,5,18,18.37,4.87,+1.000,1.000,0.000,+0.065,0.776,0.000,1,-0.459,47.40,0.337
112,32.286,-4.726,-3.16,4.249,23.61,5,18,18.29,5.23,+0.841,1.000,0.000,+0.795,0.823,0.000,1,-0.483,47.20,0.859
113,32.707,-4.736,-2.74,4.224,22.76,5,18,18.29,5.31,+0.811,1.000,0.000,+0.780,0.807,0.000,1,-0.468,47.45,1.243
114,33.125,-4.729,-1.52,4.197,27.86,5,18,18.70,4.84,+0.992,1.000,0.000,-1.000,0.200,0.000,1,-0.417,47.60,3.524
115,33.540,-4.702,0.16,4.188,28.07,5,18,18.70,4.82,+1.000,1.000,0.000,-1.000,0.200,0.000,1,-0.443,47.60,2.547
116,33.950,-4.677,0.42,4.099,28.07,5,18,19.34,4.80,+1.000,1.000,0.000,-1.000,0.200,0.000,1,-0.428,47.07,2.565
117,34.349,-4.671,-0.22,3.964,28.07,5,18,19.34,4.80,+1.000,1.000,0.000,-1.000,0.200,0.000,1,-0.316,47.32,2.570
118,34.735,-4.687,-1.20,3.825,26.80,5,18,20.07,5.01,+0.955,1.000,0.000,+0.834,0.739,0.000,1,-0.123,47.60,1.678
119,35.108,-4.726,-2.85,3.796,26.80,5,18,20.07,5.01,+0.955,1.000,0.000,+0.896,0.758,0.000,1,0.121,47.42,0.225
120,35.483,-4.767,-3.47,3.832,24.88,5,18,20.83,5.29,+0.886,1.000,0.000,+0.797,0.843,0.000,1,0.375,47.38,0.101
121,35.863,-4.789,-3.04,3.866,28.07,5,18,21.55,5.10,+1.000,1.000,0.000,+0.843,0.829,0.000,1,0.646,47.49,0.171
122,36.248,-4.789,-2.13,3.908,28.07,5,18,21.55,5.10,+1.000,1.000,0.000,+0.814,0.711,0.000,1,0.926,62.13,0.134
