time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0545,-0.0122,-0.0019,-0.0408,0.0762,0.0003,0.0000,0.0559,-0.0122,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,2.889,807869.1772
0.0240,0.0012,-0.0129,-0.0028,-0.0885,0.0387,-0.0001,0.0000,0.0130,-0.0129,2.9251,0.1058,0.3360,5.0000,0.2004,0.1344,0.0000,1.152,370285.7392
0.0360,0.1186,0.1085,-0.0028,-0.0183,0.0531,-0.0154,0.0000,0.1607,0.1085,2.9251,0.1178,0.3720,5.0000,0.2231,0.1488,0.0000,1.036,349373.9239
0.0480,0.0470,0.0417,0.0001,-0.0454,0.0253,-0.0133,0.0000,0.0628,0.0417,2.9251,0.1298,0.4080,5.0000,0.2458,0.1632,0.0000,1.250,353983.3644
0.0600,0.0159,0.0132,0.0027,-0.0482,0.0422,-0.0109,0.0000,0.0207,0.0132,2.9251,0.1418,0.4440,5.0000,0.2686,0.1776,0.0000,1.147,354105.6299
0.0720,0.0489,-0.0379,0.0062,-0.0096,-0.0182,-0.0121,0.0000,0.0619,-0.0379,2.9251,0.1538,0.4800,5.0000,0.2913,0.1920,0.0000,1.100,346043.9814
0.0840,0.0349,0.0229,0.0115,0.0034,0.0228,-0.0126,0.0000,0.0417,0.0229,2.9251,0.1658,0.5160,5.0000,0.3140,0.2064,0.0000,1.034,341284.4806
0.0960,0.0223,-0.0018,0.0075,-0.0496,0.0123,-0.0102,0.0000,0.0224,-0.0018,2.9251,0.1778,0.5520,5.0000,0.3367,0.2208,0.0000,1.154,343857.4188
0.1080,0.0873,0.0891,0.0002,0.0484,-0.0193,-0.0006,0.0000,0.1247,0.0891,2.9251,0.1658,0.5880,5.0000,0.3140,0.2352,0.0000,1.679,323128.2850
0.1200,-0.0080,0.0480,-0.0018,-0.0702,-0.0381,0.0012,0.0000,0.0486,0.0480,2.9251,0.1778,0.6240,5.0000,0.3367,0.2496,0.0000,1.319,340306.7405
0.1320,-0.0377,-0.0795,-0.0046,-0.0452,-0.0586,-0.0009,0.0000,0.0880,-0.0795,2.9251,0.1898,0.6600,5.0000,0.3595,0.2640,0.0000,0.853,342483.3005
0.1440,-0.0467,-0.0147,-0.0004,0.0611,-0.0139,-0.0245,0.0000,0.0489,-0.0147,2.9251,0.1882,0.6960,5.0000,0.3564,0.2784,0.0000,0.769,327150.6391
0.1560,0.0780,-0.0185,0.0075,-0.0682,-0.0206,-0.0093,0.0000,0.0801,-0.0185,2.9251,0.2002,0.7320,5.0000,0.3791,0.2928,0.0000,0.968,320504.1526
0.1680,0.0818,-0.0509,-0.0059,-0.0595,-0.0137,-0.0002,0.0000,0.0964,-0.0509,2.9251,0.2122,0.7680,5.0000,0.4018,0.3072,0.0000,1.022,318103.1111
0.1800,0.0749,0.0214,-0.0015,0.0190,0.0013,-0.0003,0.0000,0.0779,0.0214,2.9251,0.2046,0.8040,5.0000,0.3875,0.3216,0.0000,1.049,310436.2977
0.1920,0.0293,-0.0358,-0.0036,0.0402,-0.0780,-0.0018,0.0000,0.0463,-0.0358,2.9251,0.2166,0.8400,5.0000,0.4102,0.3360,0.0000,0.929,310278.7272
0.2040,0.0560,0.0737,-0.0004,-0.0060,-0.0179,-0.0044,0.0000,0.0926,0.0737,2.9251,0.2216,0.8760,5.0000,0.4197,0.3504,0.0000,1.023,311534.3097
0.2160,0.0512,-0.0271,-0.0013,-0.0024,-0.0219,-0.0073,0.0000,0.0579,-0.0271,2.9251,0.2237,0.9120,5.0000,0.4236,0.3648,0.0000,0.834,309714.0725
0.2280,0.0422,0.0291,0.0092,-0.0316,0.0225,-0.0043,0.0000,0.0513,0.0291,2.9251,0.2357,0.9480,5.0000,0.4464,0.3792,0.0000,1.187,307055.8748
0.2400,0.1046,-0.0224,0.0019,-0.0220,0.1225,-0.0025,0.0000,0.1070,-0.0224,2.9251,0.2299,0.9840,5.0000,0.4354,0.3936,0.0000,1.149,298402.2764
0.2520,0.0185,0.0109,0.0001,0.0421,0.0097,0.0011,0.0000,0.0215,0.0109,2.9251,0.2419,1.0200,5.0000,0.4581,0.4080,0.0000,0.910,297560.1338
0.2640,0.0514,-0.0376,0.0034,-0.0722,-0.0378,-0.0005,0.0000,0.0637,-0.0376,2.9251,0.2528,1.0560,5.0000,0.4787,0.4224,0.0000,0.977,299065.0541
0.2760,0.0936,0.0314,-0.0019,0.0117,-0.0501,-0.0038,0.0000,0.0987,0.0314,2.9251,0.2418,1.0920,5.0000,0.4580,0.4368,0.0000,1.181,288214.4980
0.2880,0.0587,-0.0665,-0.0024,-0.0649,0.0418,-0.0003,0.0000,0.0887,-0.0665,2.9251,0.2538,1.1280,5.0000,0.4807,0.4512,0.0000,1.364,292064.4127
0.3000,0.0248,0.0313,-0.0088,0.0084,-0.0205,0.0032,0.0000,0.0399,0.0313,2.9251,0.2532,1.1640,5.0000,0.4795,0.4656,0.0000,0.817,292885.0448
0.3120,0.1054,0.0620,-0.0028,0.0180,0.0100,-0.0010,0.0000,0.1222,0.0620,2.9251,0.2652,1.2000,5.0000,0.5023,0.4800,0.0000,1.080,279777.4085
0.3240,-0.0007,0.0038,-0.0029,-0.0266,-0.1093,-0.0070,0.0000,0.0039,0.0038,2.9251,0.2772,1.2360,5.0000,0.5250,0.4944,0.0000,1.164,292514.0214
0.3360,-0.0062,0.0295,-0.0048,0.0310,-0.0215,-0.0074,0.0000,0.0302,0.0295,2.9251,0.2668,1.2720,5.0000,0.5053,0.5088,0.0000,0.982,284956.0848
0.3480,0.0636,0.0537,0.0023,0.0069,0.0439,-0.0090,0.0000,0.0832,0.0537,2.9251,0.2788,1.3080,5.0000,0.5280,0.5232,0.0000,1.234,278934.5447
0.3600,0.0879,0.0084,0.0023,-0.0488,-0.0234,-0.0011,0.0000,0.0883,0.0084,2.9251,0.2791,1.3440,5.0000,0.5286,0.5376,0.0000,1.164,275971.4159
0.3720,0.0591,-0.0446,0.0037,0.1038,-0.0876,0.0006,0.0000,0.0741,-0.0446,2.9251,0.2795,1.3800,5.0000,0.5293,0.5520,0.0000,0.818,260621.5141
0.3840,0.0795,-0.0541,0.0085,-0.0031,0.0222,-0.0021,0.0000,0.0961,-0.0541,2.9251,0.2915,1.4160,5.0000,0.5520,0.5664,0.0000,0.868,272855.5042
0.3960,0.0796,0.0106,-0.0013,-0.0046,-0.0217,-0.0106,0.0000,0.0803,0.0106,2.9251,0.2823,1.4520,5.0000,0.5346,0.5808,0.0000,0.828,271340.7557
0.4080,0.1222,0.0624,-0.0028,-0.0158,-0.0533,0.0029,0.0000,0.1373,0.0624,2.9251,0.2943,1.4880,5.0000,0.5573,0.5952,0.0000,0.892,264641.4423
0.4200,0.0549,0.0664,-0.0090,0.1155,0.0728,0.0072,0.0000,0.0862,0.0664,2.9251,0.3004,1.5240,5.0000,0.5689,0.6096,0.0000,0.947,251130.4482
0.4320,0.0658,0.0506,0.0053,0.0565,0.0295,0.0049,0.0000,0.0830,0.0506,2.9251,0.2884,1.5600,5.0000,0.5462,0.6240,0.0000,0.866,256605.5523
0.4440,0.0902,-0.0257,0.0070,0.0824,0.0716,0.0053,0.0000,0.0938,-0.0257,2.9251,0.3004,1.5960,5.0000,0.5689,0.6384,0.0000,0.972,248243.6270
0.4560,0.1174,0.0021,0.0064,0.0869,-0.0681,0.0038,0.0000,0.1174,0.0021,2.9251,0.2887,1.6320,5.0000,0.5467,0.6528,0.0000,1.115,244854.7964
0.4680,0.0795,-0.0249,-0.0111,0.1783,-0.0374,0.0028,0.0000,0.0833,-0.0249,2.9251,0.3007,1.6680,5.0000,0.5694,0.6672,0.0000,0.859,233185.3677
0.4800,0.0027,0.0375,-0.0044,0.2122,-0.0487,0.0064,0.0000,0.0376,0.0375,2.9251,0.3127,1.7040,5.0000,0.5921,0.6816,0.0000,0.835,233436.8793
0.4920,0.0735,0.0406,-0.0038,0.2284,0.1246,0.0074,0.0000,0.0840,0.0406,2.9251,0.3007,1.7400,5.0000,0.5694,0.6960,0.0000,1.192,221653.7732
0.5040,-0.0444,-0.0105,0.0041,0.1788,-0.0182,0.0104,0.0000,0.0456,-0.0105,2.9251,0.3127,1.7760,5.0000,0.5921,0.7104,0.0000,0.806,241938.2265
0.5160,-0.0246,0.0584,-0.0048,0.1141,-0.0137,0.0162,0.0000,0.0634,0.0584,2.9251,0.3171,1.8120,5.0000,0.6006,0.7248,0.0000,0.805,247953.2556
0.5280,-0.0475,-0.0307,-0.0052,0.0577,0.0498,0.0082,0.0000,0.0565,-0.0307,2.9251,0.3135,1.8480,5.0000,0.5938,0.7392,0.0000,0.859,257385.7529
0.5400,0.0934,-0.0533,-0.0002,0.0470,0.0733,0.0034,0.0000,0.1075,-0.0533,2.9251,0.3255,1.8840,5.0000,0.6165,0.7536,0.0000,0.963,242713.4726
0.5520,0.0803,-0.0499,0.0012,0.0660,0.0309,0.0006,0.0000,0.0946,-0.0499,2.9251,0.3201,1.9200,5.0000,0.6062,0.7680,0.0000,1.304,241747.9987
0.5640,0.0363,0.0000,-0.0023,0.0349,-0.0378,0.0029,0.0000,0.0363,0.0000,2.9251,0.3165,1.9560,5.0000,0.5993,0.7824,0.0000,1.053,249182.9344
0.5760,0.1317,-0.0450,-0.0084,0.0061,-0.0295,0.0059,0.2500,0.1265,-0.0450,2.7489,0.3285,1.9920,5.0000,0.6221,0.7968,0.0000,1.323,242952.4626
0.5880,0.0714,0.0226,0.0100,-0.0437,0.0368,-0.0017,0.0000,0.0749,0.0226,2.9251,0.3206,2.0280,5.0000,0.6071,0.8112,0.0000,1.083,276107.1249
0.6000,0.1225,-0.0396,-0.0071,0.0312,-0.0106,0.0009,0.0000,0.1288,-0.0396,2.9251,0.3296,2.0640,5.0000,0.6243,0.8256,0.0000,0.804,239460.2051
0.6120,0.1026,-0.0213,-0.0061,0.0201,-0.0048,-0.0043,0.0000,0.1048,-0.0213,2.9251,0.3416,2.1000,5.0000,0.6470,0.8400,0.0000,0.917,241624.7650
