step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.057,0.059,0.84,1.838,0.00,1,18,10.00,5.63,+0.000,0.356,0.013,+0.000,0.356,0.013,0,14.631,10.40,0.000
40,4.609,0.284,5.26,0.989,13.12,3,18,10.00,4.86,+0.467,0.424,0.015,+0.467,0.424,0.015,0,12.514,10.40,0.000
43,4.951,0.362,6.87,1.450,16.38,3,18,10.00,4.54,+0.583,0.702,0.005,+0.587,0.700,0.000,1,11.177,66.09,0.000
60,9.552,1.546,13.12,3.705,-13.67,5,18,24.81,6.98,-0.487,0.296,0.114,-0.487,0.296,0.114,0,4.206,7.72,0.000
73,13.986,1.613,-2.26,3.345,-13.94,5,18,25.78,7.09,-0.496,0.457,0.008,-0.504,0.449,0.000,1,0.045,46.84,0.000
74,14.318,1.568,-3.50,3.419,-16.85,5,18,25.78,6.68,-0.600,0.525,0.005,-0.603,0.521,0.000,1,0.181,47.36,0.000
75,14.658,1.516,-4.77,3.508,-14.29,5,18,25.71,7.05,-0.509,0.585,0.003,-0.538,0.575,0.000,1,0.060,46.70,0.000
76,15.006,1.454,-6.21,3.625,-15.14,5,18,25.68,6.94,-0.539,0.641,0.002,-0.568,0.630,0.000,1,-0.192,46.73,0.003
77,15.364,1.383,-7.67,3.721,-14.47,5,18,25.68,7.04,-0.515,0.677,0.001,-0.607,0.654,0.000,1,-0.090,47.13,0.006
78,15.729,1.301,-9.13,3.809,-12.25,5,18,25.65,7.38,-0.436,0.696,0.001,-0.957,0.468,0.000,1,-0.449,48.01,0.124
79,16.099,1.208,-10.61,3.863,-11.22,5,18,25.65,7.53,-0.400,0.698,0.001,-0.849,0.438,0.000,1,-0.495,47.29,0.149
80,16.469,1.101,-12.39,3.906,-9.94,5,18,24.74,7.68,-0.354,0.688,0.000,-0.991,0.414,0.000,1,-0.451,47.09,0.175
81,16.840,0.980,-14.21,3.933,-8.84,5,18,21.89,7.52,-0.315,0.671,0.000,-0.930,0.336,0.000,1,-0.435,47.11,2.006
82,17.207,0.844,-16.16,3.955,-8.00,5,18,21.89,7.63,-0.285,0.652,0.000,-0.978,0.000,0.266,1,1.077,49.70,20.090
83,17.568,0.695,-18.05,3.868,-5.06,5,18,19.71,7.45,-0.180,0.634,0.000,-0.582,0.000,0.367,1,0.683,47.69,19.632
84,17.912,0.540,-20.02,3.699,0.68,5,18,19.71,7.47,+0.024,0.623,0.000,-0.713,0.000,0.343,1,0.522,47.02,20.363
85,18.236,0.388,-21.65,3.494,5.79,5,18,18.35,7.03,+0.206,0.630,0.000,-0.679,0.000,0.427,1,0.367,47.53,21.050
86,18.537,0.241,-23.18,3.259,10.89,5,18,19.42,6.55,+0.388,0.657,0.000,-0.728,0.000,0.415,1,0.283,48.16,22.357
87,18.815,0.102,-24.50,3.018,15.05,5,18,19.42,6.09,+0.536,0.705,0.000,-0.706,0.000,0.291,1,0.202,47.73,23.734
88,19.071,-0.029,-25.68,2.782,20.80,5,18,19.38,5.54,+0.741,0.780,0.000,-0.705,0.000,0.403,1,0.116,46.98,25.278
89,19.305,-0.150,-26.69,2.536,23.94,5,18,19.38,5.25,+0.853,0.851,0.000,-0.726,0.000,0.439,1,0.043,47.16,26.847
90,19.516,-0.260,-27.55,2.290,26.27,5,18,20.34,5.15,+0.936,0.901,0.000,-0.780,0.000,0.240,1,-0.015,47.96,28.463
91,19.706,-0.360,-28.27,2.042,27.44,5,18,20.63,4.93,+0.977,0.934,0.000,-0.873,0.000,0.500,1,-0.082,47.31,29.668
92,19.873,-0.449,-28.90,1.794,28.07,5,18,20.63,4.87,+1.000,0.958,0.000,-0.733,0.000,0.447,1,-0.136,46.93,31.014
93,20.018,-0.527,-29.50,1.544,26.80,5,18,18.08,5.00,+0.955,0.972,0.000,-0.744,0.000,0.365,1,-0.176,47.17,32.371
94,20.141,-0.594,-29.96,1.298,26.80,5,18,18.08,5.00,+0.955,0.981,0.000,-0.722,0.000,0.327,1,-0.216,47.81,33.611
95,20.243,-0.651,-30.34,1.056,28.07,5,18,16.35,4.94,+1.000,0.988,0.000,-0.676,0.000,0.480,1,-0.249,46.88,35.011
96,20.323,-0.696,-30.67,0.806,28.07,5,18,16.36,4.96,+1.000,0.992,0.000,-0.700,0.000,0.609,1,-0.275,47.06,36.343
97,20.381,-0.730,-30.90,0.566,28.07,5,18,16.36,4.96,+1.000,0.995,0.000,-0.710,0.000,0.432,1,-0.295,47.11,37.538
98,20.417,-0.755,-31.08,0.333,28.07,5,18,17.03,4.98,+1.000,0.996,0.000,+0.398,0.225,0.000,1,-0.501,47.76,23.490
