step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.349,0.054,0.84,2.525,0.00,1,18,27.00,7.60,+0.000,0.364,0.032,+0.000,0.364,0.032,0,14.009,7.63,0.000
40,5.515,0.520,10.15,2.205,11.77,3,18,27.00,6.86,+0.419,0.721,0.004,+0.419,0.721,0.004,0,9.598,10.55,0.000
54,10.097,1.754,12.88,4.061,-16.76,5,18,22.21,6.01,-0.597,0.560,0.000,-0.642,0.562,0.000,1,1.610,67.76,0.001
55,10.496,1.814,11.76,4.065,-21.15,5,18,22.90,5.61,-0.753,0.568,0.000,-0.764,0.566,0.000,1,1.492,46.56,0.000
56,10.897,1.858,10.36,4.057,-20.67,5,18,22.90,5.66,-0.736,0.583,0.000,-0.744,0.582,0.000,1,1.160,46.37,0.000
57,11.300,1.885,8.62,4.053,-19.59,5,18,23.00,5.70,-0.698,0.609,0.000,-0.735,0.595,0.000,1,0.778,46.60,0.001
58,11.703,1.895,6.79,4.038,-16.86,5,18,23.00,5.99,-0.601,0.641,0.000,-0.624,0.650,0.000,1,0.483,47.52,0.001
59,12.107,1.889,4.92,4.055,-12.81,5,18,21.23,6.28,-0.456,0.681,0.000,-0.549,0.470,0.000,1,1.319,47.33,0.264
60,12.512,1.872,3.11,4.070,-13.38,5,18,20.33,6.26,-0.476,0.731,0.000,-0.597,0.673,0.000,1,-0.348,47.07,0.063
61,12.917,1.846,1.36,4.076,-14.10,5,18,20.33,6.18,-0.502,0.779,0.000,-0.626,0.717,0.000,1,-0.047,46.37,0.049
62,13.321,1.808,-0.44,4.070,-14.45,5,18,20.71,6.17,-0.515,0.827,0.000,-0.905,0.855,0.000,1,-0.435,47.67,0.075
63,13.723,1.758,-2.24,4.044,-12.18,5,18,20.71,6.43,-0.434,0.877,0.000,-0.895,0.508,0.000,1,-0.355,47.30,0.416
64,14.119,1.691,-4.44,4.025,-12.12,5,18,21.41,6.46,-0.432,0.918,0.000,-0.830,0.763,0.000,1,-0.478,47.35,0.068
65,14.509,1.606,-6.81,4.002,-8.51,5,18,21.41,6.87,-0.303,0.948,0.000,-0.747,0.876,0.000,1,-0.471,46.98,0.074
66,14.894,1.505,-9.13,3.989,-6.76,5,18,21.90,7.06,-0.241,0.966,0.000,-0.802,0.947,0.000,1,-0.270,49.31,0.164
67,15.275,1.388,-11.30,3.998,-2.05,5,18,21.90,7.21,-0.073,0.977,0.000,-0.798,0.872,0.000,1,-0.503,47.45,1.404
68,15.652,1.256,-13.53,4.003,1.01,5,18,22.09,7.23,+0.036,0.985,0.000,-0.822,0.806,0.000,1,-0.445,47.61,1.392
69,16.023,1.108,-15.79,4.000,5.01,5,18,22.09,7.23,+0.179,0.990,0.000,-0.812,0.773,0.000,1,-0.379,47.22,1.564
70,16.387,0.946,-18.10,3.999,10.12,5,18,22.33,6.74,+0.360,0.994,0.000,-0.865,0.936,0.000,1,-0.363,47.42,3.976
71,16.745,0.770,-20.41,3.994,14.26,5,18,22.33,6.26,+0.508,0.996,0.000,-0.568,0.928,0.000,1,-0.492,46.96,5.665
72,17.096,0.580,-22.78,4.015,19.37,5,18,22.22,5.70,+0.690,0.997,0.000,-0.675,0.904,0.000,1,-0.475,47.41,12.711
73,17.443,0.379,-24.76,4.031,25.11,5,18,22.22,5.15,+0.894,0.998,0.000,-0.161,0.239,0.000,1,-0.532,47.01,6.921
74,17.785,0.168,-26.77,4.050,26.58,5,18,21.96,5.03,+0.947,0.999,0.000,-0.351,0.187,0.000,1,-0.491,47.53,1.888
75,18.130,-0.041,-27.82,4.051,25.30,5,18,21.96,5.14,+0.901,0.999,0.000,-0.223,0.310,0.000,1,-0.465,47.19,1.898
76,18.470,-0.251,-28.83,4.023,28.07,5,18,21.50,4.91,+1.000,0.999,0.000,-0.386,0.214,0.000,1,-0.493,47.20,2.087
77,18.807,-0.461,-29.67,3.980,28.07,5,18,21.50,4.91,+1.000,1.000,0.000,-0.389,0.376,0.000,1,-0.467,47.41,2.155
78,19.133,-0.676,-30.77,3.914,28.07,5,18,21.50,4.92,+1.000,1.000,0.000,-0.334,0.110,0.000,1,-0.433,47.11,2.261
79,19.451,-0.896,-31.89,3.877,28.07,5,18,21.50,4.92,+1.000,1.000,0.000,-0.839,0.364,0.000,1,-0.418,47.05,2.331
80,19.759,-1.122,-33.10,3.794,28.07,5,18,22.00,4.93,+1.000,1.000,0.000,+0.173,0.958,0.000,1,-0.495,46.65,0.465
81,20.050,-1.357,-35.16,3.793,28.07,5,18,22.54,4.93,+1.000,1.000,0.000,+0.750,0.840,0.000,1,-0.497,46.82,1.278
82,20.346,-1.595,-36.23,3.851,28.07,5,18,22.54,4.92,+1.000,1.000,0.000,+0.597,0.854,0.000,1,-0.469,47.78,1.483
83,20.653,-1.825,-36.01,3.898,27.44,5,18,23.09,4.98,+0.977,1.000,0.000,+0.663,0.785,0.000,1,-0.478,47.10,1.368
84,20.972,-2.041,-35.19,3.902,26.80,5,18,23.09,5.03,+0.955,1.000,0.000,+0.856,0.855,0.000,1,-0.476,46.43,0.848
85,21.304,-2.242,-34.05,3.905,26.16,5,18,23.73,5.09,+0.932,1.000,0.000,+0.876,0.808,0.000,1,-0.477,46.45,0.689
86,21.648,-2.425,-32.49,3.923,27.64,5,18,23.73,4.96,+0.984,1.000,0.000,+0.748,0.781,0.000,1,-0.482,50.53,0.969
87,22.003,-2.590,-30.57,3.956,25.19,5,18,24.17,5.17,+0.897,1.000,0.000,+0.823,0.689,0.000,1,-0.439,46.80,0.393
88,22.370,-2.742,-28.56,4.009,25.73,5,18,24.17,5.12,+0.916,1.000,0.000,+0.712,0.807,0.000,1,-0.344,47.06,1.326
89,22.748,-2.878,-26.55,4.037,23.45,5,18,24.44,5.33,+0.835,1.000,0.000,+0.712,0.858,0.000,1,-0.200,46.88,0.011
90,23.133,-3.002,-24.49,4.051,23.16,5,18,24.44,5.36,+0.825,1.000,0.000,+0.846,0.902,0.000,1,-0.015,47.42,0.205
91,23.523,-3.112,-22.36,4.046,22.11,5,18,24.69,5.46,+0.787,1.000,0.000,+0.857,0.820,0.000,1,-0.165,47.04,0.142
92,23.917,-3.206,-19.95,4.041,21.25,5,18,24.69,5.54,+0.757,1.000,0.000,+0.842,0.794,0.000,1,-0.262,47.16,0.268
93,24.313,-3.285,-17.36,4.050,23.29,5,18,24.96,5.34,+0.830,1.000,0.000,+0.885,0.714,0.000,1,-0.471,47.04,0.231
94,24.712,-3.348,-14.75,4.056,20.16,5,18,24.96,5.65,+0.718,1.000,0.000,+0.879,0.827,0.000,1,-0.368,47.84,0.567
95,25.114,-3.394,-12.13,4.053,22.14,5,18,25.19,5.45,+0.789,1.000,0.000,+0.907,0.794,0.000,1,-0.235,46.77,0.145
96,25.517,-3.419,-9.51,4.040,22.77,5,18,25.19,5.39,+0.811,1.000,0.000,+0.904,0.842,0.000,1,0.003,47.62,0.138
97,25.920,-3.423,-6.84,4.029,25.24,5,18,25.36,5.16,+0.899,1.000,0.000,+0.915,0.782,0.000,1,-0.191,46.80,0.076
98,26.322,-3.408,-4.13,4.023,23.95,5,18,25.47,5.28,+0.853,1.000,0.000,+0.848,0.791,0.000,1,-0.139,47.78,0.609
99,26.722,-3.374,-1.39,4.030,23.51,5,18,25.47,5.32,+0.837,1.000,0.000,+0.855,0.791,0.000,1,-0.072,46.73,0.230
100,27.121,-3.322,1.26,4.028,23.04,5,18,25.57,5.37,+0.821,1.000,0.000,+0.836,0.858,0.000,1,-0.119,46.83,0.261
101,27.518,-3.251,3.90,4.040,22.82,5,18,25.57,5.39,+0.813,1.000,0.000,+0.918,0.862,0.000,1,-0.485,46.71,0.121
102,27.911,-3.163,6.52,4.029,24.45,5,18,25.66,5.24,+0.871,1.000,0.000,+0.922,0.808,0.000,1,-0.361,47.36,0.394
103,28.299,-3.056,9.22,4.034,21.53,5,18,25.66,5.52,+0.767,1.000,0.000,+0.867,0.988,0.000,1,-0.266,46.96,0.007
104,28.682,-2.930,11.98,4.031,21.54,5,18,25.66,5.51,+0.767,1.000,0.000,+0.874,0.836,0.000,1,-0.301,46.77,0.345
105,29.058,-2.788,14.68,4.032,21.19,5,18,25.66,5.55,+0.755,1.000,0.000,+0.796,0.817,0.000,1,-0.283,46.67,0.135
106,29.428,-2.628,17.34,4.044,17.36,5,18,25.44,5.95,+0.619,1.000,0.000,+0.697,0.995,0.000,1,-0.300,48.15,0.011
107,29.792,-2.452,19.88,4.067,14.00,5,18,25.44,6.34,+0.499,1.000,0.000,+0.813,0.812,0.000,1,-0.323,48.70,0.017
108,30.152,-2.263,22.27,4.071,10.65,5,18,25.21,6.74,+0.379,1.000,0.000,+0.876,0.618,0.000,1,-0.390,47.29,0.141
109,30.502,-2.058,24.74,4.062,4.90,5,18,25.21,7.31,+0.175,1.000,0.000,+0.342,0.000,0.091,1,0.090,47.19,8.141
110,30.840,-1.841,27.17,4.004,-0.20,5,18,24.81,7.31,-0.007,1.000,0.000,-0.421,1.000,0.000,1,-0.372,48.07,5.313
111,31.173,-1.625,28.87,3.997,-5.30,5,18,24.81,7.29,-0.189,1.000,0.000,-0.673,0.000,0.576,1,-0.410,47.46,22.563
112,31.499,-1.422,29.54,3.705,-8.87,5,18,24.50,6.96,-0.316,1.000,0.000,-1.000,0.000,0.500,1,-0.396,46.65,23.495
113,31.801,-1.245,29.62,3.320,-14.57,5,18,24.50,6.30,-0.519,1.000,0.000,-0.856,0.000,0.330,1,-0.373,46.83,24.856
114,32.074,-1.099,29.22,2.934,-14.08,5,18,23.19,6.37,-0.502,1.000,0.000,-1.000,0.000,0.500,1,-0.343,49.64,26.215
115,32.315,-0.980,28.67,2.487,-14.10,5,18,23.19,6.40,-0.502,1.000,0.000,+0.091,0.089,0.000,1,-0.475,47.14,3.143
116,32.525,-0.889,27.65,2.164,-11.62,5,18,20.79,6.69,-0.414,1.000,0.000,-0.347,0.076,0.000,1,-0.335,47.64,4.051
117,32.713,-0.807,27.38,1.967,-11.43,5,18,19.68,6.69,-0.407,1.000,0.000,-0.368,0.083,0.000,1,-0.503,47.20,2.490
118,32.886,-0.738,26.77,1.800,-8.21,5,18,19.68,7.07,-0.293,1.000,0.000,-0.109,0.141,0.000,1,-0.478,47.48,2.504
119,33.047,-0.675,26.24,1.686,-8.15,5,18,19.74,7.04,-0.290,1.000,0.000,+0.078,0.526,0.000,1,-0.483,47.39,1.891
120,33.196,-0.609,26.07,1.614,-8.60,5,18,19.74,6.99,-0.306,1.000,0.000,+0.236,0.647,0.000,1,-0.498,47.00,1.857
121,33.338,-0.536,26.18,1.666,-9.51,5,18,20.17,6.85,-0.339,1.000,0.000,-0.075,0.695,0.000,1,-0.501,46.87,2.532
122,33.487,-0.451,26.48,1.854,-14.42,5,18,20.17,6.28,-0.514,1.000,0.000,-0.491,0.000,0.354,1,-0.101,47.18,30.267
