time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,16.793971
0.102000,0.055424,0.000003,1.677833,-0.000094,-0.000763,0.000105,0.000357,0.000000,0.140786,0.000000,0,0,16.794537
0.204000,0.055295,0.000015,1.522611,0.000526,-0.000028,0.000676,0.000373,0.000000,0.243496,0.000000,0,0,16.794664
0.306000,0.055218,0.000050,1.263977,0.000580,0.000218,0.002873,0.000420,0.000000,0.369226,0.000000,0,0,16.794737
0.408000,0.055172,0.000134,0.902700,0.000375,0.000008,0.009410,0.000448,0.000000,0.509491,0.000000,0,0,16.794773
0.510000,0.059319,-0.000446,0.564201,0.051934,0.099180,-0.009603,0.008820,0.000000,0.658729,0.000000,0,0,16.790717
0.612000,0.063426,-0.000601,0.637943,0.012014,-0.034768,-0.005455,0.014693,0.000000,0.769123,0.000000,0,0,16.786653
0.714000,0.061353,-0.000249,0.743090,0.028834,-0.007471,0.003226,0.012047,0.000000,0.851709,0.000000,0,0,16.788674
0.816000,0.062230,-0.000255,0.747274,0.050467,0.045481,-0.012356,0.015554,0.000000,0.904754,0.000000,0,0,16.787803
0.918000,0.076689,-0.003586,0.704882,0.188202,0.238013,-0.026226,0.022679,0.000000,0.935740,0.000000,0,0,16.773808
1.020000,0.115580,-0.004544,0.676534,0.503078,0.506112,0.007856,0.008981,0.000000,0.958726,0.000000,0,0,16.735269
1.122000,0.180024,-0.001845,0.703919,0.751343,0.735841,0.039358,0.017921,0.000000,0.972154,0.000000,0,0,16.670930
1.224000,0.262896,0.004952,0.743155,0.890862,0.889631,0.065075,0.011246,0.000000,0.982114,0.000000,0,0,16.587821
1.326000,0.361549,0.013468,0.767973,1.047488,1.046737,0.067394,0.012048,-0.008965,1.000000,0.000000,0,0,16.488837
1.428000,0.477412,0.020983,0.779598,1.228190,1.228369,0.048951,0.025530,-0.005670,1.000000,0.000000,0,0,16.372867
1.530000,0.612279,0.027705,0.782104,1.411756,1.412081,0.036127,0.031042,-0.027101,1.000000,0.000000,0,0,16.238107
1.632000,0.765410,0.033487,0.779390,1.580000,1.581129,0.015656,0.024189,-0.024289,1.000000,0.000000,0,0,16.085315
1.734000,0.934617,0.038076,0.777858,1.728368,1.730317,0.005520,0.016964,-0.024610,1.000000,0.000000,0,0,15.916697
1.836000,1.119141,0.043018,0.777338,1.881924,1.883061,0.008262,0.006162,-0.027190,1.000000,0.000000,0,0,15.732837
1.938000,1.318970,0.048458,0.777918,2.030144,2.030273,0.003812,0.006583,-0.028697,1.000000,0.000000,0,0,15.533734
2.040000,1.533243,0.054346,0.778070,2.169115,2.169944,0.007216,0.006779,-0.029958,1.000000,0.000000,0,0,15.320252
2.142000,1.761887,0.060699,0.778961,2.308239,2.310604,0.007808,0.003524,-0.031151,1.000000,0.000000,0,0,15.092468
2.244000,2.005030,0.067843,0.781097,2.453087,2.454147,0.008159,0.003871,-0.031449,1.000000,0.000000,0,0,14.850221
2.346000,2.262712,0.075346,0.782580,2.594791,2.595248,0.006359,0.007458,-0.034077,1.000000,0.000000,0,0,14.593528
2.448000,2.534348,0.082794,0.782243,2.727821,2.727938,-0.005050,0.012264,-0.051992,1.000000,0.000000,0,0,14.323028
2.550000,2.819970,0.089575,0.779632,2.873563,2.870939,-0.018014,0.010362,-0.013815,1.000000,0.000000,0,0,14.038776
2.652000,3.120989,0.096388,0.777529,3.045580,3.029174,-0.018321,0.009327,-0.018327,1.000000,0.000000,0,0,13.739299
2.754000,3.435899,0.104253,0.752491,3.191793,3.136590,-0.015212,0.005387,-0.026909,1.000000,0.000000,0,0,13.425972
2.856000,3.760905,0.113143,0.739792,3.171120,3.223841,-0.013686,-0.007908,-0.096431,1.000000,0.000000,0,0,13.102572
2.958000,4.096330,0.120519,0.762767,3.343926,3.363996,-0.048179,-0.031494,-0.195220,1.000000,0.000000,0,0,12.769122
3.060000,4.446927,0.124979,0.781820,3.520430,3.507457,-0.052357,-0.052453,-0.188999,1.000000,0.000000,0,0,12.421131
3.162000,4.813595,0.127193,0.780208,3.681307,3.672038,-0.055220,-0.064433,-0.167170,1.000000,0.000000,0,0,12.057668
3.264000,5.195161,0.126365,0.774790,3.797628,3.802148,-0.070941,-0.066660,-0.191783,0.721097,0.000000,0,0,11.680065
3.366000,5.589375,0.121867,0.773093,3.908953,3.917283,-0.082929,-0.072405,-0.087692,0.630188,0.000000,0,0,11.290714
3.468000,5.995228,0.114716,0.771283,4.034235,4.033581,-0.058791,-0.039967,-0.076937,0.579022,0.000000,0,0,10.890557
3.570000,6.411680,0.106091,0.773407,4.126049,4.126255,-0.078191,-0.028905,-0.049337,0.508441,0.000000,0,0,10.480531
3.672000,6.836747,0.096245,0.776550,4.201821,4.204236,-0.060090,-0.025330,-0.044956,0.425093,0.000000,0,0,10.062642
3.774000,7.269429,0.087571,0.776275,4.281458,4.273569,-0.037716,-0.025978,-0.048752,0.355458,0.000000,0,0,9.637563
3.876000,7.707427,0.078811,0.773441,4.307242,4.310064,-0.039856,-0.025723,0.004321,0.360120,0.043748,0,0,9.207841
3.978000,8.147379,0.069366,0.776216,4.311695,4.318477,-0.029073,-0.009545,0.004990,0.338119,0.059986,0,0,8.776979
4.080000,8.587557,0.061166,0.775137,4.310640,4.309769,-0.019098,-0.030425,-0.034124,0.316541,0.076263,0,0,8.346404
4.182000,9.025858,0.053773,0.772273,4.285500,4.280219,-0.008897,-0.019755,-0.015240,0.299463,0.088077,0,0,7.918325
4.284000,9.460466,0.045566,0.772128,4.239387,4.245493,-0.022376,-0.003795,-0.007194,0.282049,0.097280,0,0,7.494936
4.386000,9.891683,0.035412,0.773918,4.209049,4.211384,-0.039352,-0.013235,-0.044931,0.267839,0.101367,0,0,7.076318
4.488000,10.318780,0.023977,0.773806,4.169452,4.166711,-0.037022,-0.007579,-0.010555,0.253013,0.101518,0,0,6.663208
4.590000,10.740971,0.014636,0.772686,4.130309,4.127809,-0.017101,-0.011761,-0.025702,0.142571,0.000000,0,0,6.255719
4.692000,11.161805,0.005412,0.773723,4.126507,4.124187,-0.021023,-0.009762,-0.025477,0.135582,0.000000,0,0,5.851012
4.794000,11.581642,-0.004523,0.774677,4.104596,4.107825,-0.011395,-0.017010,-0.019311,0.133371,0.000000,0,0,5.449182
4.896000,11.999073,-0.013210,0.772861,4.074853,4.075602,0.005263,-0.015929,-0.022616,0.133306,0.000000,0,0,5.051310
4.998000,12.412219,-0.021283,0.769975,4.029466,4.032425,0.011614,0.001966,0.130928,0.135412,0.000000,0,0,4.659617
5.100000,12.821164,-0.026828,0.767362,3.987816,3.984268,0.033743,0.043214,0.096226,0.137407,0.000000,0,0,4.273691
5.202000,13.224550,-0.029812,0.767938,3.932630,3.928264,0.052510,0.050311,0.140589,0.148362,0.000000,0,0,3.895031
5.304000,13.623416,-0.028337,0.770083,3.886720,3.891900,0.070751,0.086105,0.237243,0.154793,0.000000,0,0,3.522225
5.406000,14.018588,-0.021313,0.772378,3.853724,3.857801,0.103335,0.103424,0.286152,0.172088,0.000000,0,0,3.154298
5.508000,14.410061,-0.006140,0.772351,3.820082,3.818893,0.142137,0.102972,0.234646,0.227370,0.000000,0,0,2.790382
5.610000,14.798182,0.015715,0.771320,3.805890,3.805584,0.135839,0.064373,-0.155114,0.319857,0.000000,0,0,2.430907
5.712000,15.186381,0.034187,0.769845,3.819240,3.816102,0.044773,-0.002468,-0.281686,0.313210,0.000000,0,0,2.077951
5.814000,15.576718,0.044463,0.768977,3.839656,3.839978,-0.005868,-0.009747,0.008110,0.304619,0.000000,0,0,1.733900
5.916000,15.970775,0.052723,0.768395,3.884971,3.881220,-0.032142,-0.048015,-0.409690,0.461547,0.000000,0,0,1.397052
6.018000,16.369381,0.053815,0.770447,3.924212,3.924207,-0.096570,-0.116919,-0.789542,0.496286,0.000000,0,0,1.073326
6.120000,16.771951,0.044658,0.773953,3.958435,3.960100,-0.161826,-0.160323,-1.000000,0.356989,0.000000,0,27,0.771102
6.222000,17.171928,0.022121,0.776645,3.858269,3.860058,-0.228524,-0.159187,-1.000000,0.000000,0.389907,0,61,0.505782
6.324000,17.556046,-0.010907,0.774708,3.678028,3.680072,-0.248068,-0.156663,-1.000000,0.000000,0.354006,0,95,0.292981
6.426000,17.918529,-0.048093,0.771033,3.437405,3.444108,-0.206724,-0.125889,-1.000000,0.000000,0.833683,0,129,0.136350
6.528000,18.254696,-0.083070,0.769657,3.176944,3.180457,-0.152744,-0.099720,-1.000000,0.000000,0.643845,0,163,0.032897
6.630000,18.564437,-0.116233,0.769464,2.929052,2.927899,-0.134213,-0.100498,-1.000000,1.000000,0.000000,18,179,-0.021417
6.732000,18.853088,-0.152202,0.771578,2.838135,2.827079,-0.173394,-0.142101,1.000000,1.000000,0.000000,52,179,-0.029753
6.834000,19.142154,-0.199028,0.772710,2.942545,2.934905,-0.212268,-0.228918,1.000000,1.000000,0.000000,80,185,0.009401
6.936000,19.444698,-0.249101,0.776000,3.035439,3.040567,-0.116731,-0.044661,0.868751,1.000000,0.000000,80,219,0.089057
7.038000,19.761482,-0.292784,0.777917,3.193865,3.197569,-0.015511,0.003239,0.863114,1.000000,0.000000,80,253,0.201365
7.140000,20.092549,-0.327486,0.778197,3.329628,3.325402,0.087240,0.070677,0.816256,1.000000,0.000000,80,287,0.344587
7.242000,20.438094,-0.352104,0.777250,3.450965,3.457554,0.166636,0.110590,1.000000,0.978396,0.000000,80,321,0.517842
7.344000,20.796226,-0.366842,0.773959,3.564360,3.563543,0.235778,0.182760,1.000000,1.000000,0.000000,80,355,0.719775
7.446000,21.165924,-0.368663,0.772341,3.660711,3.656222,0.285112,0.249934,0.861715,1.000000,0.000000,80,389,0.946100
7.548000,21.546856,-0.357355,0.769516,3.782217,3.780804,0.341162,0.264604,0.813167,1.000000,0.000000,80,396,1.195349
7.650000,21.938986,-0.329654,0.771394,3.888220,3.889794,0.394629,0.271307,0.794985,1.000000,0.000000,80,396,1.464358
7.752000,22.341117,-0.287209,0.773078,3.990525,3.988559,0.425488,0.294502,0.820944,1.000000,0.000000,80,396,1.752796
7.854000,22.750142,-0.231463,0.773420,4.048922,4.056743,0.396501,0.217258,0.053903,1.000000,0.000000,80,396,2.058172
7.956000,23.163747,-0.178088,0.773333,4.100290,4.110258,0.223072,0.100559,0.268205,1.000000,0.000000,80,396,2.385118
8.058000,23.584108,-0.132686,0.775981,4.161445,4.163366,0.141476,0.112166,-0.068110,1.000000,0.000000,80,396,2.734956
8.160000,24.010430,-0.091345,0.780465,4.231875,4.230514,0.055545,0.090673,-0.405378,0.969812,0.000000,80,396,3.102303
8.262000,24.442536,-0.055316,0.780608,4.265455,4.264863,-0.021841,-0.028717,-0.617744,0.627890,0.000000,80,396,3.485370
8.364000,24.877414,-0.028121,0.777427,4.282266,4.281473,-0.097101,-0.168441,0.010894,1.000000,0.000000,80,396,3.880769
8.466000,25.316285,-0.006643,0.773953,4.332312,4.327882,-0.074593,-0.076728,-0.270852,0.836751,0.000000,80,396,3.492187
8.568000,25.760153,0.009768,0.771891,4.377428,4.376127,-0.126150,-0.030830,-1.000000,0.381626,0.000000,80,396,3.059547
8.670000,26.205683,0.017316,0.773426,4.374779,4.368526,-0.181608,-0.178481,-0.966647,0.527810,0.000000,80,396,2.630153
8.772000,26.651740,0.011702,0.773765,4.365043,4.367889,-0.228149,-0.202273,-1.000000,0.488182,0.000000,80,396,2.207983
8.874000,27.097175,-0.010199,0.774000,4.356181,4.359700,-0.306386,-0.199857,-0.995645,0.500736,0.000000,80,396,1.797969
8.976000,27.541639,-0.048225,0.776709,4.355701,4.360714,-0.362021,-0.220754,-1.000000,0.524706,0.000000,80,396,1.404924
9.078000,27.985553,-0.099137,0.778229,4.370469,4.366304,-0.365434,-0.276460,-1.000000,0.209307,0.000000,80,396,1.033830
9.180000,28.424168,-0.162495,0.777220,4.251869,4.259034,-0.358419,-0.285143,-1.000000,0.000000,0.333772,80,427,0.698116
9.282000,28.843409,-0.233082,0.777236,4.035281,4.043528,-0.290626,-0.254970,-1.000000,0.000000,0.696095,80,461,0.417799
9.384000,29.237519,-0.303046,0.777714,3.792349,3.793110,-0.195723,-0.205532,-1.000000,0.000000,1.000000,80,495,0.201464
