time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0494,-0.0390,-0.0101,-0.0318,0.1376,-0.0011,0.0000,0.0630,-0.0390,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.359,647000.0000
0.0240,0.1027,0.0299,-0.0032,0.0586,-0.0708,0.0014,0.0000,0.1069,0.0299,5.0000,-0.0120,0.0360,2.5029,-0.0227,0.0144,0.0000,1.489,81899749.7803
0.0360,0.1073,0.0441,-0.0066,-0.0888,-0.0127,-0.0015,0.0000,0.1160,0.0441,5.0000,-0.0240,0.0514,2.5070,-0.0455,0.0206,0.0000,1.368,64934701.0336
0.0480,0.0836,-0.0791,-0.0025,-0.0618,0.0213,0.0172,0.0000,0.1152,-0.0791,5.0000,-0.0360,0.0874,2.5021,-0.0682,0.0350,0.0000,1.402,69695903.9225
0.0600,0.0624,0.0679,-0.0003,0.0583,-0.0133,0.0082,0.0000,0.0922,0.0679,5.0000,-0.0479,0.0514,2.5001,-0.0907,0.0206,0.0000,1.247,55614329.5438
0.0720,-0.0163,-0.0026,0.0035,-0.0467,-0.0749,0.0013,0.0000,0.0165,-0.0026,5.0000,-0.0593,0.0874,2.5001,-0.1123,0.0350,0.0000,1.238,49032303.1524
0.0840,0.0031,-0.0945,-0.0001,-0.1016,-0.0020,0.0106,0.0000,0.0945,-0.0945,5.0000,-0.0711,0.1233,2.5001,-0.1347,0.0493,0.0000,1.228,26775104.8955
0.0960,0.1453,0.0158,0.0028,-0.0793,0.1522,0.0105,0.2500,0.1059,0.0158,5.0000,-0.0831,0.1593,5.0000,-0.1574,0.0637,0.0000,1.054,2524406.9851
0.1080,0.0116,0.0242,-0.0031,-0.0611,-0.0726,0.0048,0.0000,0.0269,0.0242,5.0000,-0.0745,0.1953,5.0000,-0.1411,0.0781,0.0000,0.810,217905.1547
0.1200,0.0451,-0.0477,0.0046,-0.0034,0.0507,0.0010,0.0000,0.0657,-0.0477,5.0000,-0.0865,0.2313,5.0000,-0.1638,0.0925,0.0000,1.091,223312.3248
0.1320,0.0667,-0.0158,0.0070,-0.0215,0.0845,0.0005,0.0000,0.0686,-0.0158,5.0000,-0.0985,0.2673,5.0000,-0.1865,0.1069,0.0000,1.018,379231.1823
0.1440,0.1081,0.0533,0.0056,-0.0180,0.0319,-0.0014,0.0000,0.1205,0.0533,5.0000,-0.1105,0.3033,5.0000,-0.2093,0.1213,0.0000,1.001,350195.1594
0.1560,0.0634,-0.0297,0.0010,0.0402,0.0169,-0.0004,0.0000,0.0700,-0.0297,5.0000,-0.1225,0.3393,5.0000,-0.2320,0.1357,0.0000,0.885,347153.6286
0.1680,0.0375,0.0243,0.0028,0.0142,-0.0279,0.0048,0.0000,0.0447,0.0243,5.0000,-0.1345,0.3753,5.0000,-0.2547,0.1501,0.0000,0.853,351965.9300
