step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.086,0.059,0.76,1.867,0.00,3,18,10.00,5.63,+0.000,0.345,0.017,+0.000,0.345,0.017,0,7.997,7.79,0.000
40,4.613,0.290,5.46,1.030,13.46,3,18,10.00,4.82,+0.479,0.464,0.013,+0.479,0.464,0.013,0,5.404,7.78,0.000
43,4.976,0.378,7.29,1.551,13.94,3,18,10.00,4.77,+0.496,0.731,0.004,+0.494,0.726,0.000,1,3.266,67.20,0.000
44,5.137,0.420,8.03,1.775,12.90,3,18,10.00,4.88,+0.460,0.787,0.003,+0.477,0.784,0.000,1,2.789,69.16,0.000
45,5.318,0.468,8.81,1.989,12.69,3,18,10.00,4.90,+0.452,0.826,0.002,+0.460,1.000,0.000,1,2.434,46.99,0.056
46,5.519,0.522,9.69,2.178,10.66,3,18,10.00,5.11,+0.380,0.835,0.001,+0.410,1.000,0.000,1,2.055,43.74,0.050
47,5.737,0.582,10.62,2.363,8.43,3,18,10.00,5.33,+0.300,0.821,0.001,+0.300,1.000,0.000,1,1.681,54.42,0.058
49,6.218,0.719,12.31,2.662,8.08,3,18,10.00,5.36,+0.288,0.776,0.000,+0.288,0.774,0.000,1,1.291,96.20,0.000
52,7.031,0.960,14.51,3.043,3.00,3,18,10.00,5.61,+0.107,0.594,0.000,+0.106,0.593,0.000,1,0.746,67.15,0.000
54,7.633,1.139,15.58,3.291,-5.68,3,18,10.00,5.56,-0.202,0.427,0.005,-0.203,0.422,0.000,1,0.293,76.24,0.000
55,7.952,1.230,15.87,3.409,-6.01,3,18,10.00,5.53,-0.214,0.402,0.016,-0.215,0.386,0.000,1,0.130,68.71,0.000
56,8.283,1.322,15.91,3.524,-9.94,3,18,10.00,5.17,-0.354,0.368,0.038,-0.354,0.330,0.000,1,-0.029,99.37,0.000
57,8.625,1.412,15.79,3.625,-11.95,3,18,10.00,4.96,-0.426,0.351,0.053,-0.408,0.293,0.000,1,-0.264,83.03,0.004
58,8.978,1.499,15.42,3.726,-12.64,3,18,10.00,4.89,-0.450,0.330,0.073,-0.445,0.258,0.000,1,-0.228,94.50,0.002
59,9.342,1.581,14.82,3.801,-13.78,3,18,10.00,4.77,-0.491,0.319,0.084,-0.441,0.235,0.000,1,-0.352,106.90,0.015
60,9.715,1.656,14.05,3.863,-16.26,3,18,10.00,4.53,-0.579,0.302,0.103,+1.000,0.199,0.000,1,-0.368,83.01,0.765
61,10.095,1.725,12.98,3.911,-18.48,3,18,10.00,4.33,-0.658,0.286,0.118,+1.000,1.000,0.000,1,-0.426,192.15,4.227
62,10.476,1.799,12.69,3.950,-25.04,3,18,10.00,3.82,-0.892,0.265,0.137,+1.000,0.000,0.257,1,-0.465,325.13,2.525
63,10.855,1.884,12.83,3.870,-28.07,3,18,10.00,3.62,-1.000,0.257,0.142,+1.000,1.000,0.000,1,-0.500,230.74,6.364
64,11.226,1.980,13.26,3.894,-28.07,3,18,10.00,3.62,-1.000,0.244,0.148,+1.000,1.000,0.000,1,-0.503,193.22,5.043
65,11.600,2.089,14.07,3.955,-28.07,3,18,10.00,3.62,-1.000,0.232,0.149,+1.000,0.000,0.142,1,-0.501,216.96,3.592
66,11.973,2.212,15.17,3.937,-28.07,4,18,10.00,3.62,-1.000,0.216,0.147,+1.000,0.000,0.029,1,-0.501,200.33,3.295
67,12.338,2.346,16.46,3.905,-28.07,4,18,10.00,3.62,-1.000,0.209,0.147,+1.000,0.000,0.002,1,-0.501,173.93,2.972
68,12.695,2.492,17.91,3.833,-28.07,4,18,10.00,3.62,-1.000,0.199,0.145,+1.000,0.137,0.000,1,-0.501,158.67,2.376
69,13.038,2.647,19.41,3.740,-28.07,4,18,10.00,3.62,-1.000,0.190,0.142,+1.000,0.054,0.000,1,-0.500,139.91,1.898
70,13.367,2.811,20.93,3.640,-28.07,4,18,10.00,3.62,-1.000,0.176,0.130,+1.000,0.080,0.000,1,-0.478,104.15,1.609
71,13.680,2.981,22.54,3.519,-28.07,4,18,10.00,3.62,-1.000,0.171,0.122,+1.000,0.000,0.133,1,-0.466,117.50,1.568
72,13.977,3.154,24.26,3.362,-28.07,4,18,10.00,3.63,-1.000,0.163,0.107,+1.000,0.000,0.346,1,-0.448,106.52,2.254
73,14.253,3.325,25.99,3.154,-25.52,4,18,10.00,3.79,-0.909,0.155,0.098,+1.000,1.000,0.000,1,-0.429,43.14,3.166
74,14.509,3.490,27.72,2.999,-22.76,4,18,10.00,3.99,-0.811,0.147,0.070,+1.000,1.000,0.000,1,-0.405,27.30,2.543
75,14.753,3.662,29.58,3.044,-28.07,4,18,10.00,3.63,-1.000,0.162,0.044,+1.000,1.000,0.000,1,-0.358,162.73,2.636
76,14.999,3.848,31.66,3.166,-28.07,4,18,10.00,3.63,-1.000,0.189,0.034,-1.000,1.000,0.000,1,-0.256,34.92,1.289
77,15.249,4.050,33.93,3.291,-28.07,4,18,10.00,3.63,-1.000,0.253,0.022,-1.000,1.000,0.000,1,-0.107,44.28,1.065
78,15.507,4.257,35.12,3.379,-24.25,4,18,10.00,3.88,-0.864,0.309,0.015,-0.864,0.293,0.000,1,0.058,98.76,0.000
79,15.776,4.462,35.67,3.443,-28.07,4,18,10.00,3.62,-1.000,0.374,0.009,-0.990,0.360,0.000,1,0.256,106.76,0.001
80,16.055,4.663,35.89,3.495,-28.07,4,18,10.00,3.62,-1.000,0.409,0.006,-1.000,0.403,0.000,1,0.477,106.46,0.000
81,16.343,4.858,35.66,3.540,-28.07,4,18,10.00,3.62,-1.000,0.424,0.004,-0.999,0.420,0.000,1,0.714,106.07,0.000
82,16.640,5.049,35.06,3.587,-28.07,4,18,10.00,3.62,-1.000,0.408,0.002,-1.000,0.398,0.000,1,0.968,106.49,0.002
83,16.947,5.234,34.15,3.634,-28.07,4,18,10.00,3.62,-1.000,0.392,0.003,-1.000,0.375,0.000,1,1.237,107.24,0.011
84,17.264,5.413,33.01,3.688,-28.07,5,18,10.00,3.62,-1.000,0.373,0.021,-1.000,0.327,0.000,1,1.517,118.37,0.024
85,17.592,5.584,31.68,3.752,-28.07,5,18,10.00,3.62,-1.000,0.346,0.059,-1.000,0.277,0.000,1,1.809,104.75,0.058
86,17.931,5.747,30.22,3.814,-28.07,5,18,10.00,3.62,-1.000,0.329,0.088,-1.000,0.239,0.000,1,2.109,115.61,0.112
87,18.282,5.901,28.63,3.860,-28.07,5,18,10.00,3.62,-1.000,0.320,0.106,-0.939,0.249,0.000,1,2.418,106.65,0.161
88,18.641,6.043,26.91,3.870,-28.07,5,18,10.00,3.62,-1.000,0.305,0.136,-1.000,0.195,0.000,1,2.623,105.93,0.173
89,19.006,6.174,25.08,3.883,-28.07,5,18,10.00,3.62,-1.000,0.290,0.164,-0.916,0.124,0.000,1,2.492,117.01,0.175
90,19.374,6.291,23.14,3.877,-28.07,5,18,10.00,3.62,-1.000,0.269,0.200,-1.000,0.100,0.000,1,2.350,108.33,0.181
91,19.745,6.396,21.18,3.849,-27.44,5,18,10.00,3.66,-0.977,0.262,0.213,-0.926,0.047,0.000,1,2.236,129.06,0.090
92,20.116,6.487,19.08,3.802,-26.80,5,18,10.00,3.71,-0.955,0.249,0.226,-1.000,0.048,0.000,1,2.126,122.43,0.037
100,22.716,6.758,4.61,2.824,-28.07,5,18,10.00,3.63,-1.000,0.197,0.058,-1.000,0.197,0.058,0,0.343,10.11,0.000
101,22.994,6.738,3.00,2.765,-28.07,5,18,10.00,3.63,-1.000,0.253,0.039,-1.000,0.213,0.000,1,1.566,88.52,0.000
102,23.268,6.707,1.27,2.752,-28.07,5,18,10.00,3.63,-1.000,0.330,0.026,-1.000,0.304,0.000,1,1.520,73.54,0.000
103,23.541,6.666,-0.56,2.763,-28.07,5,18,10.00,3.63,-1.000,0.434,0.016,-1.000,0.417,0.000,1,1.485,70.02,0.000
104,23.815,6.614,-2.46,2.805,-28.07,5,18,10.00,3.63,-1.000,0.534,0.011,-1.000,1.000,0.000,1,1.453,61.35,0.410
105,24.093,6.551,-4.44,2.897,-28.07,5,18,10.00,3.63,-1.000,0.639,0.007,-1.000,1.000,0.000,1,1.434,58.71,0.244
106,24.381,6.479,-6.52,3.041,-28.07,5,18,10.00,3.63,-1.000,0.748,0.005,-1.000,1.000,0.000,1,1.325,69.87,0.119
107,24.680,6.395,-8.65,3.176,-28.07,5,18,10.00,3.63,-1.000,0.841,0.003,-1.000,1.000,0.000,1,1.104,61.50,0.047
108,24.989,6.299,-10.77,3.302,-28.07,5,18,10.00,3.63,-1.000,0.894,0.002,-1.000,1.000,0.000,1,0.910,69.93,0.021
109,25.307,6.190,-12.92,3.420,-28.07,5,18,10.00,3.63,-1.000,0.930,0.001,-1.000,1.000,0.000,1,0.730,96.79,0.013
110,25.631,6.068,-15.08,3.524,-28.07,5,18,10.00,3.62,-1.000,0.953,0.001,-0.835,0.946,0.000,1,0.576,118.80,0.027
111,25.959,5.932,-17.30,3.617,-28.07,5,18,10.00,3.62,-1.000,0.970,0.001,-1.000,1.000,0.000,1,0.386,106.69,0.053
112,26.292,5.782,-19.38,3.702,-26.16,5,18,10.00,3.75,-0.932,0.980,0.000,-0.991,1.000,0.000,1,0.236,106.94,0.041
113,26.625,5.617,-21.55,3.777,-27.51,5,18,10.00,3.66,-0.980,0.987,0.000,-1.000,1.000,0.000,1,0.102,107.21,0.154
114,26.960,5.438,-23.74,3.842,-28.07,5,18,10.00,3.62,-1.000,0.991,0.000,-0.548,1.000,0.000,1,0.018,115.66,0.400
115,27.293,5.246,-26.08,3.917,-28.07,5,18,10.00,3.62,-1.000,0.994,0.000,-0.521,1.000,0.000,1,-0.089,116.08,0.797
116,27.631,5.041,-28.08,4.023,-25.85,5,18,10.00,3.77,-0.921,0.996,0.000,-0.685,1.000,0.000,1,-0.167,107.52,0.377
117,27.970,4.823,-29.93,4.085,-24.42,5,18,10.00,3.87,-0.870,0.998,0.000,-0.548,0.995,0.000,1,-0.233,107.36,0.394
118,28.308,4.594,-31.86,4.140,-19.92,5,18,10.00,4.21,-0.710,0.998,0.000,-0.686,1.000,0.000,1,-0.269,106.90,0.038
119,28.643,4.352,-33.61,4.189,-16.73,5,18,10.00,4.49,-0.596,0.999,0.000,-0.593,1.000,0.000,1,-0.293,106.80,0.005
120,28.974,4.097,-35.45,4.232,-13.36,5,18,10.00,4.81,-0.476,0.999,0.000,-0.473,1.000,0.000,1,-0.309,74.41,0.006
121,29.301,3.830,-37.22,4.276,-8.28,5,18,10.00,5.32,-0.295,1.000,0.000,-0.293,1.000,0.000,1,-0.316,59.77,0.006
