time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1148,0.0663,0.0009,0.0275,-0.0063,-0.0015,0.0000,0.1325,0.0663,5.0000,-0.0325,0.3000,8.0000,-0.0616,0.1200,0.0000,2.263,162958.0708
0.0240,0.1529,-0.0444,0.0014,0.0834,0.0077,-0.0001,0.2500,0.1068,-0.0444,5.0000,-0.0277,0.3360,8.0000,-0.0524,0.1344,0.0000,1.445,580235.0877
0.0360,0.0670,-0.0982,-0.0036,-0.0581,-0.0170,0.0148,0.0000,0.1189,-0.0982,5.0000,-0.0356,0.3720,8.0000,-0.0673,0.1488,0.0000,1.249,627980.0567
0.0480,0.0690,0.0340,0.0026,-0.0295,0.0779,-0.0029,0.0000,0.0769,0.0340,5.0000,-0.0236,0.4080,8.0000,-0.0446,0.1632,0.0000,1.092,594400.4594
0.0600,0.0465,-0.0456,0.0053,-0.0240,-0.0036,-0.0143,0.0000,0.0651,-0.0456,5.0000,-0.0322,0.4440,8.0000,-0.0611,0.1776,0.0000,1.055,592577.8129
0.0720,0.0705,-0.0522,-0.0017,-0.0319,0.1130,0.0036,0.0000,0.0878,-0.0522,5.0000,-0.0394,0.4800,8.0000,-0.0747,0.1920,0.0000,1.285,578121.9077
0.0840,0.0773,0.0500,0.0097,-0.0192,0.1106,0.0066,0.0000,0.0921,0.0500,5.0000,-0.0514,0.5160,8.0000,-0.0974,0.2064,0.0000,1.570,554876.7694
0.0960,0.0709,0.0146,-0.0064,0.0061,-0.0108,0.0090,0.0000,0.0724,0.0146,5.0000,-0.0394,0.5520,8.0000,-0.0747,0.2208,0.0000,0.987,579606.7657
0.1080,0.0492,0.0321,0.0032,0.0816,-0.0304,-0.0130,0.0000,0.0587,0.0321,5.0000,-0.0514,0.5880,8.0000,-0.0974,0.2352,0.0000,0.842,567065.1119
0.1200,0.0558,-0.0848,0.0050,-0.0668,0.0078,-0.0061,0.0000,0.1016,-0.0848,5.0000,-0.0394,0.6240,8.0000,-0.0747,0.2496,0.0000,1.094,576829.7899
0.1320,0.0553,0.0139,0.0001,0.0505,-0.0764,-0.0123,0.0000,0.0570,0.0139,5.0000,-0.0514,0.6600,8.0000,-0.0974,0.2640,0.0000,1.092,544281.9825
0.1440,0.0496,0.0400,-0.0012,-0.0638,0.0048,-0.0091,0.0000,0.0637,0.0400,5.0000,-0.0634,0.6960,8.0000,-0.1201,0.2784,0.0000,1.234,511783.3648
0.1560,0.0976,0.0854,-0.0019,-0.0447,-0.0794,-0.0051,0.0000,0.1297,0.0854,5.0000,-0.0514,0.7320,8.0000,-0.0974,0.2928,0.0000,1.198,527035.6590
0.1680,0.0198,-0.0245,-0.0017,0.0281,0.0515,0.0051,0.0000,0.0315,-0.0245,5.0000,-0.0634,0.7680,8.0000,-0.1201,0.3072,0.0000,1.403,555660.4451
0.1800,0.0908,0.0472,-0.0037,-0.0270,0.0438,-0.0017,0.0000,0.1023,0.0472,5.0000,-0.0514,0.8040,8.0000,-0.0974,0.3216,0.0000,1.072,569987.5256
0.1920,-0.0022,0.0055,-0.0058,-0.0254,-0.0763,-0.0039,0.0000,0.0059,0.0055,5.0000,-0.0634,0.8400,8.0000,-0.1201,0.3360,0.0000,0.978,561600.1574
0.2040,0.0587,-0.1190,0.0025,0.0453,-0.0186,0.0011,0.0000,0.1327,-0.1190,5.0000,-0.0514,0.8760,8.0000,-0.0974,0.3504,0.0000,1.327,529240.0319
0.2160,0.0731,-0.0398,0.0016,-0.0279,-0.0189,0.0000,0.0000,0.0833,-0.0398,5.0000,-0.0394,0.9120,8.0000,-0.0747,0.3648,0.0000,1.280,531959.3207
0.2280,0.0187,0.0004,-0.0026,-0.0988,-0.0355,-0.0212,0.0000,0.0187,0.0004,5.0000,-0.0514,0.9480,8.0000,-0.0974,0.3792,0.0000,1.187,549708.3387
0.2400,0.0403,-0.0794,-0.0019,-0.0038,-0.0772,-0.0171,0.0000,0.0890,-0.0794,5.0000,-0.0394,0.9840,8.0000,-0.0747,0.3936,0.0000,1.200,555009.5693
0.2520,0.0084,0.0016,-0.0026,-0.0056,-0.0446,0.0011,0.0000,0.0085,0.0016,5.0000,-0.0514,1.0200,8.0000,-0.0974,0.4080,0.0000,0.981,543480.1977
0.2640,0.1012,-0.0572,0.0053,0.0661,0.0262,0.0088,0.0000,0.1162,-0.0572,5.0000,-0.0394,1.0560,8.0000,-0.0747,0.4224,0.0000,1.192,503570.0598
0.2760,0.1065,0.0644,-0.0081,-0.0002,0.0713,0.0086,0.0000,0.1245,0.0644,5.0000,-0.0274,1.0920,8.0000,-0.0519,0.4368,0.0000,1.375,511960.8016
0.2880,0.0950,0.0422,0.0002,-0.0126,0.0345,-0.0095,0.0000,0.1039,0.0422,5.0000,-0.0394,1.1280,8.0000,-0.0747,0.4512,0.0000,1.027,529691.6715
0.3000,0.0522,0.0411,-0.0065,-0.0030,0.0676,-0.0097,0.0000,0.0665,0.0411,5.0000,-0.0274,1.1640,8.0000,-0.0519,0.4656,0.0000,1.278,541187.5618
0.3120,0.0247,0.0212,-0.0053,-0.0252,-0.0015,-0.0152,0.0000,0.0326,0.0212,5.0000,-0.0394,1.2000,8.0000,-0.0747,0.4800,0.0000,1.037,530229.7890
0.3240,0.1017,0.0046,0.0026,-0.0217,-0.0362,-0.0128,0.0000,0.1018,0.0046,5.0000,-0.0274,1.2360,8.0000,-0.0519,0.4944,0.0000,1.042,503807.9776
0.3360,-0.0269,-0.0355,-0.0069,-0.0552,-0.0151,0.0007,0.0000,0.0445,-0.0355,5.0000,-0.0154,1.2720,8.0000,-0.0292,0.5088,0.0000,1.420,515724.3673
0.3480,0.0605,-0.0070,0.0009,-0.0643,0.0052,0.0015,0.0000,0.0609,-0.0070,5.0000,-0.0274,1.3080,8.0000,-0.0519,0.5232,0.0000,1.114,522562.7944
0.3600,0.0898,-0.0595,-0.0072,-0.0279,-0.0163,-0.0091,0.0000,0.1077,-0.0595,5.0000,-0.0154,1.3440,8.0000,-0.0292,0.5376,0.0000,1.171,525821.4574
0.3720,-0.0377,0.0229,0.0000,0.0110,-0.0639,-0.0147,0.0000,0.0441,0.0229,5.0000,-0.0274,1.3800,8.0000,-0.0519,0.5520,0.0000,1.282,525392.5708
0.3840,0.0940,-0.0330,0.0066,-0.0080,0.0717,-0.0077,0.0000,0.0996,-0.0330,5.0000,-0.0154,1.4160,8.0000,-0.0292,0.5664,0.0000,1.185,493290.4439
0.3960,-0.0121,-0.0073,-0.0033,-0.0331,-0.0896,-0.0037,0.0000,0.0142,-0.0073,5.0000,-0.0034,1.4520,8.0000,-0.0065,0.5808,0.0000,1.295,498428.3089
0.4080,0.1578,0.0162,-0.0079,0.0080,-0.0124,0.0009,0.2500,0.0936,0.0162,5.0000,-0.0154,1.4880,8.0000,-0.0292,0.5952,0.0000,1.067,498229.4047
0.4200,0.0749,-0.0435,-0.0022,0.1059,0.1132,0.0020,0.0000,0.0866,-0.0435,5.0000,-0.0034,1.5240,8.0000,-0.0065,0.6096,0.0000,1.207,526179.0947
0.4320,0.0709,-0.0595,-0.0086,0.0950,0.0304,0.0043,0.0000,0.0925,-0.0595,5.0000,-0.0154,1.5600,8.0000,-0.0292,0.6240,0.0000,0.958,492438.0603
0.4440,0.0601,0.0468,0.0042,-0.0216,0.0141,0.0033,0.0000,0.0762,0.0468,5.0000,-0.0034,1.5960,8.0000,-0.0065,0.6384,0.0000,1.174,491372.8779
0.4560,0.1054,-0.0162,0.0055,0.1567,-0.0423,0.0088,0.0000,0.1066,-0.0162,5.0000,0.0086,1.6320,8.0000,0.0163,0.6528,0.0000,1.234,455636.5079
