step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.994,0.047,0.75,1.714,0.00,3,18,10.00,5.63,+0.000,0.393,0.005,+0.000,0.393,0.005,0,12.992,10.42,0.000
40,4.543,0.262,5.23,1.043,15.59,4,18,10.00,4.61,+0.555,0.390,0.017,+0.555,0.390,0.017,0,11.181,10.46,0.000
44,5.040,0.392,7.89,1.645,13.86,4,18,10.00,4.78,+0.494,0.739,0.003,+0.483,0.738,0.000,1,9.620,65.45,0.000
45,5.209,0.438,8.72,1.866,11.72,4,18,10.00,5.00,+0.418,0.785,0.002,+0.423,0.773,0.000,1,8.686,46.67,0.000
46,5.398,0.491,9.59,2.083,9.72,4,18,10.00,5.21,+0.346,0.811,0.001,+0.349,0.810,0.000,1,8.319,47.24,0.000
47,5.607,0.550,10.50,2.269,8.08,4,18,10.00,5.37,+0.288,0.813,0.001,+0.287,0.806,0.000,1,8.078,47.07,0.000
48,5.833,0.614,11.40,2.454,8.95,4,18,10.00,5.28,+0.319,0.789,0.001,+0.324,0.795,0.000,1,7.778,46.67,0.000
49,6.075,0.685,12.24,2.618,7.63,4,18,10.00,5.40,+0.272,0.750,0.000,+0.276,0.750,0.000,1,6.904,46.78,0.000
50,6.332,0.761,13.06,2.768,4.56,4,18,10.00,5.62,+0.163,0.699,0.000,+0.164,0.698,0.000,1,6.967,47.53,0.000
51,6.601,0.844,13.84,2.907,2.30,4,18,10.00,5.61,+0.082,0.638,0.000,+0.080,0.640,0.000,1,6.235,47.08,0.000
60,9.568,1.634,14.03,3.751,-18.63,4,18,10.00,4.32,-0.664,0.291,0.125,-0.664,0.291,0.125,0,2.821,7.62,0.000
71,13.326,1.788,0.22,3.211,-15.31,4,18,10.00,4.63,-0.545,0.277,0.020,-0.498,0.252,0.000,1,-0.377,65.97,1.013
72,13.645,1.755,-1.16,3.231,-15.09,4,18,10.00,4.65,-0.537,0.337,0.013,-0.426,0.341,0.000,1,-0.451,46.62,1.077
73,13.965,1.717,-2.44,3.273,-14.58,4,18,10.00,4.70,-0.519,0.407,0.008,-0.230,0.238,0.000,1,0.992,46.54,1.263
74,14.291,1.675,-3.57,3.336,-15.92,4,18,10.00,4.57,-0.567,0.468,0.006,-0.291,0.449,0.000,1,0.836,47.75,0.924
75,14.622,1.632,-4.39,3.403,-17.47,4,18,10.00,4.43,-0.622,0.524,0.004,-0.240,0.298,0.000,1,0.444,46.98,0.850
76,14.960,1.586,-5.15,3.481,-17.52,4,18,10.00,4.42,-0.624,0.579,0.002,-0.067,0.279,0.000,1,0.875,47.00,1.495
77,15.305,1.538,-5.86,3.557,-22.06,4,18,10.00,4.04,-0.786,0.618,0.002,+0.048,0.483,0.000,1,0.772,46.72,0.669
78,15.657,1.492,-6.30,3.623,-25.84,4,18,10.00,3.77,-0.921,0.642,0.001,-0.054,0.237,0.000,1,0.394,47.52,1.243
79,16.018,1.448,-6.49,3.715,-28.07,4,18,10.00,3.62,-1.000,0.653,0.001,+0.037,0.218,0.000,1,0.005,46.88,2.613
80,16.386,1.404,-6.65,3.772,-28.07,4,18,10.00,3.62,-1.000,0.651,0.000,+0.257,0.349,0.000,1,-0.242,46.66,3.092
81,16.759,1.362,-6.65,3.813,-28.07,4,18,10.00,3.62,-1.000,0.639,0.000,+0.160,0.365,0.000,1,-0.340,46.86,3.490
