step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.831,0.053,0.79,2.993,0.00,0,18,27.00,7.56,+0.000,0.635,0.000,+0.000,0.635,0.000,0,inf,11.10,0.000
40,8.740,0.057,-0.63,3.102,-1.69,3,18,27.00,7.55,-0.060,0.213,0.032,-0.060,0.213,0.032,0,17.912,10.63,0.000
60,15.819,0.190,3.30,3.888,6.37,5,18,27.00,7.37,+0.227,0.289,0.020,+0.227,0.289,0.020,0,8.865,10.61,0.000
79,23.179,1.783,14.21,4.187,-0.57,5,18,27.00,7.46,-0.020,0.441,0.000,+0.008,0.450,0.000,1,1.042,78.49,0.001
80,23.582,1.885,14.23,4.206,0.93,5,18,27.00,7.46,+0.033,0.442,0.000,+0.050,0.443,0.000,1,0.141,49.68,0.000
81,23.986,1.987,14.31,4.214,-2.78,5,18,27.00,7.45,-0.099,0.445,0.000,+0.093,0.420,0.000,1,-0.168,47.68,0.056
82,24.390,2.093,14.49,4.225,-5.45,5,18,27.00,7.42,-0.194,0.447,0.000,-0.442,0.372,0.000,1,-0.218,48.37,0.261
83,24.794,2.204,14.72,4.226,-7.46,5,18,27.00,7.23,-0.266,0.449,0.000,-0.271,0.192,0.000,1,-0.344,47.67,0.239
84,25.200,2.303,14.14,4.209,-7.25,5,18,27.00,7.25,-0.258,0.453,0.000,+0.850,0.600,0.000,1,0.528,47.28,0.314
85,25.607,2.393,13.31,4.196,-6.77,5,18,27.00,7.30,-0.241,0.461,0.000,+0.850,0.600,0.000,1,0.276,47.34,0.300
86,26.009,2.491,13.69,4.177,-9.88,5,18,27.00,6.96,-0.352,0.474,0.000,+0.520,0.541,0.000,1,0.184,48.36,0.360
87,26.405,2.608,14.79,4.178,-14.48,5,18,27.00,6.40,-0.516,0.491,0.000,+0.850,0.600,0.000,1,0.091,48.07,0.465
88,26.798,2.740,15.90,4.165,-20.22,5,18,27.00,5.76,-0.720,0.513,0.000,+0.850,0.600,0.000,1,-0.006,47.33,0.639
89,27.182,2.893,17.35,4.153,-25.33,5,18,27.00,5.26,-0.902,0.536,0.000,+0.850,0.600,0.000,1,0.015,47.36,1.600
90,27.558,3.064,19.19,4.141,-28.07,5,18,27.00,5.01,-1.000,0.558,0.000,+0.411,0.175,0.000,1,-0.331,48.25,0.921
91,27.926,3.250,21.12,4.148,-28.07,5,18,27.00,5.01,-1.000,0.581,0.000,+0.406,0.327,0.000,1,-0.141,47.81,1.034
92,28.291,3.441,22.39,4.114,-28.07,5,18,27.00,5.01,-1.000,0.606,0.000,+0.659,0.318,0.000,1,-0.012,49.89,1.178
93,28.650,3.635,23.78,4.076,-28.07,5,18,27.00,5.01,-1.000,0.627,0.000,+0.649,0.550,0.000,1,0.131,47.63,1.345
94,28.998,3.839,25.63,4.040,-28.07,5,18,27.00,5.02,-1.000,0.649,0.000,+0.317,0.661,0.000,1,-0.392,49.23,0.554
95,29.339,4.052,27.46,4.067,-28.07,5,18,27.00,5.02,-1.000,0.672,0.000,+0.245,0.637,0.000,1,-0.463,47.71,0.426
96,29.682,4.269,28.67,4.097,-28.07,5,18,27.00,5.01,-1.000,0.700,0.000,+0.158,0.750,0.000,1,-0.384,46.99,0.363
97,30.025,4.487,29.55,4.114,-28.07,5,18,27.00,5.01,-1.000,0.725,0.000,-0.651,0.750,0.000,1,-0.468,47.11,0.233
98,30.370,4.705,30.30,4.116,-28.07,5,18,27.00,5.01,-1.000,0.748,0.000,-0.966,0.810,0.000,1,-0.478,48.20,0.075
99,30.720,4.911,30.09,4.059,-28.07,5,18,27.00,5.02,-1.000,0.765,0.000,-0.826,0.745,0.000,1,-0.443,47.87,0.054
