time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1125,-0.0509,-0.0024,-0.0409,-0.0172,0.0002,0.0000,0.1235,-0.0509,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,0.966,161787.2458
0.0240,0.0989,-0.0953,0.0063,-0.0036,0.0094,-0.0045,0.0000,0.1374,-0.0953,2.9251,0.1051,0.3360,5.0000,0.1990,0.1344,0.0000,0.707,174161.5198
0.0360,0.0746,0.0016,0.0012,-0.0021,0.0069,-0.0463,0.0000,0.0747,0.0016,2.9251,0.1171,0.3720,5.0000,0.2217,0.1488,0.0000,0.739,172064.4848
0.0480,0.0478,-0.1775,-0.0008,0.0142,0.0089,-0.0132,0.0000,0.1839,-0.1775,2.9251,0.1291,0.4080,5.0000,0.2445,0.1632,0.0000,0.795,170354.4710
0.0600,-0.0100,-0.0248,-0.0108,-0.0374,-0.0761,-0.0054,0.0000,0.0268,-0.0248,2.9251,0.1411,0.4440,5.0000,0.2672,0.1776,0.0000,0.754,172981.2406
0.0720,0.0529,0.1067,-0.0051,-0.0984,0.0899,0.0008,0.0000,0.1191,0.1067,2.9251,0.1488,0.4800,5.0000,0.2819,0.1920,0.0000,0.783,166581.9536
0.0840,0.0781,-0.0846,-0.0016,-0.0402,-0.0425,-0.0037,0.0000,0.1151,-0.0846,2.9251,0.1608,0.5160,5.0000,0.3046,0.2064,0.0000,0.813,164581.6629
0.0960,-0.0062,0.0179,-0.0005,-0.0558,0.0140,-0.0077,0.0000,0.0190,0.0179,2.9251,0.1728,0.5520,5.0000,0.3274,0.2208,0.0000,0.845,169151.5420
0.1080,0.1125,-0.0134,0.0066,0.0489,-0.0155,-0.0107,0.0000,0.1133,-0.0134,2.9251,0.1668,0.5880,5.0000,0.3158,0.2352,0.0000,0.767,155653.1845
0.1200,0.0264,-0.0167,0.0068,0.0602,-0.0198,0.0043,0.0000,0.0312,-0.0167,2.9251,0.1788,0.6240,5.0000,0.3385,0.2496,0.0000,0.754,157553.6280
0.1320,0.1322,0.0208,0.0007,-0.0235,0.0172,0.0051,0.2500,0.1196,0.0208,2.7489,0.1896,0.6600,5.0000,0.3592,0.2640,0.0000,0.764,155420.6137
0.1440,0.1369,-0.0381,0.0025,-0.0194,-0.0288,-0.0058,0.2500,0.1193,-0.0381,2.7489,0.1925,0.6960,5.0000,0.3646,0.2784,0.0000,0.723,168489.2358
0.1560,0.0121,-0.0332,-0.0114,0.0426,-0.0971,-0.0089,0.0000,0.0353,-0.0332,2.9251,0.2045,0.7320,5.0000,0.3874,0.2928,0.0000,0.770,170348.5284
0.1680,-0.0005,-0.0063,-0.0027,-0.0461,0.0543,-0.0099,0.0000,0.0064,-0.0063,2.9251,0.2079,0.7680,5.0000,0.3938,0.3072,0.0000,0.718,158620.6636
0.1800,0.0447,0.0020,-0.0040,0.0005,-0.0127,-0.0045,0.0000,0.0448,0.0020,2.9251,0.2134,0.8040,5.0000,0.4042,0.3216,0.0000,0.747,154503.3589
0.1920,-0.0180,-0.0122,-0.0022,-0.0267,0.0364,-0.0052,0.0000,0.0217,-0.0122,2.9251,0.2254,0.8400,5.0000,0.4269,0.3360,0.0000,0.745,156361.0505
0.2040,0.0117,0.0117,-0.0058,0.0214,0.0390,-0.0029,0.0000,0.0165,0.0117,2.9251,0.2255,0.8760,5.0000,0.4272,0.3504,0.0000,0.796,151388.6418
0.2160,-0.0199,-0.1005,-0.0095,0.1192,0.0521,-0.0083,0.0000,0.1025,-0.1005,2.9251,0.2375,0.9120,5.0000,0.4499,0.3648,0.0000,0.705,143950.9607
0.2280,0.0127,-0.0123,0.0001,-0.0618,0.0447,-0.0082,0.0000,0.0177,-0.0123,2.9251,0.2495,0.9480,5.0000,0.4726,0.3792,0.0000,0.753,150541.3300
0.2400,0.0924,-0.0012,-0.0051,-0.0215,0.0383,-0.0074,0.0000,0.0924,-0.0012,2.9251,0.2416,0.9840,5.0000,0.4575,0.3936,0.0000,0.768,144355.2349
0.2520,0.0735,-0.0005,-0.0062,0.0119,0.0514,0.0016,0.0000,0.0735,-0.0005,2.9251,0.2536,1.0200,5.0000,0.4802,0.4080,0.0000,0.785,143077.7357
0.2640,0.0547,-0.0498,0.0043,-0.0078,0.0533,-0.0043,0.0000,0.0740,-0.0498,2.9251,0.2537,1.0560,5.0000,0.4805,0.4224,0.0000,0.816,144717.2831
0.2760,0.0534,-0.0716,0.0084,0.0615,0.0419,-0.0075,0.0000,0.0894,-0.0716,2.9251,0.2619,1.0920,5.0000,0.4960,0.4368,0.0000,0.746,138388.1072
0.2880,0.0361,0.0513,-0.0064,-0.0027,0.0045,-0.0048,0.0000,0.0627,0.0513,2.9251,0.2739,1.1280,5.0000,0.5187,0.4512,0.0000,0.758,142626.4571
0.3000,0.1528,-0.0100,0.0034,0.0853,-0.0178,-0.0115,0.2500,0.0977,-0.0100,2.7489,0.2662,1.1640,5.0000,0.5042,0.4656,0.0000,0.767,128528.7225
0.3120,0.0468,-0.0255,-0.0001,-0.0354,0.0709,-0.0038,0.0000,0.0533,-0.0255,2.9251,0.2782,1.2000,5.0000,0.5269,0.4800,0.0000,0.749,153849.7914
0.3240,0.0167,-0.0165,-0.0051,-0.0402,0.0369,-0.0001,0.0000,0.0235,-0.0165,2.9251,0.2884,1.2360,5.0000,0.5463,0.4944,0.0000,0.776,140660.3658
0.3360,0.0614,0.0338,-0.0068,0.0509,-0.0364,-0.0074,0.0000,0.0701,0.0338,2.9251,0.2764,1.2720,5.0000,0.5236,0.5088,0.0000,0.773,132094.1203
0.3480,-0.0038,0.0303,-0.0099,0.0320,-0.0478,0.0006,0.0000,0.0306,0.0303,2.9251,0.2884,1.3080,5.0000,0.5463,0.5232,0.0000,0.758,136215.1377
0.3600,0.1402,0.0760,-0.0061,-0.0086,-0.0373,-0.0033,0.2500,0.1335,0.0760,2.7489,0.2841,1.3440,5.0000,0.5381,0.5376,0.0000,0.808,130561.1367
0.3720,0.0332,-0.0671,-0.0058,-0.0539,0.0441,-0.0050,0.0000,0.0748,-0.0671,2.9251,0.2917,1.3800,5.0000,0.5525,0.5520,0.0000,0.747,149378.9516
0.3840,0.1192,0.0021,0.0054,-0.0078,0.1336,-0.0058,0.0000,0.1192,0.0021,2.9251,0.3037,1.4160,5.0000,0.5752,0.5664,0.0000,0.791,129435.7794
0.3960,0.1170,0.0590,0.0006,-0.0510,0.0279,-0.0055,0.0000,0.1310,0.0590,2.9251,0.2917,1.4520,5.0000,0.5525,0.5808,0.0000,0.786,128379.8981
0.4080,0.0933,0.0135,-0.0090,-0.0131,0.0646,-0.0060,0.0000,0.0943,0.0135,2.9251,0.3037,1.4880,5.0000,0.5752,0.5952,0.0000,0.774,129193.9127
0.4200,0.0249,0.0093,0.0050,0.0605,-0.0117,-0.0063,0.0000,0.0265,0.0093,2.9251,0.3111,1.5240,5.0000,0.5892,0.6096,0.0000,0.776,127385.7227
0.4320,0.0149,-0.0082,-0.0051,-0.0670,-0.0141,-0.0045,0.0000,0.0170,-0.0082,2.9251,0.2991,1.5600,5.0000,0.5665,0.6240,0.0000,0.758,131026.8601
0.4440,0.0675,0.0070,-0.0092,-0.0391,0.0256,0.0039,0.0000,0.0679,0.0070,2.9251,0.3111,1.5960,5.0000,0.5892,0.6384,0.0000,0.786,127698.3976
0.4560,0.1065,0.0158,0.0017,0.1271,0.0356,0.0062,0.0000,0.1077,0.0158,2.9251,0.3048,1.6320,5.0000,0.5773,0.6528,0.0000,0.772,115537.4343
0.4680,0.0017,-0.0218,-0.0028,0.0872,0.0089,-0.0009,0.0000,0.0219,-0.0218,2.9251,0.3097,1.6680,5.0000,0.5866,0.6672,0.0000,0.756,123190.9094
0.4800,0.0296,0.0297,-0.0032,0.0830,-0.0129,-0.0039,0.0000,0.0419,0.0297,2.9251,0.3217,1.7040,5.0000,0.6093,0.6816,0.0000,0.799,120982.5429
0.4920,0.0211,-0.1087,0.0036,0.0971,-0.0184,-0.0095,0.0000,0.1107,-0.1087,2.9251,0.3108,1.7400,5.0000,0.5887,0.6960,0.0000,0.895,120216.9479
0.5040,0.0288,0.0326,0.0060,0.0709,-0.0398,-0.0019,0.0000,0.0435,0.0326,2.9251,0.3216,1.7760,5.0000,0.6091,0.7104,0.0000,0.781,120716.5577
0.5160,0.0975,0.0385,-0.0088,0.2569,-0.0570,0.0006,0.0000,0.1048,0.0385,2.9251,0.3247,1.8120,5.0000,0.6149,0.7248,0.0000,0.764,103194.9876
0.5280,-0.0019,-0.0449,-0.0029,0.1199,-0.1101,0.0063,0.0000,0.0449,-0.0449,2.9251,0.3127,1.8480,5.0000,0.5921,0.7392,0.0000,1.313,117477.1403
0.5400,0.0180,0.0413,-0.0121,0.1401,-0.0784,0.0085,0.0000,0.0451,0.0413,2.9251,0.3247,1.8840,5.0000,0.6149,0.7536,0.0000,1.171,114080.4480
0.5520,-0.0483,0.0042,-0.0050,0.0040,-0.0472,0.0036,0.0000,0.0484,0.0042,2.9251,0.3178,1.9200,5.0000,0.6019,0.7680,0.0000,0.787,127820.0980
0.5640,0.1015,-0.0629,-0.0118,0.0654,-0.0635,0.0118,0.0000,0.1194,-0.0629,2.9251,0.3280,1.9560,5.0000,0.6213,0.7824,0.0000,0.784,115319.2556
0.5760,0.1053,-0.0399,-0.0060,0.0062,-0.0707,0.0085,0.0000,0.1126,-0.0399,2.9251,0.3394,1.9920,5.0000,0.6428,0.7968,0.0000,0.758,118892.6380
0.5880,0.0741,-0.0400,0.0032,-0.0278,-0.1576,0.0032,0.0000,0.0842,-0.0400,2.9251,0.3274,2.0280,5.0000,0.6200,0.8112,0.0000,0.905,120130.5052
0.6000,0.2135,-0.0463,-0.0066,0.1188,-0.0320,0.0079,0.2500,0.0590,-0.0463,2.7489,0.3394,2.0640,5.0000,0.6428,0.8256,0.0000,0.785,104587.5786
0.6120,0.1094,-0.0234,0.0025,0.0039,-0.1040,0.0028,0.0000,0.1119,-0.0234,2.9251,0.3379,2.1000,5.0000,0.6400,0.8400,0.0000,0.800,130714.4402
0.6240,-0.0024,0.0227,-0.0025,0.1386,-0.0342,-0.0046,0.0000,0.0228,0.0227,2.9251,0.3347,2.1360,5.0000,0.6339,0.8544,0.0000,0.694,112209.6339
0.6360,0.0305,-0.0003,0.0042,0.0034,0.0047,-0.0036,0.0000,0.0305,-0.0003,2.9251,0.3467,2.1720,5.0000,0.6566,0.8688,0.0000,0.754,120343.0113
0.6480,0.0629,0.0221,0.0026,0.0352,0.0162,-0.0160,0.0000,0.0667,0.0221,2.9251,0.3348,2.2080,5.0000,0.6341,0.8832,0.0000,0.770,116236.1332
0.6600,0.0413,0.0608,-0.0065,0.0997,-0.0207,-0.0169,0.0000,0.0735,0.0608,2.9251,0.3362,2.2430,5.0000,0.6368,0.8972,0.0000,0.744,112141.9744
0.6720,0.0909,-0.0297,-0.0115,0.1492,-0.0360,-0.0094,0.0000,0.0957,-0.0297,2.9251,0.3462,2.2739,5.0000,0.6556,0.9096,0.0000,0.725,106185.7652
0.6840,0.0944,0.0548,-0.0021,0.0462,-0.0751,-0.0193,0.0000,0.1092,0.0548,2.9251,0.3342,2.3010,5.0000,0.6329,0.9204,0.0000,0.768,112412.7299
0.6960,0.0414,-0.0290,0.0014,0.0956,-0.0131,-0.0196,0.0000,0.0506,-0.0290,2.9251,0.3462,2.3249,5.0000,0.6556,0.9300,0.0000,0.817,111823.4820
0.7080,0.1510,-0.0096,0.0028,0.0335,-0.0002,-0.0245,0.2500,0.0994,-0.0096,2.7489,0.3389,2.3459,5.0000,0.6419,0.9384,0.0000,0.779,111617.3722
0.7200,0.1236,-0.0275,-0.0030,0.1294,-0.0591,-0.0204,0.0000,0.1267,-0.0275,2.9251,0.3403,2.3644,5.0000,0.6445,0.9458,0.0000,0.715,118004.8764
0.7320,0.1097,-0.0059,-0.0012,0.0826,-0.0368,-0.0186,0.0000,0.1098,-0.0059,2.9251,0.3523,2.3807,5.0000,0.6672,0.9523,0.0000,0.733,109369.6643
0.7440,0.0921,0.0101,-0.0004,0.1738,-0.1375,-0.0238,0.0000,0.0926,0.0101,2.9251,0.3403,2.3950,5.0000,0.6445,0.9580,0.0000,0.758,103714.2603
0.7560,0.1541,-0.0774,-0.0080,0.0596,-0.0809,-0.0285,0.2500,0.1232,-0.0774,2.7489,0.3523,2.4076,5.0000,0.6672,0.9630,0.0000,0.729,109541.2376
0.7680,0.1046,-0.0033,-0.0028,0.0510,-0.0397,-0.0181,0.0000,0.1046,-0.0033,2.9251,0.3582,2.4187,5.0000,0.6784,0.9675,0.0000,0.756,124778.1288
0.7800,0.1595,-0.0458,0.0003,0.1029,0.0048,-0.0182,0.2500,0.1015,-0.0458,2.7489,0.3462,2.4284,5.0000,0.6557,0.9714,0.0000,0.741,105061.5980
0.7920,0.0691,0.0060,0.0034,-0.0086,-0.0659,-0.0072,0.0000,0.0693,0.0060,2.9251,0.3582,2.4370,5.0000,0.6784,0.9748,0.0000,0.774,129977.5409
0.8040,0.0472,-0.0643,0.0051,0.1307,0.0289,-0.0126,0.0000,0.0798,-0.0643,2.9251,0.3514,2.4446,5.0000,0.6655,0.9778,0.0000,0.768,109210.9848
0.8160,0.0766,0.0311,0.0013,0.1106,-0.1024,-0.0058,0.0000,0.0827,0.0311,2.9251,0.3489,2.4512,5.0000,0.6607,0.9805,0.0000,0.691,108904.0499
0.8280,-0.0108,0.0358,-0.0058,0.0688,-0.0023,0.0082,0.0000,0.0374,0.0358,2.9251,0.3605,2.4571,5.0000,0.6827,0.9828,0.0000,0.738,115792.0341
0.8400,-0.0383,0.0741,-0.0072,0.1973,-0.0235,0.0090,0.0000,0.0835,0.0741,2.9251,0.3485,2.4622,5.0000,0.6599,0.9849,0.0000,0.782,107127.0843
0.8520,0.0665,0.0081,0.0057,0.0246,-0.0419,0.0136,0.0000,0.0670,0.0081,2.9251,0.3605,2.4668,5.0000,0.6827,0.9867,0.0000,0.749,115712.9177
0.8640,0.1426,-0.0222,-0.0055,0.1258,-0.0902,0.0144,0.2500,0.1097,-0.0222,2.7489,0.3582,2.4708,5.0000,0.6785,0.9883,0.0000,0.772,104880.2055
0.8760,0.0481,0.0590,0.0066,0.1630,-0.0443,0.0202,0.0000,0.0761,0.0590,2.9251,0.3471,2.4743,5.0000,0.6573,0.9897,0.0000,0.757,118028.3842
0.8880,0.1153,0.0069,-0.0023,0.1399,-0.0349,0.0340,0.0000,0.1155,0.0069,2.9251,0.3591,2.4774,5.0000,0.6801,0.9909,0.0000,0.771,104440.8653
0.9000,0.1207,-0.0339,-0.0040,0.2961,-0.0638,0.0330,0.0000,0.1253,-0.0339,2.9251,0.3494,2.4801,5.0000,0.6618,0.9920,0.0000,0.760,94025.0833
0.9120,0.1438,0.0213,0.0044,0.1351,-0.0284,0.0505,0.2500,0.1083,0.0213,2.7489,0.3540,2.4825,5.0000,0.6705,0.9930,0.0000,0.709,103739.8531
0.9240,0.1526,-0.0245,-0.0035,0.2323,-0.0586,0.0606,0.2500,0.1004,-0.0245,2.7489,0.3653,2.4846,5.0000,0.6919,0.9938,0.0000,0.735,107976.1153
0.9360,0.0615,-0.0030,-0.0043,0.2870,-0.0359,0.0506,0.0000,0.0615,-0.0030,2.9251,0.3533,2.4864,5.0000,0.6691,0.9946,0.0000,0.784,107853.6397
0.9480,0.1502,0.0126,-0.0019,0.2372,-0.0059,0.0629,0.2500,0.1006,0.0126,2.7489,0.3653,2.4880,5.0000,0.6919,0.9952,0.0000,0.748,96384.1631
0.9600,0.2212,-0.0547,0.0094,0.3000,0.0185,0.0580,0.2500,0.0618,-0.0547,2.7489,0.3560,2.4895,5.0000,0.6743,0.9958,0.0000,0.744,100427.8603
0.9720,0.1241,0.0351,-0.0012,0.3384,-0.0699,0.0516,0.0000,0.1289,0.0351,2.9251,0.3548,2.4907,5.0000,0.6720,0.9963,0.0000,0.741,101618.9064
0.9840,0.1168,0.0316,0.0025,0.2872,0.0441,0.0499,0.0000,0.1210,0.0316,2.9251,0.3668,2.4919,5.0000,0.6947,0.9967,0.0000,0.757,94011.1177
0.9960,0.1234,-0.0064,-0.0043,0.3431,0.1269,0.0485,0.0000,0.1236,-0.0064,2.9251,0.3548,2.4928,5.0000,0.6720,0.9971,0.0000,0.784,90285.5122
1.0080,0.0267,0.0144,0.0032,0.3793,0.0976,0.0613,0.0000,0.0304,0.0144,2.9251,0.3573,2.4937,5.0000,0.6767,0.9975,0.0000,0.723,92186.3830
1.0200,0.1857,0.0309,-0.0020,0.4770,0.0095,0.0580,0.2500,0.0714,0.0309,2.7489,0.3555,2.4944,5.0000,0.6732,0.9978,0.0000,0.691,79145.2096
1.0320,0.1558,-0.0958,0.0042,0.4854,0.0813,0.0630,0.2500,0.1344,-0.0958,2.7489,0.3435,2.4951,5.0000,0.6505,0.9980,0.0000,0.767,90496.5812
1.0440,0.1692,0.0600,0.0103,0.5211,0.1200,0.0691,0.2500,0.1007,0.0600,2.7489,0.3555,2.4957,5.0000,0.6732,0.9983,0.0000,0.771,86309.7604
1.0560,0.1768,-0.0425,-0.0005,0.5091,0.0975,0.0681,0.2500,0.0847,-0.0425,2.7489,0.3435,2.4962,5.0000,0.6505,0.9985,0.0000,0.774,87939.1454
1.0680,0.2156,-0.1166,0.0047,0.5506,0.1194,0.0774,0.2500,0.1216,-0.1166,2.7489,0.3482,2.4967,5.0000,0.6595,0.9987,0.0000,0.727,84151.9017
1.0800,0.1864,-0.0244,0.0033,0.6090,0.1410,0.0762,0.2500,0.0681,-0.0244,2.7489,0.3484,2.4971,5.0000,0.6599,0.9988,0.0000,0.689,81365.2733
1.0920,0.2467,-0.0446,0.0051,0.6030,0.1350,0.0771,0.2500,0.0448,-0.0446,2.7489,0.3364,2.4974,5.0000,0.6372,0.9990,0.0000,0.840,78890.3094
1.1040,0.2497,0.0309,0.0151,0.6081,0.1002,0.0803,0.2500,0.0309,0.0309,2.7489,0.3484,2.4977,5.0000,0.6599,0.9991,0.0000,0.770,78109.5666
1.1160,0.2069,0.0540,0.0125,0.7180,0.1763,0.0836,0.2500,0.0691,0.0540,2.7489,0.3364,2.4980,5.0000,0.6372,0.9992,0.0000,0.754,73749.9602
1.1280,0.2048,0.0062,0.0139,0.6827,0.2128,0.0902,0.2500,0.0456,0.0062,2.7489,0.3289,2.4982,5.0000,0.6229,0.9993,0.0000,0.703,75932.7717
1.1400,0.1615,-0.0845,0.0066,0.7428,0.1634,0.0933,0.2500,0.1224,-0.0845,2.7489,0.3409,2.4985,5.0000,0.6457,0.9994,0.0000,0.745,73926.0804
1.1520,0.1593,0.0908,0.0131,0.8038,0.1582,0.0905,0.2500,0.1283,0.0908,2.7489,0.3289,2.4986,5.0000,0.6229,0.9995,0.0000,0.775,70183.5193
1.1640,0.2753,0.0492,0.0211,0.8494,0.1089,0.0899,0.2500,0.0553,0.0492,2.7489,0.3241,2.4988,5.0000,0.6138,0.9995,0.0000,0.674,63774.3355
1.1760,0.2370,0.0154,0.0122,0.7668,0.1670,0.0952,0.2500,0.0201,0.0154,2.7489,0.3210,2.4989,5.0000,0.6079,0.9996,0.0000,0.703,69605.0571
1.1880,0.2101,0.0162,0.0130,0.7974,0.2427,0.0888,0.2500,0.0431,0.0162,2.7489,0.3090,2.4991,5.0000,0.5852,0.9996,0.0000,0.754,68172.0673
1.2000,0.2465,-0.0448,0.0137,0.8362,0.1653,0.0920,0.2500,0.0450,-0.0448,2.7489,0.3210,2.4992,5.0000,0.6079,0.9997,0.0000,0.761,65538.4349
1.2120,0.3900,0.0611,0.0148,0.8152,0.2408,0.0899,0.5000,0.1258,0.0611,2.5605,0.3090,2.4993,5.0000,0.5852,0.9997,0.0000,0.761,61465.3336
1.2240,0.3644,-0.0115,0.0203,0.8419,0.1901,0.0916,0.2500,0.1150,-0.0115,2.7489,0.2972,2.4994,5.0000,0.5629,0.9997,0.0000,0.743,70004.3948
1.2360,0.2948,-0.0942,0.0162,0.8778,0.2456,0.0965,0.2500,0.1043,-0.0942,2.7489,0.3092,2.4994,5.0000,0.5856,0.9998,0.0000,0.745,61448.4826
1.2480,0.2952,0.0253,0.0286,0.8900,0.2472,0.1013,0.2500,0.0518,0.0253,2.7489,0.2972,2.4995,5.0000,0.5629,0.9998,0.0000,0.755,60947.0618
1.2600,0.4228,0.0431,0.0300,0.9023,0.1976,0.1016,0.5000,0.0884,0.0431,2.5605,0.2864,2.4996,5.0000,0.5424,0.9998,0.0000,0.691,55695.1456
1.2720,0.3703,0.0078,0.0185,1.0266,0.1509,0.1155,0.2500,0.1206,0.0078,2.7489,0.2919,2.4996,5.0000,0.5529,0.9998,0.0000,0.744,59451.1878
1.2840,0.3649,0.0457,0.0274,0.9821,0.2048,0.1089,0.2500,0.1237,0.0457,2.7489,0.2799,2.4997,5.0000,0.5302,0.9999,0.0000,0.733,53170.7249
1.2960,0.4036,-0.0591,0.0325,0.8816,0.2442,0.1111,0.5000,0.1131,-0.0591,2.5605,0.2851,2.4997,5.0000,0.5400,0.9999,0.0000,0.698,57767.1656
1.3080,0.3882,0.0224,0.0328,1.0345,0.2759,0.1094,0.5000,0.1141,0.0224,2.5605,0.2731,2.4997,5.0000,0.5173,0.9999,0.0000,0.710,58780.4998
1.3200,0.4922,0.0099,0.0210,1.0787,0.1940,0.1192,0.5000,0.0126,0.0099,2.5605,0.2654,2.4998,5.0000,0.5027,0.9999,0.0000,0.719,52779.8711
1.3320,0.3177,0.1099,0.0309,1.0243,0.2433,0.1171,0.2500,0.1291,0.1099,2.7489,0.2774,2.4998,5.0000,0.5255,0.9999,0.0000,0.746,60932.0704
1.3440,0.3753,0.1266,0.0339,1.0533,0.2430,0.1143,0.5000,0.1777,0.1266,2.5605,0.2654,2.4998,5.0000,0.5027,0.9999,0.0000,0.773,49821.3617
1.3560,0.4442,-0.0732,0.0345,1.0613,0.2512,0.1204,0.5000,0.0921,-0.0732,2.5605,0.2604,2.4998,5.0000,0.4932,0.9999,0.0000,0.692,55780.4628
1.3680,0.4015,0.1062,0.0377,1.1167,0.2505,0.1306,0.5000,0.1448,0.1062,2.5605,0.2528,2.4999,5.0000,0.4788,0.9999,0.0000,0.679,53932.4831
1.3800,0.3814,0.0531,0.0361,1.1844,0.2806,0.1354,0.5000,0.1300,0.0531,2.5605,0.2408,2.4999,5.0000,0.4561,1.0000,0.0000,0.752,50916.3440
1.3920,0.4149,0.0913,0.0387,1.1185,0.1989,0.1345,0.5000,0.1248,0.0913,2.5605,0.2528,2.4999,5.0000,0.4788,1.0000,0.0000,0.777,53094.4843
1.4040,0.4968,0.0912,0.0420,1.1619,0.2759,0.1341,0.5000,0.0913,0.0912,2.5605,0.2408,2.4999,5.0000,0.4561,1.0000,0.0000,0.785,48974.2541
1.4160,0.4781,0.0845,0.0469,1.2141,0.2248,0.1332,0.5000,0.0873,0.0845,2.5605,0.2288,2.4999,5.0000,0.4334,1.0000,0.0000,0.736,46803.8261
