step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.022,0.050,1.19,1.749,0.00,1,18,10.00,5.63,+0.000,0.377,0.008,+0.000,0.377,0.008,0,14.700,10.44,0.000
40,4.543,0.288,5.44,1.040,13.18,3,18,10.00,4.85,+0.469,0.405,0.016,+0.469,0.405,0.016,0,12.586,10.39,0.000
60,9.608,1.594,13.10,3.742,-16.38,5,18,26.00,6.63,-0.583,0.289,0.118,-0.583,0.289,0.118,0,4.053,10.40,0.000
72,13.761,1.669,-1.73,3.413,-13.83,5,18,26.00,7.13,-0.492,0.437,0.008,-0.521,0.434,0.000,1,0.112,67.14,0.000
73,14.101,1.628,-2.99,3.486,-16.81,5,18,26.00,6.71,-0.599,0.502,0.005,-0.591,0.501,0.000,1,0.034,47.26,0.000
74,14.447,1.579,-4.30,3.565,-16.83,5,18,26.00,6.71,-0.599,0.559,0.004,-0.601,0.556,0.000,1,-0.061,47.76,0.000
75,14.802,1.522,-5.71,3.658,-16.39,5,18,26.00,6.77,-0.584,0.605,0.002,-0.608,0.603,0.000,1,0.032,47.47,0.000
76,15.163,1.453,-7.12,3.752,-14.46,5,18,26.00,7.05,-0.515,0.644,0.002,-0.584,0.637,0.000,1,-0.263,48.37,0.003
77,15.532,1.375,-8.59,3.851,-13.93,5,18,26.00,7.13,-0.496,0.666,0.001,-0.732,0.602,0.000,1,-0.454,47.26,0.038
78,15.908,1.286,-10.07,3.917,-12.78,5,18,26.00,7.31,-0.455,0.671,0.001,-0.957,0.535,0.000,1,-0.468,47.55,0.121
79,16.286,1.185,-11.67,3.961,-11.83,5,18,26.00,7.45,-0.421,0.665,0.000,-0.863,0.515,0.000,1,-0.474,47.45,0.141
80,16.664,1.070,-13.46,3.996,-12.33,5,18,26.00,7.15,-0.439,0.652,0.000,-0.996,0.310,0.000,1,-0.625,47.08,0.255
81,17.041,0.941,-15.26,4.021,-9.49,5,18,26.00,7.06,-0.338,0.636,0.000,-0.930,0.290,0.000,1,-0.809,47.41,2.403
82,17.415,0.798,-17.20,4.041,-5.12,5,18,26.00,7.53,-0.182,0.616,0.000,-0.678,0.000,0.540,1,0.334,47.52,19.006
83,17.780,0.647,-19.19,3.894,-0.79,5,18,26.00,7.05,-0.028,0.597,0.000,-0.741,0.000,0.291,1,0.039,47.77,19.126
84,18.126,0.496,-20.87,3.699,4.09,5,18,26.00,7.06,+0.146,0.586,0.000,-0.708,0.000,0.353,1,-0.094,47.24,19.978
85,18.449,0.348,-22.47,3.479,8.60,5,18,26.00,6.79,+0.306,0.595,0.000,-0.650,0.000,0.501,1,-0.141,47.56,21.184
86,18.750,0.206,-23.91,3.243,12.82,5,18,26.00,6.33,+0.457,0.627,0.000,-0.710,0.000,0.418,1,-0.236,47.86,22.446
87,19.028,0.073,-25.13,3.001,15.18,5,18,26.00,6.05,+0.541,0.679,0.000,-0.731,0.000,0.348,1,-0.300,48.16,23.700
88,19.285,-0.050,-26.16,2.754,16.13,5,18,26.00,6.13,+0.574,0.757,0.000,-0.792,0.000,0.411,1,-0.358,48.19,25.373
89,19.519,-0.163,-27.02,2.502,20.35,5,18,26.00,5.68,+0.725,0.835,0.000,-0.794,0.000,0.308,1,-0.435,47.22,27.071
90,19.730,-0.265,-27.76,2.251,21.63,5,18,26.00,5.57,+0.770,0.890,0.000,-0.870,0.000,0.227,1,-0.459,47.40,28.586
