step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.418,0.022,1.08,1.110,0.00,3,18,10.00,5.63,+0.000,0.991,0.000,-0.001,0.993,0.000,1,12.521,47.09,0.000
16,0.537,0.029,1.23,1.285,0.00,3,18,10.00,5.63,+0.000,0.995,0.000,-0.000,0.999,0.000,1,11.624,46.99,0.000
17,0.673,0.036,1.38,1.463,0.00,3,18,10.00,5.63,+0.000,0.996,0.000,-0.001,1.000,0.000,1,11.770,46.91,0.000
18,0.825,0.041,1.51,1.612,0.00,3,18,10.00,5.63,+0.000,0.998,0.000,-0.001,1.000,0.000,1,11.005,47.24,0.000
19,0.992,0.048,1.59,1.759,0.00,3,18,10.00,5.63,+0.000,0.998,0.000,+0.013,1.000,0.000,1,10.830,47.02,0.000
20,1.174,0.054,1.66,1.912,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.011,0.989,0.000,1,10.729,47.01,0.000
21,1.371,0.062,1.74,2.063,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,-0.004,0.992,0.000,1,9.734,46.73,0.000
22,1.582,0.071,1.83,2.199,0.00,3,18,10.00,5.63,+0.000,1.000,0.000,+0.003,0.971,0.000,1,9.522,47.45,0.001
23,1.807,0.080,1.89,2.332,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,-0.084,0.947,0.000,1,9.333,46.97,0.001
24,2.045,0.089,1.96,2.470,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,+0.048,0.962,0.000,1,8.756,46.64,0.000
25,2.295,0.098,2.01,2.600,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,+0.021,0.953,0.000,1,8.319,48.04,0.004
26,2.560,0.109,2.18,2.748,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,+0.049,0.887,0.000,1,8.040,46.85,0.027
27,2.839,0.121,2.34,2.898,0.00,3,18,10.00,5.62,+0.000,0.994,0.000,+0.028,0.889,0.000,1,7.862,47.19,0.018
28,3.133,0.135,2.51,3.054,0.00,3,18,10.00,5.61,+0.000,0.982,0.000,+0.143,0.864,0.000,1,7.320,46.99,0.076
29,3.439,0.152,2.68,3.196,-0.64,3,18,10.00,5.61,-0.023,0.969,0.000,-0.006,0.885,0.000,1,7.000,46.71,0.098
30,3.755,0.173,2.90,3.189,-5.74,3,18,10.00,5.56,-0.205,0.954,0.000,-0.270,0.930,0.000,1,6.742,46.97,0.004
31,4.080,0.194,3.01,3.332,-10.62,3,18,10.00,5.10,-0.378,0.937,0.000,-0.535,0.755,0.000,1,6.621,46.65,0.018
32,4.415,0.206,2.45,3.385,-11.05,3,18,10.00,5.06,-0.394,0.916,0.000,-0.271,0.744,0.000,1,6.236,46.84,0.032
33,4.747,0.206,1.12,3.356,-9.74,3,18,10.00,5.19,-0.347,0.901,0.000,-0.491,0.813,0.000,1,5.915,46.64,0.030
34,5.080,0.196,-0.10,3.386,-6.56,3,18,10.00,5.49,-0.234,0.891,0.000,-0.258,0.857,0.000,1,5.581,46.80,0.006
35,5.419,0.173,-1.59,3.452,-2.37,3,18,10.00,5.61,-0.084,0.883,0.000,-0.038,0.907,0.000,1,5.238,46.74,0.008
