step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.050,0.078,0.93,3.186,0.00,2,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,7.571,7.71,0.000
22,2.720,0.098,1.25,3.532,0.00,2,18,27.00,7.51,+0.000,0.999,0.000,-0.006,0.999,0.000,1,7.402,48.70,0.000
24,3.448,0.118,1.35,3.821,0.00,2,18,27.00,7.49,+0.000,1.000,0.000,-0.006,0.999,0.000,1,5.696,46.84,0.000
25,3.819,0.129,1.41,3.715,-2.54,2,18,27.00,7.50,-0.090,0.998,0.000,-0.088,0.998,0.000,1,6.073,46.72,0.000
26,4.196,0.141,1.39,3.833,-0.73,2,18,27.00,7.49,-0.026,0.993,0.000,-0.023,0.997,0.000,1,5.415,57.10,0.000
27,4.583,0.149,1.25,3.963,-1.06,2,18,27.00,7.48,-0.038,0.984,0.000,-0.059,0.980,0.000,1,4.400,47.15,0.000
28,4.978,0.157,1.19,4.042,-2.73,2,18,27.00,7.47,-0.097,0.971,0.000,-0.091,0.979,0.000,1,4.277,46.76,0.000
29,5.380,0.161,1.09,4.107,-3.40,2,18,27.00,7.46,-0.121,0.958,0.000,-0.123,0.958,0.000,1,3.738,46.99,0.000
30,5.788,0.162,0.93,4.144,-3.74,2,18,27.00,7.46,-0.133,0.945,0.000,-0.135,0.944,0.000,1,3.064,47.56,0.000
31,6.201,0.157,0.71,4.177,-1.46,2,18,27.00,7.46,-0.052,0.933,0.000,-0.089,0.935,0.000,1,3.332,46.98,0.002
32,6.618,0.147,0.43,4.211,-1.39,2,18,27.00,7.46,-0.050,0.921,0.000,-0.130,0.912,0.000,1,2.413,47.22,0.001
33,7.037,0.134,0.11,4.249,-0.25,2,18,27.00,7.45,-0.009,0.913,0.000,+0.024,0.924,0.000,1,2.820,47.05,0.000
34,7.458,0.121,-0.22,4.284,1.93,2,18,27.00,7.45,+0.069,0.909,0.000,+0.094,0.917,0.000,1,1.765,47.49,0.000
35,7.882,0.116,-0.30,4.284,1.00,2,18,27.00,7.45,+0.036,0.911,0.000,+0.054,0.920,0.000,1,1.251,47.07,0.000
36,8.307,0.118,-0.15,4.285,-2.06,2,18,27.00,7.45,-0.073,0.918,0.000,-0.097,0.932,0.000,1,1.035,47.24,0.007
37,8.733,0.120,-0.05,4.290,-2.89,2,18,27.00,7.45,-0.103,0.930,0.000,-0.118,0.964,0.000,1,0.056,47.07,0.001
38,9.157,0.117,-0.27,4.294,-2.01,2,18,27.00,7.45,-0.072,0.945,0.000,-0.102,0.951,0.000,1,-0.209,47.57,0.000
39,9.582,0.107,-0.54,4.300,1.14,2,18,27.00,7.45,+0.041,0.962,0.000,+0.047,0.968,0.000,1,0.624,47.07,0.000
40,10.009,0.092,-0.69,4.328,3.44,2,18,27.00,7.45,+0.122,0.976,0.000,+0.125,0.978,0.000,1,0.317,46.85,0.000
41,10.438,0.082,-0.60,4.322,1.89,2,18,27.00,7.45,+0.067,0.984,0.000,+0.084,0.982,0.000,1,0.671,46.88,0.000
42,10.866,0.081,-0.37,4.327,0.62,2,18,27.00,7.45,+0.022,0.989,0.000,+0.091,0.954,0.000,1,0.040,47.74,0.001
43,11.295,0.088,-0.07,4.345,-1.62,2,18,27.00,7.44,-0.058,0.993,0.000,+0.156,0.939,0.000,1,0.367,47.02,0.005
44,11.724,0.101,0.26,4.346,-2.73,2,18,27.00,7.44,-0.097,0.995,0.000,-0.102,0.894,0.000,1,-0.216,46.94,0.002
45,12.155,0.117,0.58,4.360,-2.48,2,18,27.00,7.44,-0.088,0.997,0.000,-0.025,0.798,0.000,1,-0.432,47.04,0.014
46,12.586,0.125,0.46,4.348,0.18,2,18,27.00,7.44,+0.007,0.998,0.000,+0.136,0.953,0.000,1,-0.044,47.67,0.001
47,13.016,0.131,0.52,4.349,2.73,2,18,27.00,7.44,+0.097,0.999,0.000,+0.143,0.997,0.000,1,0.054,47.38,0.000
48,13.447,0.140,0.94,4.364,2.93,2,18,27.00,7.44,+0.105,0.999,0.000,+0.186,0.992,0.000,1,-0.039,47.05,0.000
