step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.240,0.015,0.20,0.788,0.00,0,18,10.00,5.63,+0.000,0.649,0.000,+0.000,0.649,0.000,0,inf,10.21,0.000
40,3.855,0.114,1.87,1.459,12.76,2,18,10.00,4.89,+0.455,0.168,0.247,+0.455,0.168,0.247,0,24.982,10.26,0.000
60,6.103,0.724,12.75,2.242,3.62,3,18,10.00,5.63,+0.129,0.388,0.019,+0.129,0.388,0.019,0,18.804,10.43,0.000
80,10.781,1.755,10.10,1.666,-11.00,3,18,10.00,5.08,-0.392,0.138,0.082,-0.392,0.138,0.082,0,16.501,10.24,0.000
100,15.111,1.595,-4.77,3.288,-18.25,5,18,10.00,4.36,-0.650,0.297,0.113,-0.650,0.297,0.113,0,9.776,10.29,0.000
