step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.767,0.051,0.90,2.939,0.00,0,18,27.00,7.56,+0.000,0.433,0.014,+0.000,0.433,0.014,0,inf,10.30,0.000
40,7.156,0.030,-0.85,2.092,1.08,3,18,27.00,7.63,+0.038,0.259,0.016,+0.038,0.259,0.016,0,20.991,10.29,0.000
60,13.015,-0.015,-0.15,3.170,1.28,4,18,27.00,7.54,+0.046,0.234,0.126,+0.046,0.234,0.126,0,13.900,10.34,0.000
80,18.663,0.591,9.11,3.365,5.36,5,18,27.00,7.50,+0.191,0.353,0.037,+0.191,0.353,0.037,0,6.768,10.26,0.000
100,23.474,1.869,15.01,1.427,-0.43,5,18,27.00,7.64,-0.015,0.154,0.038,-0.015,0.154,0.038,0,6.447,10.80,0.000
