time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1466,-0.0247,0.0043,0.0795,-0.0015,-0.0005,0.2500,0.1063,-0.0247,7.0000,0.0347,0.3000,5.0000,0.0658,0.1200,0.0000,1.378,818705.1495
0.0240,0.1543,0.0387,0.0030,0.0142,-0.0833,-0.0001,0.2500,0.1032,0.0387,7.0000,0.0353,0.3360,5.0000,0.0668,0.1344,0.0000,0.721,390761.8857
0.0360,0.0587,0.0380,0.0006,0.0150,-0.0684,-0.0135,0.0000,0.0699,0.0380,7.0000,0.0301,0.3720,5.0000,0.0570,0.1488,0.0000,0.701,398399.1503
0.0480,0.0269,0.0252,0.0020,0.0328,0.0261,-0.0008,0.0000,0.0369,0.0252,7.0000,0.0421,0.4080,5.0000,0.0797,0.1632,0.0000,0.757,361481.9111
0.0600,0.0872,0.0231,-0.0043,-0.0554,0.0065,0.0008,0.0000,0.0902,0.0231,7.0000,0.0301,0.4440,5.0000,0.0570,0.1776,0.0000,0.834,355815.9802
0.0720,0.0468,0.0940,-0.0041,-0.0191,0.0826,0.0084,0.0000,0.1050,0.0940,7.0000,0.0397,0.4800,5.0000,0.0753,0.1920,0.0000,0.855,356097.1231
0.0840,0.1277,0.0226,-0.0020,0.0215,-0.0937,0.0076,0.2500,0.1244,0.0226,7.0000,0.0517,0.5160,5.0000,0.0980,0.2064,0.0000,0.891,341054.5702
0.0960,-0.0259,0.0709,-0.0013,-0.0573,0.0049,-0.0190,0.0000,0.0755,0.0709,7.0000,0.0397,0.5520,5.0000,0.0753,0.2208,0.0000,0.871,391336.2837
0.1080,0.1507,-0.0129,0.0031,0.1084,-0.0409,0.0255,0.2500,0.1001,-0.0129,7.0000,0.0517,0.5880,5.0000,0.0980,0.2352,0.0000,0.894,316041.9580
0.1200,0.0774,0.0434,-0.0057,0.0329,-0.0104,0.0107,0.0000,0.0887,0.0434,7.0000,0.0397,0.6240,5.0000,0.0753,0.2496,0.0000,0.797,366165.9810
0.1320,0.0593,0.0294,0.0084,-0.0741,-0.0200,-0.0022,0.0000,0.0662,0.0294,7.0000,0.0517,0.6600,5.0000,0.0980,0.2640,0.0000,0.786,340021.1522
0.1440,0.1104,0.0196,-0.0039,-0.0435,-0.0423,-0.0120,0.0000,0.1121,0.0196,7.0000,0.0397,0.6960,5.0000,0.0753,0.2784,0.0000,0.781,330370.0530
