step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.863,0.061,0.99,3.011,0.00,1,18,27.00,7.55,+0.000,0.999,0.000,+0.000,0.999,0.000,0,6.557,10.44,0.000
23,2.846,0.095,1.31,3.548,0.00,1,18,27.00,7.51,+0.000,1.000,0.000,+0.001,1.000,0.000,1,5.567,67.47,0.000
25,3.575,0.115,1.46,3.712,-1.28,1,18,27.00,7.50,-0.045,1.000,0.000,-0.047,1.000,0.000,1,5.139,46.17,0.000
26,3.943,0.125,1.50,3.705,-4.64,1,18,27.00,7.50,-0.165,0.997,0.000,-0.166,1.000,0.000,1,5.224,47.59,0.000
27,4.321,0.131,1.41,3.868,-2.72,1,18,27.00,7.48,-0.097,0.991,0.000,-0.096,0.996,0.000,1,3.503,46.86,0.000
28,4.711,0.135,1.15,3.998,1.74,1,18,27.00,7.47,+0.062,0.984,0.000,+0.059,0.984,0.000,1,2.914,46.78,0.000
29,5.109,0.139,1.04,4.066,1.06,1,18,27.00,7.47,+0.038,0.974,0.000,+0.036,0.974,0.000,1,3.073,47.20,0.000
30,5.515,0.149,1.18,4.141,4.61,1,18,27.00,7.46,+0.164,0.957,0.000,+0.157,0.954,0.000,1,2.801,47.36,0.000
31,5.927,0.163,1.35,4.189,3.87,2,18,27.00,7.46,+0.138,0.940,0.000,+0.126,0.942,0.000,1,1.975,47.62,0.000
32,6.344,0.181,1.80,4.228,-1.87,2,18,27.00,7.45,-0.067,0.921,0.000,-0.063,0.919,0.000,1,1.658,47.14,0.000
33,6.762,0.200,2.19,4.235,-6.14,2,18,27.00,7.36,-0.219,0.910,0.000,-0.220,0.908,0.000,1,1.923,46.95,0.000
34,7.184,0.214,2.07,4.276,-8.36,3,18,27.00,7.13,-0.298,0.903,0.000,-0.302,0.904,0.000,1,3.194,47.85,0.000
35,7.608,0.219,1.52,4.304,-6.73,3,18,27.00,7.30,-0.240,0.903,0.000,-0.229,0.902,0.000,1,2.901,47.32,0.000
36,8.033,0.216,0.90,4.275,-3.32,3,18,27.00,7.45,-0.118,0.908,0.000,-0.124,0.910,0.000,1,1.029,46.95,0.000
37,8.457,0.207,0.35,4.287,-3.28,3,18,27.00,7.45,-0.117,0.918,0.000,-0.120,0.916,0.000,1,1.187,46.99,0.000
38,8.883,0.197,-0.08,4.322,-0.46,3,18,27.00,7.45,-0.016,0.933,0.000,-0.022,0.939,0.000,1,0.942,47.87,0.000
39,9.312,0.185,-0.41,4.340,-1.31,3,18,27.00,7.44,-0.047,0.937,0.000,-0.045,0.944,0.000,1,0.998,47.41,0.000
40,9.741,0.175,-0.56,4.330,-1.37,3,18,27.00,7.45,-0.049,0.967,0.000,-0.055,0.967,0.000,1,1.533,47.16,0.000
41,10.170,0.166,-0.73,4.329,2.45,3,18,27.00,7.45,+0.087,0.979,0.000,+0.036,0.970,0.000,1,-0.198,47.51,0.002
42,10.598,0.158,-0.84,4.330,-0.74,4,18,27.00,7.45,-0.026,0.986,0.000,-0.029,0.994,0.000,1,1.614,48.17,0.000
43,11.027,0.152,-0.81,4.338,0.17,4,18,27.00,7.44,+0.006,0.991,0.000,+0.007,0.997,0.000,1,1.052,47.56,0.000
44,11.458,0.148,-0.85,4.355,-1.66,4,18,27.00,7.44,-0.059,0.994,0.000,-0.059,0.998,0.000,1,0.789,46.77,0.000
45,11.888,0.142,-0.89,4.350,-1.10,4,18,27.00,7.44,-0.039,0.996,0.000,-0.043,0.998,0.000,1,1.232,47.24,0.000
46,12.318,0.134,-1.02,4.336,2.69,4,18,27.00,7.44,+0.096,0.997,0.000,+0.072,0.985,0.000,1,0.037,48.36,0.001
47,12.748,0.123,-1.05,4.349,5.06,4,18,27.00,7.44,+0.180,0.998,0.000,+0.176,0.998,0.000,1,-0.059,47.50,0.000
48,13.179,0.117,-0.76,4.359,5.91,4,18,27.00,7.37,+0.210,0.999,0.000,+0.217,0.995,0.000,1,0.108,47.34,0.000
49,13.611,0.119,-0.26,4.365,6.36,4,18,27.00,7.33,+0.227,0.999,0.000,+0.231,0.997,0.000,1,-0.000,47.38,0.000
50,14.043,0.132,0.36,4.364,8.41,4,18,27.00,7.12,+0.300,0.999,0.000,+0.299,0.998,0.000,1,-0.079,47.85,0.000
51,14.475,0.154,1.03,4.361,7.94,4,18,27.00,7.17,+0.283,1.000,0.000,+0.301,0.993,0.000,1,-0.123,47.30,0.000
52,14.905,0.189,1.90,4.350,7.10,4,18,27.00,7.26,+0.253,1.000,0.000,+0.249,0.998,0.000,1,-0.029,47.21,0.000
53,15.335,0.231,2.83,4.350,4.20,4,18,27.00,7.44,+0.150,1.000,0.000,+0.153,0.995,0.000,1,-0.073,47.44,0.000
54,15.763,0.277,3.62,4.344,5.60,4,18,27.00,7.40,+0.199,1.000,0.000,+0.198,0.998,0.000,1,-0.061,47.83,0.000
55,16.191,0.327,4.21,4.336,6.37,4,18,27.00,7.33,+0.227,1.000,0.000,+0.231,0.995,0.000,1,-0.089,48.15,0.001
56,16.617,0.379,4.99,4.332,8.02,4,18,27.00,7.16,+0.286,1.000,0.000,+0.256,0.997,0.000,1,-0.075,47.25,0.000
57,17.042,0.435,5.81,4.330,7.98,5,18,27.00,7.17,+0.284,1.000,0.000,+0.287,0.993,0.000,1,-0.178,48.08,0.001
58,17.466,0.498,6.69,4.321,8.46,5,18,27.00,7.12,+0.301,1.000,0.000,+0.289,0.997,0.000,1,-0.250,48.55,0.003
59,17.887,0.572,7.59,4.307,5.52,5,18,27.00,7.41,+0.196,1.000,0.000,+0.182,0.996,0.000,1,-0.211,47.98,0.002
60,18.306,0.653,8.49,4.307,5.40,5,18,27.00,7.42,+0.192,1.000,0.000,+0.176,0.997,0.000,1,-0.253,47.99,0.004
61,18.725,0.738,9.17,4.303,6.19,5,18,27.00,7.35,+0.220,1.000,0.000,+0.211,0.998,0.000,1,-0.283,47.21,0.006
62,19.141,0.826,9.81,4.300,4.66,5,18,27.00,7.45,+0.166,1.000,0.000,+0.159,0.999,0.000,1,-0.306,48.93,0.007
