step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.037,0.066,1.31,1.834,0.00,2,18,10.00,5.63,+0.000,0.358,0.014,+0.000,0.358,0.014,0,8.130,7.67,0.000
40,4.591,0.322,5.58,1.006,14.69,2,18,10.00,4.70,+0.523,0.424,0.015,+0.523,0.424,0.015,0,5.916,7.85,0.000
44,5.095,0.444,7.69,1.680,9.77,2,18,10.00,5.20,+0.348,0.765,0.003,+0.351,0.758,0.000,1,3.466,47.13,0.000
45,5.268,0.485,8.38,1.894,12.13,2,18,10.00,4.96,+0.432,0.805,0.002,+0.434,0.796,0.000,1,3.067,46.21,0.000
46,5.462,0.531,9.09,2.109,10.46,2,18,10.00,5.13,+0.373,0.822,0.001,+0.378,0.821,0.000,1,2.757,46.97,0.000
47,5.674,0.584,9.86,2.300,10.46,2,18,10.00,5.13,+0.372,0.813,0.001,+0.335,0.810,0.000,1,2.597,46.70,0.000
48,5.903,0.644,10.63,2.462,9.08,2,18,10.00,5.27,+0.324,0.780,0.001,+0.323,0.786,0.000,1,2.135,46.46,0.000
49,6.147,0.709,11.39,2.610,7.97,2,18,10.00,5.37,+0.284,0.735,0.000,+0.304,0.733,0.000,1,1.970,46.48,0.000
50,6.403,0.779,12.15,2.742,7.02,2,18,10.00,5.46,+0.250,0.678,0.000,+0.253,0.676,0.000,1,1.564,47.14,0.000
51,6.671,0.854,12.87,2.872,5.67,2,18,10.00,5.57,+0.202,0.614,0.000,+0.199,0.616,0.000,1,1.296,48.30,0.000
54,7.546,1.104,14.73,3.244,-0.92,2,18,10.00,5.61,-0.033,0.430,0.010,-0.046,0.419,0.000,1,-0.074,47.40,0.000
55,7.861,1.192,15.07,3.369,-2.42,2,18,10.00,5.61,-0.086,0.395,0.028,-0.084,0.362,0.000,1,0.074,47.27,0.000
56,8.189,1.281,15.29,3.488,-5.75,2,18,10.00,5.55,-0.205,0.363,0.050,-0.176,0.312,0.000,1,0.035,46.81,0.000
57,8.528,1.372,15.37,3.600,-9.59,2,18,10.00,5.20,-0.342,0.339,0.071,-0.224,0.295,0.000,1,-0.020,47.06,0.004
58,8.879,1.462,15.25,3.706,-10.08,2,18,10.00,5.15,-0.359,0.319,0.091,-0.271,0.192,0.000,1,-0.306,47.10,0.024
59,9.240,1.550,14.97,3.793,-15.18,2,18,10.00,4.64,-0.541,0.301,0.109,-0.129,0.169,0.000,1,-0.238,47.02,0.009
60,9.609,1.636,14.58,3.846,-20.93,2,18,10.00,4.13,-0.745,0.283,0.126,+0.124,0.227,0.000,1,-0.120,46.50,0.430
61,9.981,1.722,14.32,3.870,-26.03,2,18,10.00,3.76,-0.927,0.269,0.138,+0.411,0.102,0.000,1,-0.137,46.52,2.355
62,10.354,1.814,14.35,3.871,-28.07,2,18,10.00,3.62,-1.000,0.255,0.146,+0.228,0.019,0.000,1,-0.069,46.95,3.725
63,10.722,1.914,14.63,3.830,-28.07,2,18,10.00,3.62,-1.000,0.243,0.150,+0.257,0.084,0.000,1,-0.013,46.85,3.319
64,11.082,2.019,14.98,3.754,-28.07,2,18,10.00,3.62,-1.000,0.230,0.147,-0.229,0.165,0.000,1,-0.338,46.61,1.265
65,11.436,2.126,15.42,3.707,-28.07,2,18,10.00,3.62,-1.000,0.218,0.138,-0.065,0.000,0.216,1,-0.460,46.84,0.717
66,11.781,2.226,15.45,3.535,-28.07,2,18,10.00,3.62,-1.000,0.208,0.124,-0.757,0.256,0.000,1,-0.454,48.38,0.288
67,12.115,2.320,15.57,3.470,-28.07,2,18,10.00,3.62,-1.000,0.198,0.102,-0.121,0.229,0.000,1,-0.505,46.88,0.532
68,12.444,2.403,15.09,3.409,-28.07,2,18,10.00,3.63,-1.000,0.191,0.066,-0.760,0.373,0.000,1,-0.506,46.59,0.396
69,12.771,2.480,14.85,3.402,-28.07,2,18,10.00,3.63,-1.000,0.215,0.044,-0.685,0.696,0.000,1,-0.476,46.72,0.887
70,13.102,2.548,14.08,3.443,-28.07,2,18,10.00,3.62,-1.000,0.263,0.029,-0.262,0.009,0.000,1,-0.507,46.92,1.027
71,13.442,2.608,13.03,3.530,-28.07,2,18,10.00,3.62,-1.000,0.322,0.019,+0.522,0.450,0.000,1,-0.400,46.85,2.440
72,13.790,2.666,12.24,3.588,-28.07,2,18,10.00,3.62,-1.000,0.388,0.012,+0.487,0.776,0.000,1,-0.480,46.61,1.458
73,14.144,2.731,12.07,3.687,-28.07,2,18,10.00,3.62,-1.000,0.439,0.008,+0.072,0.585,0.000,1,-0.503,46.62,0.973
74,14.505,2.809,12.16,3.792,-28.07,2,18,10.00,3.62,-1.000,0.477,0.005,-0.376,0.303,0.000,1,-0.511,46.94,1.565
