step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
17,1.129,0.019,1.01,2.569,0.00,2,18,26.00,7.12,+0.000,0.996,0.000,-0.001,0.999,0.000,1,7.506,48.89,0.000
18,1.399,0.025,1.15,2.874,0.00,2,18,26.00,7.10,+0.000,0.997,0.000,-0.001,0.999,0.000,1,6.205,47.71,0.000
19,1.698,0.031,1.29,3.141,0.00,2,18,26.00,7.09,+0.000,0.994,0.000,-0.003,0.999,0.000,1,5.782,46.92,0.000
20,2.021,0.039,1.43,3.374,0.00,2,18,26.00,7.07,+0.000,0.964,0.000,+0.006,0.964,0.000,1,5.727,47.24,0.000
21,2.366,0.047,1.55,3.583,0.00,2,18,26.00,7.06,+0.000,0.919,0.000,-0.003,0.929,0.000,1,4.763,47.45,0.000
22,2.729,0.058,1.67,3.748,0.00,2,18,26.00,7.05,+0.000,0.859,0.000,+0.005,0.869,0.000,1,4.552,53.84,0.000
23,3.108,0.069,1.77,3.908,0.00,2,18,26.00,7.04,+0.000,0.793,0.000,+0.002,0.793,0.000,1,3.914,47.03,0.000
37,9.077,0.028,-0.88,4.450,0.27,2,18,26.00,7.01,+0.009,0.279,0.041,+0.013,0.235,0.000,1,0.210,65.27,0.000
38,9.518,0.020,-0.93,4.458,-0.25,2,18,26.00,7.01,-0.009,0.265,0.041,-0.005,0.223,0.000,1,-0.039,47.76,0.000
39,9.959,0.012,-0.90,4.460,0.68,2,18,26.00,7.01,+0.024,0.253,0.041,+0.009,0.211,0.000,1,0.280,47.20,0.000
40,10.401,0.003,-0.89,4.457,2.31,2,18,26.00,7.01,+0.082,0.239,0.040,+0.037,0.204,0.000,1,-0.071,46.89,0.000
41,10.842,-0.004,-0.87,4.452,1.03,2,18,26.00,7.01,+0.037,0.228,0.038,+0.007,0.191,0.000,1,0.397,47.11,0.000
42,11.282,-0.008,-0.84,4.442,0.76,2,18,26.00,7.01,+0.027,0.217,0.035,+0.035,0.193,0.000,1,-0.036,47.71,0.001
43,11.721,-0.011,-0.80,4.429,2.33,2,18,26.00,7.02,+0.083,0.208,0.027,+0.048,0.173,0.000,1,-0.166,47.42,0.001
44,12.158,-0.014,-0.70,4.402,1.98,2,18,26.00,7.02,+0.071,0.204,0.017,+0.023,0.183,0.000,1,-0.020,46.82,0.002
45,12.592,-0.017,-0.56,4.366,4.13,2,18,26.00,7.02,+0.147,0.205,0.012,+0.024,0.215,0.000,1,-0.352,46.85,0.014
46,13.022,-0.020,-0.44,4.335,3.81,2,18,26.00,7.02,+0.136,0.208,0.008,-0.011,0.226,0.000,1,-0.235,47.76,0.003
47,13.451,-0.023,-0.37,4.325,6.65,2,18,26.00,6.89,+0.237,0.214,0.005,-0.244,0.199,0.000,1,-0.021,46.99,0.018
48,13.879,-0.027,-0.42,4.312,8.95,2,18,26.00,6.66,+0.319,0.243,0.003,-0.293,0.230,0.000,1,-0.256,47.13,0.056
49,14.305,-0.040,-0.88,4.288,12.83,2,18,26.00,6.24,+0.457,0.272,0.002,-0.368,0.179,0.000,1,-0.489,46.79,0.186
50,14.728,-0.063,-1.54,4.267,16.78,2,18,26.00,5.82,+0.598,0.302,0.001,-0.310,0.368,0.000,1,-0.367,47.65,0.176
51,15.149,-0.098,-2.39,4.267,17.86,2,18,26.00,5.71,+0.636,0.332,0.001,-0.391,0.392,0.000,1,-0.196,47.06,0.335
52,15.570,-0.139,-3.29,4.278,18.26,2,18,26.00,5.67,+0.651,0.367,0.001,-0.304,0.358,0.000,1,-0.328,46.68,0.247
53,15.992,-0.190,-4.28,4.304,19.54,2,18,26.00,5.54,+0.696,0.397,0.000,-0.125,0.409,0.000,1,-0.405,46.36,0.182
54,16.418,-0.244,-5.11,4.354,19.54,2,18,26.00,5.54,+0.696,0.426,0.000,+0.644,0.422,0.000,1,-0.340,47.09,0.020
55,16.849,-0.298,-5.75,4.393,22.09,2,18,26.00,5.30,+0.787,0.452,0.000,+0.769,0.442,0.000,1,-0.363,46.53,0.014
56,17.281,-0.338,-5.56,4.381,22.12,2,18,26.00,5.29,+0.788,0.479,0.000,+0.809,0.466,0.000,1,-0.372,47.44,0.014
57,17.713,-0.360,-4.74,4.360,24.67,2,18,26.00,5.07,+0.879,0.501,0.000,+0.896,0.506,0.000,1,-0.386,46.36,0.057
58,18.146,-0.362,-3.52,4.357,28.07,2,18,26.00,4.79,+1.000,0.525,0.000,+0.767,0.488,0.000,1,-0.389,47.25,0.184
59,18.579,-0.346,-1.85,4.370,28.07,2,18,26.00,4.79,+1.000,0.551,0.000,+0.850,0.496,0.000,1,-0.398,48.68,0.211
60,19.012,-0.311,-0.03,4.375,28.07,2,18,26.00,4.79,+1.000,0.578,0.000,+0.909,0.534,0.000,1,-0.404,46.61,0.157
61,19.445,-0.255,1.92,4.383,28.07,3,18,26.00,4.79,+1.000,0.599,0.000,+0.820,0.567,0.000,1,-0.368,46.81,0.159
62,19.875,-0.180,4.02,4.386,24.39,5,18,26.00,5.09,+0.869,0.618,0.000,+0.842,0.598,0.000,1,-0.273,48.87,0.048
63,20.304,-0.088,6.25,4.400,23.49,5,18,26.00,5.17,+0.837,0.635,0.000,+0.773,0.592,0.000,1,-0.125,47.67,0.051
64,20.730,0.020,8.53,4.400,22.39,5,18,26.00,5.27,+0.798,0.654,0.000,+0.837,0.606,0.000,1,0.071,47.33,0.015
65,21.152,0.140,10.93,4.411,20.65,5,18,26.00,5.43,+0.735,0.671,0.000,+0.706,0.636,0.000,1,0.307,47.04,0.034
66,21.570,0.275,13.47,4.428,20.71,5,18,26.00,5.42,+0.738,0.689,0.000,+0.798,0.669,0.000,1,0.572,48.26,0.023
67,21.984,0.424,15.98,4.430,20.29,5,18,26.00,5.46,+0.723,0.707,0.000,+0.654,0.687,0.000,1,0.858,47.36,0.023
68,22.394,0.588,18.48,4.445,16.41,5,18,26.00,5.85,+0.585,0.727,0.000,+0.641,0.740,0.000,1,1.168,46.99,0.008
69,22.798,0.766,20.88,4.456,11.31,5,18,26.00,6.40,+0.403,0.745,0.000,+0.399,0.741,0.000,1,1.169,47.33,0.001
70,23.198,0.956,23.10,4.484,6.20,5,18,26.00,6.92,+0.221,0.761,0.000,+0.229,0.753,0.000,1,0.749,48.19,0.000
71,23.597,1.155,24.92,4.513,1.10,5,18,26.00,7.01,+0.039,0.773,0.000,+0.112,0.770,0.000,1,0.957,47.81,0.001
72,23.996,1.359,26.24,4.535,-4.64,5,18,26.00,7.01,-0.165,0.780,0.000,-0.148,0.780,0.000,1,-0.063,47.16,0.000
73,24.396,1.564,27.04,4.546,-9.75,5,18,26.00,6.57,-0.347,0.783,0.000,-0.338,0.765,0.000,1,0.081,47.52,0.009
74,24.798,1.766,27.18,4.549,-14.85,5,18,26.00,6.01,-0.529,0.784,0.000,-0.352,0.766,0.000,1,-0.203,48.29,0.028
75,25.205,1.959,26.74,4.555,-19.96,5,18,26.00,5.49,-0.711,0.784,0.000,-0.528,0.547,0.000,1,-0.388,47.61,0.610
76,25.617,2.144,26.00,4.554,-25.70,5,18,26.00,4.98,-0.915,0.782,0.000,-0.445,0.808,0.000,1,-0.236,47.05,0.137
77,26.034,2.317,24.92,4.557,-28.07,5,18,26.00,4.78,-1.000,0.780,0.000,-0.245,0.753,0.000,1,-0.441,46.98,0.338
78,26.460,2.483,23.73,4.779,-28.07,5,18,26.00,4.78,-1.000,0.777,0.000,-0.721,0.704,0.000,1,-0.467,47.60,2.491
79,26.914,2.655,22.63,5.005,-28.07,5,18,26.00,4.77,-1.000,0.768,0.000,-0.574,0.579,0.000,1,-0.385,48.74,1.273
80,27.391,2.819,21.15,5.161,-28.07,5,18,26.00,4.77,-1.000,0.742,0.000,-0.702,0.485,0.000,1,-0.279,47.29,1.292
81,27.889,2.973,19.67,5.318,-27.30,5,18,26.00,4.83,-0.972,0.704,0.000,-0.895,0.533,0.000,1,-0.356,47.36,1.683
82,28.403,3.114,18.00,5.425,-28.07,5,18,26.00,4.76,-1.000,0.651,0.000,-0.921,0.336,0.000,1,-0.324,48.05,2.106
83,28.932,3.237,16.04,5.502,-27.44,5,18,26.00,4.81,-0.977,0.590,0.000,-0.850,0.186,0.000,1,-0.293,47.70,2.698
84,29.471,3.341,13.88,5.553,-25.03,5,18,26.00,5.01,-0.891,0.512,0.000,-0.823,0.295,0.000,1,-0.302,47.70,1.547
85,30.018,3.424,11.66,5.579,-26.80,5,18,26.00,4.86,-0.955,0.448,0.000,-0.882,0.231,0.000,1,-0.301,47.22,2.723
86,30.568,3.486,9.40,5.570,-23.95,5,18,26.00,5.10,-0.853,0.402,0.000,-0.776,0.264,0.000,1,-0.188,48.01,1.727
87,31.119,3.525,6.96,5.549,-20.81,5,18,26.00,5.38,-0.741,0.368,0.007,-0.581,0.294,0.000,1,0.028,47.47,0.630
88,31.668,3.544,4.53,5.540,-16.94,5,18,26.00,5.76,-0.603,0.338,0.014,-0.498,0.335,0.000,1,0.322,47.78,0.075
