step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.353,0.054,0.80,2.536,0.00,2,18,27.00,7.60,+0.000,0.365,0.029,+0.000,0.365,0.029,0,7.443,7.80,0.000
40,5.737,0.589,11.65,2.427,17.24,2,18,27.00,6.17,+0.614,0.735,0.003,+0.614,0.735,0.003,0,3.517,7.83,0.000
44,6.801,1.003,16.63,3.241,-3.75,2,18,27.00,7.54,-0.134,0.737,0.001,-0.142,0.738,0.000,1,0.508,47.92,0.000
45,7.112,1.113,17.09,3.399,-4.71,2,18,27.00,7.52,-0.168,0.694,0.000,-0.173,0.696,0.000,1,0.305,46.87,0.000
46,7.439,1.219,17.21,3.533,-6.84,2,18,27.00,7.35,-0.244,0.642,0.000,-0.248,0.638,0.000,1,-0.146,47.15,0.000
47,7.779,1.323,17.07,3.640,-10.39,2,18,27.00,6.94,-0.370,0.587,0.000,-0.348,0.564,0.000,1,0.248,46.93,0.018
48,8.130,1.421,16.66,3.719,-13.39,2,18,27.00,6.56,-0.477,0.527,0.000,-0.324,0.436,0.000,1,-0.262,47.28,0.014
49,8.491,1.512,15.97,3.778,-12.01,2,18,27.00,6.73,-0.428,0.468,0.000,-0.237,0.336,0.000,1,-0.238,47.01,0.044
50,8.859,1.598,15.15,3.842,-13.04,2,18,27.00,6.60,-0.465,0.428,0.000,-0.174,0.333,0.000,1,-0.336,47.26,0.116
51,9.234,1.680,14.42,3.910,-13.52,2,18,27.00,6.54,-0.481,0.402,0.000,+0.016,0.173,0.000,1,-0.259,47.13,0.185
52,9.614,1.761,13.92,3.944,-17.06,2,18,27.00,6.11,-0.608,0.383,0.000,-0.098,0.362,0.000,1,-0.213,50.94,0.295
53,9.995,1.844,13.55,3.924,-21.29,2,18,27.00,5.66,-0.758,0.369,0.007,+0.327,0.391,0.000,1,-0.060,46.85,0.457
54,10.375,1.926,13.16,3.913,-25.84,2,18,27.00,5.22,-0.920,0.354,0.013,+0.311,0.248,0.000,1,0.052,47.43,0.645
55,10.751,2.021,13.62,3.917,-28.07,2,18,27.00,5.02,-1.000,0.339,0.017,+0.313,0.276,0.000,1,0.148,46.96,0.763
56,11.123,2.128,14.42,3.896,-28.07,2,18,27.00,5.02,-1.000,0.331,0.011,+0.422,0.291,0.000,1,0.230,46.72,0.824
57,11.490,2.246,15.29,3.883,-27.73,2,18,27.00,5.05,-0.988,0.331,0.007,+0.221,0.671,0.000,1,-0.468,46.72,0.598
58,11.854,2.375,16.21,3.932,-27.44,2,18,27.00,5.08,-0.977,0.337,0.005,+0.199,0.337,0.000,1,-0.356,47.36,0.333
59,12.222,2.509,16.94,3.987,-28.07,2,18,27.00,5.02,-1.000,0.346,0.003,-0.732,0.345,0.000,1,-0.234,46.79,0.014
60,12.594,2.645,17.64,3.995,-28.07,2,18,27.00,5.02,-1.000,0.370,0.002,-0.767,0.411,0.000,1,-0.051,46.66,0.003
61,12.970,2.766,17.31,3.961,-27.44,2,18,27.00,5.07,-0.977,0.393,0.001,-0.746,0.458,0.000,1,-0.207,46.75,0.018
62,13.348,2.866,16.40,3.932,-28.07,2,18,27.00,5.02,-1.000,0.422,0.001,-0.724,0.498,0.000,1,-0.295,47.05,0.083
63,13.729,2.947,15.19,3.918,-28.07,2,18,27.00,5.02,-1.000,0.460,0.001,-0.527,0.548,0.000,1,-0.316,46.80,0.098
64,14.114,3.010,13.75,3.946,-28.07,2,18,27.00,5.02,-1.000,0.507,0.000,-0.519,0.546,0.000,1,-0.380,47.16,0.125
65,14.506,3.060,12.33,4.005,-28.07,2,18,27.00,5.02,-1.000,0.548,0.000,-0.733,0.626,0.000,1,-0.495,46.59,0.078
66,14.904,3.102,10.83,4.047,-27.44,2,18,27.00,5.07,-0.977,0.583,0.000,-0.891,0.590,0.000,1,-0.476,46.94,0.070
67,15.305,3.130,9.02,4.017,-27.44,2,18,27.00,5.07,-0.977,0.611,0.000,-0.918,0.617,0.000,1,-0.492,46.72,0.057
68,15.704,3.139,6.91,3.979,-25.88,2,18,27.00,5.21,-0.922,0.648,0.000,-0.906,0.646,0.000,1,-0.487,46.63,0.048
69,16.101,3.129,4.65,3.960,-27.44,2,18,27.00,5.07,-0.977,0.683,0.000,-0.850,0.681,0.000,1,-0.491,45.98,0.049
70,16.495,3.101,2.37,3.958,-28.07,2,18,27.00,5.02,-1.000,0.720,0.000,-0.898,0.741,0.000,1,-0.485,47.04,0.075
71,16.889,3.057,0.11,3.967,-27.81,2,18,27.00,5.04,-0.991,0.758,0.000,-0.829,0.749,0.000,1,-0.428,46.81,0.053
72,17.281,2.998,-2.32,3.984,-26.91,2,18,27.00,5.12,-0.958,0.799,0.000,-0.860,0.795,0.000,1,-0.321,46.53,0.046
73,17.672,2.923,-4.71,3.981,-24.53,2,18,27.00,5.34,-0.874,0.833,0.000,-0.871,0.797,0.000,1,-0.175,46.67,0.001
74,18.058,2.831,-7.08,3.963,-23.52,2,18,27.00,5.43,-0.838,0.866,0.000,-0.737,0.878,0.000,1,0.004,46.92,0.009
75,18.440,2.724,-9.49,3.992,-22.74,2,18,27.00,5.51,-0.810,0.899,0.000,-0.783,0.893,0.000,1,0.215,46.97,0.007
76,18.820,2.603,-11.74,3.999,-20.63,2,18,27.00,5.72,-0.735,0.935,0.000,-0.671,0.916,0.000,1,0.451,46.59,0.001
77,19.196,2.468,-13.98,4.016,-20.21,3,18,27.00,5.77,-0.720,0.957,0.000,-0.668,0.910,0.000,1,0.708,47.18,0.004
78,19.569,2.320,-16.07,4.034,-19.89,3,18,27.00,5.80,-0.708,0.971,0.000,-0.723,0.879,0.000,1,0.983,47.30,0.039
79,19.938,2.161,-18.10,4.043,-19.59,5,18,27.00,5.83,-0.698,0.981,0.000,-0.595,0.957,0.000,1,1.270,48.11,0.001
80,20.304,1.990,-20.11,4.064,-18.27,5,18,27.00,5.97,-0.651,0.988,0.000,-0.700,0.950,0.000,1,1.570,47.19,0.001
81,20.665,1.808,-21.96,4.066,-17.87,5,18,27.00,6.02,-0.636,0.992,0.000,-0.577,0.971,0.000,1,1.756,47.63,0.003
82,21.020,1.613,-23.90,4.068,-15.06,5,18,27.00,6.34,-0.537,0.995,0.000,-0.551,0.983,0.000,1,1.202,47.72,0.000
83,21.370,1.408,-25.70,4.082,-13.95,5,18,27.00,6.47,-0.497,0.996,0.000,-0.508,0.987,0.000,1,1.583,48.12,0.000
84,21.715,1.193,-27.41,4.093,-13.01,5,18,27.00,6.59,-0.463,0.998,0.000,-0.467,0.991,0.000,1,1.596,47.37,0.000
85,22.055,0.969,-29.02,4.108,-9.86,5,18,27.00,6.97,-0.351,0.999,0.000,-0.345,0.999,0.000,1,1.247,47.50,0.000
89,23.422,0.046,-32.37,4.186,8.98,5,18,27.00,7.07,+0.320,1.000,0.000,+0.313,0.997,0.000,1,-0.083,46.95,0.000
90,23.775,-0.170,-32.02,4.185,12.81,5,18,27.00,6.61,+0.456,1.000,0.000,+0.379,0.981,0.000,1,-0.193,48.20,0.006
91,24.136,-0.375,-31.32,4.186,13.07,5,18,27.00,6.57,+0.465,1.000,0.000,+0.288,0.967,0.000,1,-0.297,48.74,0.015
92,24.503,-0.570,-30.37,4.207,16.62,5,18,27.00,6.15,+0.592,1.000,0.000,+0.453,0.952,0.000,1,-0.363,47.51,0.027
93,24.875,-0.756,-29.42,4.208,20.44,5,18,27.00,5.73,+0.728,1.000,0.000,+0.428,0.960,0.000,1,-0.389,47.26,0.041
94,25.256,-0.931,-28.15,4.231,23.15,5,18,27.00,5.46,+0.825,1.000,0.000,+0.485,0.955,0.000,1,-0.376,48.49,0.025
95,25.642,-1.096,-26.79,4.232,26.03,5,18,27.00,5.19,+0.927,1.000,0.000,+0.631,0.834,0.000,1,-0.430,47.77,0.044
96,26.033,-1.250,-25.31,4.218,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,+0.007,0.871,0.000,1,-0.486,47.12,0.354
97,26.429,-1.391,-23.72,4.230,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,-0.195,0.920,0.000,1,-0.465,47.06,0.545
98,26.823,-1.536,-23.07,4.236,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,-0.792,0.200,0.000,1,-0.400,47.77,2.524
99,27.212,-1.689,-22.95,4.185,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,+0.835,0.748,0.000,1,-0.434,47.35,1.214
100,27.587,-1.856,-23.90,4.150,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,+0.722,0.871,0.000,1,-0.352,47.14,0.124
101,27.961,-2.021,-23.79,4.111,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,+0.869,0.761,0.000,1,-0.345,47.43,0.172
102,28.339,-2.171,-22.80,4.101,26.16,5,18,27.00,5.18,+0.932,1.000,0.000,+0.874,0.912,0.000,1,-0.276,47.50,0.110
103,28.721,-2.302,-21.36,4.069,24.08,5,18,27.00,5.38,+0.858,1.000,0.000,+0.649,0.879,0.000,1,-0.158,47.16,0.216
104,29.110,-2.411,-19.73,4.080,26.00,5,18,27.00,5.20,+0.926,1.000,0.000,+0.795,0.882,0.000,1,0.002,47.73,0.077
105,29.506,-2.501,-18.13,4.082,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.779,0.863,0.000,1,0.199,47.79,0.149
106,29.908,-2.571,-16.29,4.084,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.673,0.916,0.000,1,0.430,47.63,0.159
107,30.313,-2.625,-14.24,4.098,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.762,0.823,0.000,1,0.689,47.30,0.102
108,30.720,-2.665,-12.16,4.089,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.746,0.832,0.000,1,0.965,47.20,0.075
109,31.128,-2.690,-9.86,4.084,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.767,0.910,0.000,1,1.253,47.08,0.150
110,31.536,-2.699,-7.51,4.084,22.76,5,18,27.00,5.50,+0.811,1.000,0.000,+0.787,0.827,0.000,1,1.554,47.38,0.270
111,31.944,-2.694,-5.11,4.094,24.03,5,18,27.00,5.38,+0.856,1.000,0.000,+0.832,0.804,0.000,1,1.865,47.17,0.295
112,32.352,-2.674,-2.68,4.093,28.07,5,18,27.00,5.01,+1.000,1.000,0.000,+0.859,0.770,0.000,1,2.177,46.93,0.548
113,32.758,-2.635,-0.20,4.078,26.38,5,18,27.00,5.16,+0.940,1.000,0.000,+0.766,0.855,0.000,1,2.496,47.31,0.102
114,33.160,-2.578,2.32,4.079,24.02,5,18,27.00,5.38,+0.856,1.000,0.000,+0.798,0.787,0.000,1,2.813,47.49,0.218
115,33.560,-2.503,4.79,4.073,20.56,5,18,27.00,5.73,+0.732,1.000,0.000,+0.704,0.889,0.000,1,3.134,47.68,0.031
116,33.955,-2.411,7.15,4.077,21.84,5,18,27.00,5.60,+0.778,1.000,0.000,+0.746,0.925,0.000,1,3.453,46.90,0.029
117,34.348,-2.305,9.46,4.079,20.10,5,18,27.00,5.77,+0.716,1.000,0.000,+0.770,0.886,0.000,1,3.776,47.16,0.028
118,34.737,-2.184,11.79,4.091,19.62,5,18,27.00,5.82,+0.699,1.000,0.000,+0.657,0.947,0.000,1,4.102,47.50,0.006
119,35.122,-2.048,14.12,4.104,18.50,5,18,27.00,5.95,+0.659,1.000,0.000,+0.767,0.955,0.000,1,4.428,47.36,0.025
120,35.502,-1.897,16.34,4.103,17.83,5,18,27.00,6.02,+0.635,1.000,0.000,+0.622,0.949,0.000,1,4.753,46.90,0.000
121,35.876,-1.732,18.60,4.107,20.57,5,18,27.00,5.72,+0.733,1.000,0.000,+0.626,0.829,0.000,1,5.076,47.39,0.077
122,36.244,-1.553,20.72,4.112,19.23,5,18,27.00,5.87,+0.685,1.000,0.000,+0.555,0.973,0.000,1,5.164,47.43,0.044
