step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.265,0.017,0.48,0.957,0.00,2,18,10.00,5.63,+0.000,0.979,0.000,-0.002,0.980,0.000,1,13.266,66.68,0.000
14,0.368,0.025,0.54,1.121,0.00,2,18,10.00,5.63,+0.000,0.986,0.000,-0.001,0.988,0.000,1,13.329,47.03,0.000
15,0.487,0.033,0.65,1.291,0.00,2,18,10.00,5.63,+0.000,0.991,0.000,+0.004,0.992,0.000,1,12.264,46.81,0.000
16,0.625,0.040,0.85,1.474,0.00,2,18,10.00,5.63,+0.000,0.994,0.000,-0.000,0.999,0.000,1,12.563,46.64,0.000
17,0.779,0.046,1.07,1.640,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,+0.001,0.999,0.000,1,12.010,46.84,0.000
18,0.950,0.053,1.25,1.791,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.004,0.999,0.000,1,11.568,47.24,0.000
19,1.135,0.061,1.38,1.937,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,+0.003,0.997,0.000,1,11.408,57.14,0.000
20,1.334,0.069,1.48,2.088,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.005,0.995,0.000,1,10.776,46.83,0.000
21,1.548,0.078,1.59,2.233,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.016,0.994,0.000,1,10.375,46.83,0.000
22,1.776,0.088,1.70,2.367,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,+0.003,0.984,0.000,1,10.168,47.22,0.000
23,2.017,0.096,1.83,2.513,0.00,2,18,10.00,5.62,+0.000,0.990,0.000,+0.029,0.990,0.000,1,9.854,46.94,0.000
24,2.273,0.105,1.97,2.655,0.00,2,18,10.00,5.62,+0.000,0.971,0.000,+0.132,0.953,0.000,1,9.257,46.89,0.002
25,2.543,0.117,2.13,2.807,0.00,2,18,10.00,5.62,+0.000,0.948,0.000,+0.048,0.864,0.000,1,9.008,46.90,0.003
26,2.828,0.132,2.38,2.956,0.00,2,18,10.00,5.61,+0.000,0.920,0.000,+0.063,0.879,0.000,1,8.515,47.29,0.014
27,3.128,0.148,2.60,3.120,0.00,2,18,10.00,5.61,+0.000,0.886,0.000,+0.094,0.856,0.000,1,8.462,46.97,0.005
28,3.441,0.167,2.81,3.259,-0.64,2,18,10.00,5.61,-0.023,0.843,0.000,-0.082,0.810,0.000,1,8.098,46.99,0.023
29,3.764,0.189,2.98,3.280,-5.74,2,18,10.00,5.56,-0.205,0.801,0.000,-0.187,0.826,0.000,1,7.259,46.70,0.006
30,4.098,0.211,2.94,3.422,-10.85,2,18,10.00,5.08,-0.386,0.758,0.000,-0.567,0.674,0.000,1,7.927,46.82,0.009
31,4.442,0.230,2.76,3.536,-11.91,2,18,10.00,4.97,-0.424,0.714,0.000,-0.413,0.675,0.000,1,7.379,47.16,0.005
32,4.796,0.239,2.37,3.651,-13.12,2,18,10.00,4.84,-0.467,0.662,0.000,-0.555,0.645,0.000,1,7.004,46.50,0.008
33,5.162,0.242,1.94,3.751,-11.43,2,18,10.00,5.01,-0.407,0.614,0.000,-0.383,0.599,0.000,1,6.114,46.65,0.003
34,5.539,0.237,1.24,3.857,-10.54,2,18,10.00,5.10,-0.375,0.562,0.000,-0.397,0.564,0.000,1,5.923,47.04,0.001
35,5.926,0.225,0.47,3.951,-7.99,2,18,10.00,5.36,-0.284,0.502,0.000,-0.287,0.500,0.000,1,5.392,46.86,0.000
36,6.321,0.203,-0.31,4.036,-4.49,2,18,10.00,5.60,-0.160,0.447,0.000,-0.169,0.444,0.000,1,4.206,46.92,0.000
