time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1468,0.0244,0.0036,-0.0104,0.0291,-0.0012,0.2500,0.1060,0.0244,2.7489,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,1.003,173771.6983
0.0240,0.0650,-0.0059,-0.0017,-0.0065,-0.0620,-0.0037,0.0000,0.0653,-0.0059,2.9251,0.1038,0.3360,5.0000,0.1965,0.1344,0.0000,0.719,191301.0048
0.0360,0.0417,0.0968,0.0002,-0.0294,0.0201,-0.0180,0.0000,0.1055,0.0968,2.9251,0.1158,0.3720,5.0000,0.2192,0.1488,0.0000,0.754,173800.6796
0.0480,-0.1105,0.0652,-0.0025,0.0357,0.0588,-0.0293,0.0000,0.1283,0.0652,2.9251,0.1227,0.4080,5.0000,0.2324,0.1632,0.0000,0.809,177374.2096
0.0600,0.1183,0.0326,0.0084,0.0207,0.0127,-0.0107,0.0000,0.1228,0.0326,2.9251,0.1347,0.4440,5.0000,0.2551,0.1776,0.0000,0.739,163706.0787
0.0720,0.1089,0.0222,0.0075,-0.0156,-0.0504,0.0029,0.0000,0.1111,0.0222,2.9251,0.1467,0.4800,5.0000,0.2778,0.1920,0.0000,0.833,164088.7167
0.0840,0.2110,0.1030,-0.0024,-0.1276,-0.0705,-0.0018,0.2500,0.1102,0.1030,2.7489,0.1558,0.5160,5.0000,0.2951,0.2064,0.0000,0.794,155253.0835
0.0960,0.1021,0.0334,-0.0069,0.0813,0.0940,-0.0135,0.0000,0.1074,0.0334,2.9251,0.1678,0.5520,5.0000,0.3179,0.2208,0.0000,0.844,169678.4223
0.1080,0.1384,-0.0086,0.0006,0.0212,0.0014,-0.0023,0.2500,0.1120,-0.0086,2.7489,0.1627,0.5880,5.0000,0.3082,0.2352,0.0000,0.779,156426.1846
0.1200,0.0413,0.0059,-0.0026,-0.0179,-0.0532,0.0000,0.0000,0.0417,0.0059,2.9251,0.1747,0.6240,5.0000,0.3309,0.2496,0.0000,0.775,176811.7166
0.1320,0.0383,0.0114,-0.0049,0.0943,0.0261,-0.0005,0.0000,0.0399,0.0114,2.9251,0.1867,0.6600,5.0000,0.3537,0.2640,0.0000,0.794,152452.9026
0.1440,0.0072,-0.0728,0.0061,0.0688,-0.0790,-0.0097,0.0000,0.0732,-0.0728,2.9251,0.1880,0.6960,5.0000,0.3560,0.2784,0.0000,0.754,155604.8028
0.1560,0.0242,0.1186,0.0092,0.0298,-0.0013,-0.0102,0.0000,0.1211,0.1186,2.9251,0.2000,0.7320,5.0000,0.3787,0.2928,0.0000,0.744,155458.9154
0.1680,-0.0458,0.0239,-0.0006,-0.0525,-0.0111,-0.0030,0.0000,0.0517,0.0239,2.9251,0.1982,0.7680,5.0000,0.3754,0.3072,0.0000,0.814,161210.8413
0.1800,0.0469,0.0120,0.0061,-0.0445,0.0650,0.0008,0.0000,0.0485,0.0120,2.9251,0.2076,0.8040,5.0000,0.3932,0.3216,0.0000,0.756,154304.5145
0.1920,0.0643,0.0850,-0.0201,-0.0579,-0.0112,-0.0033,0.0000,0.1066,0.0850,2.9251,0.2168,0.8400,5.0000,0.4106,0.3360,0.0000,0.759,151542.7729
0.2040,0.0700,0.0351,0.0039,0.0245,0.0163,-0.0063,0.0000,0.0783,0.0351,2.9251,0.2101,0.8760,5.0000,0.3978,0.3504,0.0000,0.828,147892.3932
0.2160,0.1134,-0.0237,0.0005,-0.0078,0.0063,-0.0056,0.0000,0.1158,-0.0237,2.9251,0.2221,0.9120,5.0000,0.4206,0.3648,0.0000,0.771,146348.3274
0.2280,0.0645,0.0347,0.0005,-0.0457,0.0826,0.0026,0.0000,0.0733,0.0347,2.9251,0.2166,0.9480,5.0000,0.4101,0.3792,0.0000,0.774,147774.8092
