step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.753,0.046,0.49,1.903,0.00,0,18,27.00,7.64,+0.000,0.501,0.000,+0.000,0.501,0.000,0,inf,10.78,0.000
40,5.031,0.374,7.74,1.450,16.05,2,18,27.00,6.34,+0.572,0.230,0.024,+0.572,0.230,0.024,0,22.993,10.56,0.000
60,9.831,1.620,12.40,3.074,-9.09,3,18,27.00,7.13,-0.324,0.254,0.122,-0.324,0.254,0.122,0,15.354,10.60,0.000
80,15.207,1.489,-6.32,3.311,-15.16,5,18,27.00,6.37,-0.540,0.496,0.000,-0.540,0.496,0.000,0,9.331,10.64,0.000
100,21.855,-0.773,-19.97,3.311,3.16,5,18,27.00,7.53,+0.113,0.315,0.004,+0.113,0.315,0.004,0,3.100,10.60,0.000
106,23.839,-1.352,-16.89,3.709,8.78,5,18,27.00,7.12,+0.313,0.433,0.000,+0.346,0.423,0.000,1,0.135,73.13,0.000
107,24.201,-1.438,-16.11,3.774,8.91,5,18,27.00,7.10,+0.317,0.426,0.000,+0.397,0.419,0.000,1,0.092,47.95,0.002
108,24.571,-1.517,-15.13,3.838,10.85,5,18,27.00,6.87,+0.386,0.401,0.000,+0.419,0.395,0.000,1,-0.185,47.48,0.002
109,24.948,-1.588,-14.03,3.894,11.64,5,18,27.00,6.77,+0.415,0.384,0.000,+0.459,0.390,0.000,1,-0.113,47.22,0.001
110,25.332,-1.650,-12.82,3.935,11.47,5,18,27.00,6.78,+0.409,0.373,0.000,+0.455,0.372,0.000,1,-0.047,47.04,0.001
111,25.720,-1.701,-11.51,3.955,13.58,5,18,27.00,6.53,+0.484,0.365,0.000,+0.525,0.357,0.000,1,-0.138,46.76,0.001
112,26.112,-1.742,-10.14,3.973,13.54,5,18,27.00,6.53,+0.482,0.360,0.000,+0.565,0.351,0.000,1,-0.232,46.90,0.002
113,26.507,-1.771,-8.63,3.985,13.45,5,18,27.00,6.54,+0.479,0.357,0.000,+0.544,0.373,0.000,1,-0.107,47.10,0.006
114,26.904,-1.788,-7.02,3.997,13.40,5,18,27.00,6.55,+0.477,0.355,0.000,+0.562,0.344,0.000,1,-0.177,46.95,0.007
115,27.303,-1.792,-5.36,4.010,14.08,5,18,27.00,6.46,+0.501,0.353,0.000,+0.578,0.335,0.000,1,-0.256,46.97,0.008
116,27.702,-1.784,-3.63,4.007,12.99,5,18,27.00,6.59,+0.463,0.352,0.000,+0.552,0.365,0.000,1,-0.262,47.11,0.013
117,28.101,-1.764,-1.82,4.003,13.43,5,18,27.00,6.54,+0.478,0.351,0.000,+0.489,0.355,0.000,1,-0.255,46.98,0.006
118,28.498,-1.733,-0.07,4.016,13.50,5,18,27.00,6.53,+0.481,0.351,0.000,+0.531,0.341,0.000,1,-0.282,53.03,0.010
119,28.895,-1.692,1.53,4.006,13.61,5,18,27.00,6.52,+0.485,0.351,0.000,+0.615,0.344,0.000,1,-0.301,46.96,0.014
120,29.290,-1.638,3.19,4.010,14.00,5,18,27.00,6.47,+0.499,0.350,0.000,+0.561,0.353,0.000,1,-0.314,46.82,0.012
121,29.683,-1.571,5.05,4.011,13.95,5,18,27.00,6.48,+0.497,0.350,0.000,+0.561,0.348,0.000,1,-0.315,46.73,0.014
122,30.074,-1.493,6.89,4.002,11.53,5,18,27.00,6.77,+0.411,0.350,0.000,+0.471,0.345,0.000,1,-0.362,46.97,0.022
