step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.207,0.036,1.02,1.967,0.00,0,18,10.00,5.63,+0.000,0.495,0.000,+0.000,0.495,0.000,0,inf,15.86,0.000
40,6.226,0.065,-0.65,2.018,-2.18,2,18,10.00,5.63,-0.078,0.154,0.129,-0.078,0.154,0.129,0,22.245,10.22,0.000
60,10.846,0.030,-0.42,3.376,-1.67,3,18,10.00,5.61,-0.059,0.291,0.139,-0.059,0.291,0.139,0,14.672,12.24,0.000
80,16.316,0.175,3.77,2.345,7.85,5,18,10.00,5.39,+0.280,0.321,0.006,+0.280,0.321,0.006,0,10.158,10.26,0.000
100,22.145,1.485,15.39,2.444,-0.45,5,18,10.00,5.62,-0.016,0.200,0.314,-0.016,0.200,0.314,0,6.722,10.26,0.000
