step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.065,0.056,0.76,1.840,0.00,2,18,10.00,5.63,+0.000,0.347,0.018,+0.000,0.347,0.018,0,11.392,10.37,0.000
40,4.611,0.278,5.20,1.054,17.34,2,18,10.00,4.45,+0.618,0.438,0.014,+0.618,0.438,0.014,0,9.490,10.39,0.000
43,4.976,0.374,7.30,1.547,14.19,2,18,10.00,4.75,+0.506,0.703,0.004,+0.510,0.696,0.000,1,8.219,65.44,0.000
44,5.136,0.417,8.09,1.767,12.64,2,18,10.00,4.91,+0.450,0.769,0.003,+0.445,0.759,0.000,1,7.610,46.11,0.000
45,5.316,0.466,8.92,1.979,12.43,2,18,10.00,4.93,+0.443,0.805,0.002,+0.448,0.803,0.000,1,7.467,46.44,0.000
46,5.516,0.520,9.81,2.173,10.30,2,18,10.00,5.15,+0.367,0.816,0.001,+0.373,0.814,0.000,1,6.390,46.84,0.000
47,5.733,0.580,10.72,2.358,10.22,2,18,10.00,5.15,+0.364,0.804,0.001,+0.358,0.794,0.000,1,6.878,57.28,0.000
48,5.966,0.646,11.58,2.524,7.94,2,18,10.00,5.38,+0.283,0.771,0.001,+0.294,0.773,0.000,1,5.960,47.94,0.000
49,6.214,0.718,12.41,2.660,6.57,2,18,10.00,5.50,+0.234,0.717,0.000,+0.244,0.714,0.000,1,6.200,56.11,0.000
50,6.473,0.795,13.18,2.791,5.03,2,18,10.00,5.61,+0.179,0.655,0.000,+0.173,0.656,0.000,1,5.619,57.76,0.000
60,9.686,1.637,13.87,3.688,-14.95,2,18,10.00,4.66,-0.533,0.281,0.122,-0.533,0.281,0.122,0,2.141,7.76,0.000
69,12.798,1.831,2.95,3.320,-17.38,2,18,10.00,4.43,-0.619,0.264,0.022,-0.679,0.243,0.000,1,-0.353,46.36,0.060
70,13.128,1.811,1.57,3.325,-17.37,2,18,10.00,4.44,-0.619,0.322,0.015,-0.604,0.285,0.000,1,-0.491,47.21,0.052
71,13.457,1.781,0.01,3.338,-17.79,2,18,10.00,4.40,-0.634,0.386,0.010,-0.577,0.327,0.000,1,-0.479,46.47,0.064
72,13.788,1.743,-1.54,3.369,-15.27,3,18,10.00,4.63,-0.544,0.460,0.006,-0.652,0.436,0.000,1,-0.424,46.71,0.141
73,14.122,1.696,-3.03,3.416,-15.80,3,18,10.00,4.58,-0.563,0.526,0.004,-0.422,0.509,0.000,1,-0.494,46.82,0.189
74,14.461,1.642,-4.59,3.505,-14.21,3,18,10.00,4.73,-0.506,0.589,0.003,-0.587,0.793,0.000,1,-0.375,47.24,1.097
75,14.809,1.581,-5.94,3.612,-15.63,4,18,10.00,4.60,-0.557,0.645,0.002,-0.715,0.290,0.000,1,-0.494,47.15,0.729
76,15.165,1.510,-7.38,3.702,-14.35,4,18,10.00,4.72,-0.511,0.694,0.001,+0.227,0.313,0.000,1,-0.313,47.13,1.698
77,15.527,1.429,-9.23,3.771,-12.70,4,18,10.00,4.88,-0.452,0.720,0.001,+0.316,0.408,0.000,1,-0.437,47.18,0.792
78,15.894,1.348,-10.29,3.833,-14.43,4,18,10.00,4.71,-0.514,0.730,0.001,+0.508,0.451,0.000,1,-0.422,47.30,0.914
79,16.269,1.271,-10.79,3.896,-16.21,4,18,10.00,4.54,-0.577,0.729,0.000,+0.555,0.314,0.000,1,-0.446,47.07,1.033
80,16.651,1.200,-10.78,3.946,-21.16,4,18,10.00,4.11,-0.754,0.718,0.000,+0.754,0.476,0.000,1,-0.478,47.02,1.455
81,17.039,1.138,-10.40,3.980,-26.26,4,18,10.00,3.74,-0.935,0.701,0.000,+0.812,0.325,0.000,1,-0.491,47.14,3.988
82,17.431,1.085,-9.62,4.009,-28.07,4,18,10.00,3.62,-1.000,0.680,0.000,+0.776,0.352,0.000,1,-0.455,60.63,5.578
83,17.828,1.043,-8.51,4.046,-28.07,4,18,10.00,3.62,-1.000,0.657,0.000,+0.847,0.520,0.000,1,-0.419,47.11,5.931
84,18.230,1.013,-7.17,4.080,-28.07,4,18,10.00,3.62,-1.000,0.631,0.000,+0.925,0.523,0.000,1,-0.393,47.09,6.327
85,18.637,0.997,-5.67,4.120,-28.07,4,18,10.00,3.62,-1.000,0.605,0.000,+0.772,0.382,0.000,1,-0.352,46.99,6.867
86,19.048,0.997,-4.10,4.165,-28.07,4,18,10.00,3.62,-1.000,0.577,0.000,+0.925,0.500,0.000,1,-0.314,49.08,7.580
87,19.464,1.011,-2.50,4.183,-28.07,5,18,10.00,3.62,-1.000,0.547,0.000,-0.038,0.912,0.000,1,-0.514,49.53,5.474
88,19.881,1.037,-0.77,4.232,-27.63,5,18,10.00,3.65,-0.984,0.513,0.000,-0.106,0.332,0.000,1,-0.501,47.49,2.504
89,20.303,1.064,0.19,4.277,-28.07,5,18,10.00,3.62,-1.000,0.482,0.000,-0.259,0.499,0.000,1,-0.525,46.84,9.825
90,20.728,1.085,0.74,4.300,-28.07,5,18,10.00,3.62,-1.000,0.440,0.000,-0.911,0.341,0.000,1,-0.521,47.05,7.339
91,21.155,1.099,1.01,4.306,-28.07,5,18,10.00,3.62,-1.000,0.411,0.000,-0.479,0.373,0.000,1,-0.500,47.07,2.359
92,21.581,1.102,0.58,4.311,-28.07,5,18,10.00,3.62,-1.000,0.388,0.000,-0.019,0.371,0.000,1,-0.512,46.79,4.077
93,22.010,1.095,0.01,4.337,-28.07,5,18,10.00,3.62,-1.000,0.374,0.000,-0.797,0.315,0.000,1,-0.515,46.94,4.244
94,22.441,1.086,-0.18,4.362,-28.07,5,18,10.00,3.62,-1.000,0.364,0.000,-0.908,0.127,0.000,1,-0.504,47.82,2.388
95,22.873,1.068,-0.97,4.364,-26.27,5,18,10.00,3.74,-0.936,0.355,0.000,-0.785,0.164,0.000,1,-0.494,46.99,1.827
96,23.303,1.037,-2.00,4.348,-22.44,5,18,10.00,4.01,-0.799,0.348,0.000,-0.785,0.245,0.000,1,-0.403,47.16,0.800
97,23.731,0.992,-3.14,4.322,-18.17,5,18,10.00,4.36,-0.647,0.363,0.000,-0.658,0.336,0.000,1,-0.241,47.28,0.150
98,24.154,0.934,-4.42,4.286,-15.06,5,18,10.00,4.65,-0.536,0.380,0.000,-0.519,0.387,0.000,1,-0.027,47.34,0.019
99,24.574,0.864,-5.78,4.288,-12.79,5,18,10.00,4.87,-0.456,0.401,0.000,-0.431,0.405,0.000,1,0.231,47.15,0.001
100,24.993,0.783,-7.08,4.319,-11.77,5,18,10.00,4.97,-0.419,0.426,0.000,-0.430,0.417,0.000,1,0.526,57.82,0.002
101,25.413,0.693,-8.37,4.348,-10.42,5,18,10.00,5.11,-0.371,0.448,0.000,-0.381,0.462,0.000,1,0.850,47.34,0.000
102,25.835,0.597,-9.68,4.383,-10.41,5,18,10.00,5.11,-0.371,0.467,0.000,-0.340,0.451,0.000,1,1.194,48.23,0.003
103,26.258,0.494,-10.89,4.399,-9.45,5,18,10.00,5.21,-0.336,0.484,0.000,-0.391,0.490,0.000,1,1.556,47.21,0.002
104,26.681,0.384,-12.03,4.416,-7.48,5,18,10.00,5.40,-0.266,0.499,0.000,-0.264,0.494,0.000,1,1.928,47.28,0.001
105,27.104,0.265,-13.14,4.440,-3.78,5,18,10.00,5.59,-0.135,0.511,0.000,-0.099,0.494,0.000,1,2.312,47.13,0.000
106,27.529,0.143,-14.05,4.476,-1.43,5,18,10.00,5.59,-0.051,0.521,0.000,-0.039,0.534,0.000,1,2.708,49.09,0.006
107,27.956,0.020,-14.61,4.504,3.68,5,18,10.00,5.59,+0.131,0.529,0.000,-0.139,0.494,0.000,1,3.116,47.73,0.025
108,28.386,-0.103,-15.01,4.524,9.42,5,18,10.00,5.21,+0.336,0.535,0.000,+0.418,0.536,0.000,1,3.530,47.28,0.054
109,28.817,-0.228,-15.51,4.532,14.52,5,18,10.00,4.70,+0.517,0.540,0.000,+0.744,0.457,0.000,1,3.950,47.21,0.072
110,29.251,-0.348,-15.48,4.541,19.63,5,18,10.00,4.23,+0.699,0.547,0.000,+0.755,0.323,0.000,1,4.377,47.67,0.926
111,29.686,-0.457,-14.94,4.522,22.18,5,18,10.00,4.03,+0.790,0.556,0.000,+0.720,0.308,0.000,1,3.805,47.16,1.720
112,30.122,-0.555,-14.12,4.508,22.76,5,18,10.00,3.99,+0.811,0.571,0.000,+0.764,0.424,0.000,1,3.831,54.84,1.546
113,30.561,-0.639,-13.08,4.508,25.31,5,18,10.00,3.80,+0.902,0.589,0.000,+0.831,0.394,0.000,1,3.539,54.39,2.273
114,31.001,-0.711,-11.84,4.506,28.07,5,18,10.00,3.62,+1.000,0.611,0.000,+0.875,0.199,0.000,1,3.767,56.24,3.062
115,31.443,-0.769,-10.46,4.492,28.07,5,18,10.00,3.62,+1.000,0.635,0.000,+0.824,0.270,0.000,1,3.194,58.22,3.026
116,31.885,-0.813,-8.97,4.466,28.07,5,18,10.00,3.62,+1.000,0.663,0.000,+0.285,0.480,0.000,1,3.148,58.32,3.145
117,32.326,-0.844,-7.46,4.469,28.07,5,18,10.00,3.62,+1.000,0.693,0.000,+0.914,0.280,0.000,1,2.931,57.03,3.237
