step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.627,0.038,0.49,1.749,0.00,0,18,27.00,7.64,+0.000,0.763,0.000,+0.000,0.763,0.000,0,inf,10.29,0.000
40,4.928,0.347,6.96,0.828,22.35,2,18,27.00,5.64,+0.796,0.135,0.085,+0.796,0.135,0.085,0,24.742,10.27,0.000
56,7.712,1.304,16.82,3.523,-4.11,3,18,27.00,7.51,-0.147,0.995,0.000,-0.148,0.999,0.000,1,13.481,64.89,0.000
57,8.054,1.407,16.70,3.655,-7.10,3,18,27.00,7.31,-0.253,0.979,0.000,-0.250,0.978,0.000,1,13.074,48.32,0.000
58,8.407,1.508,16.43,3.758,-8.35,3,18,27.00,7.17,-0.297,0.949,0.000,-0.299,0.951,0.000,1,12.592,47.89,0.000
59,8.771,1.604,15.92,3.834,-10.16,3,18,27.00,6.95,-0.362,0.916,0.000,-0.362,0.917,0.000,1,11.913,47.23,0.000
60,9.144,1.694,15.19,3.915,-11.15,3,18,27.00,6.82,-0.397,0.892,0.000,-0.406,0.897,0.000,1,11.789,49.44,0.000
61,9.526,1.774,14.33,3.982,-12.66,3,18,27.00,6.64,-0.451,0.873,0.000,-0.439,0.876,0.000,1,11.362,48.52,0.000
62,9.917,1.846,13.36,4.034,-13.87,3,18,27.00,6.49,-0.494,0.858,0.000,-0.481,0.858,0.000,1,10.638,49.41,0.000
63,10.315,1.907,12.29,4.068,-16.45,3,18,27.00,6.18,-0.586,0.848,0.000,-0.571,0.849,0.000,1,10.915,48.48,0.000
64,10.717,1.958,11.10,4.080,-16.48,3,18,27.00,6.17,-0.587,0.849,0.000,-0.607,0.851,0.000,1,10.845,48.51,0.000
65,11.121,1.996,9.67,4.092,-17.39,4,18,27.00,6.07,-0.619,0.864,0.000,-0.623,0.867,0.000,1,10.705,50.29,0.001
66,11.528,2.022,8.13,4.103,-18.27,4,18,27.00,5.97,-0.651,0.891,0.000,-0.628,0.877,0.000,1,10.713,50.28,0.001
67,11.937,2.036,6.51,4.117,-18.95,4,18,27.00,5.90,-0.675,0.928,0.000,-0.656,0.930,0.000,1,10.368,48.96,0.000
68,12.347,2.036,4.79,4.114,-19.65,4,18,27.00,5.82,-0.700,0.951,0.000,-0.727,0.901,0.000,1,9.878,49.33,0.012
69,12.756,2.022,2.98,4.095,-19.44,4,18,27.00,5.84,-0.692,0.967,0.000,-0.689,0.955,0.000,1,10.004,49.49,0.004
70,13.162,1.993,1.01,4.081,-19.20,5,18,27.00,5.87,-0.684,0.978,0.000,-0.771,0.928,0.000,1,9.482,49.10,0.018
71,13.566,1.951,-0.97,4.072,-18.90,5,18,27.00,5.90,-0.673,0.986,0.000,-0.660,0.911,0.000,1,9.703,47.63,0.009
72,13.967,1.893,-3.05,4.072,-18.11,5,18,27.00,5.99,-0.645,0.991,0.000,-0.673,0.974,0.000,1,9.002,47.74,0.000
73,14.366,1.821,-5.02,4.074,-16.69,5,18,27.00,6.15,-0.595,0.994,0.000,-0.617,0.959,0.000,1,8.802,49.24,0.002
74,14.763,1.735,-6.99,4.070,-16.00,5,18,27.00,6.23,-0.570,0.996,0.000,-0.522,0.981,0.000,1,8.286,48.11,0.000
75,15.157,1.638,-8.82,4.095,-15.16,5,18,27.00,6.33,-0.540,0.997,0.000,-0.521,0.975,0.000,1,7.921,48.40,0.001
76,15.551,1.532,-10.52,4.104,-12.85,5,18,27.00,6.61,-0.458,0.998,0.000,-0.455,0.997,0.000,1,6.920,48.12,0.000
78,16.333,1.292,-13.68,4.133,-10.65,5,18,27.00,6.87,-0.379,0.999,0.000,-0.369,0.998,0.000,1,6.021,48.30,0.000
79,16.723,1.161,-15.03,4.150,-9.26,5,18,27.00,7.04,-0.330,0.999,0.000,-0.327,0.999,0.000,1,5.923,47.42,0.000
80,17.112,1.023,-16.26,4.165,-8.16,5,18,27.00,7.16,-0.291,1.000,0.000,-0.289,1.000,0.000,1,4.945,47.03,0.000
81,17.500,0.880,-17.36,4.172,-7.69,5,18,27.00,7.21,-0.274,1.000,0.000,-0.277,1.000,0.000,1,5.004,47.68,0.000
82,17.887,0.731,-18.34,4.186,-5.35,5,18,27.00,7.43,-0.191,1.000,0.000,-0.189,1.000,0.000,1,3.809,48.32,0.000
83,18.273,0.578,-19.23,4.201,-4.07,5,18,27.00,7.46,-0.145,1.000,0.000,-0.147,1.000,0.000,1,3.563,47.71,0.000
86,19.438,0.115,-20.84,4.235,-0.68,5,18,27.00,7.45,-0.024,1.000,0.000,-0.028,1.000,0.000,1,1.850,51.04,0.000
87,19.828,-0.039,-21.07,4.246,-0.93,5,18,27.00,7.45,-0.033,1.000,0.000,-0.030,1.000,0.000,1,2.310,50.09,0.000
88,20.219,-0.194,-21.20,4.261,-0.31,5,18,27.00,7.45,-0.011,1.000,0.000,-0.010,1.000,0.000,1,2.140,51.75,0.000
89,20.612,-0.348,-21.30,4.269,1.48,5,18,27.00,7.45,+0.053,1.000,0.000,+0.050,1.000,0.000,1,0.786,49.44,0.000
91,21.404,-0.652,-21.11,4.305,3.90,5,18,27.00,7.45,+0.139,1.000,0.000,+0.142,0.999,0.000,1,0.079,49.88,0.000
92,21.805,-0.797,-20.71,4.320,4.85,5,18,27.00,7.45,+0.173,1.000,0.000,+0.161,0.993,0.000,1,-0.036,49.67,0.000
93,22.210,-0.937,-20.24,4.331,5.46,5,18,27.00,7.41,+0.195,1.000,0.000,+0.121,0.990,0.000,1,0.960,51.12,0.000
94,22.618,-1.072,-19.75,4.341,6.84,5,18,27.00,7.28,+0.244,1.000,0.000,+0.196,0.987,0.000,1,0.511,50.04,0.000
95,23.028,-1.204,-19.26,4.352,9.12,5,18,27.00,7.04,+0.325,1.000,0.000,-0.389,0.791,0.000,1,-0.322,48.80,0.089
96,23.440,-1.331,-18.70,4.348,10.53,5,18,27.00,6.87,+0.375,1.000,0.000,+0.888,0.849,0.000,1,-0.247,48.09,0.343
97,23.850,-1.462,-19.39,4.284,14.26,5,18,27.00,6.43,+0.508,1.000,0.000,+0.847,0.575,0.000,1,-0.393,47.98,0.160
98,24.254,-1.581,-18.59,4.219,16.33,5,18,27.00,6.18,+0.582,1.000,0.000,+0.874,0.815,0.000,1,-0.368,48.97,0.017
99,24.658,-1.680,-16.92,4.164,16.81,5,18,27.00,6.13,+0.599,1.000,0.000,+0.836,0.860,0.000,1,-0.255,47.72,0.069
100,25.062,-1.755,-14.93,4.127,17.11,5,18,27.00,6.10,+0.609,1.000,0.000,+0.826,0.937,0.000,1,-0.218,49.90,0.007
101,25.469,-1.809,-12.87,4.112,15.63,5,18,27.00,6.27,+0.557,1.000,0.000,+0.803,0.936,0.000,1,-0.249,57.92,0.014
102,25.878,-1.841,-10.75,4.108,16.64,5,18,27.00,6.15,+0.593,1.000,0.000,+0.753,0.935,0.000,1,-0.162,49.26,0.014
