time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0494,-0.0419,-0.0004,-0.0677,-0.0613,0.0002,0.0000,0.0648,-0.0419,3.0533,0.1000,-0.2999,0.4508,0.1893,0.0000,0.1000,1.459,296318.1438
0.0240,0.0739,0.0016,0.0006,-0.0783,0.0117,0.0011,0.0000,0.0739,0.0016,3.0533,0.1120,-0.3359,0.4508,0.2121,0.0000,0.1120,0.840,2271.5631
0.0360,0.0925,-0.0286,0.0000,-0.0412,0.0597,-0.0206,0.0000,0.0968,-0.0286,3.0533,0.1240,-0.3719,0.4508,0.2348,0.0000,0.1240,0.819,2271.5631
0.0480,-0.0027,-0.0639,0.0046,-0.0079,0.0248,-0.0228,0.0000,0.0639,-0.0639,3.0533,0.1360,-0.4079,0.4508,0.2575,0.0000,0.1360,0.836,2271.5631
0.0600,0.0165,-0.0703,0.0051,-0.0452,-0.0372,-0.0048,0.0000,0.0722,-0.0703,3.0533,0.1480,-0.4439,0.4508,0.2802,0.0000,0.1480,0.819,2271.5631
0.0720,0.1141,0.0210,0.0020,-0.0174,0.0382,-0.0050,0.0000,0.1160,0.0210,3.0533,0.1600,-0.4799,0.4508,0.3030,0.0000,0.1600,0.818,2271.5631
0.0840,0.0748,0.0166,-0.0037,-0.0127,0.0168,-0.0119,0.0000,0.0766,0.0166,3.0533,0.1720,-0.5159,0.4508,0.3257,0.0000,0.1720,0.775,2271.5631
0.0960,0.0338,0.0687,-0.0106,0.0611,-0.0214,-0.0101,0.0000,0.0766,0.0687,3.0533,0.1600,-0.4799,8.0000,0.3029,0.0000,0.1600,0.739,955.9912
0.1080,0.0347,-0.0535,0.0001,-0.0018,0.0495,0.0037,0.0000,0.0638,-0.0535,3.0533,0.1480,-0.4439,8.0000,0.2802,0.0000,0.1480,1.000,806801.2754
0.1200,0.0956,-0.0079,0.0036,0.0080,-0.1074,0.0096,0.0000,0.0959,-0.0079,3.0533,0.1360,-0.4079,8.0000,0.2575,0.0000,0.1360,0.954,806801.2754
0.1320,0.0643,-0.0148,-0.0020,0.0214,-0.0392,0.0091,0.0000,0.0660,-0.0148,3.0533,0.1240,-0.3719,8.0000,0.2348,0.0000,0.1240,1.080,806801.2754
0.1440,0.0360,-0.0161,0.0001,-0.0851,0.0336,0.0014,0.0000,0.0394,-0.0161,3.0533,0.1120,-0.3359,8.0000,0.2120,0.0000,0.1120,0.968,806801.2754
0.1560,0.0800,-0.0538,-0.0030,-0.0079,0.0071,0.0035,0.0000,0.0964,-0.0538,3.0533,0.1000,-0.2999,8.0000,0.1893,0.0000,0.1000,1.064,806801.2754
0.1680,-0.0274,-0.0185,-0.0023,0.0125,0.0071,0.0023,0.0000,0.0331,-0.0185,3.0533,0.0880,-0.2639,8.0000,0.1666,0.0000,0.0880,1.047,806801.2754
0.1800,0.0577,-0.0734,0.0007,-0.0139,-0.0525,0.0027,0.0000,0.0934,-0.0734,3.0533,0.0760,-0.2279,8.0000,0.1439,0.0000,0.0760,0.983,806801.2754
0.1920,0.0332,0.0308,0.0006,0.0011,-0.1044,0.0029,0.0000,0.0452,0.0308,3.0533,0.0640,-0.1919,8.0000,0.1211,0.0000,0.0640,1.092,806801.2754
0.2040,0.1196,0.0857,-0.0072,0.1003,0.0218,0.0043,0.0000,0.1471,0.0857,3.0533,0.0760,-0.1559,8.0000,0.1439,0.0000,0.0520,1.145,625634.5497
