step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.932,0.062,0.71,3.072,0.00,0,18,27.00,7.55,+0.000,0.415,0.029,+0.000,0.415,0.029,0,inf,7.70,0.000
40,7.278,0.055,-0.35,2.123,-1.39,3,18,27.00,7.63,-0.050,0.336,0.010,-0.050,0.336,0.010,0,20.419,10.69,0.000
60,13.199,0.025,-0.16,2.942,3.20,4,18,27.00,7.56,+0.114,0.211,0.103,+0.114,0.211,0.103,0,14.102,10.95,0.000
80,19.070,0.714,10.28,3.684,6.74,5,18,27.00,7.34,+0.240,0.347,0.031,+0.240,0.347,0.031,0,5.839,10.65,0.000
99,25.319,2.297,13.39,3.375,-4.70,5,18,27.00,7.52,-0.167,0.396,0.001,-0.247,0.399,0.000,1,0.225,67.60,0.121
100,25.651,2.362,12.91,3.460,-2.80,5,18,27.00,7.52,-0.100,0.397,0.001,-0.617,0.343,0.000,1,-0.454,47.70,0.262
101,25.991,2.424,12.24,3.502,-4.51,5,18,27.00,7.51,-0.161,0.380,0.001,-0.543,0.302,0.000,1,-0.489,47.42,0.194
102,26.337,2.470,11.07,3.528,-2.12,5,18,27.00,7.51,-0.075,0.370,0.000,-0.412,0.030,0.000,1,-0.098,48.80,0.957
103,26.687,2.505,9.81,3.537,-0.30,5,18,27.00,7.51,-0.011,0.363,0.000,+0.580,0.274,0.000,1,-0.504,47.86,1.376
104,27.038,2.530,8.57,3.517,1.13,5,18,27.00,7.51,+0.040,0.359,0.000,+0.161,0.000,0.249,1,-0.232,47.67,4.191
105,27.376,2.563,8.35,3.296,1.42,5,18,27.00,7.53,+0.051,0.356,0.000,-0.378,0.263,0.000,1,0.120,47.71,4.163
106,27.696,2.600,8.15,3.181,-1.10,5,18,27.00,7.54,-0.039,0.354,0.000,-0.524,0.308,0.000,1,-0.477,49.17,3.274
107,28.006,2.628,7.21,3.115,-0.56,5,18,27.00,7.55,-0.020,0.377,0.000,-0.611,0.282,0.000,1,-0.496,48.07,3.106
108,28.313,2.644,6.06,3.070,1.72,5,18,27.00,7.55,+0.061,0.416,0.000,-0.500,0.082,0.000,1,-0.480,48.29,4.048
109,28.618,2.643,4.84,3.057,4.80,5,18,27.00,7.55,+0.171,0.456,0.000,-0.263,0.137,0.000,1,-0.344,47.62,5.353
110,28.921,2.634,3.76,3.030,7.60,5,18,27.00,7.31,+0.271,0.496,0.000,-0.165,0.000,0.297,1,-0.466,48.43,8.884
111,29.210,2.627,3.15,2.752,7.46,5,18,27.00,7.34,+0.266,0.536,0.000,+0.333,0.600,0.000,1,-0.344,47.68,7.586
112,29.479,2.626,2.70,2.669,6.92,5,18,27.00,7.41,+0.246,0.588,0.000,-0.757,0.442,0.000,1,-0.321,47.57,9.334
113,29.743,2.643,3.06,2.725,9.08,5,18,27.00,7.16,+0.323,0.640,0.000,-0.880,0.474,0.000,1,-0.504,47.29,11.178
114,30.011,2.654,2.44,2.733,9.91,5,18,27.00,7.06,+0.353,0.690,0.000,-0.215,0.000,0.451,1,0.595,48.12,25.668
115,30.272,2.649,1.21,2.501,10.66,5,18,27.00,6.98,+0.380,0.732,0.000,-0.201,0.000,0.017,1,-0.455,47.67,14.978
116,30.520,2.640,0.69,2.489,12.00,5,18,27.00,6.81,+0.427,0.780,0.000,+0.003,0.000,0.306,1,0.285,47.62,27.101
117,30.756,2.625,0.36,2.221,12.37,5,18,27.00,6.78,+0.441,0.825,0.000,+1.000,0.000,0.500,1,0.181,47.10,28.603
118,30.962,2.610,-0.01,1.862,13.19,5,18,27.00,6.69,+0.470,0.876,0.000,+0.851,0.000,0.444,1,0.171,48.01,30.377
119,31.120,2.605,0.00,1.349,13.76,5,18,27.00,6.62,+0.490,0.917,0.000,+0.467,0.007,0.000,1,-0.484,47.58,14.848
120,31.237,2.608,0.28,1.053,16.95,5,18,27.00,6.23,+0.604,0.947,0.000,-0.138,0.000,0.096,1,-0.299,47.01,18.013
121,31.331,2.621,0.74,0.843,14.01,5,18,27.00,6.59,+0.499,0.964,0.000,+0.039,0.779,0.000,1,-0.466,47.44,9.790
122,31.406,2.626,0.60,0.718,12.46,5,18,27.00,6.79,+0.444,0.976,0.000,-0.238,0.000,0.295,1,-0.513,48.09,12.648
