step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.945,0.065,0.71,3.101,0.00,0,18,27.00,7.55,+0.000,0.468,0.001,+0.000,0.468,0.001,0,inf,10.42,0.000
40,7.957,0.024,-0.79,2.487,0.98,3,18,27.00,7.60,+0.035,0.325,0.013,+0.035,0.325,0.013,0,19.122,10.53,0.000
60,14.492,0.023,1.06,3.443,5.47,5,18,27.00,7.48,+0.195,0.231,0.059,+0.195,0.231,0.059,0,11.532,10.53,0.000
80,21.577,1.299,13.88,4.100,1.99,5,18,27.00,7.46,+0.071,0.360,0.000,+0.071,0.360,0.000,0,2.257,10.51,0.000
86,23.955,1.948,15.09,4.181,-2.18,5,18,27.00,7.46,-0.078,0.351,0.000,-0.062,0.353,0.000,1,0.361,67.87,0.004
87,24.355,2.054,14.94,4.189,-3.99,5,18,27.00,7.46,-0.142,0.351,0.000,-0.067,0.367,0.000,1,-0.289,48.68,0.116
88,24.756,2.158,14.75,4.194,-4.67,5,18,27.00,7.46,-0.166,0.350,0.000,+0.206,0.332,0.000,1,-0.093,47.46,0.123
89,25.158,2.263,14.63,4.203,-4.62,5,18,27.00,7.46,-0.165,0.350,0.000,+0.694,0.374,0.000,1,0.804,47.60,0.337
90,25.559,2.376,15.01,4.204,-7.82,5,18,27.00,7.19,-0.278,0.350,0.000,+0.618,0.397,0.000,1,0.618,47.69,0.400
91,25.954,2.505,16.05,4.183,-12.35,5,18,27.00,6.66,-0.440,0.350,0.000,+0.575,0.460,0.000,1,0.535,47.27,0.502
92,26.341,2.652,17.38,4.163,-17.45,5,18,27.00,6.06,-0.622,0.347,0.009,+0.704,0.472,0.000,1,0.472,47.30,0.647
93,26.721,2.814,18.81,4.160,-22.55,5,18,27.00,5.52,-0.803,0.340,0.025,+0.850,0.600,0.000,1,0.452,47.24,1.034
