step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.186,0.036,0.99,1.933,0.00,0,18,10.00,5.63,+0.000,0.518,0.000,+0.000,0.518,0.000,0,inf,10.35,0.000
40,6.220,0.056,-0.77,2.055,-2.42,2,18,10.00,5.63,-0.086,0.156,0.140,-0.086,0.156,0.140,0,22.228,10.40,0.000
60,10.771,0.013,-0.61,3.395,-0.55,3,18,10.00,5.61,-0.020,0.300,0.123,-0.020,0.300,0.123,0,14.566,10.36,0.000
80,16.455,0.197,4.17,2.543,7.73,5,18,10.00,5.40,+0.275,0.354,0.006,+0.275,0.354,0.006,0,9.485,10.44,0.000
100,22.454,1.594,15.80,2.371,0.28,5,18,10.00,5.62,+0.010,0.191,0.307,+0.010,0.191,0.307,0,6.563,10.69,0.000
