time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
7.7160,13.8242,2.8590,2.813,2,16.406,0.764,0.828,3.3247,2.328,3.328,0,1
7.7190,13.8322,2.8619,2.814,2,16.406,0.764,0.828,3.3204,2.328,3.328,0,1
7.7220,13.8402,2.8648,2.816,2,16.406,0.764,0.828,3.3160,2.328,3.328,0,1
7.7250,13.8481,2.8677,2.818,2,16.406,0.764,0.828,3.3117,2.328,3.328,0,1
7.7280,13.8561,2.8707,2.819,2,16.406,0.764,0.828,3.3074,2.328,3.328,0,1
7.7310,13.8641,2.8736,2.821,2,16.406,0.764,0.828,3.3032,2.328,3.328,0,1
7.7340,13.8721,2.8766,2.823,2,16.406,0.764,0.828,3.2989,2.328,3.328,0,1
7.7370,13.8800,2.8795,2.825,2,16.406,0.764,0.828,3.2947,2.328,3.328,0,1
7.7400,13.8880,2.8825,2.827,2,16.406,0.764,0.828,3.2905,2.328,3.328,0,1
7.7430,13.8960,2.8856,2.831,2,16.406,0.764,0.828,3.2864,2.328,3.328,0,1
7.7460,13.9040,2.8886,2.829,2,16.406,0.764,0.828,3.2822,2.328,3.328,0,1
7.7490,13.9120,2.8916,2.832,2,16.406,0.764,0.828,3.2781,2.328,3.328,0,1
7.7520,13.9199,2.8946,2.833,2,16.406,0.764,0.828,3.2740,2.328,3.328,0,1
7.7550,13.9279,2.8977,2.835,2,16.406,0.764,0.828,3.2699,2.328,3.328,0,1
7.7580,13.9359,2.9007,2.837,2,16.406,0.764,0.828,3.2659,2.328,3.328,0,1
7.7610,13.9439,2.9038,2.838,2,16.406,0.764,0.828,3.2618,2.328,3.328,0,1
7.7640,13.9519,2.9068,2.841,2,16.406,0.764,0.828,3.2578,2.328,3.328,0,1
7.7670,13.9599,2.9099,2.842,2,16.406,0.764,0.828,3.2538,2.328,3.328,0,1
7.7700,13.9679,2.9130,2.845,2,16.406,0.764,0.828,3.2499,2.328,3.328,0,1
7.7730,13.9759,2.9161,2.845,2,16.406,0.764,0.828,3.2459,2.328,3.328,0,1
7.7760,13.9839,2.9192,2.847,2,16.406,0.764,0.828,3.2420,2.328,3.328,0,1
7.7790,13.9919,2.9223,2.849,2,16.406,0.764,0.828,3.2381,2.328,3.328,0,1
7.7820,13.9999,2.9255,2.851,2,16.406,0.764,0.828,3.2342,2.328,3.328,0,1
7.7850,14.0079,2.9286,2.853,2,16.406,0.764,0.828,3.2304,2.328,3.328,0,1
7.7880,14.0159,2.9318,2.854,2,16.406,0.764,0.828,3.2266,2.328,3.328,0,1
7.7910,14.0239,2.9349,2.856,2,16.406,0.764,0.828,3.2228,2.328,3.328,0,1
7.7940,14.0319,2.9381,2.858,2,16.406,0.764,0.828,3.2190,2.328,3.328,0,1
7.7970,14.0399,2.9413,2.860,2,16.406,0.764,0.828,3.2153,2.328,3.328,0,1
7.8000,14.0479,2.9445,2.862,2,16.406,0.764,0.828,3.2116,2.328,3.328,0,1
7.8030,14.0559,2.9477,2.865,2,16.406,0.764,0.828,3.2079,2.328,3.328,0,1
7.8060,14.0639,2.9509,2.866,2,16.406,0.764,0.828,3.2042,2.328,3.328,0,1
7.8090,14.0719,2.9542,2.866,2,16.406,0.764,0.828,3.2006,2.328,3.328,0,1
7.8120,14.0799,2.9574,2.867,2,16.406,0.764,0.828,3.1970,2.328,3.328,0,1
7.8150,14.0879,2.9607,2.868,2,16.406,0.764,0.828,3.1934,2.328,3.328,0,1
7.8180,14.0959,2.9640,2.869,2,16.406,0.764,0.828,3.1899,2.328,3.328,0,1
7.8210,14.1039,2.9673,2.867,2,16.406,0.764,0.828,3.1864,2.328,3.328,0,1
7.8240,14.1119,2.9705,2.868,2,16.406,0.764,0.828,3.1829,2.328,3.328,0,1
7.8270,14.1199,2.9739,2.882,2,16.406,0.764,0.828,3.1794,2.328,3.328,0,1
7.8300,14.1279,2.9772,2.871,2,16.406,0.764,0.828,3.1760,2.328,3.328,0,1
7.8330,14.1359,2.9805,2.881,2,16.406,0.764,0.828,3.1726,2.328,3.328,0,1
7.8360,14.1439,2.9839,2.877,2,16.406,0.764,0.828,3.1692,2.328,3.328,0,1
7.8390,14.1519,2.9873,2.869,2,16.406,0.764,0.828,3.1659,2.328,3.328,0,1
7.8420,14.1598,2.9906,2.865,2,16.406,0.764,0.828,3.1626,2.328,3.328,0,1
7.8450,14.1677,2.9940,2.863,2,16.406,0.764,0.828,3.1594,2.328,3.328,0,1
7.8480,14.1756,2.9975,2.854,2,16.406,0.764,0.828,3.1563,2.328,3.328,0,1
7.8510,14.1835,3.0009,2.846,2,16.406,0.764,0.828,3.1532,2.328,3.328,0,1
7.8540,14.1913,3.0043,2.839,2,16.406,0.764,0.828,3.1501,2.328,3.328,0,1
7.8570,14.1991,3.0078,2.828,2,16.406,0.764,0.828,3.1470,2.328,3.328,0,1
7.8600,14.2070,3.0112,2.852,2,16.406,0.764,0.828,3.1440,2.328,3.328,0,1
7.8630,14.2147,3.0147,2.816,2,16.406,0.764,0.828,3.1411,2.328,3.328,0,1
7.8660,14.2225,3.0182,2.815,2,16.406,0.764,0.828,3.1382,2.328,3.328,0,1
7.8690,14.2302,3.0216,2.809,2,16.406,0.764,0.828,3.1353,2.328,3.328,0,1
7.8720,14.2379,3.0251,2.807,2,16.406,0.764,0.828,3.1324,2.328,3.328,0,1
7.8750,14.2456,3.0286,2.800,2,16.406,0.764,0.828,3.1296,2.328,3.328,0,1
7.8780,14.2533,3.0320,2.795,2,16.406,0.764,0.828,3.1268,2.328,3.328,0,1
7.8810,14.2610,3.0355,2.794,2,16.406,0.764,0.828,3.1240,2.328,3.328,0,1
7.8840,14.2687,3.0389,2.787,2,16.406,0.764,0.828,3.1213,2.328,3.328,0,1
7.8870,14.2764,3.0423,2.788,2,16.406,0.764,0.828,3.1185,2.328,3.328,0,1
7.8900,14.2840,3.0458,2.788,2,16.406,0.764,0.828,3.1158,2.328,3.328,0,1
