time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0068,0.0849,0.0016,-0.0897,-0.1309,0.0003,0.0000,0.0851,0.0849,2.9251,0.1000,0.3000,5.0000,0.1894,0.1200,0.0000,1.345,334176.3044
0.0240,0.0683,0.0195,0.0005,-0.0035,-0.0286,0.0014,0.0000,0.0710,0.0195,2.9251,0.0982,0.3360,5.0000,0.1860,0.1344,0.0000,0.956,350849.8761
0.0360,0.0571,0.0424,-0.0029,-0.0770,0.0414,-0.0259,0.0000,0.0711,0.0424,2.9251,0.1102,0.3720,5.0000,0.2088,0.1488,0.0000,1.012,346604.8525
0.0480,0.0253,0.1493,0.0079,0.0875,0.0803,-0.0326,0.0000,0.1514,0.1493,2.9251,0.1033,0.4080,5.0000,0.1956,0.1632,0.0000,1.082,329250.7015
0.0600,0.0114,0.0934,-0.0013,0.0243,-0.0542,-0.0080,0.0000,0.0941,0.0934,2.9251,0.1153,0.4440,5.0000,0.2183,0.1776,0.0000,1.043,338965.4986
0.0720,0.1345,0.0812,0.0028,0.0082,0.0868,0.0044,0.2500,0.1412,0.0812,2.7489,0.1273,0.4800,5.0000,0.2410,0.1920,0.0000,1.086,326930.1289
0.0840,0.0883,0.0422,-0.0009,-0.0277,-0.0395,-0.0022,0.0000,0.0979,0.0422,2.9251,0.1177,0.5160,5.0000,0.2228,0.2064,0.0000,1.098,357602.3635
0.0960,0.0897,0.0168,0.0035,-0.0074,-0.0021,0.0008,0.0000,0.0913,0.0168,2.9251,0.1297,0.5520,5.0000,0.2456,0.2208,0.0000,1.246,323485.7285
0.1080,0.0323,-0.0067,0.0008,-0.0052,0.0068,-0.0022,0.0000,0.0330,-0.0067,2.9251,0.1417,0.5880,5.0000,0.2683,0.2352,0.0000,1.076,329138.0932
0.1200,0.1178,-0.0058,-0.0024,-0.1181,0.0781,-0.0071,0.0000,0.1180,-0.0058,2.9251,0.1395,0.6240,5.0000,0.2643,0.2496,0.0000,0.975,316223.2606
0.1320,0.1769,-0.0323,-0.0027,0.1062,0.0166,-0.0090,0.2500,0.0799,-0.0323,2.7489,0.1515,0.6600,5.0000,0.2870,0.2640,0.0000,1.029,287944.6632
0.1440,0.0558,0.0550,-0.0044,0.0334,-0.0121,-0.0073,0.0000,0.0783,0.0550,2.9251,0.1538,0.6960,5.0000,0.2913,0.2784,0.0000,1.060,340314.3251
0.1560,0.1517,0.0693,-0.0066,0.0292,0.0749,-0.0020,0.2500,0.1203,0.0693,2.7489,0.1658,0.7320,5.0000,0.3140,0.2928,0.0000,1.020,297171.9774
0.1680,0.0204,-0.0603,-0.0023,0.0052,0.0137,-0.0036,0.0000,0.0636,-0.0603,2.9251,0.1778,0.7680,5.0000,0.3367,0.3072,0.0000,1.047,343283.6757
0.1800,0.0354,-0.0396,0.0024,0.0343,-0.0885,-0.0180,0.0000,0.0532,-0.0396,2.9251,0.1853,0.8040,5.0000,0.3509,0.3216,0.0000,1.231,304968.2955
0.1920,0.0493,0.0326,-0.0092,-0.0191,0.0157,-0.0027,0.0000,0.0591,0.0326,2.9251,0.1973,0.8400,5.0000,0.3736,0.3360,0.0000,1.036,305705.3802
0.2040,-0.0180,0.0866,0.0032,0.0651,-0.0373,-0.0013,0.0000,0.0885,0.0866,2.9251,0.1977,0.8760,5.0000,0.3745,0.3504,0.0000,1.115,299149.3073
0.2160,0.0508,-0.0962,-0.0047,0.0770,0.0353,0.0027,0.0000,0.1088,-0.0962,2.9251,0.2097,0.9120,5.0000,0.3972,0.3648,0.0000,0.963,287625.3449
0.2280,-0.0087,0.1276,-0.0040,-0.0493,0.0339,-0.0031,0.0000,0.1279,0.1276,2.9251,0.2217,0.9480,5.0000,0.4200,0.3792,0.0000,1.029,302010.4932
0.2400,0.0389,0.0536,0.0054,0.0355,-0.0120,-0.0021,0.0000,0.0663,0.0536,2.9251,0.2155,0.9840,5.0000,0.4081,0.3936,0.0000,1.041,288164.7430
0.2520,0.0521,-0.0337,-0.0036,0.0602,0.0216,-0.0062,0.0000,0.0620,-0.0337,2.9251,0.2275,1.0200,5.0000,0.4308,0.4080,0.0000,0.975,280744.1872
0.2640,0.0736,0.0116,0.0036,0.0151,-0.0320,-0.0072,0.0000,0.0745,0.0116,2.9251,0.2395,1.0560,5.0000,0.4535,0.4224,0.0000,1.077,283408.2130
0.2760,0.0076,-0.1128,-0.0009,0.0431,-0.0271,-0.0077,0.0000,0.1131,-0.1128,2.9251,0.2458,1.0920,5.0000,0.4656,0.4368,0.0000,1.045,285185.1525
0.2880,0.1226,-0.0678,-0.0053,-0.0745,0.1350,-0.0047,0.0000,0.1401,-0.0678,2.9251,0.2526,1.1280,5.0000,0.4784,0.4512,0.0000,1.062,276890.7037
0.3000,0.1019,-0.0213,0.0020,-0.0187,0.1072,-0.0057,0.0000,0.1041,-0.0213,2.9251,0.2646,1.1640,5.0000,0.5011,0.4656,0.0000,1.061,276150.8013
