time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0283,-0.0313,-0.0082,-0.0581,0.0122,-0.0003,0.0000,0.0423,-0.0313,5.0000,0.0210,0.3000,8.0000,0.0397,0.1200,0.0000,1.133,170470.2541
0.0240,0.0514,-0.0499,0.0051,0.0259,-0.0232,-0.0077,0.0000,0.0716,-0.0499,5.0000,0.0300,0.3360,8.0000,0.0569,0.1344,0.0000,0.740,600796.5564
0.0360,-0.0276,0.0614,-0.0019,-0.0671,-0.0059,-0.0160,0.0000,0.0673,0.0614,5.0000,0.0180,0.3720,8.0000,0.0341,0.1488,0.0000,0.903,607176.5907
0.0480,-0.0316,-0.0136,0.0046,-0.0719,-0.0409,0.0077,0.0000,0.0344,-0.0136,5.0000,0.0060,0.4080,8.0000,0.0114,0.1632,0.0000,0.846,598133.6321
0.0600,0.0837,0.0082,0.0024,0.0480,-0.0358,0.0162,0.0000,0.0841,0.0082,5.0000,0.0180,0.4440,8.0000,0.0341,0.1776,0.0000,0.881,575167.3825
0.0720,0.0704,-0.0073,0.0022,0.0364,0.0179,-0.0003,0.0000,0.0708,-0.0073,5.0000,0.0060,0.4800,8.0000,0.0114,0.1920,0.0000,0.863,578999.5302
0.0840,0.0007,0.0531,-0.0060,-0.0902,0.0365,-0.0081,0.0000,0.0531,0.0531,5.0000,0.0180,0.5160,8.0000,0.0341,0.2064,0.0000,0.900,593640.4020
0.0960,0.1065,-0.0301,0.0032,0.0509,-0.0085,-0.0060,0.0000,0.1106,-0.0301,5.0000,0.0060,0.5520,8.0000,0.0114,0.2208,0.0000,0.854,568733.4121
0.1080,0.0624,-0.0470,0.0019,0.0290,0.0500,-0.0000,0.0000,0.0781,-0.0470,5.0000,0.0180,0.5880,8.0000,0.0341,0.2352,0.0000,0.869,569057.6328
0.1200,0.1178,-0.1241,0.0008,0.0448,-0.0157,0.0040,0.0000,0.1711,-0.1241,5.0000,0.0300,0.6240,8.0000,0.0569,0.2496,0.0000,0.906,550349.9636
0.1320,0.1051,0.0004,0.0037,-0.0316,-0.0047,0.0080,0.0000,0.1051,0.0004,5.0000,0.0180,0.6600,8.0000,0.0341,0.2640,0.0000,0.832,548924.6965
0.1440,0.1342,0.0059,-0.0029,-0.0892,0.0584,-0.0037,0.2500,0.1160,0.0059,5.0000,0.0300,0.6960,8.0000,0.0569,0.2784,0.0000,0.826,568574.3320
0.1560,0.1118,-0.0544,-0.0010,0.0774,0.0355,-0.0035,0.0000,0.1243,-0.0544,5.0000,0.0180,0.7320,8.0000,0.0341,0.2928,0.0000,0.773,565955.5417
0.1680,0.0793,-0.0233,0.0080,0.0498,0.0350,0.0132,0.0000,0.0827,-0.0233,5.0000,0.0060,0.7680,8.0000,0.0114,0.3072,0.0000,0.845,521207.6857
0.1800,0.1063,0.0599,-0.0004,0.0559,0.0148,0.0208,0.0000,0.1221,0.0599,5.0000,0.0180,0.8040,8.0000,0.0341,0.3216,0.0000,0.906,515656.1610
0.1920,0.0484,0.0471,-0.0011,0.0542,-0.0378,0.0005,0.0000,0.0675,0.0471,5.0000,0.0060,0.8400,8.0000,0.0114,0.3360,0.0000,0.848,538926.8626
0.2040,0.0207,0.0206,0.0019,-0.0874,-0.0037,-0.0171,0.0000,0.0292,0.0206,5.0000,0.0180,0.8760,8.0000,0.0341,0.3504,0.0000,0.839,562498.8114
0.2160,0.0196,-0.0168,0.0010,0.0572,0.0029,-0.0130,0.0000,0.0258,-0.0168,5.0000,0.0060,0.9120,8.0000,0.0114,0.3648,0.0000,0.823,545507.3803
0.2280,0.0456,-0.0372,0.0063,-0.0528,0.0624,0.0094,0.0000,0.0589,-0.0372,5.0000,0.0180,0.9480,8.0000,0.0341,0.3792,0.0000,0.774,535682.2973
0.2400,0.1300,0.0354,-0.0089,0.0580,-0.0413,0.0065,0.2500,0.1251,0.0354,5.0000,0.0300,0.9840,8.0000,0.0569,0.3936,0.0000,0.883,508767.7134
0.2520,0.0435,0.0466,0.0036,0.0054,0.0646,-0.0045,0.0000,0.0638,0.0466,5.0000,0.0180,1.0200,8.0000,0.0341,0.4080,0.0000,0.816,562349.1762
0.2640,0.1029,0.0414,-0.0029,-0.1025,-0.0293,-0.0126,0.0000,0.1110,0.0414,5.0000,0.0300,1.0560,8.0000,0.0569,0.4224,0.0000,0.922,541094.9422
0.2760,0.0811,-0.0625,0.0012,-0.0266,-0.0074,-0.0108,0.0000,0.1024,-0.0625,5.0000,0.0180,1.0920,8.0000,0.0341,0.4368,0.0000,0.906,534389.7497
0.2880,0.0455,-0.0446,0.0017,0.0346,0.0126,0.0080,0.0000,0.0637,-0.0446,5.0000,0.0300,1.1280,8.0000,0.0569,0.4512,0.0000,0.784,511972.5851
0.3000,0.0864,-0.0488,-0.0039,-0.0177,0.1163,0.0041,0.0000,0.0992,-0.0488,5.0000,0.0420,1.1640,8.0000,0.0796,0.4656,0.0000,0.915,504211.6521
0.3120,-0.0583,-0.0549,-0.0013,-0.0076,-0.0233,-0.0287,0.0000,0.0801,-0.0549,5.0000,0.0300,1.2000,8.0000,0.0569,0.4800,0.0000,0.843,536124.5494
0.3240,0.0649,0.0703,-0.0063,-0.0115,-0.0135,-0.0239,0.0000,0.0957,0.0703,5.0000,0.0420,1.2360,8.0000,0.0796,0.4944,0.0000,0.817,533927.8415
0.3360,0.0823,-0.0149,-0.0079,0.0173,-0.0364,-0.0059,0.0000,0.0837,-0.0149,5.0000,0.0300,1.2720,8.0000,0.0569,0.5088,0.0000,0.771,518813.3828
0.3480,0.0970,0.0275,-0.0025,0.0341,0.0007,0.0062,0.0000,0.1008,0.0275,5.0000,0.0420,1.3080,8.0000,0.0796,0.5232,0.0000,0.763,499135.1873
0.3600,0.0407,0.0065,-0.0045,-0.0064,0.0091,0.0057,0.0000,0.0413,0.0065,5.0000,0.0540,1.3440,8.0000,0.1023,0.5376,0.0000,0.947,503850.4975
0.3720,0.0772,0.0756,0.0032,0.0496,0.0368,-0.0078,0.0000,0.1081,0.0756,5.0000,0.0420,1.3800,8.0000,0.0796,0.5520,0.0000,0.874,502410.9755
0.3840,0.0888,-0.0161,-0.0004,0.0036,0.0320,-0.0238,0.0000,0.0902,-0.0161,5.0000,0.0540,1.4160,8.0000,0.1023,0.5664,0.0000,0.926,519406.6762
0.3960,0.1261,-0.0836,-0.0032,-0.0088,0.0746,-0.0229,0.2500,0.1495,-0.0836,5.0000,0.0420,1.4520,8.0000,0.0796,0.5808,0.0000,0.792,509109.4964
0.4080,0.1084,-0.0121,0.0030,0.1726,0.0975,0.0026,0.0000,0.1090,-0.0121,5.0000,0.0540,1.4880,8.0000,0.1023,0.5952,0.0000,0.812,496968.4921
0.4200,0.0948,0.0268,-0.0054,0.0361,0.0007,-0.0040,0.0000,0.0985,0.0268,5.0000,0.0660,1.5240,8.0000,0.1251,0.6096,0.0000,0.918,486227.0477
0.4320,0.0298,0.0559,-0.0055,0.0426,0.0377,-0.0005,0.0000,0.0633,0.0559,5.0000,0.0540,1.5600,8.0000,0.1023,0.6240,0.0000,0.860,490290.7586
0.4440,0.0491,-0.0673,-0.0036,0.1224,-0.0205,0.0040,0.0000,0.0833,-0.0673,5.0000,0.0660,1.5960,8.0000,0.1251,0.6384,0.0000,0.902,497049.9577
0.4560,-0.0377,-0.1129,-0.0097,0.0956,-0.0667,-0.0040,0.0000,0.1190,-0.1129,5.0000,0.0540,1.6320,8.0000,0.1023,0.6528,0.0000,0.808,498161.1046
0.4680,0.0743,0.1102,0.0016,0.1936,-0.0136,0.0079,0.0000,0.1329,0.1102,5.0000,0.0659,1.6680,8.0000,0.1248,0.6672,0.0000,0.833,450646.8599
0.4800,0.0415,-0.0891,0.0029,0.1565,-0.0378,-0.0001,0.0000,0.0983,-0.0891,5.0000,0.0779,1.7040,8.0000,0.1475,0.6816,0.0000,0.931,454947.2388
0.4920,0.1365,0.0514,0.0014,0.2041,0.0648,-0.0092,0.2500,0.1246,0.0514,5.0000,0.0659,1.7400,8.0000,0.1248,0.6960,0.0000,0.888,459990.2469
0.5040,0.1004,0.0318,0.0007,0.0822,0.0807,-0.0003,0.0000,0.1053,0.0318,5.0000,0.0779,1.7760,8.0000,0.1475,0.7104,0.0000,0.853,513127.9976
0.5160,0.0135,-0.0563,-0.0042,0.1343,0.0053,-0.0047,0.0000,0.0579,-0.0563,5.0000,0.0659,1.8120,8.0000,0.1248,0.7248,0.0000,0.770,486421.9307
0.5280,0.0720,-0.0212,-0.0060,0.0989,-0.0607,0.0002,0.0000,0.0750,-0.0212,5.0000,0.0779,1.8480,8.0000,0.1475,0.7392,0.0000,0.830,483334.3335
0.5400,0.1014,0.0210,-0.0085,0.0672,-0.0041,-0.0057,0.0000,0.1036,0.0210,5.0000,0.0659,1.8840,8.0000,0.1248,0.7536,0.0000,0.810,479792.0657
0.5520,0.1178,-0.0400,-0.0097,0.0307,-0.0094,0.0005,0.0000,0.1244,-0.0400,5.0000,0.0659,1.9200,8.0000,0.1248,0.7680,0.0000,0.910,476587.0562
0.5640,0.0148,0.0180,0.0047,-0.0857,-0.0038,0.0036,0.0000,0.0233,0.0180,5.0000,0.0779,1.9560,8.0000,0.1475,0.7824,0.0000,0.897,488392.7398
0.5760,0.0462,-0.0532,-0.0090,0.0053,-0.0418,-0.0021,0.0000,0.0705,-0.0532,5.0000,0.0659,1.9920,8.0000,0.1248,0.7968,0.0000,0.866,492775.9221
0.5880,0.0415,-0.0532,-0.0024,-0.0721,0.1099,0.0032,0.0000,0.0675,-0.0532,5.0000,0.0779,2.0280,8.0000,0.1475,0.8112,0.0000,0.919,499214.0972
0.6000,0.0919,-0.0275,-0.0003,0.0263,0.0068,-0.0028,0.0000,0.0959,-0.0275,5.0000,0.0659,2.0640,8.0000,0.1248,0.8256,0.0000,0.808,487382.6878
0.6120,0.1490,-0.0332,-0.0060,0.0249,0.0105,0.0059,0.2500,0.1064,-0.0332,5.0000,0.0779,2.1000,8.0000,0.1475,0.8400,0.0000,0.821,477352.4728
0.6240,0.0651,0.0665,0.0015,0.0119,-0.0059,0.0014,0.0000,0.0930,0.0665,5.0000,0.0659,2.1360,8.0000,0.1248,0.8544,0.0000,0.861,506397.2885
0.6360,0.0363,-0.0451,0.0043,0.0768,-0.0125,-0.0062,0.0000,0.0579,-0.0451,5.0000,0.0539,2.1720,8.0000,0.1020,0.8688,0.0000,0.898,465947.1927
0.6480,0.0349,0.0080,-0.0008,-0.0295,0.0603,0.0055,0.0000,0.0358,0.0080,5.0000,0.0659,2.2080,8.0000,0.1248,0.8832,0.0000,0.835,489461.5112
0.6600,0.0289,0.0310,0.0020,0.0776,0.0227,-0.0116,0.0000,0.0424,0.0310,5.0000,0.0539,2.2430,8.0000,0.1020,0.8972,0.0000,0.843,482313.5864
0.6720,0.0386,0.0178,-0.0006,-0.0491,0.0090,-0.0125,0.0000,0.0425,0.0178,5.0000,0.0659,2.2739,8.0000,0.1248,0.9096,0.0000,0.862,494132.0359
0.6840,0.1380,0.0214,-0.0080,-0.0270,0.0161,-0.0038,0.2500,0.1140,0.0214,5.0000,0.0539,2.3010,8.0000,0.1020,0.9204,0.0000,0.870,483686.5343
0.6960,0.1033,0.0267,-0.0009,0.0428,0.0565,-0.0025,0.0000,0.1067,0.0267,5.0000,0.0659,2.3249,8.0000,0.1248,0.9300,0.0000,0.905,505086.2106
0.7080,0.0700,-0.0285,-0.0029,0.0222,0.0473,-0.0099,0.0000,0.0756,-0.0285,5.0000,0.0539,2.3459,8.0000,0.1020,0.9384,0.0000,0.824,483383.7228
0.7200,0.0992,-0.0504,-0.0070,0.0887,-0.0364,-0.0055,0.0000,0.1113,-0.0504,5.0000,0.0659,2.3644,8.0000,0.1248,0.9458,0.0000,0.886,463947.8423
0.7320,0.1142,0.0523,0.0023,0.0269,-0.0191,-0.0110,0.0000,0.1256,0.0523,5.0000,0.0779,2.3807,8.0000,0.1475,0.9523,0.0000,0.842,466767.1855
0.7440,0.0687,0.0522,-0.0041,0.0847,-0.0125,-0.0182,0.0000,0.0862,0.0522,5.0000,0.0659,2.3950,8.0000,0.1248,0.9580,0.0000,0.832,458664.9156
0.7560,0.1202,0.0372,0.0038,0.0181,0.1031,-0.0133,0.0000,0.1258,0.0372,5.0000,0.0779,2.4076,8.0000,0.1475,0.9630,0.0000,0.841,481878.8914
0.7680,-0.0005,-0.0055,0.0007,0.1065,0.0960,-0.0000,0.0000,0.0055,-0.0055,5.0000,0.0659,2.4187,8.0000,0.1248,0.9675,0.0000,0.814,478391.9877
0.7800,0.1112,0.0056,-0.0069,0.0577,-0.1189,0.0073,0.0000,0.1113,0.0056,5.0000,0.0779,2.4284,8.0000,0.1475,0.9714,0.0000,0.814,470667.8506
0.7920,0.0520,-0.0671,0.0006,0.1467,-0.0347,0.0036,0.0000,0.0849,-0.0671,5.0000,0.0659,2.4370,8.0000,0.1248,0.9748,0.0000,0.913,457327.1817
0.8040,0.1240,0.0409,-0.0104,0.1108,0.0499,0.0142,0.0000,0.1306,0.0409,5.0000,0.0539,2.4446,8.0000,0.1020,0.9778,0.0000,0.953,447478.5855
0.8160,-0.0123,0.0747,-0.0045,0.1343,-0.0212,0.0253,0.0000,0.0757,0.0747,5.0000,0.0659,2.4512,8.0000,0.1248,0.9805,0.0000,0.855,460492.0273
0.8280,0.0540,-0.0073,-0.0067,0.2380,-0.0297,0.0346,0.0000,0.0545,-0.0073,5.0000,0.0539,2.4571,8.0000,0.1020,0.9828,0.0000,0.797,449378.7962
0.8400,0.0323,0.0572,-0.0062,0.1615,-0.0297,0.0465,0.0000,0.0657,0.0572,5.0000,0.0659,2.4622,8.0000,0.1248,0.9849,0.0000,0.867,467303.0208
0.8520,0.1691,0.0254,-0.0014,0.0954,-0.0514,0.0428,0.2500,0.0847,0.0254,5.0000,0.0539,2.4668,8.0000,0.1020,0.9867,0.0000,0.883,463882.4503
0.8640,0.0956,-0.0545,-0.0051,0.1725,-0.0163,0.0519,0.0000,0.1100,-0.0545,5.0000,0.0659,2.4708,8.0000,0.1248,0.9883,0.0000,0.831,478931.3118
0.8760,0.0829,-0.0013,0.0014,0.2224,0.0498,0.0484,0.0000,0.0829,-0.0013,5.0000,0.0539,2.4743,8.0000,0.1020,0.9897,0.0000,0.905,439977.5533
0.8880,0.1029,0.0448,0.0032,0.2253,0.0106,0.0381,0.0000,0.1122,0.0448,5.0000,0.0419,2.4774,8.0000,0.0793,0.9909,0.0000,0.943,429579.1346
0.9000,0.1359,-0.0048,0.0028,0.2496,0.0403,0.0476,0.2500,0.1142,-0.0048,5.0000,0.0539,2.4801,8.0000,0.1020,0.9920,0.0000,0.919,431138.6355
0.9120,0.2109,-0.0049,0.0055,0.3673,-0.0649,0.0446,0.2500,0.0394,-0.0049,5.0000,0.0419,2.4825,8.0000,0.0793,0.9930,0.0000,0.814,439909.9998
0.9240,0.0181,0.0453,0.0019,0.3243,-0.0265,0.0436,0.0000,0.0488,0.0453,5.0000,0.0539,2.4846,8.0000,0.1020,0.9938,0.0000,0.841,468440.8082
0.9360,0.0481,-0.0114,0.0046,0.3627,-0.0228,0.0473,0.0000,0.0494,-0.0114,5.0000,0.0419,2.4864,8.0000,0.0793,0.9946,0.0000,0.859,435067.7017
0.9480,0.1664,0.0197,0.0141,0.3040,0.0796,0.0428,0.2500,0.0858,0.0197,5.0000,0.0539,2.4880,8.0000,0.1020,0.9952,0.0000,0.813,429390.0163
0.9600,0.0807,-0.0475,-0.0016,0.4207,0.0070,0.0363,0.0000,0.0937,-0.0475,5.0000,0.0419,2.4895,8.0000,0.0793,0.9958,0.0000,0.840,436895.3477
0.9720,0.2170,-0.0212,0.0064,0.4320,0.0902,0.0418,0.2500,0.0392,-0.0212,5.0000,0.0488,2.4907,8.0000,0.0924,0.9963,0.0000,1.009,393597.3455
0.9840,0.1419,-0.0350,0.0114,0.4540,-0.0104,0.0342,0.2500,0.1136,-0.0350,5.0000,0.0608,2.4919,8.0000,0.1151,0.9967,0.0000,0.845,423050.9305
0.9960,0.1811,0.0651,0.0085,0.5134,-0.0176,0.0181,0.2500,0.0948,0.0651,5.0000,0.0488,2.4928,8.0000,0.0924,0.9971,0.0000,0.817,420295.2640
1.0080,0.1550,0.0061,0.0058,0.5110,0.0741,0.0286,0.2500,0.0952,0.0061,5.0000,0.0608,2.4937,8.0000,0.1151,0.9975,0.0000,0.802,426768.3410
1.0200,0.1422,-0.0384,0.0099,0.6042,0.0437,0.0287,0.2500,0.1145,-0.0384,5.0000,0.0488,2.4944,8.0000,0.0924,0.9978,0.0000,0.788,414672.9707
1.0320,0.1514,0.0171,0.0063,0.6216,0.0929,0.0329,0.2500,0.1001,0.0171,5.0000,0.0608,2.4951,8.0000,0.1151,0.9980,0.0000,0.752,410424.7608
1.0440,0.2092,-0.0233,0.0041,0.5317,0.0872,0.0250,0.2500,0.0470,-0.0233,5.0000,0.0488,2.4957,8.0000,0.0924,0.9983,0.0000,0.791,416146.4167
1.0560,0.1794,0.0259,0.0105,0.6377,0.0676,0.0248,0.2500,0.0753,0.0259,5.0000,0.0608,2.4962,8.0000,0.1151,0.9985,0.0000,0.874,400954.8615
1.0680,0.1340,-0.0501,0.0124,0.6750,0.0962,0.0338,0.2500,0.1264,-0.0501,5.0000,0.0488,2.4967,8.0000,0.0924,0.9987,0.0000,0.825,396639.8928
1.0800,0.2490,0.0148,0.0132,0.7378,0.0549,0.0397,0.2500,0.0149,0.0148,5.0000,0.0368,2.4971,8.0000,0.0697,0.9988,0.0000,0.826,374455.6629
1.0920,0.2192,-0.0511,0.0134,0.8121,0.1108,0.0401,0.2500,0.0597,-0.0511,5.0000,0.0488,2.4974,8.0000,0.0924,0.9990,0.0000,0.840,373150.0383
1.1040,0.1713,0.0005,0.0200,0.9491,0.0759,0.0358,0.2500,0.0787,0.0005,5.0000,0.0368,2.4977,8.0000,0.0697,0.9991,0.0000,0.825,362932.0806
1.1160,0.2485,0.0367,0.0131,0.8393,0.0346,0.0292,0.2500,0.0368,0.0367,5.0000,0.0488,2.4980,8.0000,0.0924,0.9992,0.0000,0.751,371748.5060
1.1280,0.2018,0.0711,-0.0011,0.9649,0.0215,0.0221,0.2500,0.0859,0.0711,5.0000,0.0368,2.4982,8.0000,0.0697,0.9993,0.0000,0.773,358564.2262
