time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1040,0.0207,-0.0070,-0.0030,-0.0008,-0.0007,0.0000,0.1060,0.0207,3.0533,0.1000,-0.2240,3.0028,0.1893,0.0000,0.0747,2.870,506558.5144
0.0240,0.0696,0.1001,0.0010,-0.0369,-0.0374,-0.0008,0.0000,0.1219,0.1001,3.0533,0.1120,-0.2509,3.0028,0.2120,0.0000,0.0836,1.470,101113.2473
0.0360,0.0839,-0.0761,0.0032,-0.0342,0.0107,-0.0195,0.0000,0.1133,-0.0761,3.0533,0.1240,-0.2778,3.0028,0.2348,0.0000,0.0926,1.287,101113.2473
0.0480,0.1216,-0.0406,-0.0021,-0.0392,0.0309,-0.0177,0.0000,0.1281,-0.0406,3.0533,0.1359,-0.3046,3.0028,0.2575,0.0000,0.1015,1.328,101113.2473
0.0600,0.0223,-0.0058,0.0002,0.1014,-0.0078,-0.0121,0.0000,0.0230,-0.0058,3.0533,0.1329,-0.2686,8.0000,0.2518,0.0000,0.0895,1.168,49922.0687
0.0720,0.1076,-0.0612,0.0051,0.0470,-0.1056,-0.0064,0.0000,0.1239,-0.0612,3.0533,0.1209,-0.2326,8.0000,0.2290,0.0000,0.0775,1.269,655486.2556
0.0840,0.0064,0.0575,0.0006,0.0350,-0.0332,0.0137,0.0000,0.0579,0.0575,3.0533,0.1329,-0.1966,8.0000,0.2518,0.0000,0.0655,1.379,658239.5775
0.0960,0.0678,0.0410,0.0005,0.0034,0.0987,0.0044,0.0000,0.0792,0.0410,3.0533,0.1449,-0.1606,8.0000,0.2745,0.0000,0.0535,1.171,658239.5775
0.1080,0.0634,-0.0535,-0.0080,-0.0239,0.0087,-0.0177,0.0000,0.0829,-0.0535,3.0533,0.1569,-0.1246,8.0000,0.2972,0.0000,0.0415,1.325,658239.5775
0.1200,0.0516,-0.0690,0.0056,0.0393,-0.0376,-0.0105,0.0000,0.0862,-0.0690,3.0533,0.1449,-0.0886,8.0000,0.2745,0.0000,0.0295,0.843,643552.7164
