step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
17,1.127,0.015,0.86,2.562,0.00,3,18,26.00,7.12,+0.000,0.996,0.000,-0.001,1.000,0.000,1,6.792,43.66,0.000
18,1.396,0.020,1.00,2.861,0.00,3,18,26.00,7.10,+0.000,0.997,0.000,-0.001,1.000,0.000,1,6.209,34.43,0.000
19,1.693,0.025,1.15,3.138,0.00,3,18,26.00,7.09,+0.000,0.994,0.000,-0.001,1.000,0.000,1,5.700,34.23,0.000
20,2.016,0.032,1.29,3.376,0.00,3,18,26.00,7.07,+0.000,0.963,0.000,-0.001,1.000,0.000,1,5.108,33.82,0.002
21,2.361,0.040,1.43,3.573,0.00,3,18,26.00,7.06,+0.000,0.917,0.000,-0.001,1.000,0.000,1,4.633,34.11,0.012
24,3.494,0.072,1.64,4.010,-1.28,3,18,26.00,7.04,-0.045,0.717,0.000,-0.021,0.717,0.000,1,3.272,55.60,0.000
40,10.418,0.016,-0.59,4.432,-0.36,3,18,26.00,7.02,-0.013,0.250,0.020,-0.013,0.250,0.020,0,0.540,7.73,0.000
49,14.371,0.042,0.89,4.473,5.02,4,18,26.00,7.01,+0.179,0.294,0.001,+0.177,0.294,0.000,1,0.188,97.96,0.000
50,14.815,0.064,1.41,4.492,4.51,4,18,26.00,7.01,+0.161,0.310,0.000,+0.159,0.309,0.000,1,0.142,84.24,0.000
51,15.260,0.091,1.93,4.512,6.44,4,18,26.00,6.90,+0.229,0.325,0.000,+0.226,0.331,0.000,1,0.101,81.87,0.000
53,16.153,0.160,3.25,4.527,8.86,4,18,26.00,6.66,+0.316,0.364,0.000,+0.316,0.362,0.000,1,0.010,93.71,0.000
54,16.599,0.206,4.14,4.529,9.58,4,18,26.00,6.59,+0.341,0.378,0.000,+0.340,0.378,0.000,1,-0.052,95.91,0.000
55,17.045,0.264,5.03,4.536,11.15,5,18,26.00,6.42,+0.397,0.392,0.000,+0.383,0.390,0.000,1,-0.108,87.06,0.000
56,17.490,0.330,6.06,4.543,9.66,5,18,26.00,6.58,+0.344,0.403,0.000,+0.342,0.400,0.000,1,-0.137,95.62,0.001
57,17.934,0.407,7.13,4.549,11.16,5,18,26.00,6.42,+0.397,0.412,0.000,+0.395,0.411,0.000,1,-0.163,95.42,0.001
58,18.376,0.492,8.26,4.542,9.51,5,18,26.00,6.59,+0.339,0.424,0.000,+0.316,0.423,0.000,1,-0.290,86.92,0.003
59,18.817,0.587,9.43,4.552,8.49,5,18,26.00,6.70,+0.303,0.429,0.000,+0.300,0.425,0.000,1,-0.194,135.25,0.001
60,19.257,0.689,10.52,4.561,7.09,5,18,26.00,6.84,+0.253,0.437,0.000,+0.253,0.436,0.000,1,-0.200,139.48,0.000
62,20.134,0.912,12.44,4.573,6.00,5,18,26.00,6.93,+0.214,0.454,0.000,+0.214,0.468,0.000,1,-0.353,348.03,0.002
63,20.572,1.031,13.24,4.579,5.41,5,18,26.00,6.98,+0.193,0.462,0.000,-0.250,0.565,0.000,1,-0.497,315.86,0.096
64,21.010,1.152,13.91,4.585,2.65,5,18,26.00,7.01,+0.095,0.468,0.000,-0.639,0.320,0.000,1,-0.500,333.54,0.254
65,21.449,1.265,13.93,4.565,2.50,5,18,26.00,7.01,+0.089,0.479,0.000,-0.959,1.000,0.000,1,-0.500,400.91,1.508
66,21.888,1.361,13.28,4.506,5.41,5,18,26.00,6.98,+0.193,0.489,0.000,-0.891,1.000,0.000,1,-0.498,276.00,1.731
67,22.326,1.435,12.03,4.465,6.48,5,18,26.00,6.90,+0.231,0.497,0.000,-0.833,0.695,0.000,1,-0.503,453.39,1.167
68,22.765,1.490,10.44,4.458,10.56,5,18,26.00,6.49,+0.376,0.515,0.000,-0.980,0.618,0.000,1,-0.501,298.40,1.193
69,23.205,1.528,8.67,4.449,15.06,5,18,26.00,5.99,+0.536,0.535,0.000,-0.880,0.409,0.000,1,-0.499,365.20,1.229
70,23.647,1.547,6.60,4.436,20.16,5,18,26.00,5.48,+0.718,0.556,0.000,-0.991,0.517,0.000,1,-0.501,116.49,1.439
71,24.088,1.544,4.45,4.414,23.74,5,18,26.00,5.15,+0.846,0.580,0.000,-0.965,0.551,0.000,1,-0.501,249.05,1.225
72,24.525,1.519,2.23,4.393,28.07,5,18,26.00,4.79,+1.000,0.601,0.000,-0.581,0.454,0.000,1,-0.501,386.02,1.173
73,24.961,1.476,-0.12,4.402,27.70,5,18,26.00,4.82,+0.987,0.621,0.000,-0.567,0.436,0.000,1,-0.501,287.76,1.150
74,25.397,1.420,-2.12,4.428,28.07,5,18,26.00,4.79,+1.000,0.651,0.000,-0.627,0.581,0.000,1,-0.501,266.37,1.192
75,25.834,1.355,-4.08,4.437,28.07,5,18,26.00,4.78,+1.000,0.663,0.000,-0.677,0.203,0.000,1,-0.507,198.48,1.770
