step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.964,0.052,1.10,1.677,0.00,3,10,10.00,5.63,+0.000,0.364,0.015,+0.000,0.364,0.015,0,11.224,4.40,0.000
40,4.246,0.236,4.31,0.854,15.42,3,10,10.00,4.63,+0.549,0.355,0.020,+0.549,0.355,0.020,0,8.780,4.38,0.000
60,8.945,1.429,14.31,3.715,-10.32,3,10,10.00,5.13,-0.367,0.301,0.122,-0.367,0.301,0.122,0,1.363,4.44,0.000
65,10.719,1.716,10.29,3.472,-12.26,3,10,10.00,4.93,-0.437,0.231,0.143,-0.903,0.363,0.000,1,0.274,70.30,1.815
66,11.062,1.748,9.32,3.487,-12.77,3,10,10.00,4.88,-0.455,0.219,0.129,-0.996,0.162,0.000,1,-0.245,81.62,1.582
67,11.409,1.770,7.96,3.488,-15.32,3,10,10.00,4.63,-0.546,0.214,0.121,-0.926,1.000,0.000,1,-0.015,62.39,3.503
68,11.757,1.779,6.43,3.516,-12.46,3,10,10.00,4.91,-0.444,0.198,0.094,-0.892,0.512,0.000,1,-0.183,111.61,3.484
69,12.111,1.776,4.78,3.604,-10.48,4,10,10.00,5.11,-0.373,0.190,0.079,-0.977,0.606,0.000,1,-0.151,120.86,5.685
70,12.473,1.762,3.09,3.678,-10.64,4,10,10.00,5.10,-0.379,0.182,0.065,-0.952,0.000,0.188,1,-0.250,138.23,8.325
71,12.840,1.735,1.32,3.666,-12.77,4,10,10.00,4.88,-0.455,0.174,0.054,-0.966,0.000,0.229,1,-0.249,157.38,11.856
72,13.199,1.697,-0.45,3.558,-8.93,4,10,10.00,5.27,-0.318,0.167,0.035,-0.987,0.000,0.546,1,-0.251,149.29,16.250
73,13.541,1.652,-2.17,3.355,-9.06,4,10,10.00,5.26,-0.323,0.167,0.023,-0.989,0.000,0.942,1,-0.252,72.52,21.568
74,13.849,1.613,-3.20,2.450,-7.94,4,10,10.00,5.38,-0.283,0.186,0.016,-0.919,0.000,0.789,1,-0.251,100.76,23.138
75,14.078,1.607,-1.67,2.190,-10.95,4,10,10.00,5.08,-0.390,0.255,0.010,-1.000,0.000,1.000,1,-0.299,19.85,102.684
76,14.280,1.601,-0.39,1.933,-16.05,4,10,10.00,4.57,-0.572,0.344,0.007,-1.000,0.000,1.000,1,-0.421,15.51,1292.095
77,14.458,1.595,0.66,1.680,-18.60,4,10,10.00,4.34,-0.663,0.450,0.004,-1.000,0.000,1.000,1,-0.528,14.88,3758.411
78,14.613,1.588,1.46,1.445,-23.71,4,10,10.00,3.93,-0.844,0.570,0.003,-1.000,0.000,1.000,1,-0.627,15.80,7116.085
79,14.744,1.582,2.03,1.208,-25.56,4,10,10.00,3.80,-0.910,0.674,0.002,-1.000,0.000,1.000,1,-0.710,15.13,10755.813
80,14.852,1.576,2.40,0.973,-28.07,4,10,10.00,3.63,-1.000,0.831,0.001,-1.000,0.000,1.000,1,-0.778,13.41,14286.930
81,14.938,1.571,2.49,0.761,-28.07,4,10,10.00,3.63,-1.000,0.886,0.001,-1.000,0.000,1.000,1,-0.836,13.40,17545.934
82,15.004,1.566,2.28,0.598,-28.07,4,10,10.00,3.63,-1.000,0.923,0.000,-1.000,0.000,1.000,1,-0.884,14.04,20529.233
