step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.338,0.053,0.93,2.514,0.00,1,18,27.00,7.60,+0.000,0.370,0.029,+0.000,0.370,0.029,0,13.997,11.62,0.000
40,5.693,0.602,11.65,2.426,14.60,3,18,27.00,6.49,+0.520,0.747,0.003,+0.520,0.747,0.003,0,9.573,10.41,0.000
60,12.793,1.864,2.12,4.020,-15.69,5,18,27.00,6.27,-0.559,0.358,0.000,-0.559,0.358,0.000,0,0.118,10.41,0.000
61,13.191,1.838,0.58,4.005,-17.16,5,18,27.00,6.10,-0.611,0.379,0.000,-0.624,0.372,0.000,1,0.026,67.44,0.001
62,13.586,1.800,-1.03,3.991,-17.39,5,18,27.00,6.08,-0.619,0.404,0.000,-0.633,0.404,0.000,1,-0.078,47.41,0.001
63,13.980,1.748,-2.72,3.987,-14.97,5,18,27.00,6.36,-0.533,0.429,0.000,-0.575,0.444,0.000,1,-0.185,47.14,0.002
64,14.372,1.684,-4.52,4.000,-14.16,5,18,27.00,6.45,-0.505,0.459,0.000,-0.677,0.461,0.000,1,-0.230,46.96,0.020
65,14.763,1.608,-6.28,3.996,-15.25,5,18,27.00,6.32,-0.543,0.486,0.000,-0.611,0.479,0.000,1,-0.288,46.88,0.007
66,15.149,1.518,-8.13,3.984,-13.65,5,18,27.00,6.52,-0.486,0.514,0.000,-0.668,0.464,0.000,1,-0.390,65.31,0.021
67,15.533,1.416,-9.95,3.981,-9.97,5,18,27.00,6.96,-0.355,0.541,0.000,-0.910,0.431,0.000,1,-0.455,51.56,0.162
68,15.912,1.301,-11.81,3.965,-9.56,5,18,27.00,7.01,-0.340,0.572,0.000,-0.843,0.514,0.000,1,-0.391,59.17,0.150
69,16.284,1.170,-14.01,3.945,-7.03,5,18,27.00,7.30,-0.250,0.601,0.000,-0.951,0.362,0.000,1,-0.365,52.69,0.180
70,16.648,1.022,-16.25,3.923,-2.94,5,18,27.00,7.48,-0.105,0.631,0.000,-0.906,0.468,0.000,1,-0.361,59.46,0.251
71,17.002,0.859,-18.65,3.899,2.00,5,18,27.00,7.48,+0.071,0.663,0.000,-0.854,0.613,0.000,1,-0.354,58.77,0.354
72,17.348,0.680,-21.06,3.902,6.47,5,18,27.00,7.35,+0.230,0.700,0.000,-0.739,0.719,0.000,1,-0.339,58.89,0.463
73,17.687,0.487,-23.42,3.928,10.43,5,18,27.00,6.91,+0.372,0.735,0.000,-0.773,0.765,0.000,1,-0.336,66.36,0.573
