time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1294,0.0633,0.0021,0.0102,-0.0320,-0.0001,0.2500,0.1362,0.0633,2.8849,0.1000,-0.2999,2.3455,0.1894,0.0000,0.1000,2.069,364503.6677
0.0240,0.1057,-0.0301,0.0015,-0.0001,-0.0267,0.0016,0.0000,0.1099,-0.0301,3.0533,0.1120,-0.3359,2.3455,0.2121,0.0000,0.1120,1.291,97787.3540
0.0360,0.0064,0.0178,0.0042,-0.0149,0.0464,-0.0384,0.0000,0.0190,0.0178,3.0533,0.1240,-0.3719,2.3455,0.2348,0.0000,0.1240,1.312,97787.3540
0.0480,0.0934,-0.0667,-0.0031,0.0178,0.0312,-0.0233,0.0000,0.1147,-0.0667,3.0533,0.1360,-0.4079,2.3455,0.2576,0.0000,0.1360,1.303,97787.3540
0.0600,-0.0075,0.0187,0.0061,0.0493,0.0575,-0.0072,0.0000,0.0201,0.0187,3.0533,0.1240,-0.3719,8.0000,0.2348,0.0000,0.1240,1.345,70998.0695
0.0720,0.1623,-0.0069,-0.0029,-0.0751,-0.0186,0.0000,0.2500,0.0880,-0.0069,2.8849,0.1120,-0.3359,8.0000,0.2121,0.0000,0.1120,1.396,733951.7652
0.0840,0.1128,-0.0160,-0.0036,-0.0012,-0.0059,0.0103,0.0000,0.1139,-0.0160,3.0533,0.1000,-0.2999,8.0000,0.1894,0.0000,0.1000,1.463,733938.5154
0.0960,0.0727,-0.0303,-0.0025,-0.0377,0.0529,0.0108,0.0000,0.0788,-0.0303,3.0533,0.0880,-0.2639,8.0000,0.1666,0.0000,0.0880,1.264,733938.5154
0.1080,0.1173,0.0277,-0.0038,0.0381,-0.0071,0.0002,0.0000,0.1205,0.0277,3.0533,0.0760,-0.2279,8.0000,0.1439,0.0000,0.0760,1.256,473897.5095
0.1200,0.0250,-0.0053,0.0043,-0.1071,0.0378,0.0000,0.0000,0.0256,-0.0053,3.0533,0.0640,-0.1919,8.0000,0.1212,0.0000,0.0640,1.652,473897.5095
0.1320,0.0265,-0.0264,0.0020,0.0979,-0.0439,0.0037,0.0000,0.0374,-0.0264,3.0533,0.0760,-0.1559,8.0000,0.1439,0.0000,0.0520,1.658,517474.2388
0.1440,0.0421,0.0638,0.0001,-0.0647,-0.0093,0.0047,0.0000,0.0765,0.0638,3.0533,0.0880,-0.1199,8.0000,0.1666,0.0000,0.0400,1.506,517474.2388
0.1560,0.0366,-0.0095,0.0056,0.0052,-0.0101,-0.0050,0.0000,0.0378,-0.0095,3.0533,0.0760,-0.0839,8.0000,0.1439,0.0000,0.0280,1.476,521775.1319
0.1680,0.0136,-0.0378,-0.0011,0.0137,0.0146,-0.0039,0.0000,0.0401,-0.0378,3.0533,0.0880,-0.0479,8.0000,0.1666,0.0000,0.0160,1.418,431596.7009
0.1800,-0.0226,0.0751,0.0002,0.0464,0.0388,-0.0042,0.0000,0.0785,0.0751,3.0533,0.0760,-0.0119,8.0000,0.1439,0.0000,0.0040,1.243,1581394.3102
0.1920,-0.0020,-0.0189,0.0032,0.0377,0.0569,0.0087,0.0000,0.0190,-0.0189,3.0533,0.0880,0.0241,8.0000,0.1666,0.0096,0.0000,1.162,455818.6066
0.2040,0.0067,-0.0712,0.0016,-0.0321,-0.0531,0.0084,0.0000,0.0715,-0.0712,3.0533,0.0760,0.0601,8.0000,0.1439,0.0240,0.0000,1.450,593660.4349
0.2160,0.0452,0.0071,-0.0056,-0.0317,0.0225,-0.0122,0.0000,0.0457,0.0071,3.0533,0.0880,0.0961,8.0000,0.1666,0.0384,0.0000,1.404,647183.5697
0.2280,0.0884,0.0872,-0.0120,0.0011,-0.0429,-0.0095,0.0000,0.1242,0.0872,3.0533,0.1000,0.1321,8.0000,0.1894,0.0528,0.0000,1.296,595687.2268
0.2400,-0.0049,-0.0732,0.0009,0.1562,-0.0457,-0.0142,0.0000,0.0733,-0.0732,3.0533,0.1120,0.1681,8.0000,0.2121,0.0672,0.0000,1.119,582868.2058
0.2520,0.0281,-0.1075,-0.0013,0.0123,0.1014,-0.0101,0.0000,0.1111,-0.1075,3.0533,0.1240,0.2041,8.0000,0.2348,0.0816,0.0000,1.259,597442.4135
0.2640,0.0864,-0.0515,0.0048,0.0345,-0.0285,-0.0106,0.0000,0.1005,-0.0515,3.0533,0.1187,0.2401,8.0000,0.2249,0.0960,0.0000,1.147,592001.8497
0.2760,0.1163,0.0252,0.0068,-0.0493,0.0641,-0.0080,0.0000,0.1190,0.0252,3.0533,0.1307,0.2761,8.0000,0.2476,0.1104,0.0000,1.210,589117.2790
