time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0772,0.0261,0.0055,-0.0446,-0.0758,0.0016,0.0000,0.0815,0.0261,5.0000,0.1000,-0.2997,1.4809,0.1894,0.0000,0.0999,1.939,675226.6382
0.0240,0.0325,0.0209,-0.0059,0.0775,-0.0603,-0.0023,0.0000,0.0386,0.0209,5.0000,0.1120,-0.2637,5.0000,0.2121,0.0000,0.0879,0.894,58515.7228
0.0360,0.0830,0.1110,-0.0036,-0.0278,-0.0859,-0.0280,0.0000,0.1386,0.1110,5.0000,0.1240,-0.2277,5.0000,0.2348,0.0000,0.0759,1.192,491007.9875
0.0480,0.0305,0.0093,0.0017,-0.1033,-0.0669,-0.0253,0.0000,0.0319,0.0093,5.0000,0.1360,-0.1917,5.0000,0.2575,0.0000,0.0639,1.138,491007.9875
0.0600,0.0801,-0.0117,-0.0028,-0.0577,-0.0082,-0.0105,0.0000,0.0810,-0.0117,5.0000,0.1480,-0.1557,5.0000,0.2803,0.0000,0.0519,1.056,491007.9875
0.0720,0.0363,0.0608,0.0048,-0.0073,-0.1000,-0.0051,0.0000,0.0708,0.0608,5.0000,0.1600,-0.1197,5.0000,0.3030,0.0000,0.0399,1.153,491007.9875
0.0840,0.0411,-0.0122,-0.0006,0.1305,0.0200,-0.0049,0.0000,0.0429,-0.0122,5.0000,0.1480,-0.0837,5.0000,0.2803,0.0000,0.0279,1.024,282999.1410
0.0960,0.0429,-0.0151,-0.0004,0.0482,0.0094,-0.0006,0.0000,0.0455,-0.0151,5.0000,0.1600,-0.0477,5.0000,0.3030,0.0000,0.0159,1.018,286949.9490
0.1080,0.0279,-0.0461,-0.0052,-0.0628,0.0475,-0.0061,0.0000,0.0539,-0.0461,5.0000,0.1480,-0.0117,5.0000,0.2803,0.0000,0.0039,1.015,338352.0331
0.1200,0.0417,0.0172,-0.0019,-0.0046,-0.0003,-0.0037,0.0000,0.0451,0.0172,5.0000,0.1360,0.0243,5.0000,0.2575,0.0097,0.0000,1.026,318348.2854
0.1320,0.0746,-0.0092,-0.0005,-0.0232,-0.0163,0.0019,0.0000,0.0751,-0.0092,5.0000,0.1240,0.0603,5.0000,0.2348,0.0241,0.0000,0.964,347526.0606
0.1440,-0.0197,-0.0356,0.0044,0.0815,0.0082,0.0104,0.0000,0.0407,-0.0356,5.0000,0.1269,0.0963,5.0000,0.2404,0.0385,0.0000,1.109,344402.2312
0.1560,0.0995,-0.0021,0.0057,-0.0319,0.0364,0.0096,0.0000,0.0995,-0.0021,5.0000,0.1149,0.1323,5.0000,0.2177,0.0529,0.0000,0.974,358530.7449
0.1680,0.0812,0.0008,0.0075,0.0673,0.1028,0.0010,0.0000,0.0812,0.0008,5.0000,0.1029,0.1683,5.0000,0.1949,0.0673,0.0000,0.928,347616.2659
0.1800,0.0800,-0.0349,0.0027,0.0557,0.0785,0.0021,0.0000,0.0872,-0.0349,5.0000,0.0909,0.2043,5.0000,0.1722,0.0817,0.0000,0.975,337543.6983
0.1920,0.1289,-0.1003,-0.0009,-0.0029,-0.0445,0.0079,0.2500,0.1572,-0.1003,5.0000,0.0789,0.2403,5.0000,0.1495,0.0961,0.0000,1.133,338329.1630
0.2040,-0.0210,0.0155,-0.0085,0.0422,0.0160,0.0106,0.0000,0.0260,0.0155,5.0000,0.0669,0.2763,5.0000,0.1268,0.1105,0.0000,0.956,381257.7078
0.2160,0.0721,0.0295,0.0021,0.0858,0.0863,0.0036,0.0000,0.0779,0.0295,5.0000,0.0549,0.3123,5.0000,0.1040,0.1249,0.0000,1.005,333629.9804
0.2280,-0.0199,-0.0710,-0.0086,-0.0001,0.0309,0.0014,0.0000,0.0738,-0.0710,5.0000,0.0429,0.3483,5.0000,0.0813,0.1393,0.0000,0.905,354952.4631
0.2400,0.0662,0.0200,-0.0031,0.0604,-0.0562,0.0068,0.0000,0.0692,0.0200,5.0000,0.0309,0.3843,5.0000,0.0586,0.1537,0.0000,0.915,335259.7523
0.2520,0.0470,-0.0843,-0.0005,0.0027,-0.0886,0.0049,0.0000,0.0965,-0.0843,5.0000,0.0189,0.4203,5.0000,0.0359,0.1681,0.0000,0.845,347577.9138
0.2640,0.0382,0.0449,-0.0058,-0.0392,-0.0022,0.0082,0.0000,0.0590,0.0449,5.0000,0.0069,0.4563,5.0000,0.0131,0.1825,0.0000,0.848,348377.5480
0.2760,-0.0120,0.0031,-0.0002,-0.0252,-0.1168,0.0042,0.0000,0.0124,0.0031,5.0000,-0.0051,0.4923,5.0000,-0.0096,0.1969,0.0000,0.819,349692.5406
0.2880,0.0746,-0.0367,-0.0021,0.0316,0.0179,0.0057,0.0000,0.0831,-0.0367,5.0000,-0.0171,0.5283,5.0000,-0.0323,0.2113,0.0000,0.859,330135.4009
0.3000,0.1132,0.0927,0.0017,-0.1210,-0.0741,0.0042,0.0000,0.1463,0.0927,5.0000,-0.0291,0.5643,5.0000,-0.0551,0.2257,0.0000,0.898,328898.8835
