time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0911,0.1157,-0.0006,0.0074,-0.0053,-0.0005,0.0000,0.1473,0.1157,5.0000,0.0999,-0.2835,2.2134,0.1892,0.0000,0.0945,1.338,268612.7694
0.0240,0.0544,0.0235,0.0011,0.0133,-0.0457,-0.0001,0.0000,0.0593,0.0235,5.0000,0.1119,-0.3176,2.2134,0.2119,0.0000,0.1059,1.030,50478.7275
0.0360,0.0814,0.0617,0.0012,0.0026,0.0285,-0.0178,0.0000,0.1021,0.0617,5.0000,0.1239,-0.3516,2.2134,0.2346,0.0000,0.1172,0.893,50478.7275
0.0480,0.0637,0.0057,0.0028,-0.0061,-0.0518,-0.0094,0.0000,0.0640,0.0057,5.0000,0.1359,-0.3856,2.2134,0.2574,0.0000,0.1285,1.256,50478.7275
0.0600,0.0634,0.0159,-0.0023,0.0013,0.0129,-0.0138,0.0000,0.0653,0.0159,5.0000,0.1479,-0.4196,2.2134,0.2801,0.0000,0.1399,1.166,50478.7275
0.0720,0.0579,0.1057,0.0021,-0.0021,0.0591,-0.0138,0.0000,0.1205,0.1057,5.0000,0.1599,-0.4537,2.2134,0.3028,0.0000,0.1512,1.197,50478.7275
0.0840,0.1544,-0.0406,0.0039,-0.0056,0.0656,-0.0157,0.2500,0.1038,-0.0406,5.0000,0.1719,-0.4877,2.2134,0.3255,0.0000,0.1626,1.172,50482.1134
0.0960,0.1258,0.0096,-0.0031,-0.0765,0.0090,-0.0041,0.2500,0.1246,0.0096,5.0000,0.1838,-0.5217,2.2134,0.3482,0.0000,0.1739,1.140,50482.1134
0.1080,0.0123,0.0610,0.0005,-0.0011,-0.0014,-0.0058,0.0000,0.0623,0.0610,5.0000,0.1958,-0.5558,2.2134,0.3709,0.0000,0.1853,1.135,50478.7275
0.1200,0.1042,0.0628,0.0019,0.0368,0.0839,-0.0087,0.0000,0.1216,0.0628,5.0000,0.2078,-0.5898,2.2134,0.3936,0.0000,0.1966,1.271,50478.7275
0.1320,-0.0028,0.0231,-0.0003,-0.0574,-0.0772,-0.0085,0.0000,0.0232,0.0231,5.0000,0.2198,-0.6238,2.2134,0.4163,0.0000,0.2079,1.201,50478.7275
0.1440,0.0406,0.0633,-0.0009,-0.0379,0.0262,-0.0078,0.0000,0.0752,0.0633,5.0000,0.2318,-0.6578,2.2134,0.4390,0.0000,0.2193,1.238,50478.7275
0.1560,0.0893,-0.0088,0.0006,-0.0601,0.0430,-0.0047,0.0000,0.0898,-0.0088,5.0000,0.2438,-0.6919,2.2134,0.4617,0.0000,0.2306,1.304,50478.7275
0.1680,-0.0092,-0.0113,-0.0011,0.0050,0.0564,-0.0068,0.0000,0.0146,-0.0113,5.0000,0.2558,-0.7259,2.2134,0.4844,0.0000,0.2420,1.193,50478.7275
0.1800,0.0831,0.0171,-0.0059,-0.0672,0.0444,-0.0070,0.0000,0.0848,0.0171,5.0000,0.2678,-0.7599,2.2134,0.5071,0.0000,0.2533,1.247,50478.7275
0.1920,0.0175,0.0448,-0.0047,-0.1097,0.0045,-0.0050,0.0000,0.0481,0.0448,5.0000,0.2798,-0.7939,2.2134,0.5299,0.0000,0.2646,1.284,50478.7275
0.2040,0.0023,0.0149,-0.0001,-0.0630,-0.1027,-0.0054,0.0000,0.0151,0.0149,5.0000,0.2918,-0.8280,2.2134,0.5526,0.0000,0.2760,1.247,50478.7275
0.2160,0.0203,-0.0731,-0.0064,0.0759,0.0272,-0.0045,0.0000,0.0759,-0.0731,5.0000,0.3037,-0.8620,2.2134,0.5753,0.0000,0.2873,1.312,50478.7275
0.2280,-0.0167,0.0364,0.0004,0.0021,-0.0449,-0.0081,0.0000,0.0400,0.0364,5.0000,0.3157,-0.8960,2.2134,0.5980,0.0000,0.2987,1.233,50478.7275
0.2400,0.1139,0.0584,0.0011,0.0777,-0.0851,-0.0062,0.0000,0.1280,0.0584,5.0000,0.3277,-0.9300,2.2134,0.6207,0.0000,0.3100,1.288,50478.7275
0.2520,0.1131,0.0213,0.0027,-0.0299,0.0270,-0.0081,0.0000,0.1151,0.0213,5.0000,0.3397,-0.9641,2.2134,0.6434,0.0000,0.3214,1.171,50478.7275
0.2640,-0.0435,0.0278,-0.0009,0.0523,0.0705,-0.0052,0.0000,0.0516,0.0278,5.0000,0.3517,-0.9981,2.2134,0.6661,0.0000,0.3327,1.318,50478.7275
0.2760,0.0922,-0.0709,-0.0023,-0.0650,-0.0046,-0.0063,0.0000,0.1163,-0.0709,5.0000,0.3637,-1.0321,2.2134,0.6888,0.0000,0.3440,1.208,50478.7275
0.2880,0.1053,0.0395,-0.0042,-0.0126,0.0374,-0.0069,0.0000,0.1125,0.0395,5.0000,0.3757,-1.0661,2.2134,0.7115,0.0000,0.3554,1.211,50478.7275
0.3000,0.0933,0.0831,-0.0043,-0.0185,0.0481,-0.0078,0.0000,0.1249,0.0831,5.0000,0.3877,-1.1002,2.2134,0.7342,0.0000,0.3667,1.212,50478.7275
0.3120,0.0360,-0.0204,-0.0109,-0.0086,-0.0164,-0.0068,0.0000,0.0414,-0.0204,5.0000,0.3997,-1.1342,2.2134,0.7569,0.0000,0.3781,1.204,50478.7275
0.3240,-0.0077,-0.0272,-0.0010,0.0862,-0.0184,-0.0046,0.0000,0.0282,-0.0272,5.0000,0.4116,-1.1682,2.2134,0.7796,0.0000,0.3894,1.230,50478.7275
0.3360,0.0176,-0.0068,0.0008,0.0237,-0.0068,-0.0042,0.0000,0.0188,-0.0068,5.0000,0.4236,-1.2022,2.2134,0.8023,0.0000,0.4007,1.313,50478.7275
0.3480,0.1021,-0.0678,-0.0061,0.0681,-0.0049,-0.0015,0.0000,0.1226,-0.0678,5.0000,0.4356,-1.2363,2.2134,0.8251,0.0000,0.4121,1.201,50478.7275
0.3600,0.0397,0.0024,-0.0089,0.0338,0.0070,-0.0078,0.0000,0.0397,0.0024,5.0000,0.4476,-1.2703,2.2134,0.8478,0.0000,0.4234,1.242,50478.7275
0.3720,0.0307,0.0342,-0.0025,-0.0651,-0.0650,-0.0065,0.0000,0.0460,0.0342,5.0000,0.4596,-1.3043,2.2134,0.8705,0.0000,0.4348,1.273,50478.7275
0.3840,0.0218,0.0194,-0.0078,0.0232,-0.0162,-0.0080,0.0000,0.0292,0.0194,5.0000,0.4716,-1.3383,2.2134,0.8932,0.0000,0.4461,1.368,50478.7275
0.3960,0.0005,0.0474,-0.0031,0.0269,-0.0017,-0.0044,0.0000,0.0474,0.0474,5.0000,0.4836,-1.3724,2.2134,0.9159,0.0000,0.4575,1.228,50478.7275
0.4080,0.0977,0.0188,-0.0087,0.0784,-0.0268,-0.0035,0.0000,0.0995,0.0188,5.0000,0.4956,-1.4064,2.2134,0.9386,0.0000,0.4688,1.232,50478.7275
