t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.664,0.350,0.0000,-0.0379,-0.0017,0.0008,-0.7050,0.0156,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.664,0.350,0.0063,-0.0641,-0.0189,-0.0011,-0.6102,0.0079,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.664,0.350,0.0126,-0.0301,0.0145,-0.0013,-0.2785,-0.0010,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.664,0.350,0.0188,-0.0557,0.0361,-0.0023,-0.1359,0.0359,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.664,0.350,0.0251,0.0451,-0.0197,0.0013,0.1272,-0.0291,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.664,0.350,0.0313,0.0037,-0.0226,0.0003,0.9892,0.0060,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.664,0.350,0.0376,0.0007,-0.1010,-0.0008,0.0254,-0.0252,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.664,0.350,0.0438,-0.0104,-0.0632,-0.0029,-0.1451,0.0057,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.664,0.350,0.0499,-0.0637,-0.0193,-0.0013,-0.0921,0.0956,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.664,0.350,0.0561,-0.0229,-0.1069,-0.0001,0.0649,-0.0226,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.664,0.350,0.0622,-0.0512,-0.0291,-0.0000,0.1058,-0.0263,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.664,0.350,0.0682,0.0752,-0.0174,-0.0003,-0.0929,0.2371,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.664,0.350,0.0743,0.0173,-0.0391,-0.0013,0.2698,-0.1271,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.664,0.350,0.0802,0.0972,0.0329,0.0004,-0.0600,0.1130,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.664,0.350,0.0862,-0.0174,-0.0911,0.0002,0.0403,0.0715,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.664,0.350,0.0920,-0.0494,0.0596,-0.0019,-0.0082,-0.0191,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.664,0.350,0.0978,0.0378,-0.0166,-0.0025,0.0336,-0.0476,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.664,0.350,0.1036,-0.0190,0.1018,0.0010,0.0026,0.0126,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.664,0.350,0.1093,0.0603,-0.0272,0.0020,0.0645,0.3556,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.664,0.350,0.1149,0.0141,-0.1203,-0.0025,0.0256,-0.0101,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.664,0.350,0.1204,0.0240,-0.1153,0.0003,0.0599,-0.0365,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.664,0.350,0.1259,-0.0518,0.0860,0.0000,-0.0363,0.2808,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.664,0.350,0.1313,-0.0338,-0.0153,-0.0018,0.0443,0.0273,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.664,0.350,0.1366,0.0059,0.0211,-0.0016,0.0304,0.0758,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.664,0.350,0.1418,-0.0825,-0.0458,-0.0008,0.0285,0.0307,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.664,0.350,0.1469,-0.0253,-0.1238,-0.0012,0.0264,-0.0400,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.664,0.350,0.1520,0.0241,0.0455,-0.0015,-0.1139,-0.0515,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.664,0.350,0.1569,-0.0213,0.0801,-0.0031,0.0176,-0.0739,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.664,0.350,0.1618,0.0077,0.0825,-0.0018,0.0199,0.0521,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.664,0.350,0.1665,-0.0042,0.0671,-0.0007,0.0199,0.0348,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.664,0.350,0.1711,-0.0456,0.0529,0.0005,-0.0398,0.2261,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.664,0.350,0.1757,0.0461,0.0342,-0.0021,-0.0002,-0.0982,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.664,0.350,0.1801,-0.0432,0.0317,-0.0024,0.0415,-0.3216,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.664,0.350,0.1844,0.0068,0.0184,-0.0003,-0.0125,0.4129,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.664,0.350,0.1886,-0.1076,0.0098,-0.0013,-0.0220,0.0962,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.664,0.350,0.1926,0.0056,0.0167,-0.0007,0.0204,0.0376,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.664,0.350,0.1966,-0.0493,-0.0236,-0.0015,0.8061,-1.9813,-0.3142,-0.3386,-0.3599,-0.3646,0.1000
0.4440,dirt,0.664,0.350,0.2004,0.0487,0.0046,-0.0023,1.4892,-1.2267,-0.4143,0.2980,-0.4515,-0.4826,0.1021
