t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.772,0.350,0.0672,0.0698,-0.0119,0.0006,-0.6796,-0.0061,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.772,0.350,0.0733,0.0432,-0.0848,-0.0160,-0.3793,-0.2599,-0.0288,-0.0288,-0.0288,-0.0288,0.0210
0.0240,dirt,0.772,0.350,0.0792,-0.1493,-0.0069,-0.0123,-0.2643,-0.0579,-0.0068,-0.0068,-0.0068,-0.0068,0.0448
0.0360,dirt,0.772,0.350,0.0852,-0.0588,-0.0147,-0.0053,-0.1920,0.0016,0.0149,0.0148,0.0148,0.0148,0.0434
0.0480,dirt,0.772,0.350,0.0911,0.0144,0.0212,0.0006,0.2806,0.0630,0.0215,0.0215,0.0215,0.0215,0.0380
0.0600,dirt,0.772,0.350,0.0969,0.0030,0.0074,-0.0032,0.7178,0.0912,-0.0161,-0.0161,-0.0162,-0.0161,0.0448
0.0720,dirt,0.772,0.350,0.1026,-0.0436,-0.0487,-0.0019,-0.0154,-0.0832,-0.0171,-0.0171,-0.0171,-0.0171,0.0519
0.0840,dirt,0.772,0.350,0.1083,-0.0440,-0.0861,-0.0016,-0.0548,-0.0437,-0.0065,-0.0065,-0.0065,-0.0065,0.0528
0.0960,dirt,0.772,0.350,0.1140,0.0032,-0.0119,-0.0008,-0.0938,0.1540,-0.0025,-0.0026,-0.0026,-0.0026,0.0550
0.1080,dirt,0.772,0.350,0.1195,-0.0449,0.0093,0.0004,0.0205,-0.0467,-0.0029,-0.0029,-0.0029,-0.0029,0.0586
0.1200,dirt,0.772,0.350,0.1250,0.0005,-0.0233,-0.0018,0.0314,-0.0020,-0.0046,-0.0046,-0.0046,-0.0046,0.0615
