t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.783,0.350,0.0000,-0.0559,0.0342,-0.0002,-0.6689,-0.0009,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.783,0.350,0.0063,-0.0157,0.0141,-0.0003,-0.6073,0.0283,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.783,0.350,0.0126,0.0007,0.0444,-0.0022,-0.2824,-0.0168,-0.0056,-0.0056,-0.0056,-0.0056,0.0032
0.0360,dirt,0.783,0.350,0.0188,0.0027,0.0849,-0.0028,-0.1085,0.0471,0.0153,0.0153,0.0153,0.0153,0.0079
0.0480,dirt,0.783,0.350,0.0251,-0.0602,0.0099,-0.0009,0.1173,-0.0415,0.0226,0.0226,0.0226,0.0226,0.0113
0.0600,dirt,0.783,0.350,0.0313,0.0031,-0.0334,-0.0016,0.9777,0.0140,-0.0170,-0.0170,-0.0170,-0.0170,0.0134
0.0720,dirt,0.783,0.350,0.0376,-0.0799,-0.0322,-0.0012,0.0373,-0.0171,-0.0174,-0.0174,-0.0174,-0.0174,0.0164
0.0840,dirt,0.783,0.350,0.0438,-0.1100,0.0601,-0.0014,-0.1890,-0.0015,-0.0075,-0.0075,-0.0075,-0.0075,0.0200
0.0960,dirt,0.783,0.350,0.0499,-0.0232,0.1025,-0.0000,-0.1254,0.0916,-0.0018,-0.0018,-0.0019,-0.0019,0.0230
0.1080,dirt,0.783,0.350,0.0561,0.0059,-0.0106,0.0011,0.0556,-0.0231,-0.0001,-0.0001,-0.0001,-0.0001,0.0260
0.1200,dirt,0.783,0.350,0.0622,-0.0311,-0.0414,-0.0016,0.0514,-0.0341,-0.0053,-0.0053,-0.0053,-0.0053,0.0289
0.1320,dirt,0.783,0.350,0.0682,-0.0509,0.0879,-0.0024,-0.0917,0.2246,-0.0065,-0.0065,-0.0065,-0.0065,0.0322
0.1440,dirt,0.783,0.350,0.0743,0.0455,0.0146,-0.0022,0.2927,-0.1207,-0.0110,-0.0110,-0.0110,-0.0110,0.0366
0.1560,dirt,0.783,0.350,0.0802,0.0201,-0.0292,-0.0017,-0.0542,0.0898,-0.0157,-0.0157,-0.0157,-0.0157,0.0387
0.1680,dirt,0.783,0.350,0.0862,-0.0925,-0.0901,-0.0015,0.0295,0.0706,-0.0223,-0.0223,-0.0223,-0.0223,0.0416
0.1800,dirt,0.783,0.350,0.0920,0.0066,-0.0448,-0.0004,-0.0273,0.0127,-0.0302,-0.0302,-0.0302,-0.0302,0.0447
0.1920,dirt,0.783,0.350,0.0978,0.0088,-0.0063,-0.0007,0.0393,-0.0214,-0.0360,-0.0360,-0.0360,-0.0360,0.0478
0.2040,dirt,0.783,0.350,0.1036,0.0372,0.0038,-0.0013,-0.0123,0.0312,-0.0440,-0.0440,-0.0440,-0.0440,0.0508
0.2160,dirt,0.783,0.350,0.1093,-0.0040,0.0308,-0.0023,0.0777,0.4006,-0.0523,-0.0522,-0.0523,-0.0523,0.0548
0.2280,dirt,0.783,0.350,0.1149,-0.0128,0.0198,0.0009,0.0284,-0.0060,-0.0652,-0.0652,-0.0652,-0.0652,0.0581
0.2400,dirt,0.783,0.350,0.1204,0.0365,0.0840,-0.0012,0.0567,0.0014,-0.0781,-0.0781,-0.0781,-0.0781,0.0594
0.2520,dirt,0.783,0.350,0.1259,0.0164,-0.0398,-0.0010,-0.0107,0.2780,-0.0907,-0.0907,-0.0907,-0.0907,0.0608
0.2640,dirt,0.783,0.350,0.1313,-0.0017,-0.0134,-0.0025,-0.0217,0.0192,-0.1066,-0.1066,-0.1066,-0.1066,0.0648
0.2760,dirt,0.783,0.350,0.1366,-0.0069,0.0280,-0.0020,0.0227,0.0513,-0.1229,-0.1229,-0.1229,-0.1229,0.0684
0.2880,dirt,0.783,0.350,0.1418,-0.0357,-0.0125,-0.0002,0.0167,0.0388,-0.1427,-0.1427,-0.1427,-0.1427,0.0697
0.3000,dirt,0.783,0.350,0.1469,-0.1101,-0.0528,0.0000,-0.0004,0.0072,-0.1654,-0.1654,-0.1654,-0.1654,0.0722
0.3120,dirt,0.783,0.350,0.1520,0.0446,0.0402,-0.0008,-0.0959,-0.0610,-0.1803,-0.1803,-0.1803,-0.1803,0.0759
0.3240,dirt,0.783,0.350,0.1569,-0.0953,0.0873,-0.0026,0.0354,-0.0623,-0.2023,-0.2023,-0.2023,-0.2023,0.0805
0.3360,dirt,0.783,0.350,0.1618,-0.0317,0.0591,-0.0008,0.0140,0.0393,-0.2280,-0.2280,-0.2280,-0.2280,0.0829
0.3480,dirt,0.783,0.350,0.1665,-0.0360,0.0266,-0.0002,0.0248,0.0306,-0.2533,-0.2533,-0.2533,-0.2533,0.0839
0.3600,dirt,0.783,0.350,0.1711,-0.0329,0.0183,0.0020,-0.0730,0.1998,-0.2802,-0.2801,-0.2801,-0.2801,0.0857
0.3720,dirt,0.783,0.350,0.1757,0.0260,0.0226,-0.0008,0.0417,-0.1007,-0.3086,-0.3085,-0.3085,-0.3085,0.0888
0.3840,dirt,0.783,0.350,0.1801,-0.1293,0.0401,-0.0015,0.0567,-0.3421,-0.3301,-0.3301,-0.3301,-0.3301,0.0928
0.3960,dirt,0.783,0.350,0.1844,-0.0020,-0.0393,-0.0003,-0.0093,0.4046,-0.3707,-0.3707,-0.3707,-0.3707,0.0955
0.4080,dirt,0.783,0.350,0.1886,-0.0588,0.0351,0.0003,0.0076,0.0951,-0.3983,-0.3983,-0.3983,-0.3983,0.0966
0.4200,dirt,0.783,0.350,0.1926,0.0914,0.0200,-0.0002,0.0199,0.0700,-0.4413,-0.4413,-0.4413,-0.4413,0.0980
0.4320,dirt,0.783,0.350,0.1966,-0.0583,0.0704,-0.0031,0.3055,-1.7195,-0.3981,-0.3838,-0.3980,-0.3861,0.0996
0.4440,dirt,0.783,0.350,0.2004,-0.0002,-0.0550,-0.0021,1.2674,-1.1677,-0.6802,-0.0671,-0.3171,-0.5385,0.1018
0.4560,dirt,0.783,0.350,0.2041,0.0090,-0.0000,0.0009,2.3403,3.1060,-0.7302,0.3607,-0.4519,-0.4806,0.1027
0.4680,dirt,0.783,0.350,0.2076,-0.0350,0.0671,0.0034,1.1362,-0.7430,-0.5181,-0.3886,-0.4884,-0.5009,0.0997
0.4800,dirt,0.783,0.350,0.2111,0.1119,0.0217,0.0029,1.6126,0.3195,-0.3598,-0.4906,-0.4415,-0.5558,0.0991
0.4920,dirt,0.783,0.350,0.2144,0.1913,-0.0312,0.0018,1.7146,-0.5046,-0.1793,-0.2573,-0.3266,-0.3491,0.1022
0.5040,dirt,0.783,0.350,0.2175,0.0572,-0.0378,0.0021,1.6325,-0.8102,-0.2759,-0.0165,-0.3528,-0.0198,0.1037
0.5160,dirt,0.783,0.350,0.2206,0.0873,0.0217,-0.0035,0.5080,0.6908,-0.2740,0.0205,-0.8447,0.0413,0.1031
0.5280,dirt,0.783,0.350,0.2235,0.1706,0.0312,-0.0039,-0.0781,-0.2503,-1.0576,0.5708,-0.7724,0.1074,0.1049
0.5400,dirt,0.783,0.350,0.2262,0.1725,0.0661,-0.0116,-2.7140,1.4679,-1.2563,0.4215,-0.0194,0.0848,0.1050
0.5520,dirt,0.783,0.350,0.2288,0.0670,0.0703,0.0005,-1.9492,0.0361,-0.6860,0.5589,0.0687,-0.1088,0.1050
0.5640,dirt,0.783,0.350,0.2313,0.0569,0.0663,0.0022,-3.2520,-1.1262,0.1132,0.0974,0.0264,-0.0267,0.1048
0.5760,dirt,0.783,0.350,0.2336,0.0133,-0.0419,0.0015,-2.8958,-0.4351,0.2242,-0.0244,0.0491,-0.0504,0.1093
0.5880,dirt,0.783,0.350,0.2357,0.0869,0.0077,0.0060,-1.8711,-0.0119,0.1883,0.3850,0.0789,0.1089,0.1133
0.6000,dirt,0.783,0.350,0.2378,-0.0603,-0.0468,0.0051,-1.2428,0.4011,0.1958,0.5347,0.0679,-0.0006,0.1127
0.6120,dirt,0.783,0.350,0.2396,-0.0849,0.0711,0.0076,-0.6492,-0.1514,0.6950,0.2134,0.0706,-0.0737,0.1150
0.6240,dirt,0.783,0.350,0.2413,-0.0339,-0.0625,0.0034,-0.3644,0.2032,0.4536,0.0894,-0.2054,-0.0863,0.1178
0.6360,dirt,0.783,0.350,0.2429,0.0624,-0.0126,0.0073,-0.1969,0.0590,0.2229,0.3488,-0.2919,-0.2883,0.1186
0.6480,dirt,0.783,0.350,0.2443,0.0611,0.0116,0.0044,0.1484,0.3139,-0.2011,0.5053,-0.3557,-0.4498,0.1193
0.6600,dirt,0.783,0.350,0.2456,-0.0267,-0.0424,0.0031,0.6915,-0.0196,-0.5203,0.4771,-0.3647,-0.5761,0.1217
0.6720,dirt,0.783,0.350,0.2467,-0.0372,-0.0777,0.0030,-0.1145,-0.0732,-0.6745,0.3871,-0.5533,-0.6554,0.1232
